"respondent_id","age","gender","race_ethnicity","education","income_bracket","ideology","party_id","trust_gov","policy_support_env","policy_support_guns"
400,57,"female","White","2","6",6,"Democrat",5,1,1
401,68,"male","White","4","6",4,"Democrat",3,1,0
402,84,"female","Latino","5","10",4,"Independent",3,0,0
403,29,"male","Asian","5","7",5,"Independent",2,1,1
404,80,"male","Asian","3","9",1,"Democrat",0,1,0
405,35,"male","White","5","10",6,"Republican",3,1,0
406,26,"male","White","5","10",6,"Democrat",5,1,0
407,77,"female","White","1","8",6,"Democrat",4,1,1
408,23,"male","White","2","9",6,"Democrat",7,0,1
409,19,"male","Asian","1","7",5,"Independent",4,1,0
410,35,"male","White","3","5",4,"Independent",1,1,1
411,50,"male","White","4","6",3,"Democrat",3,1,0
412,62,"male","White","2","2",1,"Independent",5,1,0
413,82,"female","White","4","4",4,"Republican",4,1,0
414,42,"male","White","3","7",3,"Independent",6,1,0
415,34,"male","Latino","5","5",4,"Democrat",6,0,0
416,76,"male","Latino","2","6",5,"Democrat",2,1,0
417,20,"female","White","2","6",7,"Democrat",5,1,1
418,73,"female","White","1","1",6,"Democrat",8,1,1
419,28,"female","White","4","5",3,"Independent",4,1,0
420,81,"male","White","5","9",4,"Democrat",4,1,0
421,89,"female","White","3","9",3,"Republican",3,1,0
422,23,"male","White","2","10",4,"Independent",1,1,0
423,84,"male","White","5","9",3,"Democrat",4,1,0
424,32,"male","Black","3","8",2,"Independent",1,1,0
425,23,"male","White","3","10",4,"Democrat",7,1,0
426,56,"nonbinary","Latino","1","5",5,"Republican",6,0,0
427,70,"female","Latino","3","3",6,"Independent",5,0,1
428,19,"male","White","4","1",3,"Democrat",4,1,0
429,39,"female","White","4","4",5,"Independent",3,0,1
430,56,"male","White","5","8",5,"Republican",6,0,0
431,75,"female","Black","3","5",1,"Other",4,1,0
432,53,"male","White","4","2",2,"Republican",2,0,0
433,36,"male","White","2","9",4,"Republican",4,0,1
434,51,"female","Latino","5","3",2,"Democrat",5,1,0
435,53,"male","Asian","4","4",4,"Republican",5,1,0
436,81,"male","White","3","1",2,"Republican",2,1,0
437,59,"female","White","4","7",5,"Republican",6,1,0
438,46,"male","Black","2","6",4,"Democrat",7,1,1
439,26,"female","Black","2","10",5,"Democrat",3,1,0
440,59,"female","White","4","3",3,"Independent",6,1,0
441,44,"female","Other","2","5",3,"Democrat",4,1,0
442,22,"female","Latino","4","5",4,"Independent",4,1,0
443,40,"nonbinary","Latino","4","10",4,"Other",1,1,0
444,24,"female","White","1","6",4,"Independent",6,1,0
445,24,"female","Black","3","8",7,"Democrat",4,0,1
446,42,"male","White","3","10",2,"Independent",5,1,0
447,85,"male","White","4","6",7,"Independent",2,1,1
448,19,"male","White","5","9",3,"Democrat",4,1,0
449,60,"male","White","1","7",5,"Republican",4,1,0
450,31,"female","White","1","5",4,"Democrat",5,1,0
451,22,"female","Latino","3","1",6,"Republican",4,0,1
452,45,"female","White","4","1",4,"Democrat",7,0,0
453,83,"female","Asian","5","5",4,"Republican",3,1,1
454,41,"male","White","5","8",7,"Republican",3,1,1
455,63,"male","White","3","3",5,"Republican",0,1,0
456,86,"male","White","3","3",3,"Democrat",1,1,0
457,30,"female","White","1","5",3,"Democrat",2,1,0
458,69,"male","White","3","1",4,"Independent",4,1,0
459,54,"male","Latino","1","10",4,"Democrat",2,1,1
460,22,"female","White","1","4",6,"Democrat",2,0,0
461,66,"female","White","2","2",4,"Independent",4,0,0
462,42,"female","Asian","5","8",2,"Democrat",8,1,0
463,74,"male","Asian","1","6",5,"Democrat",0,1,0
464,83,"nonbinary","White","1","9",5,"Democrat",6,1,0
465,41,"male","Other","5","5",6,"Republican",5,1,0
466,49,"male","White","2","3",4,"Democrat",2,1,0
467,66,"female","White","4","9",1,"Independent",3,1,1
468,20,"male","White","1","9",7,"Independent",4,0,0
469,61,"male","White","5","1",2,"Republican",5,0,0
470,44,"female","Latino","4","1",5,"Democrat",6,0,1
471,37,"female","White","5","9",1,"Democrat",4,1,0
472,76,"female","White","5","1",3,"Independent",6,1,0
473,89,"female","Asian","1","6",5,"Democrat",4,1,1
474,21,"male","White","1","8",4,"Republican",9,1,0
475,79,"female","Latino","4","10",2,"Independent",3,1,0
476,73,"male","White","2","5",4,"Republican",5,1,0
477,29,"male","Other","1","4",3,"Independent",4,1,0
478,69,"female","White","4","2",5,"Democrat",5,1,1
479,52,"female","White","2","5",3,"Republican",2,1,0
480,70,"male","White","4","1",7,"Democrat",6,0,1
481,22,"male","White","4","9",2,"Democrat",5,1,1
482,87,"female","Asian","2","5",4,"Democrat",4,1,0
483,48,"female","White","2","10",5,"Independent",2,0,1
484,43,"male","White","5","8",6,"Democrat",2,0,1
485,69,"male","White","2","3",3,"Independent",0,1,0
486,34,"male","White","4","4",4,"Democrat",6,0,0
487,51,"male","Asian","3","8",5,"Other",8,1,0
488,74,"female","Latino","5","6",2,"Democrat",4,1,0
489,27,"male","White","4","1",3,"Democrat",4,1,0
490,49,"male","White","2","7",6,"Democrat",5,0,1
491,45,"male","Latino","4","7",3,"Democrat",5,1,0
492,40,"female","White","4","1",1,"Democrat",7,0,0
493,20,"male","White","5","7",4,"Republican",4,0,0
494,80,"female","Latino","5","9",1,"Democrat",3,1,0
495,25,"male","White","2","1",5,"Republican",2,0,1
496,61,"female","White","5","2",1,"Republican",5,1,0
497,71,"female","White","1","3",4,"Democrat",4,1,0
498,34,"male","Latino","3","3",3,"Democrat",4,1,0
499,81,"female","White","2","5",5,"Democrat",5,1,0
500,77,"male","Black","4","5",4,"Republican",2,1,1
501,31,"female","White","2","9",4,"Independent",7,0,0
502,73,"female","White","4","9",4,"Independent",4,0,1
503,26,"male","Other","1","10",4,"Republican",0,1,0
504,45,"female","Latino","5","6",3,"Independent",6,1,0
505,84,"male","White","1","3",5,"Independent",2,1,0
506,84,"male","White","2","1",2,"Independent",6,1,1
507,77,"male","White","4","2",4,"Democrat",5,1,0
508,64,"male","Asian","4","9",3,"Democrat",4,1,1
509,52,"male","White","3","8",5,"Independent",2,1,0
510,54,"male","Black","3","8",6,"Independent",4,0,1
511,33,"male","White","5","5",3,"Republican",3,0,1
512,38,"female","White","3","6",4,"Republican",6,0,0
513,64,"female","White","5","6",3,"Independent",4,1,0
514,35,"female","White","1","2",3,"Democrat",0,1,0
515,71,"female","Latino","4","4",3,"Democrat",5,0,1
516,87,"male","Latino","3","1",5,"Democrat",4,0,0
517,47,"male","White","3","10",5,"Democrat",3,0,0
518,56,"female","White","3","9",3,"Democrat",10,1,0
519,23,"female","White","3","4",3,"Democrat",5,0,1
520,55,"male","White","5","7",4,"Democrat",8,1,0
521,46,"male","White","1","1",2,"Independent",5,1,0
522,24,"female","White","2","3",6,"Independent",6,1,0
523,87,"male","White","1","3",4,"Independent",4,1,0
524,38,"male","Latino","3","6",4,"Independent",2,1,0
525,67,"male","Latino","3","4",5,"Independent",3,0,1
526,70,"nonbinary","White","3","2",4,"Democrat",2,1,0
527,85,"male","White","2","8",4,"Republican",5,0,1
528,53,"male","Black","1","2",5,"Democrat",9,1,0
529,29,"male","Black","5","1",5,"Democrat",5,0,0
530,76,"female","White","5","7",7,"Republican",6,0,0
531,24,"female","Black","5","2",4,"Independent",4,1,0
532,89,"male","White","5","2",4,"Republican",6,0,1
533,29,"female","White","1","10",1,"Independent",6,1,0
534,38,"male","Latino","4","6",3,"Republican",5,1,1
535,44,"male","White","2","5",4,"Republican",3,1,0
536,43,"male","Latino","1","10",4,"Democrat",5,1,0
537,59,"female","White","5","8",6,"Democrat",3,1,1
538,53,"male","Latino","1","10",3,"Republican",6,1,1
539,84,"male","Black","5","5",7,"Independent",0,1,1
540,45,"female","White","4","4",4,"Republican",4,1,0
541,76,"female","White","1","5",6,"Independent",2,0,0
542,78,"female","Black","3","3",1,"Independent",3,0,0
543,58,"female","Black","4","9",6,"Independent",7,1,1
544,47,"male","Latino","3","5",3,"Democrat",4,1,0
545,18,"male","White","3","8",3,"Independent",7,1,0
546,69,"male","White","3","1",3,"Democrat",1,1,0
547,38,"female","White","4","2",2,"Republican",4,1,0
548,51,"male","White","4","9",3,"Democrat",4,1,0
549,53,"male","Black","3","9",1,"Other",3,1,0
550,64,"male","White","1","4",1,"Republican",4,1,0
551,42,"female","White","5","2",5,"Democrat",6,0,0
552,35,"male","Black","5","9",4,"Republican",2,1,0
553,25,"female","White","2","6",4,"Republican",7,1,0
554,35,"male","Latino","1","9",2,"Republican",1,1,0
555,64,"female","White","4","8",6,"Democrat",4,0,1
556,45,"male","Other","5","6",4,"Democrat",4,1,0
557,71,"female","Black","3","3",4,"Democrat",7,1,0
558,29,"male","White","4","7",2,"Independent",3,1,1
559,39,"male","Black","2","2",5,"Independent",7,1,0
560,36,"female","Black","4","2",4,"Democrat",4,1,1
561,41,"female","Latino","3","3",6,"Independent",0,1,1
562,26,"female","White","3","8",3,"Republican",4,1,0
563,75,"male","White","4","6",5,"Democrat",1,1,0
564,36,"female","Latino","5","6",5,"Democrat",3,0,0
565,71,"male","Asian","3","1",3,"Independent",1,1,0
566,43,"female","White","5","5",5,"Independent",1,1,1
567,79,"nonbinary","White","4","4",4,"Democrat",5,1,0
568,56,"female","Black","1","8",4,"Republican",3,1,1
569,70,"female","White","2","4",7,"Independent",4,0,1
570,89,"male","Other","4","4",4,"Democrat",5,0,0
571,22,"female","White","2","8",3,"Republican",3,1,0
572,27,"male","Latino","5","7",4,"Independent",1,0,0
573,23,"female","Other","1","5",5,"Independent",4,0,1
574,72,"male","Other","3","9",4,"Democrat",4,0,0
575,76,"male","Latino","1","9",3,"Independent",5,1,0
576,75,"female","White","4","7",4,"Independent",5,1,0
577,66,"male","White","2","3",3,"Democrat",4,1,0
578,68,"female","White","2","4",3,"Democrat",6,1,0
579,84,"female","Black","5","6",4,"Democrat",1,1,0
580,33,"female","White","5","6",5,"Democrat",2,1,1
581,90,"female","Asian","5","3",4,"Democrat",8,0,0
582,59,"male","Latino","4","3",2,"Republican",5,1,0
583,49,"female","White","3","3",3,"Democrat",2,0,0
584,25,"female","White","2","1",3,"Independent",2,0,0
585,45,"male","Latino","1","6",5,"Independent",4,1,1
586,30,"male","White","1","8",3,"Independent",0,0,0
587,18,"female","Latino","4","10",5,"Republican",4,1,1
588,48,"female","White","3","6",4,"Independent",5,1,0
589,85,"female","Black","2","6",2,"Republican",3,0,0
590,23,"male","White","2","7",4,"Republican",3,1,0
591,31,"male","Latino","5","1",4,"Democrat",2,1,0
592,29,"nonbinary","Other","4","9",6,"Democrat",2,0,0
593,25,"female","White","5","8",1,"Democrat",2,1,0
594,78,"female","Latino","2","1",2,"Republican",5,1,0
595,38,"male","Latino","5","6",4,"Republican",5,0,0
596,36,"male","Latino","5","7",5,"Democrat",7,1,0
597,50,"female","White","1","4",4,"Other",7,1,1
598,28,"female","White","5","6",5,"Independent",4,1,1
599,59,"male","White","3","9",4,"Independent",6,1,1
600,70,"male","White","2","7",2,"Republican",2,1,0
601,69,"female","White","4","5",4,"Democrat",3,1,1
602,70,"female","White","4","6",5,"Republican",2,0,0
603,55,"male","White","1","5",6,"Independent",3,1,0
604,83,"male","White","1","2",4,"Independent",5,0,0
605,69,"male","Asian","1","7",5,"Democrat",7,1,0
606,47,"female","White","2","6",3,"Independent",4,1,0
607,46,"female","White","1","10",4,"Republican",4,1,0
608,45,"male","White","1","7",5,"Democrat",3,1,1
609,66,"male","White","4","3",2,"Independent",4,1,0
610,39,"female","Latino","3","4",5,"Independent",2,1,1
611,23,"female","White","3","2",5,"Democrat",3,1,1
612,20,"male","White","5","7",5,"Independent",7,1,0
613,25,"male","White","5","1",6,"Independent",4,0,1
614,64,"female","White","2","1",7,"Republican",3,1,1
615,74,"male","Latino","4","3",3,"Independent",2,1,0
616,44,"female","White","2","8",1,"Democrat",5,1,0
617,45,"female","Latino","3","5",6,"Democrat",2,1,1
618,20,"female","Latino","3","2",7,"Independent",7,0,1
619,20,"male","White","5","1",5,"Republican",5,0,0
620,73,"male","White","5","1",2,"Independent",5,1,0
621,33,"male","White","5","8",6,"Independent",4,0,1
622,28,"male","Black","4","9",6,"Independent",6,1,0
623,24,"female","Latino","2","1",7,"Independent",8,0,0
624,26,"nonbinary","White","1","2",3,"Independent",5,1,0
625,82,"female","Asian","1","7",2,"Independent",3,1,0
626,90,"female","White","1","4",4,"Republican",5,0,0
627,30,"female","White","5","8",5,"Independent",3,0,0
628,36,"male","Black","2","5",5,"Independent",7,1,0
629,35,"male","Latino","4","1",5,"Republican",5,0,0
630,76,"male","White","1","9",4,"Independent",7,0,0
631,37,"female","White","5","5",2,"Democrat",4,1,0
632,78,"female","White","3","4",6,"Independent",5,0,0
633,52,"female","White","2","6",5,"Democrat",3,1,0
634,83,"male","White","5","8",3,"Republican",4,1,0
635,26,"female","White","4","10",3,"Republican",6,0,0
636,51,"male","White","1","4",4,"Republican",2,0,0
637,53,"male","White","4","2",5,"Republican",5,0,1
638,55,"male","Latino","1","4",4,"Republican",6,1,0
639,66,"female","White","3","8",5,"Independent",9,0,0
640,80,"female","White","2","7",4,"Republican",3,1,0
641,27,"female","Asian","1","7",2,"Democrat",0,1,0
642,57,"male","White","5","2",3,"Republican",1,1,0
643,76,"female","White","4","9",3,"Independent",0,1,0
644,65,"male","Black","5","2",5,"Democrat",7,1,0
645,36,"female","White","1","7",7,"Democrat",4,0,1
646,64,"female","White","1","10",4,"Republican",5,1,1
647,89,"female","White","1","6",4,"Republican",4,1,0
648,62,"male","Black","4","3",3,"Democrat",4,0,0
649,73,"male","White","5","1",4,"Democrat",1,0,0
650,83,"male","White","4","8",4,"Republican",5,1,1
651,83,"female","Latino","5","9",1,"Democrat",6,1,0
652,47,"male","White","5","10",4,"Democrat",3,0,0
653,22,"male","Latino","3","4",5,"Republican",4,1,0
654,28,"female","Latino","4","9",6,"Republican",3,1,1
655,68,"female","White","5","4",5,"Independent",0,1,0
656,23,"female","White","1","7",3,"Republican",2,1,1
657,28,"male","White","1","1",4,"Republican",5,1,0
658,60,"male","White","1","10",4,"Republican",2,0,0
659,87,"female","White","4","7",2,"Democrat",2,1,0
660,86,"female","Asian","1","1",7,"Democrat",2,1,0
661,46,"male","White","1","4",1,"Independent",4,1,1
662,84,"female","White","3","4",5,"Democrat",0,1,1
663,65,"female","White","1","9",6,"Democrat",1,1,0
664,72,"male","White","4","7",1,"Independent",7,1,0
665,19,"male","White","5","9",5,"Independent",4,1,1
666,31,"nonbinary","White","2","3",7,"Republican",6,0,0
667,57,"female","Latino","3","2",6,"Independent",3,1,1
668,70,"female","White","3","3",5,"Independent",6,1,0
669,23,"female","Black","3","1",2,"Democrat",3,1,0
670,23,"male","White","4","3",5,"Democrat",6,0,0
671,71,"male","White","1","6",6,"Democrat",3,1,1
672,32,"male","White","5","6",5,"Democrat",6,1,0
673,25,"male","White","3","5",3,"Independent",5,1,0
674,82,"female","White","2","9",4,"Democrat",3,1,0
675,85,"male","White","3","5",4,"Independent",3,1,0
676,76,"female","White","4","2",4,"Democrat",5,0,0
677,56,"male","White","5","8",4,"Democrat",7,0,0
678,64,"female","Other","5","9",3,"Republican",0,1,0
679,82,"male","White","2","1",4,"Republican",4,1,0
680,20,"male","White","5","1",2,"Republican",5,1,0
681,71,"female","White","5","2",6,"Republican",5,0,0
682,18,"female","White","4","7",7,"Republican",1,0,0
683,40,"female","Latino","4","9",4,"Other",6,1,0
684,47,"female","Latino","1","4",4,"Democrat",9,0,0
685,49,"female","White","5","5",4,"Independent",7,0,0
686,48,"female","White","2","1",5,"Independent",4,0,0
687,51,"male","White","2","9",5,"Independent",2,1,1
688,50,"male","White","3","3",7,"Independent",6,1,0
689,29,"female","Black","3","9",1,"Independent",7,1,0
690,52,"male","White","2","2",4,"Democrat",5,0,0
691,63,"female","Black","4","5",4,"Democrat",7,1,1
692,50,"female","White","3","10",7,"Independent",5,1,1
693,82,"male","White","3","3",4,"Republican",0,1,0
694,85,"female","Other","3","4",5,"Republican",6,1,1
695,45,"male","Latino","5","1",4,"Independent",5,0,0
696,53,"male","White","1","3",5,"Republican",3,1,0
697,25,"male","White","1","7",4,"Republican",3,0,1
698,57,"female","White","3","6",4,"Republican",1,1,0
699,50,"male","Black","1","3",5,"Democrat",4,0,0
700,43,"female","White","2","7",6,"Democrat",8,1,0
701,39,"male","Latino","2","2",4,"Republican",4,1,0
702,40,"male","White","2","4",6,"Independent",0,0,1
703,33,"male","White","3","8",4,"Republican",4,1,0
704,39,"female","Latino","4","8",5,"Democrat",4,0,1
705,22,"male","White","1","2",7,"Independent",5,1,0
706,43,"male","Black","2","6",7,"Democrat",5,0,1
707,58,"female","Latino","2","2",4,"Other",5,0,0
708,71,"female","White","1","9",4,"Democrat",7,1,0
709,51,"female","Latino","3","6",6,"Republican",5,1,1
710,56,"male","Latino","2","5",3,"Independent",3,1,1
711,42,"male","Latino","2","4",7,"Republican",6,1,1
712,75,"male","White","5","1",4,"Independent",0,1,1
713,79,"female","Black","2","4",4,"Independent",2,0,0
714,88,"female","White","1","6",4,"Republican",1,1,0
715,38,"female","White","4","3",4,"Independent",2,0,0
716,29,"male","Black","3","7",2,"Independent",5,1,0
717,27,"female","Black","4","5",4,"Republican",7,1,1
718,62,"female","Latino","4","5",5,"Independent",4,1,0
719,19,"female","White","5","7",1,"Republican",5,1,0
720,59,"male","White","2","7",3,"Republican",6,1,0
721,85,"male","Latino","3","10",7,"Independent",1,0,0
722,49,"female","White","5","8",4,"Democrat",1,1,0
723,81,"female","Latino","1","7",6,"Independent",7,1,1
724,22,"male","White","1","2",4,"Democrat",7,0,0
725,53,"female","Latino","3","2",1,"Other",3,1,0
726,67,"male","Latino","3","2",3,"Republican",4,1,0
727,89,"female","Asian","4","8",6,"Democrat",3,0,0
728,24,"male","White","4","10",4,"Democrat",7,0,1
729,24,"female","Latino","4","1",5,"Democrat",4,1,0
730,83,"male","Other","5","3",4,"Independent",5,0,1
731,34,"female","White","1","2",1,"Republican",2,1,0
732,38,"female","White","3","5",2,"Democrat",2,1,1
733,59,"female","Latino","4","10",4,"Independent",6,0,1
734,81,"male","White","4","9",4,"Republican",5,1,1
735,82,"male","Black","4","1",5,"Republican",1,1,0
736,61,"male","White","1","5",1,"Republican",0,1,0
737,66,"female","White","1","1",4,"Democrat",2,0,0
738,55,"female","White","1","9",1,"Republican",6,1,0
739,80,"female","Asian","4","6",2,"Republican",1,1,0
740,33,"female","Latino","5","5",7,"Republican",5,0,1
741,23,"female","Asian","3","5",7,"Republican",5,1,1
742,73,"male","Latino","2","6",5,"Democrat",3,1,0
743,81,"male","White","1","10",4,"Republican",6,1,0
744,43,"female","Latino","1","1",4,"Republican",4,1,0
745,19,"female","Latino","1","10",4,"Democrat",1,1,0
746,36,"female","White","1","1",4,"Democrat",6,1,0
747,36,"male","Latino","1","4",4,"Republican",1,1,1
748,85,"male","White","4","6",5,"Democrat",6,1,0
749,42,"female","White","5","9",4,"Democrat",4,1,1
750,37,"female","Black","1","10",4,"Democrat",1,1,0
751,59,"male","White","3","7",2,"Republican",2,1,0
752,76,"female","White","3","3",2,"Other",3,1,0
753,36,"male","White","1","9",1,"Republican",4,1,0
754,38,"male","White","3","4",4,"Republican",8,1,1
755,65,"male","Black","1","3",6,"Independent",1,1,1
756,81,"female","White","5","7",6,"Democrat",0,1,0
757,83,"female","White","5","9",4,"Democrat",7,1,0
758,82,"female","Black","1","9",3,"Republican",3,1,0
759,64,"female","White","4","8",4,"Independent",2,0,1
760,37,"male","White","5","1",4,"Democrat",6,1,0
761,50,"male","White","4","8",1,"Democrat",3,1,0
762,46,"male","White","2","1",1,"Republican",3,1,0
763,37,"male","White","3","8",6,"Independent",7,1,1
764,43,"male","Black","4","4",6,"Independent",4,0,1
765,86,"female","White","5","9",4,"Independent",4,1,0
766,80,"female","White","4","5",4,"Republican",5,1,1
767,34,"male","White","1","1",3,"Democrat",3,1,1
768,48,"male","Latino","3","9",6,"Independent",9,0,1
769,64,"male","White","2","5",2,"Republican",4,1,0
770,41,"female","White","2","2",2,"Independent",3,1,0
771,31,"female","Asian","4","1",2,"Democrat",6,1,1
772,66,"male","White","5","3",5,"Democrat",2,1,0
773,46,"female","White","2","4",3,"Republican",1,1,1
774,71,"male","Latino","5","7",4,"Independent",5,0,0
775,44,"male","White","5","6",2,"Independent",5,1,0
776,34,"female","White","1","2",4,"Independent",4,0,1
777,47,"female","Asian","2","2",6,"Independent",5,1,0
778,28,"male","Latino","2","2",6,"Republican",1,1,1
779,33,"male","Other","5","7",5,"Democrat",4,1,1
780,50,"male","White","4","7",1,"Republican",3,1,0
781,26,"female","White","1","10",4,"Democrat",3,0,0
782,68,"female","White","2","2",6,"Democrat",4,0,1
783,69,"male","Latino","3","1",6,"Democrat",4,1,1
784,66,"male","White","1","10",5,"Independent",6,0,0
785,26,"male","White","4","5",2,"Democrat",5,1,0
786,55,"female","White","3","7",6,"Democrat",7,0,1
787,22,"female","Latino","5","5",2,"Republican",3,1,0
788,59,"male","White","2","8",7,"Democrat",1,1,1
789,54,"male","White","2","7",5,"Democrat",7,0,0
790,77,"female","White","2","8",6,"Republican",6,0,1
791,70,"female","White","3","8",3,"Independent",5,1,0
792,87,"female","Black","4","9",4,"Democrat",4,1,1
793,62,"male","White","4","6",4,"Republican",4,1,1
794,28,"male","White","1","1",3,"Republican",3,1,1
795,73,"male","White","2","10",4,"Other",9,0,1
796,23,"female","Asian","2","10",3,"Independent",1,1,0
797,74,"male","White","5","2",6,"Independent",2,0,0
798,44,"female","White","2","7",4,"Independent",3,0,1
799,38,"male","Latino","2","1",5,"Independent",5,1,1
800,59,"male","Black","4","4",3,"Republican",0,1,0
801,52,"female","Latino","4","3",5,"Republican",6,1,1
