"respondent_id","age","gender","race_ethnicity","education","income_bracket","ideology","party_id","trust_gov","policy_support_env","policy_support_guns"
802,71,"male","White","2","9",6,"Republican",4,0,0
803,36,"male","White","4","8",4,"Democrat",2,1,0
804,41,"male","White","1","3",4,"Republican",7,1,0
805,48,"female","Black","3","9",4,"Republican",1,1,0
806,22,"male","Latino","1","4",5,"Democrat",3,1,1
807,65,"female","White","1","8",5,"Democrat",7,1,0
808,28,"male","White","1","3",4,"Democrat",0,1,1
809,27,"male","White","3","10",2,"Democrat",4,1,0
810,41,"male","White","4","2",5,"Independent",4,1,0
811,82,"male","Latino","5","3",4,"Democrat",5,1,1
812,81,"male","White","5","2",4,"Independent",5,1,0
813,35,"female","Other","2","3",4,"Democrat",1,1,0
814,81,"male","Latino","4","8",4,"Independent",0,1,0
815,25,"male","Black","3","1",3,"Independent",5,1,1
816,43,"female","White","2","9",4,"Independent",4,1,1
817,38,"male","White","5","10",6,"Democrat",4,1,0
818,78,"female","White","5","3",3,"Independent",1,1,0
819,57,"male","Other","2","2",5,"Democrat",5,0,1
820,29,"male","White","5","10",7,"Republican",9,1,1
821,20,"male","White","2","6",3,"Democrat",4,1,0
822,21,"female","White","5","3",4,"Democrat",0,0,0
823,33,"female","White","2","10",4,"Democrat",3,0,1
824,77,"male","White","3","2",4,"Independent",4,1,1
825,90,"female","Black","4","2",2,"Republican",6,1,0
826,77,"male","White","4","6",4,"Republican",7,1,1
827,44,"male","White","5","10",4,"Republican",3,1,0
828,41,"female","White","2","1",4,"Independent",3,1,0
829,60,"male","Black","2","5",6,"Republican",0,1,1
830,33,"female","White","2","6",5,"Independent",4,1,1
831,87,"female","White","2","1",5,"Independent",3,1,1
832,57,"male","White","4","3",6,"Democrat",1,0,1
833,65,"female","White","3","7",4,"Republican",6,0,1
834,71,"male","White","5","9",3,"Republican",0,1,0
835,52,"female","Asian","2","4",4,"Independent",2,0,1
836,77,"male","White","3","2",4,"Independent",8,1,0
837,44,"female","White","5","7",4,"Republican",4,1,1
838,47,"female","Latino","4","4",2,"Independent",0,1,0
839,44,"female","White","1","9",3,"Democrat",5,1,0
840,37,"male","White","3","2",4,"Democrat",8,1,0
841,52,"male","Black","4","3",3,"Independent",8,1,0
842,90,"female","White","4","1",3,"Republican",3,1,0
843,20,"female","White","5","9",3,"Republican",3,1,0
844,31,"male","White","1","1",6,"Independent",6,0,1
845,33,"female","White","4","9",4,"Republican",2,1,0
846,86,"male","White","4","9",3,"Democrat",2,1,0
847,18,"female","White","3","9",5,"Democrat",3,1,0
848,74,"female","Latino","1","1",3,"Democrat",5,1,0
849,57,"male","White","1","8",5,"Democrat",4,0,0
850,70,"female","White","4","4",4,"Other",4,1,0
851,87,"female","Latino","5","10",4,"Democrat",2,1,0
852,42,"female","White","4","8",5,"Democrat",5,1,0
853,83,"male","Other","1","5",1,"Independent",4,1,0
854,65,"male","White","2","2",4,"Democrat",0,0,0
855,52,"female","Black","5","2",3,"Democrat",7,0,0
856,78,"female","Black","1","7",5,"Democrat",5,0,0
857,82,"male","White","3","5",4,"Republican",4,1,0
858,64,"male","Latino","1","1",5,"Republican",7,0,0
859,57,"male","White","5","1",6,"Democrat",3,0,1
860,66,"female","White","3","1",1,"Democrat",5,1,0
861,23,"male","White","5","8",5,"Independent",4,0,0
862,21,"male","White","4","2",1,"Republican",6,1,0
863,81,"nonbinary","Latino","5","7",5,"Independent",9,0,1
864,46,"male","White","3","7",1,"Independent",5,1,0
865,51,"male","Latino","5","8",1,"Independent",8,1,1
866,54,"male","Black","1","7",4,"Republican",3,0,1
867,50,"female","White","3","8",3,"Democrat",3,1,1
868,71,"male","White","2","7",2,"Republican",1,1,0
869,89,"male","White","1","2",6,"Democrat",3,0,1
870,38,"female","White","4","3",1,"Republican",6,1,0
871,60,"female","White","4","6",2,"Democrat",3,1,0
872,74,"female","White","4","6",2,"Republican",3,1,0
873,78,"male","Black","1","4",1,"Republican",3,1,0
874,81,"male","White","1","3",4,"Democrat",6,1,1
875,63,"female","Black","5","3",2,"Republican",1,1,0
876,34,"male","White","5","5",7,"Independent",6,0,1
877,69,"female","Black","3","6",5,"Republican",0,0,0
878,57,"female","White","1","10",4,"Democrat",2,0,0
879,33,"female","Black","3","9",6,"Democrat",2,1,0
880,28,"male","White","4","9",4,"Independent",5,0,0
881,70,"male","White","4","8",5,"Republican",3,0,0
882,58,"female","White","2","3",4,"Republican",4,1,0
883,60,"male","White","4","2",1,"Democrat",2,1,1
884,54,"female","White","3","3",4,"Democrat",4,1,0
885,43,"female","Asian","3","7",4,"Democrat",1,1,1
886,27,"male","White","1","7",5,"Republican",3,0,0
887,59,"female","White","2","7",3,"Democrat",6,1,0
888,21,"female","White","3","6",5,"Democrat",3,0,1
889,62,"male","White","1","3",4,"Democrat",6,0,0
890,87,"male","White","5","8",4,"Democrat",5,0,0
891,77,"female","White","1","4",1,"Democrat",4,1,0
892,21,"male","Latino","4","7",3,"Democrat",4,1,1
893,89,"male","White","1","9",5,"Independent",5,0,0
894,85,"male","Latino","5","8",5,"Democrat",2,1,0
895,45,"female","White","1","5",3,"Independent",3,1,0
896,72,"female","White","3","4",6,"Republican",3,1,0
897,49,"female","White","3","9",4,"Republican",4,1,0
898,42,"female","White","2","8",4,"Democrat",4,0,0
899,51,"male","White","4","1",2,"Independent",2,1,1
900,41,"male","White","5","4",3,"Other",5,1,0
901,48,"male","Black","4","2",6,"Democrat",1,1,1
902,24,"female","White","4","8",3,"Republican",5,1,1
903,79,"female","White","5","4",4,"Independent",2,1,1
904,24,"male","White","4","10",4,"Independent",3,0,0
905,66,"male","White","2","2",6,"Democrat",5,0,1
906,26,"female","Asian","3","7",1,"Democrat",6,1,0
907,55,"male","White","4","7",3,"Independent",3,1,0
908,85,"male","Other","3","8",4,"Other",2,0,1
909,78,"female","Asian","3","2",7,"Democrat",2,0,0
910,27,"male","White","3","4",2,"Republican",5,1,1
911,21,"male","Latino","1","5",3,"Republican",0,1,0
912,88,"female","White","3","2",1,"Independent",0,1,0
913,58,"female","White","3","2",3,"Independent",8,1,0
914,67,"male","Asian","5","8",2,"Democrat",4,1,0
915,78,"male","White","5","8",4,"Democrat",4,1,0
916,75,"female","Black","4","7",5,"Independent",4,1,0
917,31,"female","Black","4","3",2,"Independent",1,1,0
918,63,"male","White","4","1",1,"Democrat",0,1,0
919,43,"male","White","2","6",4,"Independent",7,0,1
920,28,"female","White","1","9",3,"Democrat",2,1,0
921,26,"male","Asian","3","5",3,"Independent",6,1,0
922,68,"female","White","3","8",4,"Independent",4,1,0
923,31,"female","Asian","1","3",4,"Independent",4,1,0
924,21,"male","White","5","10",4,"Republican",2,1,1
925,66,"female","White","5","6",3,"Independent",2,1,0
926,65,"male","White","5","1",5,"Independent",5,1,1
927,76,"female","White","1","5",4,"Independent",4,1,0
928,85,"male","White","1","1",3,"Democrat",5,1,0
929,39,"male","Asian","3","7",6,"Democrat",7,1,1
930,43,"male","White","3","3",6,"Democrat",7,1,0
931,51,"female","Other","1","2",3,"Democrat",4,1,0
932,27,"male","White","2","9",6,"Independent",1,1,0
933,52,"male","Other","1","9",5,"Democrat",2,1,1
934,48,"male","White","5","9",2,"Republican",5,1,0
935,23,"female","White","1","2",4,"Democrat",5,1,0
936,53,"male","White","4","6",4,"Democrat",2,1,0
937,69,"female","White","1","10",6,"Republican",2,1,1
938,63,"male","White","5","4",6,"Independent",3,0,1
939,67,"female","White","3","10",2,"Republican",3,1,0
940,63,"female","White","5","9",1,"Republican",5,1,0
941,37,"female","Latino","5","10",4,"Democrat",2,1,0
942,59,"male","Latino","5","6",4,"Democrat",4,0,1
943,63,"female","Other","4","2",4,"Republican",7,1,0
944,82,"male","Latino","2","10",6,"Republican",4,0,1
945,61,"female","Asian","2","3",2,"Republican",6,1,0
946,38,"male","Asian","3","7",7,"Independent",4,0,1
947,79,"female","Latino","4","3",4,"Democrat",4,0,0
948,63,"female","White","1","7",5,"Independent",1,0,0
949,85,"male","Latino","1","6",5,"Democrat",3,1,0
950,49,"female","White","1","5",4,"Republican",3,1,0
951,72,"male","White","4","2",6,"Independent",5,0,0
952,77,"female","White","2","3",6,"Democrat",4,0,0
953,35,"nonbinary","Black","1","1",5,"Independent",2,0,0
954,48,"male","White","5","10",5,"Republican",5,1,0
955,70,"male","White","5","9",4,"Democrat",5,1,0
956,67,"female","White","1","10",5,"Independent",6,0,0
957,28,"male","White","4","7",5,"Democrat",4,1,0
958,74,"male","Other","4","9",7,"Republican",1,1,0
959,59,"male","White","1","9",4,"Republican",5,1,0
960,36,"female","White","2","10",3,"Independent",3,0,0
961,78,"male","White","1","8",4,"Democrat",3,0,1
962,84,"male","White","2","2",5,"Other",7,0,1
963,24,"female","White","1","5",2,"Democrat",7,1,0
964,57,"female","Black","2","6",5,"Independent",3,1,1
965,19,"male","White","1","6",4,"Democrat",3,0,1
966,87,"female","White","3","5",3,"Independent",0,1,0
967,73,"female","Latino","2","7",4,"Democrat",4,0,0
968,85,"male","White","2","8",5,"Republican",3,1,0
969,82,"male","Black","1","1",1,"Independent",5,1,0
970,41,"male","Latino","2","4",1,"Other",5,1,0
971,36,"female","White","1","6",7,"Democrat",7,0,1
972,60,"female","Latino","2","10",3,"Independent",4,1,0
973,56,"male","Other","5","7",3,"Democrat",3,1,0
974,85,"female","White","4","4",4,"Independent",3,0,0
975,58,"female","White","4","9",7,"Republican",3,0,1
976,73,"male","White","3","3",5,"Republican",3,1,1
977,83,"female","Black","2","4",4,"Democrat",7,1,0
978,41,"male","White","3","6",4,"Democrat",5,1,0
979,50,"female","Latino","1","5",3,"Democrat",4,1,1
980,19,"male","White","5","5",4,"Democrat",3,1,0
981,63,"male","White","2","9",1,"Democrat",6,1,0
982,39,"female","Asian","5","8",7,"Independent",6,0,0
983,19,"male","Asian","2","3",4,"Democrat",3,0,1
984,59,"male","White","1","6",2,"Republican",2,0,0
985,29,"female","White","3","10",5,"Republican",5,1,1
986,40,"female","Latino","1","1",5,"Independent",2,0,0
987,82,"female","Latino","3","4",3,"Democrat",1,1,0
988,84,"male","Black","1","10",6,"Republican",1,1,0
989,35,"female","White","4","2",1,"Independent",7,1,0
990,31,"female","Black","5","2",5,"Republican",6,1,0
991,73,"male","White","2","6",2,"Democrat",4,1,0
992,74,"female","White","1","5",4,"Independent",1,0,0
993,19,"male","Latino","2","2",1,"Democrat",3,1,0
994,18,"male","Black","5","9",1,"Independent",5,1,0
995,78,"female","White","3","2",3,"Independent",4,1,0
996,38,"male","Latino","2","6",3,"Democrat",1,1,1
997,63,"male","Asian","5","3",5,"Independent",3,1,0
998,40,"male","Other","5","3",6,"Independent",5,1,1
999,48,"male","White","3","2",2,"Independent",5,1,1
1000,59,"female","Latino","5","7",2,"Other",3,1,0
1001,83,"male","Latino","3","10",7,"Democrat",4,1,1
1002,49,"male","Black","2","7",7,"Republican",3,0,0
1003,82,"male","White","1","7",1,"Republican",4,0,0
1004,57,"female","White","1","4",5,"Democrat",2,1,1
1005,88,"female","White","5","7",4,"Republican",5,1,1
1006,37,"female","White","3","6",6,"Republican",2,0,1
1007,82,"male","Latino","2","3",3,"Republican",4,1,0
1008,36,"female","White","2","3",3,"Democrat",3,1,0
1009,71,"male","Latino","5","1",6,"Independent",8,0,0
1010,23,"female","Latino","1","2",6,"Independent",4,1,1
1011,61,"nonbinary","Black","2","10",4,"Republican",2,1,1
1012,89,"female","Latino","2","2",3,"Republican",6,1,0
1013,55,"female","Latino","2","5",5,"Republican",5,0,1
1014,35,"male","White","2","10",6,"Democrat",3,0,1
1015,73,"female","White","4","3",4,"Independent",5,1,1
1016,53,"male","Black","2","4",6,"Democrat",4,0,0
1017,37,"female","White","2","1",5,"Independent",4,1,0
1018,69,"female","White","1","6",1,"Republican",3,1,0
1019,71,"female","White","3","8",5,"Democrat",6,1,0
1020,53,"female","Black","3","10",4,"Republican",4,0,0
1021,34,"male","Other","3","4",4,"Independent",5,1,1
1022,62,"male","Asian","3","9",4,"Independent",4,1,0
1023,61,"female","White","3","10",7,"Democrat",4,0,1
1024,55,"male","Latino","5","5",4,"Independent",6,0,0
1025,52,"male","White","3","9",5,"Independent",2,0,0
1026,19,"male","White","3","2",2,"Democrat",4,1,1
1027,41,"male","Black","5","7",5,"Democrat",7,1,0
1028,83,"male","White","4","8",4,"Republican",4,1,0
1029,83,"female","White","5","9",4,"Democrat",4,1,0
1030,22,"male","White","2","2",3,"Independent",6,1,0
1031,26,"male","Black","4","5",6,"Republican",3,1,0
1032,23,"male","White","5","6",4,"Independent",8,1,0
1033,43,"female","White","3","7",6,"Democrat",6,0,0
1034,45,"female","Latino","2","1",5,"Republican",7,1,0
1035,30,"female","White","2","9",2,"Democrat",4,1,0
1036,81,"female","White","2","10",3,"Independent",6,1,0
1037,33,"female","Latino","4","5",7,"Republican",6,0,0
1038,87,"male","White","3","5",1,"Democrat",5,1,0
1039,36,"female","White","5","2",2,"Democrat",5,1,1
1040,29,"female","White","4","6",4,"Democrat",6,0,0
1041,37,"female","Asian","1","9",7,"Independent",4,1,1
1042,45,"female","White","4","2",5,"Democrat",7,1,0
1043,68,"male","White","4","3",5,"Democrat",4,1,1
1044,59,"male","White","3","4",6,"Republican",4,0,1
1045,79,"nonbinary","Latino","4","10",3,"Independent",2,1,0
1046,28,"male","Black","4","9",3,"Democrat",5,1,0
1047,23,"male","White","1","2",1,"Independent",2,1,0
1048,60,"male","White","3","9",3,"Democrat",6,1,0
1049,60,"female","White","1","4",4,"Other",5,1,0
1050,25,"female","White","5","9",5,"Republican",5,0,0
1051,63,"female","Black","3","9",1,"Democrat",5,1,1
1052,51,"male","Black","1","2",7,"Democrat",3,0,1
1053,79,"female","White","3","6",4,"Republican",7,0,0
1054,62,"male","White","3","6",5,"Republican",2,0,0
1055,74,"male","White","3","6",3,"Independent",2,1,0
1056,63,"male","Black","3","9",5,"Republican",2,0,0
1057,49,"male","White","2","7",4,"Republican",5,1,0
1058,41,"male","White","5","9",4,"Democrat",7,1,0
1059,54,"male","White","1","3",4,"Independent",5,0,0
1060,21,"female","White","5","2",4,"Democrat",5,0,0
1061,47,"male","White","5","1",1,"Republican",3,1,0
1062,64,"female","White","5","9",5,"Republican",3,0,0
1063,47,"male","Latino","5","8",4,"Republican",2,1,0
1064,82,"female","Latino","3","5",7,"Republican",5,0,1
1065,31,"male","White","4","8",5,"Independent",4,1,0
1066,68,"female","White","2","1",3,"Republican",1,0,1
1067,70,"male","White","2","5",4,"Other",5,1,0
1068,43,"nonbinary","White","2","1",4,"Democrat",7,1,1
1069,52,"female","White","2","10",5,"Independent",7,0,0
1070,44,"male","White","1","9",4,"Democrat",4,1,1
1071,47,"female","White","4","5",4,"Independent",4,0,1
1072,64,"male","Other","5","10",1,"Independent",5,1,0
1073,59,"female","White","2","1",7,"Republican",2,1,1
1074,58,"female","White","5","8",6,"Independent",3,1,1
1075,51,"male","White","4","3",7,"Independent",0,0,0
1076,49,"female","Latino","3","6",4,"Republican",1,0,0
1077,56,"male","Latino","4","9",5,"Republican",7,0,0
1078,19,"male","White","1","7",4,"Democrat",5,1,0
1079,78,"male","White","4","5",5,"Independent",3,1,0
1080,89,"female","White","2","1",1,"Independent",5,1,0
1081,58,"male","White","5","9",3,"Republican",7,1,0
1082,79,"female","White","1","2",7,"Democrat",7,0,1
1083,77,"female","White","4","6",4,"Democrat",2,1,0
1084,50,"male","Black","1","6",3,"Republican",3,1,1
1085,35,"male","White","3","6",4,"Democrat",0,1,0
1086,39,"male","White","2","6",7,"Republican",6,0,1
1087,73,"female","White","3","7",6,"Democrat",3,1,0
1088,39,"female","Other","3","2",2,"Democrat",8,1,0
1089,18,"nonbinary","White","1","1",4,"Democrat",7,0,0
1090,53,"male","Latino","4","10",7,"Independent",4,0,0
1091,90,"female","White","3","3",5,"Independent",4,0,1
1092,74,"male","Latino","3","5",4,"Democrat",4,1,1
1093,63,"male","Black","2","8",3,"Independent",2,1,0
1094,82,"male","White","2","2",1,"Democrat",3,0,0
1095,47,"male","Latino","1","5",4,"Democrat",6,0,0
1096,80,"male","Latino","3","7",4,"Democrat",5,1,0
1097,81,"female","White","1","5",1,"Independent",4,1,0
1098,36,"male","White","2","8",4,"Independent",7,1,0
1099,61,"male","Latino","3","1",7,"Independent",0,1,1
1100,71,"female","White","3","1",4,"Independent",0,1,1
1101,85,"female","White","4","3",2,"Democrat",6,1,1
1102,30,"male","White","4","2",3,"Democrat",2,1,1
1103,29,"male","White","1","8",3,"Independent",4,1,0
1104,54,"male","White","4","3",2,"Democrat",6,1,0
1105,63,"female","White","5","1",4,"Independent",1,1,1
1106,72,"nonbinary","Black","3","8",2,"Independent",1,1,0
1107,27,"male","White","4","10",5,"Independent",4,0,1
1108,74,"male","Black","2","10",4,"Democrat",7,1,1
1109,40,"male","White","4","5",6,"Republican",5,0,1
1110,27,"male","White","2","8",6,"Democrat",3,0,1
1111,44,"male","White","3","10",3,"Democrat",6,1,0
1112,49,"female","White","1","3",2,"Republican",5,1,0
1113,47,"female","White","5","2",3,"Independent",4,1,0
1114,19,"female","Other","4","5",1,"Independent",4,1,0
1115,81,"female","White","1","7",3,"Democrat",3,0,0
1116,42,"female","Latino","1","1",6,"Independent",5,0,0
1117,78,"female","White","3","3",6,"Independent",5,1,1
1118,30,"male","White","2","1",2,"Independent",5,1,0
1119,55,"male","White","3","9",4,"Independent",4,1,0
1120,21,"male","White","5","1",3,"Republican",7,1,1
1121,34,"male","White","2","3",6,"Republican",0,1,1
1122,61,"female","Latino","3","3",4,"Democrat",4,1,1
1123,21,"male","White","5","1",2,"Independent",3,1,0
1124,53,"male","White","1","6",5,"Democrat",5,0,0
1125,68,"male","Latino","3","4",4,"Independent",5,1,0
1126,30,"female","White","1","4",5,"Democrat",2,0,0
1127,39,"female","White","2","6",6,"Independent",0,1,0
1128,20,"male","White","3","1",4,"Democrat",1,1,0
1129,71,"male","White","5","10",4,"Independent",6,0,0
1130,60,"female","White","3","3",5,"Independent",8,1,1
1131,32,"female","White","3","8",5,"Democrat",6,1,0
1132,22,"female","Latino","4","1",4,"Democrat",3,1,0
1133,20,"male","Latino","4","2",4,"Independent",4,1,1
1134,90,"female","White","5","2",6,"Independent",5,1,1
1135,34,"female","Black","2","7",3,"Republican",2,1,0
1136,28,"female","White","1","2",4,"Independent",4,1,0
1137,32,"male","Black","4","5",1,"Democrat",5,1,0
1138,58,"female","White","3","6",4,"Democrat",7,1,0
1139,51,"male","White","4","8",2,"Independent",2,1,0
1140,37,"male","Latino","3","8",7,"Independent",6,0,0
1141,50,"female","White","2","5",6,"Independent",10,1,0
1142,89,"male","White","5","10",4,"Republican",2,1,1
1143,39,"female","White","1","1",5,"Independent",4,1,0
1144,49,"male","White","2","7",7,"Democrat",3,1,0
1145,47,"male","Asian","4","1",4,"Independent",4,0,0
1146,24,"female","White","5","4",4,"Republican",5,1,0
1147,87,"male","Latino","4","2",4,"Democrat",4,1,0
1148,31,"male","Latino","3","5",4,"Other",2,1,0
1149,80,"male","Latino","3","7",5,"Republican",3,0,0
1150,71,"male","White","3","2",4,"Republican",5,1,1
1151,37,"male","White","4","3",5,"Democrat",4,0,1
1152,88,"female","White","2","10",5,"Democrat",3,1,0
1153,24,"male","White","4","4",4,"Democrat",4,0,0
1154,51,"female","White","5","5",4,"Independent",5,1,0
1155,31,"female","Latino","5","2",5,"Other",6,0,0
1156,53,"male","White","2","9",4,"Republican",2,1,0
1157,57,"male","Black","1","4",1,"Independent",0,1,0
1158,88,"female","Latino","5","3",7,"Independent",5,0,0
1159,39,"female","White","4","4",6,"Independent",3,1,0
1160,87,"male","Latino","2","2",4,"Independent",4,1,0
1161,62,"female","Latino","2","3",1,"Democrat",1,1,0
1162,79,"male","Black","4","7",4,"Other",0,1,1
1163,40,"male","Other","4","7",4,"Independent",6,1,0
1164,64,"male","White","5","1",4,"Independent",3,0,0
1165,78,"male","Latino","1","2",5,"Republican",0,0,0
1166,72,"female","White","2","3",3,"Democrat",4,1,0
1167,33,"female","Black","2","9",4,"Independent",2,1,0
1168,31,"female","White","4","6",6,"Independent",5,1,1
1169,51,"male","White","2","2",3,"Independent",7,0,0
1170,60,"male","Asian","5","5",3,"Republican",1,0,0
1171,82,"female","White","4","9",6,"Democrat",1,1,0
1172,66,"male","White","5","10",5,"Democrat",6,1,0
1173,80,"female","White","3","8",5,"Democrat",4,1,1
1174,54,"male","White","3","7",4,"Independent",3,0,0
1175,90,"male","Latino","5","6",2,"Democrat",3,1,0
1176,34,"male","White","2","9",4,"Democrat",7,1,0
1177,55,"male","Black","1","2",5,"Republican",5,0,1
1178,55,"female","Black","4","2",6,"Democrat",5,1,0
1179,19,"female","White","1","2",5,"Democrat",8,1,0
1180,64,"male","Black","1","7",4,"Republican",0,0,1
1181,59,"male","Latino","2","1",5,"Independent",5,1,1
1182,64,"female","White","5","6",4,"Independent",4,0,0
1183,77,"female","Other","5","6",2,"Democrat",2,1,0
1184,55,"male","White","4","6",5,"Republican",7,1,0
1185,81,"male","Latino","3","7",2,"Republican",3,1,0
1186,24,"female","Latino","3","7",3,"Independent",7,1,1
1187,37,"male","White","4","2",6,"Independent",4,1,1
1188,70,"male","Latino","5","2",2,"Republican",3,1,0
1189,43,"male","White","3","4",4,"Democrat",2,1,0
1190,77,"female","White","5","8",4,"Republican",3,0,1
1191,51,"male","White","5","8",4,"Democrat",4,0,0
1192,34,"female","White","1","2",5,"Democrat",2,1,1
1193,56,"female","Black","2","3",2,"Democrat",4,1,0
1194,72,"male","Latino","2","6",3,"Democrat",5,1,1
1195,72,"female","White","1","7",1,"Independent",0,1,0
1196,86,"male","Latino","1","9",3,"Democrat",7,0,0
1197,18,"female","Latino","2","10",2,"Republican",1,1,0
1198,44,"male","White","1","1",4,"Independent",5,1,0
1199,27,"female","White","1","8",5,"Democrat",6,1,1
1200,39,"female","Latino","1","4",6,"Independent",6,1,0
