"respondent_id","wave","age","education","ideology","political_interest","social_media_use","participated_protest","protest_issue","voted_last_election"
1,1,78,"4",2,2,5,0,"Climate",1
1,2,78,"4",2,7,1,0,NA,1
1,3,78,"4",2,5,1,1,NA,0
2,1,74,"4",2,3,3,0,"Racial Justice",1
2,2,74,"4",2,6,3,1,"Economy",0
2,3,74,"4",2,5,0,0,"Climate",1
3,1,61,"5",3,6,3,0,"Abortion",1
3,2,61,"5",3,5,3,0,"Racial Justice",1
3,3,61,"5",3,3,5,0,"Climate",0
4,1,33,"2",7,3,4,0,"Economy",1
4,2,33,"2",7,5,2,0,"Racial Justice",0
4,3,33,"2",7,4,5,0,"Climate",0
5,1,79,"5",4,3,4,0,"Abortion",1
5,2,79,"5",4,6,4,0,NA,0
5,3,79,"5",4,5,2,0,"Climate",0
6,1,36,"3",7,6,2,1,"Racial Justice",1
6,2,36,"3",7,4,3,0,"Abortion",1
6,3,36,"3",7,5,3,0,"Racial Justice",1
7,1,56,"2",6,7,4,1,NA,0
7,2,56,"2",6,6,4,0,NA,0
7,3,56,"2",6,3,0,0,NA,0
8,1,45,"3",1,8,0,1,NA,0
8,2,45,"3",1,8,5,1,NA,0
8,3,45,"3",1,7,2,0,"Abortion",0
9,1,24,"5",5,5,2,0,"Economy",1
9,2,24,"5",5,8,5,1,"Racial Justice",1
9,3,24,"5",5,5,1,1,NA,1
10,1,48,"2",3,3,4,0,"Climate",1
10,2,48,"2",3,2,3,1,NA,0
10,3,48,"2",3,5,0,0,NA,1
11,1,56,"5",5,6,4,0,"Racial Justice",1
11,2,56,"5",5,7,2,0,NA,0
11,3,56,"5",5,8,5,0,NA,0
12,1,80,"4",4,1,0,1,"Climate",1
12,2,80,"4",4,7,4,0,NA,1
12,3,80,"4",4,5,0,0,"Climate",1
13,1,31,"4",3,3,5,1,NA,0
13,2,31,"4",3,2,2,0,"Economy",1
13,3,31,"4",3,8,5,0,"Economy",0
14,1,19,"3",7,0,0,0,NA,0
14,2,19,"3",7,6,0,0,NA,1
14,3,19,"3",7,6,1,0,"Economy",0
15,1,63,"5",6,5,3,0,NA,1
15,2,63,"5",6,5,0,0,NA,1
15,3,63,"5",6,5,3,0,NA,1
16,1,53,"5",6,7,4,0,"Racial Justice",1
16,2,53,"5",6,5,3,0,"Climate",1
16,3,53,"5",6,5,5,0,NA,1
17,1,40,"4",5,5,2,0,"Economy",1
17,2,40,"4",5,4,5,1,NA,1
17,3,40,"4",5,8,5,0,"Abortion",0
18,1,45,"2",4,8,5,0,NA,1
18,2,45,"2",4,7,3,0,"Racial Justice",1
18,3,45,"2",4,6,3,1,NA,1
19,1,33,"3",2,7,3,1,NA,0
19,2,33,"3",2,4,2,1,NA,1
19,3,33,"3",2,5,0,0,NA,1
20,1,39,"2",7,3,2,0,"Racial Justice",0
20,2,39,"2",7,4,3,0,"Economy",0
20,3,39,"2",7,3,4,0,NA,1
21,1,22,"2",7,3,2,0,NA,1
21,2,22,"2",7,4,0,0,"Abortion",1
21,3,22,"2",7,2,5,0,"Abortion",1
22,1,59,"1",1,7,0,1,"Climate",0
22,2,59,"1",1,4,2,1,NA,0
22,3,59,"1",1,3,1,1,"Racial Justice",1
23,1,65,"5",1,8,0,1,NA,1
23,2,65,"5",1,7,2,0,"Racial Justice",1
23,3,65,"5",1,8,4,0,NA,1
24,1,28,"3",4,6,2,0,"Economy",1
24,2,28,"3",4,5,4,0,"Abortion",0
24,3,28,"3",4,6,2,0,"Climate",1
25,1,31,"4",7,9,4,0,NA,1
25,2,31,"4",7,2,1,1,"Climate",1
25,3,31,"4",7,5,0,1,"Climate",1
26,1,68,"2",2,5,1,1,"Racial Justice",0
26,2,68,"2",2,3,3,0,NA,1
26,3,68,"2",2,3,3,1,NA,1
27,1,65,"5",6,4,5,0,"Racial Justice",1
27,2,65,"5",6,1,2,0,NA,0
27,3,65,"5",6,7,1,0,"Climate",1
28,1,20,"2",7,3,2,0,NA,1
28,2,20,"2",7,4,2,0,"Climate",1
28,3,20,"2",7,6,2,1,NA,0
29,1,60,"2",6,8,0,0,NA,1
29,2,60,"2",6,8,2,1,NA,1
29,3,60,"2",6,4,2,1,NA,0
30,1,19,"4",7,5,0,0,NA,1
30,2,19,"4",7,9,1,0,"Abortion",1
30,3,19,"4",7,3,3,0,"Economy",0
31,1,65,"2",1,4,2,0,NA,0
31,2,65,"2",1,5,2,1,"Economy",1
31,3,65,"2",1,4,0,1,"Climate",1
32,1,39,"1",3,5,1,0,"Abortion",0
32,2,39,"1",3,7,3,0,"Racial Justice",0
32,3,39,"1",3,6,5,0,"Abortion",1
33,1,45,"1",5,2,2,0,NA,0
33,2,45,"1",5,5,1,0,NA,1
33,3,45,"1",5,6,4,1,"Abortion",1
34,1,26,"2",3,6,5,0,"Abortion",1
34,2,26,"2",3,5,0,1,"Abortion",1
34,3,26,"2",3,0,1,0,NA,1
35,1,45,"3",5,8,1,0,"Climate",1
35,2,45,"3",5,7,4,0,"Climate",0
35,3,45,"3",5,6,2,0,"Racial Justice",0
36,1,76,"3",2,5,5,0,NA,1
36,2,76,"3",2,3,0,0,NA,0
36,3,76,"3",2,4,5,0,"Economy",0
37,1,66,"3",6,7,0,1,"Climate",1
37,2,66,"3",6,8,3,0,NA,1
37,3,66,"3",6,4,0,1,"Abortion",1
38,1,55,"3",4,8,3,1,NA,0
38,2,55,"3",4,2,0,0,NA,1
38,3,55,"3",4,5,5,0,NA,0
39,1,52,"2",5,5,2,0,NA,1
39,2,52,"2",5,4,1,0,NA,1
39,3,52,"2",5,2,5,0,NA,0
40,1,52,"1",5,5,0,0,NA,0
40,2,52,"1",5,2,1,0,NA,1
40,3,52,"1",5,5,3,1,"Climate",1
41,1,27,"4",6,7,1,0,"Economy",1
41,2,27,"4",6,3,5,0,"Abortion",0
41,3,27,"4",6,5,1,0,NA,0
42,1,23,"4",6,7,4,0,"Abortion",1
42,2,23,"4",6,5,5,0,NA,1
42,3,23,"4",6,3,4,1,NA,1
43,1,32,"5",6,6,3,0,NA,1
43,2,32,"5",6,8,5,0,"Racial Justice",1
43,3,32,"5",6,6,1,0,NA,1
44,1,43,"4",3,4,5,0,NA,1
44,2,43,"4",3,5,5,0,NA,1
44,3,43,"4",3,6,0,0,NA,1
45,1,45,"2",1,8,0,1,"Abortion",0
45,2,45,"2",1,3,3,0,"Climate",1
45,3,45,"2",1,10,4,0,NA,1
46,1,34,"1",5,7,2,0,"Racial Justice",1
46,2,34,"1",5,4,1,1,NA,1
46,3,34,"1",5,7,3,0,"Climate",0
47,1,37,"3",1,4,5,0,"Racial Justice",0
47,2,37,"3",1,5,2,0,"Economy",1
47,3,37,"3",1,5,2,1,NA,1
48,1,68,"3",7,9,3,1,"Climate",0
48,2,68,"3",7,5,1,0,"Abortion",1
48,3,68,"3",7,1,5,0,"Climate",1
49,1,77,"2",2,6,0,0,NA,1
49,2,77,"2",2,5,5,0,"Climate",1
49,3,77,"2",2,5,3,0,NA,1
50,1,41,"4",1,6,5,1,"Abortion",0
50,2,41,"4",1,4,4,0,"Economy",0
50,3,41,"4",1,3,0,0,NA,1
51,1,79,"3",4,5,4,0,"Racial Justice",0
51,2,79,"3",4,5,5,1,"Abortion",1
51,3,79,"3",4,6,5,0,NA,0
52,1,26,"4",6,6,1,0,NA,1
52,2,26,"4",6,7,3,0,NA,1
52,3,26,"4",6,3,0,0,"Racial Justice",1
53,1,49,"2",7,6,4,1,"Abortion",1
53,2,49,"2",7,9,2,0,"Abortion",0
53,3,49,"2",7,7,3,1,NA,1
54,1,27,"5",1,4,1,1,NA,1
54,2,27,"5",1,7,1,1,NA,1
54,3,27,"5",1,5,2,0,"Economy",0
55,1,57,"2",4,7,1,0,"Climate",1
55,2,57,"2",4,6,0,0,NA,1
55,3,57,"2",4,5,5,0,NA,1
56,1,39,"2",5,6,1,0,"Racial Justice",1
56,2,39,"2",5,2,4,0,"Climate",1
56,3,39,"2",5,7,2,0,NA,1
57,1,54,"5",4,6,2,0,NA,1
57,2,54,"5",4,7,4,0,"Racial Justice",1
57,3,54,"5",4,5,5,0,"Climate",1
58,1,25,"3",4,6,1,0,"Climate",0
58,2,25,"3",4,0,5,0,NA,0
58,3,25,"3",4,8,3,1,"Climate",1
59,1,21,"4",7,4,1,0,"Climate",1
59,2,21,"4",7,7,3,0,"Abortion",0
59,3,21,"4",7,5,2,0,NA,0
60,1,64,"2",5,4,1,0,"Climate",1
60,2,64,"2",5,9,5,0,NA,1
60,3,64,"2",5,5,1,0,NA,1
61,1,51,"4",4,4,1,0,"Climate",1
61,2,51,"4",4,7,4,0,"Racial Justice",1
61,3,51,"4",4,5,0,1,"Racial Justice",1
62,1,45,"4",5,8,2,0,"Abortion",1
62,2,45,"4",5,4,0,0,NA,1
62,3,45,"4",5,5,0,0,NA,1
63,1,60,"5",3,1,2,0,NA,1
63,2,60,"5",3,4,4,0,NA,1
63,3,60,"5",3,3,2,0,NA,1
64,1,73,"4",3,3,4,1,"Climate",1
64,2,73,"4",3,6,2,0,"Abortion",1
64,3,73,"4",3,3,0,0,NA,1
65,1,78,"5",7,2,0,0,"Racial Justice",1
65,2,78,"5",7,4,0,0,"Abortion",1
65,3,78,"5",7,7,2,0,NA,1
66,1,31,"4",4,4,0,0,"Climate",1
66,2,31,"4",4,5,4,1,"Abortion",1
66,3,31,"4",4,7,0,0,"Climate",1
67,1,65,"5",3,4,5,1,NA,1
67,2,65,"5",3,6,1,1,NA,0
67,3,65,"5",3,5,1,0,"Climate",1
68,1,28,"2",4,6,0,0,NA,1
68,2,28,"2",4,6,5,0,"Climate",0
68,3,28,"2",4,4,3,1,NA,1
69,1,38,"2",4,6,2,0,NA,0
69,2,38,"2",4,8,1,0,NA,1
69,3,38,"2",4,7,5,0,NA,1
70,1,22,"2",6,5,4,0,"Abortion",0
70,2,22,"2",6,5,5,0,"Abortion",0
70,3,22,"2",6,5,2,0,"Economy",1
71,1,48,"1",5,5,5,0,NA,0
71,2,48,"1",5,2,1,1,"Abortion",1
71,3,48,"1",5,8,0,0,"Economy",0
72,1,69,"4",1,4,3,0,NA,0
72,2,69,"4",1,3,2,0,"Climate",1
72,3,69,"4",1,5,3,0,NA,1
73,1,68,"5",4,3,2,1,NA,1
73,2,68,"5",4,4,1,0,NA,0
73,3,68,"5",4,6,0,0,NA,0
74,1,67,"1",6,7,0,0,"Climate",0
74,2,67,"1",6,4,5,0,"Racial Justice",0
74,3,67,"1",6,5,4,0,NA,1
75,1,47,"5",7,6,2,1,NA,1
75,2,47,"5",7,1,3,0,NA,1
75,3,47,"5",7,6,3,0,"Climate",0
76,1,50,"3",7,2,2,0,"Climate",1
76,2,50,"3",7,5,5,1,"Economy",1
76,3,50,"3",7,5,3,0,"Economy",1
77,1,18,"3",7,5,4,0,"Climate",1
77,2,18,"3",7,4,5,0,"Economy",1
77,3,18,"3",7,5,2,0,NA,1
78,1,74,"4",1,6,1,1,NA,0
78,2,74,"4",1,3,5,0,NA,1
78,3,74,"4",1,5,2,0,"Racial Justice",1
79,1,23,"4",5,5,5,0,NA,0
79,2,23,"4",5,5,1,0,NA,1
79,3,23,"4",5,4,2,1,"Abortion",1
80,1,44,"5",2,3,2,0,"Racial Justice",1
80,2,44,"5",2,8,0,0,"Climate",1
80,3,44,"5",2,7,3,0,"Racial Justice",1
81,1,74,"2",4,3,2,1,NA,1
81,2,74,"2",4,8,1,0,"Economy",0
81,3,74,"2",4,0,0,1,"Climate",1
82,1,48,"2",5,7,2,1,NA,1
82,2,48,"2",5,7,5,0,"Climate",1
82,3,48,"2",5,3,4,0,NA,0
83,1,54,"2",5,7,3,0,"Climate",0
83,2,54,"2",5,8,4,0,NA,1
83,3,54,"2",5,7,1,0,"Racial Justice",1
84,1,73,"1",7,6,5,0,NA,1
84,2,73,"1",7,6,3,0,NA,1
84,3,73,"1",7,7,3,0,"Climate",0
85,1,69,"5",6,6,2,1,"Racial Justice",1
85,2,69,"5",6,4,3,0,"Economy",1
85,3,69,"5",6,7,0,0,"Abortion",0
86,1,37,"5",1,5,1,0,NA,1
86,2,37,"5",1,4,3,0,"Economy",1
86,3,37,"5",1,8,0,0,NA,1
87,1,30,"2",6,5,2,0,"Racial Justice",0
87,2,30,"2",6,3,2,0,"Abortion",1
87,3,30,"2",6,3,3,0,"Abortion",1
88,1,80,"1",1,6,3,0,"Racial Justice",1
88,2,80,"1",1,9,3,0,"Abortion",1
88,3,80,"1",1,6,0,0,"Racial Justice",0
89,1,33,"4",5,3,0,0,"Climate",1
89,2,33,"4",5,4,0,0,"Abortion",1
89,3,33,"4",5,4,0,0,"Abortion",0
90,1,68,"5",7,2,2,0,"Racial Justice",0
90,2,68,"5",7,5,5,1,NA,0
90,3,68,"5",7,7,2,1,NA,1
91,1,76,"3",2,5,5,0,"Abortion",1
91,2,76,"3",2,4,3,0,NA,0
91,3,76,"3",2,4,0,0,"Climate",1
92,1,78,"3",6,3,5,1,"Economy",1
92,2,78,"3",6,6,3,0,"Racial Justice",0
92,3,78,"3",6,4,3,1,"Climate",1
93,1,69,"1",7,3,4,1,"Racial Justice",1
93,2,69,"1",7,5,5,0,NA,0
93,3,69,"1",7,7,0,0,"Racial Justice",0
94,1,34,"1",7,9,2,0,NA,1
94,2,34,"1",7,6,5,0,"Racial Justice",1
94,3,34,"1",7,1,0,0,NA,0
95,1,58,"1",6,4,0,0,NA,0
95,2,58,"1",6,5,3,0,"Economy",0
95,3,58,"1",6,5,3,0,NA,1
96,1,78,"4",5,7,4,0,NA,1
96,2,78,"4",5,3,1,1,NA,1
96,3,78,"4",5,7,2,1,NA,0
97,1,78,"3",5,4,0,0,"Climate",0
97,2,78,"3",5,3,4,0,"Climate",1
97,3,78,"3",5,4,2,0,"Abortion",1
98,1,28,"2",5,2,3,0,NA,0
98,2,28,"2",5,4,4,0,"Racial Justice",1
98,3,28,"2",5,6,2,0,NA,1
99,1,61,"4",1,10,5,0,NA,0
99,2,61,"4",1,2,4,1,NA,0
99,3,61,"4",1,6,3,1,"Racial Justice",1
100,1,45,"1",7,4,3,0,NA,1
100,2,45,"1",7,8,1,0,NA,1
100,3,45,"1",7,6,2,0,NA,0
101,1,72,"1",6,4,5,0,NA,1
101,2,72,"1",6,7,3,0,"Abortion",1
101,3,72,"1",6,6,3,0,NA,1
102,1,31,"2",1,4,4,1,NA,1
102,2,31,"2",1,4,0,1,NA,1
102,3,31,"2",1,6,3,0,"Racial Justice",1
103,1,69,"4",6,6,5,0,"Climate",0
103,2,69,"4",6,2,1,1,"Climate",0
103,3,69,"4",6,0,5,0,NA,0
104,1,25,"5",6,4,5,0,NA,0
104,2,25,"5",6,8,5,1,"Racial Justice",1
104,3,25,"5",6,3,2,1,"Climate",1
105,1,48,"2",2,7,0,0,"Climate",0
105,2,48,"2",2,4,5,0,"Racial Justice",1
105,3,48,"2",2,5,5,0,"Economy",1
106,1,79,"4",5,5,3,0,"Economy",0
106,2,79,"4",5,2,2,0,NA,1
106,3,79,"4",5,6,4,0,"Climate",1
107,1,28,"2",5,2,3,0,"Racial Justice",1
107,2,28,"2",5,6,2,0,"Climate",1
107,3,28,"2",5,6,2,1,NA,1
108,1,61,"2",1,5,4,1,NA,1
108,2,61,"2",1,5,4,1,NA,0
108,3,61,"2",1,5,4,0,NA,1
109,1,70,"1",7,5,2,0,"Racial Justice",0
109,2,70,"1",7,8,5,1,"Racial Justice",1
109,3,70,"1",7,10,3,0,NA,0
110,1,28,"5",7,4,4,0,NA,1
110,2,28,"5",7,6,3,0,"Climate",1
110,3,28,"5",7,2,0,0,NA,1
111,1,69,"4",3,8,2,1,"Racial Justice",1
111,2,69,"4",3,4,1,0,"Climate",1
111,3,69,"4",3,7,5,1,NA,1
112,1,26,"3",3,8,2,0,NA,1
112,2,26,"3",3,6,0,0,"Economy",0
112,3,26,"3",3,5,5,0,NA,1
113,1,70,"1",3,3,5,0,"Racial Justice",0
113,2,70,"1",3,2,5,0,"Abortion",0
113,3,70,"1",3,4,4,0,"Climate",1
114,1,38,"1",3,8,2,0,"Abortion",1
114,2,38,"1",3,2,5,1,NA,1
114,3,38,"1",3,2,0,0,"Racial Justice",1
115,1,56,"4",5,8,1,1,NA,1
115,2,56,"4",5,6,5,1,"Economy",1
115,3,56,"4",5,5,0,0,"Climate",1
116,1,75,"5",2,3,1,0,NA,1
116,2,75,"5",2,5,0,1,"Racial Justice",1
116,3,75,"5",2,4,3,1,NA,1
117,1,77,"4",2,5,4,0,"Racial Justice",1
117,2,77,"4",2,5,5,0,"Racial Justice",1
117,3,77,"4",2,5,3,0,"Racial Justice",0
118,1,48,"2",1,5,2,1,"Economy",1
118,2,48,"2",1,6,3,1,NA,1
118,3,48,"2",1,5,2,0,"Climate",1
119,1,71,"2",5,6,0,0,"Racial Justice",0
119,2,71,"2",5,5,2,0,NA,0
119,3,71,"2",5,7,4,0,NA,0
120,1,49,"2",1,5,0,0,NA,0
120,2,49,"2",1,4,2,0,NA,1
120,3,49,"2",1,4,4,0,"Racial Justice",1
121,1,24,"4",4,6,3,0,"Racial Justice",0
121,2,24,"4",4,4,3,0,"Racial Justice",0
121,3,24,"4",4,5,4,0,NA,1
122,1,68,"2",6,5,0,0,NA,0
122,2,68,"2",6,4,0,1,NA,1
122,3,68,"2",6,10,2,0,NA,1
123,1,55,"1",2,5,2,0,NA,1
123,2,55,"1",2,6,3,0,"Abortion",0
123,3,55,"1",2,8,1,0,"Climate",1
124,1,80,"5",6,5,3,0,NA,0
124,2,80,"5",6,5,2,0,NA,1
124,3,80,"5",6,3,2,0,NA,1
125,1,44,"1",2,9,4,1,NA,0
125,2,44,"1",2,4,3,0,NA,0
125,3,44,"1",2,4,2,1,"Economy",1
126,1,47,"2",5,4,0,1,"Economy",0
126,2,47,"2",5,3,2,0,NA,1
126,3,47,"2",5,8,0,1,"Racial Justice",1
127,1,31,"1",3,5,0,0,"Racial Justice",0
127,2,31,"1",3,3,4,0,NA,1
127,3,31,"1",3,4,0,0,NA,1
128,1,55,"1",2,3,1,0,"Racial Justice",1
128,2,55,"1",2,6,0,0,"Abortion",1
128,3,55,"1",2,6,3,0,"Racial Justice",1
129,1,18,"4",7,3,2,1,NA,1
129,2,18,"4",7,9,5,0,NA,0
129,3,18,"4",7,6,4,1,NA,0
130,1,42,"2",2,9,5,0,NA,1
130,2,42,"2",2,5,5,0,"Economy",1
130,3,42,"2",2,5,2,0,NA,0
131,1,56,"1",2,4,0,0,NA,0
131,2,56,"1",2,2,2,0,"Climate",1
131,3,56,"1",2,5,0,1,NA,1
132,1,32,"4",7,1,4,0,"Economy",0
132,2,32,"4",7,4,1,1,"Economy",1
132,3,32,"4",7,2,3,0,"Abortion",1
133,1,50,"4",6,6,0,0,NA,1
133,2,50,"4",6,5,1,0,NA,0
133,3,50,"4",6,6,3,1,NA,0
134,1,70,"5",2,5,0,0,NA,1
134,2,70,"5",2,5,5,0,"Climate",1
134,3,70,"5",2,5,4,0,"Racial Justice",0
135,1,53,"1",6,4,5,0,NA,0
135,2,53,"1",6,6,1,1,NA,0
135,3,53,"1",6,2,4,1,"Abortion",1
136,1,35,"2",3,6,3,0,NA,0
136,2,35,"2",3,7,0,0,"Racial Justice",1
136,3,35,"2",3,7,1,0,"Economy",0
137,1,20,"5",1,6,3,1,NA,1
137,2,20,"5",1,9,4,0,"Climate",1
137,3,20,"5",1,7,2,0,NA,1
138,1,52,"3",1,8,3,0,NA,1
138,2,52,"3",1,8,5,0,NA,1
138,3,52,"3",1,6,3,1,NA,0
139,1,53,"2",5,6,2,1,NA,0
139,2,53,"2",5,6,1,0,NA,1
139,3,53,"2",5,2,0,1,"Racial Justice",1
140,1,66,"2",7,6,3,1,NA,1
140,2,66,"2",7,4,3,0,"Abortion",1
140,3,66,"2",7,3,4,1,NA,0
141,1,74,"5",3,3,5,0,NA,1
141,2,74,"5",3,6,4,0,NA,0
141,3,74,"5",3,6,0,1,NA,1
142,1,28,"1",6,2,1,0,NA,1
142,2,28,"1",6,7,1,0,NA,1
142,3,28,"1",6,9,2,1,NA,0
143,1,68,"4",4,9,0,0,"Racial Justice",1
143,2,68,"4",4,10,5,0,NA,1
143,3,68,"4",4,5,4,0,NA,1
144,1,41,"4",5,6,2,0,NA,0
144,2,41,"4",5,4,0,1,NA,1
144,3,41,"4",5,7,5,0,"Abortion",0
145,1,80,"4",6,6,0,0,NA,0
145,2,80,"4",6,5,4,0,"Racial Justice",1
145,3,80,"4",6,5,5,0,NA,1
146,1,34,"2",7,3,1,0,NA,1
146,2,34,"2",7,4,0,0,NA,1
146,3,34,"2",7,5,1,0,"Abortion",1
147,1,77,"5",3,5,3,0,NA,1
147,2,77,"5",3,7,2,0,"Racial Justice",0
147,3,77,"5",3,8,2,0,"Racial Justice",1
148,1,51,"2",1,3,3,0,NA,1
148,2,51,"2",1,2,1,0,NA,0
148,3,51,"2",1,5,2,0,NA,1
149,1,57,"5",1,7,0,0,"Climate",1
149,2,57,"5",1,4,2,0,"Climate",1
149,3,57,"5",1,3,4,0,NA,1
150,1,78,"2",7,5,5,0,NA,1
150,2,78,"2",7,4,4,1,"Racial Justice",1
150,3,78,"2",7,3,5,0,"Racial Justice",0
151,1,19,"5",6,8,4,0,NA,0
151,2,19,"5",6,5,3,0,NA,0
151,3,19,"5",6,7,0,0,NA,1
152,1,72,"3",7,4,5,0,"Economy",1
152,2,72,"3",7,5,2,0,NA,1
152,3,72,"3",7,6,3,1,NA,1
153,1,51,"4",2,5,2,1,"Abortion",1
153,2,51,"4",2,8,0,0,"Abortion",1
153,3,51,"4",2,6,5,0,"Economy",1
154,1,19,"4",2,1,1,0,NA,1
154,2,19,"4",2,6,1,0,NA,1
154,3,19,"4",2,4,5,0,"Climate",1
155,1,59,"4",1,5,0,0,"Racial Justice",1
155,2,59,"4",1,5,1,0,NA,1
155,3,59,"4",1,6,4,0,NA,1
156,1,63,"2",2,4,4,0,"Climate",0
156,2,63,"2",2,5,1,1,"Racial Justice",1
156,3,63,"2",2,4,1,0,"Climate",1
157,1,43,"1",6,3,3,0,"Economy",1
157,2,43,"1",6,7,5,0,"Abortion",0
157,3,43,"1",6,8,2,1,"Climate",1
158,1,60,"5",5,4,5,0,"Racial Justice",1
158,2,60,"5",5,7,5,0,NA,0
158,3,60,"5",5,3,1,0,"Racial Justice",1
159,1,48,"2",7,3,2,0,"Climate",1
159,2,48,"2",7,8,5,0,NA,0
159,3,48,"2",7,9,5,0,NA,1
160,1,51,"2",7,6,3,0,"Climate",1
160,2,51,"2",7,7,0,0,"Racial Justice",1
160,3,51,"2",7,8,3,1,NA,0
161,1,45,"5",1,2,2,0,NA,1
161,2,45,"5",1,5,4,0,NA,0
161,3,45,"5",1,5,1,0,"Abortion",1
162,1,74,"2",1,4,0,0,NA,1
162,2,74,"2",1,6,0,0,NA,0
162,3,74,"2",1,4,1,0,NA,1
163,1,27,"5",4,5,1,0,NA,1
163,2,27,"5",4,9,3,0,NA,1
163,3,27,"5",4,4,1,0,"Racial Justice",0
164,1,32,"1",1,4,3,0,NA,1
164,2,32,"1",1,4,2,1,"Abortion",0
164,3,32,"1",1,7,5,1,"Economy",1
165,1,20,"5",3,3,2,0,"Economy",1
165,2,20,"5",3,5,1,0,"Climate",1
165,3,20,"5",3,6,1,0,NA,1
166,1,21,"4",6,6,1,0,NA,0
166,2,21,"4",6,4,5,0,NA,0
166,3,21,"4",6,4,1,0,"Racial Justice",1
167,1,33,"3",1,6,5,1,"Climate",1
167,2,33,"3",1,6,1,0,NA,1
167,3,33,"3",1,4,4,0,NA,1
168,1,64,"4",7,7,5,1,"Economy",1
168,2,64,"4",7,7,1,1,NA,1
168,3,64,"4",7,7,4,0,"Abortion",1
