"respondent_id","wave","age","education","ideology","political_interest","social_media_use","participated_protest","protest_issue","voted_last_election"
169,1,52,"3",6,4,5,1,"Economy",0
169,2,52,"3",6,7,0,0,"Racial Justice",1
169,3,52,"3",6,4,4,1,NA,0
170,1,20,"3",3,2,1,0,"Abortion",1
170,2,20,"3",3,5,0,0,NA,1
170,3,20,"3",3,2,0,1,"Abortion",1
171,1,23,"4",6,6,4,0,"Economy",1
171,2,23,"4",6,7,2,1,"Economy",0
171,3,23,"4",6,4,4,0,NA,0
172,1,55,"4",3,6,0,0,NA,1
172,2,55,"4",3,8,5,1,"Economy",1
172,3,55,"4",3,8,3,0,"Economy",1
173,1,52,"1",1,3,3,0,"Racial Justice",1
173,2,52,"1",1,3,0,0,"Racial Justice",1
173,3,52,"1",1,5,3,1,NA,1
174,1,38,"1",3,4,1,0,NA,0
174,2,38,"1",3,6,3,1,NA,1
174,3,38,"1",3,5,3,0,"Climate",1
175,1,48,"4",5,3,2,0,NA,1
175,2,48,"4",5,8,4,0,NA,0
175,3,48,"4",5,6,5,0,"Climate",1
176,1,80,"5",1,7,3,1,NA,0
176,2,80,"5",1,9,2,0,NA,1
176,3,80,"5",1,6,2,0,"Economy",1
177,1,51,"1",2,6,1,0,"Racial Justice",1
177,2,51,"1",2,9,1,0,"Racial Justice",0
177,3,51,"1",2,5,5,0,NA,1
178,1,46,"4",7,5,1,0,NA,1
178,2,46,"4",7,4,0,1,"Economy",0
178,3,46,"4",7,4,5,0,NA,0
179,1,40,"4",1,6,4,0,"Racial Justice",1
179,2,40,"4",1,4,0,0,NA,1
179,3,40,"4",1,6,1,1,NA,1
180,1,20,"5",4,6,3,0,"Racial Justice",1
180,2,20,"5",4,5,1,1,"Climate",1
180,3,20,"5",4,1,5,0,NA,1
181,1,41,"4",6,3,2,0,"Racial Justice",1
181,2,41,"4",6,7,1,0,"Racial Justice",1
181,3,41,"4",6,4,0,0,NA,0
182,1,33,"4",2,8,1,0,"Economy",1
182,2,33,"4",2,4,0,0,NA,0
182,3,33,"4",2,9,2,0,"Climate",1
183,1,73,"2",1,5,3,0,"Abortion",1
183,2,73,"2",1,5,5,0,"Climate",1
183,3,73,"2",1,7,0,1,"Abortion",0
184,1,51,"2",6,8,3,0,NA,0
184,2,51,"2",6,5,1,0,"Abortion",1
184,3,51,"2",6,4,0,0,"Climate",1
185,1,72,"4",3,3,0,0,NA,1
185,2,72,"4",3,6,3,0,NA,1
185,3,72,"4",3,8,4,0,NA,0
186,1,51,"2",2,5,3,0,"Economy",1
186,2,51,"2",2,3,3,0,"Climate",1
186,3,51,"2",2,6,2,0,"Abortion",1
187,1,33,"2",5,6,5,1,"Racial Justice",1
187,2,33,"2",5,4,5,0,NA,1
187,3,33,"2",5,9,4,0,"Climate",0
188,1,78,"4",6,5,1,1,"Racial Justice",0
188,2,78,"4",6,4,0,1,"Abortion",1
188,3,78,"4",6,8,5,0,NA,1
189,1,32,"3",1,1,0,0,NA,0
189,2,32,"3",1,5,3,0,"Racial Justice",1
189,3,32,"3",1,2,4,0,"Climate",0
190,1,45,"4",1,5,4,0,NA,0
190,2,45,"4",1,4,1,1,NA,1
190,3,45,"4",1,5,3,0,NA,1
191,1,55,"4",4,5,1,1,"Abortion",0
191,2,55,"4",4,5,2,1,NA,1
191,3,55,"4",4,8,4,0,"Racial Justice",1
192,1,43,"2",6,7,1,0,"Economy",1
192,2,43,"2",6,4,0,1,NA,1
192,3,43,"2",6,5,4,0,"Climate",1
193,1,55,"5",1,6,1,0,NA,1
193,2,55,"5",1,6,5,0,NA,1
193,3,55,"5",1,7,0,0,"Climate",0
194,1,18,"3",4,10,2,0,"Racial Justice",1
194,2,18,"3",4,7,0,0,NA,1
194,3,18,"3",4,4,1,1,"Climate",1
195,1,37,"5",1,4,4,0,NA,1
195,2,37,"5",1,4,3,1,NA,1
195,3,37,"5",1,4,0,1,NA,1
196,1,46,"2",3,3,2,0,"Economy",1
196,2,46,"2",3,4,2,1,"Racial Justice",1
196,3,46,"2",3,5,3,0,NA,1
197,1,76,"1",3,5,1,1,"Racial Justice",0
197,2,76,"1",3,4,5,0,"Racial Justice",1
197,3,76,"1",3,5,3,0,"Climate",0
198,1,31,"3",4,6,5,0,NA,1
198,2,31,"3",4,6,2,0,NA,1
198,3,31,"3",4,8,5,0,"Racial Justice",1
199,1,35,"2",5,3,4,0,NA,1
199,2,35,"2",5,4,2,0,"Economy",0
199,3,35,"2",5,3,3,0,"Economy",1
200,1,34,"5",5,6,0,0,"Climate",1
200,2,34,"5",5,5,1,1,NA,0
200,3,34,"5",5,5,1,0,"Climate",1
201,1,69,"4",7,5,3,0,"Climate",0
201,2,69,"4",7,6,3,0,NA,0
201,3,69,"4",7,4,4,1,NA,1
202,1,54,"1",7,7,1,1,NA,0
202,2,54,"1",7,1,4,0,"Abortion",1
202,3,54,"1",7,4,4,1,"Climate",0
203,1,32,"3",7,3,1,0,"Climate",1
203,2,32,"3",7,3,3,0,NA,1
203,3,32,"3",7,4,1,0,"Abortion",0
204,1,62,"2",7,4,1,0,NA,0
204,2,62,"2",7,0,2,0,"Economy",1
204,3,62,"2",7,7,0,0,"Economy",1
205,1,67,"4",1,2,0,1,"Climate",1
205,2,67,"4",1,7,2,0,"Economy",1
205,3,67,"4",1,5,5,0,"Racial Justice",1
206,1,53,"3",1,2,4,1,"Abortion",1
206,2,53,"3",1,8,0,0,NA,1
206,3,53,"3",1,5,0,0,"Racial Justice",1
207,1,50,"3",2,8,2,0,"Climate",0
207,2,50,"3",2,3,3,0,NA,1
207,3,50,"3",2,2,2,1,"Climate",1
208,1,30,"1",6,8,5,1,NA,1
208,2,30,"1",6,4,0,1,NA,1
208,3,30,"1",6,4,0,1,NA,1
209,1,39,"1",4,1,0,0,"Climate",1
209,2,39,"1",4,0,0,0,"Racial Justice",0
209,3,39,"1",4,1,3,1,"Economy",1
210,1,74,"5",3,4,5,0,"Climate",1
210,2,74,"5",3,4,1,0,NA,1
210,3,74,"5",3,6,1,0,NA,1
211,1,64,"1",3,6,5,0,"Climate",0
211,2,64,"1",3,5,5,0,NA,1
211,3,64,"1",3,7,1,0,"Abortion",1
212,1,31,"5",6,5,5,1,"Economy",1
212,2,31,"5",6,3,4,0,"Economy",0
212,3,31,"5",6,6,3,0,NA,1
213,1,33,"1",1,4,1,1,NA,1
213,2,33,"1",1,4,5,0,NA,1
213,3,33,"1",1,6,0,0,NA,0
214,1,37,"1",4,5,3,0,"Climate",0
214,2,37,"1",4,7,2,0,NA,1
214,3,37,"1",4,5,3,0,"Racial Justice",1
215,1,37,"4",3,7,5,0,NA,0
215,2,37,"4",3,5,0,0,"Climate",1
215,3,37,"4",3,7,4,0,"Racial Justice",1
216,1,55,"3",3,3,1,0,"Abortion",1
216,2,55,"3",3,6,3,0,"Racial Justice",1
216,3,55,"3",3,1,5,0,"Racial Justice",1
217,1,80,"1",3,2,2,1,NA,1
217,2,80,"1",3,5,3,0,"Economy",1
217,3,80,"1",3,1,0,0,NA,1
218,1,60,"3",3,5,5,0,"Abortion",1
218,2,60,"3",3,5,2,0,NA,1
218,3,60,"3",3,4,5,1,NA,1
219,1,42,"1",7,1,2,0,NA,0
219,2,42,"1",7,4,3,0,NA,1
219,3,42,"1",7,4,2,0,"Racial Justice",0
220,1,44,"4",5,5,5,0,NA,1
220,2,44,"4",5,5,0,0,NA,1
220,3,44,"4",5,5,4,0,NA,0
221,1,56,"1",7,4,0,0,NA,0
221,2,56,"1",7,7,1,0,NA,1
221,3,56,"1",7,4,0,0,"Abortion",1
222,1,65,"1",6,8,4,0,"Climate",1
222,2,65,"1",6,5,0,1,"Economy",1
222,3,65,"1",6,3,0,0,NA,1
223,1,58,"4",2,2,1,0,"Racial Justice",0
223,2,58,"4",2,3,0,0,NA,0
223,3,58,"4",2,4,3,1,"Economy",1
224,1,30,"1",1,6,1,0,NA,1
224,2,30,"1",1,5,2,0,"Climate",1
224,3,30,"1",1,6,4,0,"Climate",1
225,1,74,"4",5,8,5,0,"Climate",1
225,2,74,"4",5,2,0,1,NA,1
225,3,74,"4",5,7,0,0,"Abortion",0
226,1,52,"1",1,6,3,0,NA,1
226,2,52,"1",1,4,2,1,NA,1
226,3,52,"1",1,5,2,0,NA,1
227,1,52,"5",5,7,2,0,NA,1
227,2,52,"5",5,1,0,0,"Racial Justice",0
227,3,52,"5",5,1,3,0,"Economy",0
228,1,72,"5",3,3,5,1,NA,1
228,2,72,"5",3,5,4,0,NA,0
228,3,72,"5",3,7,3,0,"Climate",1
229,1,54,"3",1,7,2,0,"Abortion",0
229,2,54,"3",1,7,4,0,"Economy",1
229,3,54,"3",1,4,0,0,"Climate",1
230,1,65,"2",5,5,3,0,NA,1
230,2,65,"2",5,5,4,1,"Abortion",1
230,3,65,"2",5,6,5,1,"Racial Justice",0
231,1,48,"1",7,5,4,0,"Economy",0
231,2,48,"1",7,5,4,1,NA,1
231,3,48,"1",7,5,4,0,NA,1
232,1,35,"3",5,1,3,0,NA,1
232,2,35,"3",5,4,4,1,NA,1
232,3,35,"3",5,2,4,0,NA,0
233,1,31,"1",6,2,0,0,NA,0
233,2,31,"1",6,5,4,0,NA,1
233,3,31,"1",6,6,3,0,NA,0
234,1,37,"1",6,6,5,0,NA,0
234,2,37,"1",6,3,4,1,"Racial Justice",1
234,3,37,"1",6,4,3,0,NA,1
235,1,32,"5",2,4,0,1,NA,1
235,2,32,"5",2,5,5,0,NA,1
235,3,32,"5",2,5,1,1,"Climate",1
236,1,38,"3",3,4,1,1,"Economy",1
236,2,38,"3",3,4,1,0,"Racial Justice",1
236,3,38,"3",3,10,3,0,NA,1
237,1,64,"1",5,5,1,0,"Climate",1
237,2,64,"1",5,6,5,0,NA,0
237,3,64,"1",5,3,5,0,"Racial Justice",0
238,1,59,"3",1,2,4,0,"Economy",1
238,2,59,"3",1,5,0,0,NA,1
238,3,59,"3",1,5,4,1,NA,0
239,1,50,"5",5,4,5,1,"Abortion",1
239,2,50,"5",5,7,2,0,"Racial Justice",1
239,3,50,"5",5,4,0,0,NA,1
240,1,34,"2",1,4,3,1,NA,1
240,2,34,"2",1,5,0,0,NA,0
240,3,34,"2",1,4,0,1,"Abortion",0
241,1,79,"1",5,5,2,0,NA,1
241,2,79,"1",5,4,4,0,NA,0
241,3,79,"1",5,6,5,0,"Economy",1
242,1,54,"4",3,4,5,0,NA,1
242,2,54,"4",3,7,3,0,"Racial Justice",1
242,3,54,"4",3,4,4,0,"Racial Justice",0
243,1,53,"5",6,3,2,1,NA,1
243,2,53,"5",6,8,4,0,NA,1
243,3,53,"5",6,5,4,0,NA,1
244,1,43,"1",3,7,2,0,NA,0
244,2,43,"1",3,6,1,0,"Racial Justice",0
244,3,43,"1",3,1,0,0,NA,0
245,1,18,"3",3,4,3,0,NA,1
245,2,18,"3",3,0,1,0,"Economy",1
245,3,18,"3",3,8,3,0,NA,1
246,1,65,"2",6,3,2,0,"Abortion",1
246,2,65,"2",6,5,4,0,NA,1
246,3,65,"2",6,6,1,1,NA,0
247,1,56,"3",1,8,5,0,"Abortion",0
247,2,56,"3",1,7,5,0,"Abortion",1
247,3,56,"3",1,5,0,0,"Racial Justice",1
248,1,59,"4",7,3,1,0,NA,1
248,2,59,"4",7,0,2,0,NA,1
248,3,59,"4",7,7,2,1,NA,0
249,1,62,"4",4,5,5,0,NA,1
249,2,62,"4",4,3,1,1,NA,0
249,3,62,"4",4,5,0,1,NA,1
250,1,44,"4",2,8,4,0,"Economy",0
250,2,44,"4",2,6,0,0,"Abortion",0
250,3,44,"4",2,6,3,0,NA,1
251,1,45,"5",6,6,3,0,NA,1
251,2,45,"5",6,2,1,0,"Climate",1
251,3,45,"5",6,7,3,0,NA,1
252,1,36,"3",2,4,3,0,NA,1
252,2,36,"3",2,5,0,0,"Racial Justice",1
252,3,36,"3",2,4,0,0,NA,0
253,1,64,"3",3,4,4,1,NA,1
253,2,64,"3",3,4,1,0,NA,0
253,3,64,"3",3,8,3,1,"Climate",1
254,1,26,"2",1,6,0,1,NA,1
254,2,26,"2",1,1,3,0,"Climate",1
254,3,26,"2",1,7,2,0,NA,0
255,1,37,"4",4,7,5,0,NA,0
255,2,37,"4",4,6,4,0,NA,1
255,3,37,"4",4,7,1,0,"Climate",1
256,1,71,"4",4,6,2,0,NA,1
256,2,71,"4",4,4,1,0,NA,1
256,3,71,"4",4,4,0,1,NA,1
257,1,63,"5",7,4,2,0,"Abortion",1
257,2,63,"5",7,5,2,0,"Climate",1
257,3,63,"5",7,5,5,1,"Racial Justice",1
258,1,34,"3",5,5,1,0,NA,1
258,2,34,"3",5,5,0,0,NA,1
258,3,34,"3",5,5,2,1,NA,1
259,1,73,"3",7,6,5,1,"Racial Justice",1
259,2,73,"3",7,6,1,0,NA,0
259,3,73,"3",7,3,0,1,"Climate",1
260,1,65,"5",7,4,0,0,NA,1
260,2,65,"5",7,3,1,0,"Economy",0
260,3,65,"5",7,7,3,0,NA,1
261,1,26,"3",3,5,0,0,"Racial Justice",1
261,2,26,"3",3,2,5,0,NA,1
261,3,26,"3",3,8,0,0,"Climate",1
262,1,40,"4",6,4,5,0,"Economy",1
262,2,40,"4",6,1,1,0,NA,1
262,3,40,"4",6,3,4,1,NA,1
263,1,56,"1",3,7,3,0,"Climate",0
263,2,56,"1",3,4,5,1,"Economy",0
263,3,56,"1",3,3,3,0,NA,0
264,1,66,"1",5,3,0,0,"Abortion",1
264,2,66,"1",5,7,3,1,NA,1
264,3,66,"1",5,4,5,0,"Abortion",1
265,1,40,"1",6,4,5,1,NA,1
265,2,40,"1",6,5,2,0,"Climate",1
265,3,40,"1",6,4,1,0,NA,0
266,1,60,"1",7,7,1,0,NA,1
266,2,60,"1",7,4,4,0,"Racial Justice",0
266,3,60,"1",7,6,4,0,"Racial Justice",1
267,1,18,"2",7,6,3,0,NA,0
267,2,18,"2",7,5,1,0,NA,1
267,3,18,"2",7,6,4,0,"Economy",1
268,1,44,"5",7,7,2,0,"Economy",1
268,2,44,"5",7,4,2,0,"Climate",0
268,3,44,"5",7,6,2,0,NA,0
269,1,49,"2",6,3,1,1,"Economy",0
269,2,49,"2",6,6,3,0,"Racial Justice",1
269,3,49,"2",6,5,1,0,NA,1
270,1,50,"5",1,8,3,0,NA,0
270,2,50,"5",1,5,3,0,"Economy",1
270,3,50,"5",1,5,0,0,"Abortion",0
271,1,64,"3",5,9,0,0,"Racial Justice",1
271,2,64,"3",5,5,4,0,"Abortion",1
271,3,64,"3",5,4,4,0,NA,1
272,1,53,"5",7,5,3,0,NA,1
272,2,53,"5",7,10,1,1,NA,1
272,3,53,"5",7,3,3,0,"Abortion",1
273,1,47,"1",1,5,0,0,NA,1
273,2,47,"1",1,4,4,0,NA,1
273,3,47,"1",1,2,4,0,"Abortion",1
274,1,65,"2",3,6,1,0,NA,1
274,2,65,"2",3,6,5,0,"Climate",1
274,3,65,"2",3,6,2,1,NA,0
275,1,74,"1",4,7,2,0,NA,0
275,2,74,"1",4,6,1,0,NA,1
275,3,74,"1",4,5,1,0,"Climate",1
276,1,65,"4",4,6,5,0,NA,1
276,2,65,"4",4,6,0,0,NA,1
276,3,65,"4",4,5,5,0,NA,1
277,1,37,"5",3,8,0,1,"Abortion",1
277,2,37,"5",3,6,0,0,NA,1
277,3,37,"5",3,6,5,0,NA,1
278,1,79,"1",7,7,2,0,NA,1
278,2,79,"1",7,8,0,0,"Climate",1
278,3,79,"1",7,7,1,0,NA,1
279,1,23,"3",5,4,4,0,NA,1
279,2,23,"3",5,5,5,0,NA,1
279,3,23,"3",5,3,0,0,NA,1
280,1,73,"2",7,6,1,0,NA,1
280,2,73,"2",7,2,0,0,NA,1
280,3,73,"2",7,2,2,0,NA,0
281,1,76,"2",5,7,4,1,"Racial Justice",0
281,2,76,"2",5,8,3,1,"Economy",1
281,3,76,"2",5,8,5,0,NA,1
282,1,63,"1",5,8,0,0,NA,1
282,2,63,"1",5,5,0,0,NA,0
282,3,63,"1",5,6,0,0,"Climate",0
283,1,51,"2",2,7,1,0,NA,1
283,2,51,"2",2,4,1,0,"Economy",1
283,3,51,"2",2,4,4,0,"Racial Justice",1
284,1,26,"5",5,4,0,0,"Climate",0
284,2,26,"5",5,10,0,1,NA,0
284,3,26,"5",5,5,3,0,NA,0
285,1,18,"3",7,4,2,0,"Abortion",0
285,2,18,"3",7,5,3,0,NA,0
285,3,18,"3",7,7,4,0,"Climate",1
286,1,53,"1",3,0,1,1,NA,1
286,2,53,"1",3,4,1,0,"Climate",0
286,3,53,"1",3,2,5,0,"Abortion",1
287,1,70,"4",6,4,4,1,NA,0
287,2,70,"4",6,2,5,0,"Racial Justice",0
287,3,70,"4",6,3,4,0,"Racial Justice",0
288,1,67,"3",3,7,4,0,NA,1
288,2,67,"3",3,5,3,1,"Racial Justice",1
288,3,67,"3",3,8,4,0,"Racial Justice",0
289,1,74,"1",2,7,2,0,"Racial Justice",1
289,2,74,"1",2,2,1,1,NA,1
289,3,74,"1",2,5,2,0,"Racial Justice",0
290,1,67,"1",2,7,5,0,"Racial Justice",1
290,2,67,"1",2,4,3,1,"Abortion",0
290,3,67,"1",2,4,0,0,NA,0
291,1,47,"2",3,3,5,0,"Economy",1
291,2,47,"2",3,4,5,0,"Abortion",1
291,3,47,"2",3,8,5,0,"Abortion",1
292,1,25,"3",6,7,4,0,NA,1
292,2,25,"3",6,1,0,0,NA,0
292,3,25,"3",6,5,1,0,"Climate",1
293,1,38,"1",1,4,4,0,"Economy",1
293,2,38,"1",1,5,2,0,"Racial Justice",1
293,3,38,"1",1,5,3,0,"Racial Justice",0
294,1,47,"3",3,5,0,0,"Racial Justice",1
294,2,47,"3",3,6,2,0,NA,1
294,3,47,"3",3,5,4,0,NA,1
295,1,33,"3",1,3,4,0,"Racial Justice",0
295,2,33,"3",1,4,5,0,"Climate",1
295,3,33,"3",1,4,1,0,"Racial Justice",0
296,1,34,"1",3,9,1,1,"Climate",1
296,2,34,"1",3,3,2,1,NA,1
296,3,34,"1",3,4,4,0,NA,1
297,1,21,"2",3,3,1,0,NA,1
297,2,21,"2",3,5,2,1,"Racial Justice",1
297,3,21,"2",3,10,2,0,NA,1
298,1,64,"4",1,6,1,1,"Abortion",1
298,2,64,"4",1,6,1,0,NA,1
298,3,64,"4",1,7,1,0,"Abortion",1
299,1,58,"4",2,4,3,1,NA,1
299,2,58,"4",2,5,2,0,"Climate",1
299,3,58,"4",2,4,2,1,"Racial Justice",1
300,1,43,"5",7,7,1,0,NA,1
300,2,43,"5",7,5,2,0,NA,1
300,3,43,"5",7,4,1,0,"Abortion",1
301,1,55,"3",2,7,1,1,NA,1
301,2,55,"3",2,4,4,0,NA,1
301,3,55,"3",2,5,3,0,NA,1
302,1,29,"1",6,7,5,0,"Racial Justice",0
302,2,29,"1",6,8,1,0,"Economy",1
302,3,29,"1",6,7,0,0,"Racial Justice",0
303,1,54,"4",7,7,1,1,NA,0
303,2,54,"4",7,1,0,0,NA,1
303,3,54,"4",7,5,1,0,NA,1
304,1,46,"3",2,5,5,1,NA,1
304,2,46,"3",2,3,4,0,"Climate",1
304,3,46,"3",2,7,0,0,NA,1
305,1,22,"3",3,0,5,0,NA,0
305,2,22,"3",3,4,1,0,"Abortion",0
305,3,22,"3",3,3,1,0,"Abortion",1
306,1,56,"1",2,5,4,0,NA,1
306,2,56,"1",2,6,1,0,"Climate",1
306,3,56,"1",2,3,1,1,NA,0
307,1,37,"2",2,6,4,1,NA,1
307,2,37,"2",2,2,0,1,NA,1
307,3,37,"2",2,3,5,1,"Economy",1
308,1,80,"3",6,5,3,1,NA,1
308,2,80,"3",6,2,5,0,"Racial Justice",1
308,3,80,"3",6,6,2,1,NA,1
309,1,19,"3",6,4,4,0,"Climate",1
309,2,19,"3",6,1,1,1,"Climate",1
309,3,19,"3",6,8,0,1,"Climate",1
310,1,70,"3",5,6,0,0,"Racial Justice",1
310,2,70,"3",5,3,4,0,NA,1
310,3,70,"3",5,5,5,0,"Racial Justice",1
311,1,49,"3",7,4,5,0,"Economy",1
311,2,49,"3",7,4,2,0,"Abortion",1
311,3,49,"3",7,5,3,0,"Climate",1
312,1,68,"3",2,7,4,0,"Racial Justice",1
312,2,68,"3",2,7,0,0,"Climate",1
312,3,68,"3",2,1,4,0,NA,1
313,1,59,"2",5,6,1,1,NA,1
313,2,59,"2",5,3,0,0,"Abortion",1
313,3,59,"2",5,5,3,0,NA,1
314,1,33,"3",2,2,3,1,"Racial Justice",1
314,2,33,"3",2,6,2,0,"Racial Justice",0
314,3,33,"3",2,4,1,0,NA,1
315,1,68,"1",5,3,0,0,"Climate",1
315,2,68,"1",5,7,4,0,NA,0
315,3,68,"1",5,5,0,0,"Economy",1
316,1,40,"3",4,6,5,0,NA,1
316,2,40,"3",4,6,1,0,NA,1
316,3,40,"3",4,9,4,0,"Racial Justice",1
317,1,47,"1",6,7,1,0,"Climate",0
317,2,47,"1",6,5,0,1,"Climate",0
317,3,47,"1",6,3,4,0,NA,0
318,1,18,"3",7,2,1,1,NA,1
318,2,18,"3",7,8,1,0,"Climate",1
318,3,18,"3",7,5,5,0,"Racial Justice",0
319,1,75,"2",4,5,3,0,"Abortion",1
319,2,75,"2",4,0,2,1,"Economy",1
319,3,75,"2",4,5,0,1,NA,1
320,1,75,"5",1,5,2,0,NA,1
320,2,75,"5",1,1,1,0,NA,1
320,3,75,"5",1,4,2,0,"Climate",1
321,1,76,"3",5,7,4,0,"Racial Justice",0
321,2,76,"3",5,7,5,0,"Economy",1
321,3,76,"3",5,6,0,1,NA,1
322,1,46,"1",7,4,2,1,"Climate",0
322,2,46,"1",7,6,0,1,"Abortion",1
322,3,46,"1",7,4,3,0,NA,1
323,1,48,"5",2,5,0,0,NA,1
323,2,48,"5",2,2,2,0,NA,1
323,3,48,"5",2,7,2,0,"Racial Justice",1
324,1,19,"3",6,8,3,0,"Climate",0
324,2,19,"3",6,6,2,1,"Climate",1
324,3,19,"3",6,4,2,0,"Economy",1
325,1,33,"5",5,8,3,0,"Climate",1
325,2,33,"5",5,4,1,0,"Climate",1
325,3,33,"5",5,7,1,0,"Racial Justice",1
326,1,44,"4",7,6,0,1,"Climate",1
326,2,44,"4",7,8,1,0,NA,1
326,3,44,"4",7,3,0,0,"Climate",1
327,1,34,"3",4,5,5,0,"Climate",1
327,2,34,"3",4,5,3,0,"Economy",1
327,3,34,"3",4,8,1,0,NA,1
328,1,48,"3",6,1,0,0,NA,0
328,2,48,"3",6,5,4,0,NA,1
328,3,48,"3",6,4,5,0,"Economy",0
329,1,67,"5",4,3,0,0,NA,1
329,2,67,"5",4,8,2,0,"Economy",1
329,3,67,"5",4,3,0,0,"Economy",1
330,1,79,"4",7,3,1,0,"Climate",0
330,2,79,"4",7,3,5,0,NA,1
330,3,79,"4",7,6,1,0,"Racial Justice",0
331,1,63,"1",2,1,4,0,NA,0
331,2,63,"1",2,4,0,1,"Racial Justice",1
331,3,63,"1",2,5,2,0,"Racial Justice",1
332,1,40,"4",3,7,5,0,NA,0
332,2,40,"4",3,6,1,0,NA,1
332,3,40,"4",3,4,3,1,NA,1
333,1,79,"4",2,7,0,0,"Climate",0
333,2,79,"4",2,4,5,0,"Racial Justice",1
333,3,79,"4",2,5,3,1,"Climate",1
334,1,62,"5",3,3,3,1,"Economy",0
334,2,62,"5",3,5,5,1,NA,1
