"respondent_id","wave","age","education","ideology","political_interest","social_media_use","participated_protest","protest_issue","voted_last_election"
334,3,62,"5",3,2,1,0,"Racial Justice",0
335,1,75,"5",4,3,2,0,"Economy",1
335,2,75,"5",4,6,3,0,"Economy",1
335,3,75,"5",4,7,3,1,NA,1
336,1,45,"5",6,5,4,0,"Climate",0
336,2,45,"5",6,8,0,0,"Racial Justice",0
336,3,45,"5",6,3,4,0,"Racial Justice",1
337,1,80,"4",5,8,2,1,"Economy",1
337,2,80,"4",5,2,2,0,NA,0
337,3,80,"4",5,6,5,0,"Climate",0
338,1,34,"5",3,6,4,0,NA,1
338,2,34,"5",3,3,3,0,"Racial Justice",1
338,3,34,"5",3,2,2,0,NA,0
339,1,58,"1",6,3,1,1,NA,1
339,2,58,"1",6,3,3,1,"Abortion",1
339,3,58,"1",6,6,1,1,NA,0
340,1,64,"4",4,3,0,0,"Racial Justice",1
340,2,64,"4",4,4,4,0,"Racial Justice",1
340,3,64,"4",4,4,3,0,NA,1
341,1,72,"3",2,7,1,0,"Racial Justice",1
341,2,72,"3",2,10,4,0,"Economy",1
341,3,72,"3",2,7,5,0,NA,1
342,1,74,"5",1,2,2,0,"Economy",1
342,2,74,"5",1,5,3,0,"Climate",0
342,3,74,"5",1,5,2,0,"Racial Justice",1
343,1,57,"4",7,6,1,1,"Climate",1
343,2,57,"4",7,4,4,0,"Economy",1
343,3,57,"4",7,4,0,0,NA,0
344,1,45,"5",4,5,4,1,NA,1
344,2,45,"5",4,6,1,0,NA,1
344,3,45,"5",4,7,1,1,NA,1
345,1,35,"1",3,6,5,0,NA,1
345,2,35,"1",3,5,4,0,NA,0
345,3,35,"1",3,7,0,0,"Economy",0
346,1,70,"3",3,3,1,0,NA,0
346,2,70,"3",3,4,3,0,"Abortion",1
346,3,70,"3",3,9,5,0,NA,0
347,1,58,"2",5,5,4,1,NA,1
347,2,58,"2",5,4,1,0,NA,1
347,3,58,"2",5,6,0,0,"Economy",1
348,1,73,"5",4,4,3,0,NA,1
348,2,73,"5",4,3,3,0,NA,1
348,3,73,"5",4,6,1,1,"Climate",1
349,1,64,"5",1,7,2,0,NA,1
349,2,64,"5",1,6,0,1,"Climate",0
349,3,64,"5",1,5,4,1,NA,0
350,1,36,"4",1,7,2,0,"Racial Justice",0
350,2,36,"4",1,6,3,0,"Abortion",1
350,3,36,"4",1,8,5,0,"Climate",1
351,1,42,"1",3,9,1,0,"Climate",1
351,2,42,"1",3,5,3,0,NA,0
351,3,42,"1",3,8,5,0,"Economy",0
352,1,42,"2",5,5,0,0,NA,0
352,2,42,"2",5,5,5,0,"Economy",1
352,3,42,"2",5,3,1,0,NA,1
353,1,35,"5",3,6,1,0,NA,1
353,2,35,"5",3,8,5,0,"Economy",1
353,3,35,"5",3,6,4,0,"Racial Justice",1
354,1,25,"3",7,3,5,1,NA,1
354,2,25,"3",7,3,5,0,"Economy",1
354,3,25,"3",7,6,4,0,NA,1
355,1,67,"3",2,6,0,0,NA,1
355,2,67,"3",2,3,1,0,NA,1
355,3,67,"3",2,6,3,0,"Racial Justice",0
356,1,68,"5",5,2,5,0,"Racial Justice",1
356,2,68,"5",5,3,3,0,"Abortion",1
356,3,68,"5",5,4,1,1,"Climate",0
357,1,55,"2",2,6,4,1,"Abortion",0
357,2,55,"2",2,3,5,0,"Racial Justice",0
357,3,55,"2",2,5,2,1,"Racial Justice",1
358,1,66,"4",1,3,3,0,NA,1
358,2,66,"4",1,4,2,0,NA,1
358,3,66,"4",1,3,4,0,NA,1
359,1,18,"2",2,4,0,0,"Racial Justice",1
359,2,18,"2",2,3,4,0,NA,1
359,3,18,"2",2,4,2,0,NA,0
360,1,48,"2",7,6,0,0,"Economy",1
360,2,48,"2",7,4,1,0,"Climate",1
360,3,48,"2",7,6,1,1,NA,1
361,1,26,"4",4,2,1,0,"Racial Justice",1
361,2,26,"4",4,8,1,1,"Racial Justice",1
361,3,26,"4",4,9,4,0,NA,1
362,1,70,"3",1,3,2,0,NA,1
362,2,70,"3",1,6,5,1,NA,0
362,3,70,"3",1,4,1,0,NA,1
363,1,54,"4",2,10,3,1,NA,1
363,2,54,"4",2,5,4,0,"Racial Justice",0
363,3,54,"4",2,5,5,1,NA,0
364,1,69,"1",1,5,1,0,"Climate",0
364,2,69,"1",1,3,1,1,"Climate",0
364,3,69,"1",1,7,5,0,"Climate",1
365,1,60,"1",7,3,2,0,"Racial Justice",0
365,2,60,"1",7,5,3,0,"Racial Justice",0
365,3,60,"1",7,5,2,0,NA,1
366,1,20,"1",2,8,5,1,NA,0
366,2,20,"1",2,5,1,1,NA,1
366,3,20,"1",2,7,4,0,"Abortion",1
367,1,39,"5",7,7,4,0,"Economy",1
367,2,39,"5",7,0,1,0,NA,0
367,3,39,"5",7,9,2,0,NA,0
368,1,37,"5",6,8,1,1,NA,1
368,2,37,"5",6,4,2,0,NA,0
368,3,37,"5",6,4,2,1,NA,1
369,1,28,"2",4,4,1,0,NA,1
369,2,28,"2",4,6,5,1,NA,1
369,3,28,"2",4,4,5,0,NA,1
370,1,49,"2",5,4,4,1,"Economy",1
370,2,49,"2",5,3,2,1,NA,1
370,3,49,"2",5,3,0,0,NA,0
371,1,52,"4",6,7,1,0,"Climate",1
371,2,52,"4",6,4,3,1,"Racial Justice",1
371,3,52,"4",6,4,1,1,"Climate",1
372,1,52,"2",2,3,3,0,NA,0
372,2,52,"2",2,8,4,1,"Climate",1
372,3,52,"2",2,7,2,0,NA,0
373,1,46,"4",6,3,5,0,"Climate",1
373,2,46,"4",6,1,2,0,"Economy",1
373,3,46,"4",6,5,5,0,NA,1
374,1,36,"3",2,6,2,0,"Economy",1
374,2,36,"3",2,5,4,0,NA,1
374,3,36,"3",2,5,0,1,NA,1
375,1,68,"4",2,6,1,0,NA,1
375,2,68,"4",2,4,1,1,"Racial Justice",1
375,3,68,"4",2,6,0,1,NA,1
376,1,42,"4",2,4,1,0,NA,1
376,2,42,"4",2,3,0,0,"Climate",0
376,3,42,"4",2,5,0,1,NA,0
377,1,70,"2",7,5,2,0,NA,1
377,2,70,"2",7,7,0,1,"Climate",1
377,3,70,"2",7,8,0,1,"Racial Justice",0
378,1,44,"2",3,4,2,0,NA,1
378,2,44,"2",3,2,3,0,NA,1
378,3,44,"2",3,6,3,0,"Climate",0
379,1,65,"4",5,5,0,0,NA,1
379,2,65,"4",5,5,4,0,NA,0
379,3,65,"4",5,6,1,0,NA,1
380,1,67,"5",1,8,3,0,NA,0
380,2,67,"5",1,7,0,0,NA,1
380,3,67,"5",1,6,4,0,NA,1
381,1,42,"5",2,5,0,0,NA,1
381,2,42,"5",2,5,4,0,NA,1
381,3,42,"5",2,3,2,1,NA,1
382,1,52,"2",4,4,0,0,"Racial Justice",0
382,2,52,"2",4,7,4,0,NA,1
382,3,52,"2",4,3,2,0,NA,0
383,1,35,"3",6,9,3,0,"Economy",1
383,2,35,"3",6,4,3,0,"Racial Justice",1
383,3,35,"3",6,4,2,0,"Racial Justice",0
384,1,71,"2",5,3,4,1,NA,1
384,2,71,"2",5,5,2,0,"Racial Justice",0
384,3,71,"2",5,5,3,0,"Climate",1
385,1,56,"1",5,5,5,0,NA,1
385,2,56,"1",5,10,0,1,NA,0
385,3,56,"1",5,4,4,0,"Climate",1
386,1,26,"4",7,9,3,0,NA,0
386,2,26,"4",7,7,5,0,NA,1
386,3,26,"4",7,4,3,0,"Racial Justice",0
387,1,45,"2",1,5,4,0,NA,1
387,2,45,"2",1,6,5,0,NA,0
387,3,45,"2",1,6,2,0,NA,0
388,1,19,"4",1,5,2,0,NA,1
388,2,19,"4",1,6,0,0,NA,1
388,3,19,"4",1,2,2,0,"Abortion",1
389,1,28,"1",2,9,4,0,"Climate",0
389,2,28,"1",2,6,4,0,NA,1
389,3,28,"1",2,5,1,1,NA,0
390,1,79,"1",4,6,5,0,NA,1
390,2,79,"1",4,4,3,0,NA,1
390,3,79,"1",4,9,2,0,"Racial Justice",0
391,1,66,"5",6,6,1,0,"Abortion",1
391,2,66,"5",6,5,2,0,"Racial Justice",1
391,3,66,"5",6,5,5,1,"Economy",0
392,1,62,"2",4,7,5,0,"Climate",0
392,2,62,"2",4,5,3,1,"Abortion",1
392,3,62,"2",4,2,3,0,"Abortion",1
393,1,40,"4",3,6,0,0,"Economy",0
393,2,40,"4",3,8,5,0,NA,0
393,3,40,"4",3,6,0,0,"Climate",0
394,1,46,"4",3,5,2,1,NA,0
394,2,46,"4",3,6,4,0,NA,1
394,3,46,"4",3,6,5,0,"Climate",1
395,1,73,"1",1,6,5,0,NA,1
395,2,73,"1",1,5,5,1,NA,0
395,3,73,"1",1,3,0,0,NA,0
396,1,76,"3",5,7,2,0,"Climate",1
396,2,76,"3",5,5,0,0,"Racial Justice",1
396,3,76,"3",5,4,3,0,NA,0
397,1,19,"1",6,3,5,0,NA,1
397,2,19,"1",6,6,5,0,"Climate",0
397,3,19,"1",6,6,3,0,"Abortion",1
398,1,33,"3",7,6,0,0,"Economy",1
398,2,33,"3",7,5,4,0,NA,1
398,3,33,"3",7,4,5,0,"Climate",1
399,1,18,"3",3,5,1,0,NA,1
399,2,18,"3",3,3,5,0,"Climate",1
399,3,18,"3",3,5,5,0,NA,1
400,1,61,"2",4,6,1,0,NA,1
400,2,61,"2",4,6,0,0,NA,0
400,3,61,"2",4,9,1,0,NA,1
401,1,58,"1",7,4,2,0,NA,1
401,2,58,"1",7,6,0,1,"Abortion",0
401,3,58,"1",7,5,4,0,"Racial Justice",0
402,1,21,"5",5,5,2,0,NA,1
402,2,21,"5",5,4,5,1,NA,1
402,3,21,"5",5,5,5,0,"Economy",1
403,1,39,"5",3,6,4,0,NA,1
403,2,39,"5",3,6,4,1,"Abortion",1
403,3,39,"5",3,2,1,0,"Racial Justice",1
404,1,24,"1",3,6,2,0,NA,0
404,2,24,"1",3,6,5,0,"Economy",0
404,3,24,"1",3,4,5,0,NA,0
405,1,21,"5",6,5,1,0,"Climate",0
405,2,21,"5",6,6,0,1,"Racial Justice",1
405,3,21,"5",6,7,1,0,NA,1
406,1,72,"2",3,6,5,1,"Climate",1
406,2,72,"2",3,5,2,0,NA,1
406,3,72,"2",3,4,3,0,NA,1
407,1,37,"1",2,4,2,0,NA,0
407,2,37,"1",2,8,3,0,"Climate",1
407,3,37,"1",2,5,5,0,NA,0
408,1,40,"3",2,3,3,0,"Racial Justice",1
408,2,40,"3",2,5,0,0,"Climate",1
408,3,40,"3",2,7,1,1,NA,1
409,1,60,"3",4,5,5,0,"Climate",1
409,2,60,"3",4,6,2,0,"Abortion",1
409,3,60,"3",4,6,3,0,NA,0
410,1,25,"3",3,5,4,0,NA,1
410,2,25,"3",3,6,1,0,NA,1
410,3,25,"3",3,5,5,0,"Economy",1
411,1,68,"3",3,5,0,0,NA,1
411,2,68,"3",3,2,2,0,NA,0
411,3,68,"3",3,3,4,1,"Climate",1
412,1,70,"2",5,6,0,0,"Racial Justice",0
412,2,70,"2",5,8,4,1,NA,0
412,3,70,"2",5,6,1,0,"Climate",1
413,1,20,"5",3,7,1,0,"Racial Justice",1
413,2,20,"5",3,3,2,0,"Climate",0
413,3,20,"5",3,3,2,0,"Climate",1
414,1,36,"4",6,7,1,0,NA,1
414,2,36,"4",6,5,2,0,"Racial Justice",0
414,3,36,"4",6,5,5,1,NA,1
415,1,43,"3",5,4,0,0,"Abortion",0
415,2,43,"3",5,3,1,0,"Racial Justice",1
415,3,43,"3",5,6,0,0,NA,1
416,1,74,"4",6,5,2,0,"Climate",0
416,2,74,"4",6,6,1,0,"Racial Justice",1
416,3,74,"4",6,0,4,0,"Climate",1
417,1,30,"2",5,5,5,0,NA,1
417,2,30,"2",5,7,4,0,NA,0
417,3,30,"2",5,3,0,0,NA,1
418,1,56,"1",1,6,4,1,NA,1
418,2,56,"1",1,4,3,0,NA,0
418,3,56,"1",1,5,2,0,"Climate",1
419,1,40,"5",1,5,3,0,NA,1
419,2,40,"5",1,7,4,1,"Climate",0
419,3,40,"5",1,2,3,0,"Racial Justice",1
420,1,74,"3",4,9,3,0,"Racial Justice",1
420,2,74,"3",4,7,0,0,"Racial Justice",0
420,3,74,"3",4,3,5,0,"Climate",0
421,1,52,"1",3,5,5,0,"Economy",1
421,2,52,"1",3,2,4,0,NA,1
421,3,52,"1",3,4,2,0,"Racial Justice",1
422,1,75,"5",1,6,0,0,"Racial Justice",0
422,2,75,"5",1,8,5,0,"Economy",0
422,3,75,"5",1,4,4,0,NA,1
423,1,38,"2",2,5,3,0,"Racial Justice",1
423,2,38,"2",2,4,3,0,"Abortion",1
423,3,38,"2",2,5,1,0,"Racial Justice",0
424,1,35,"3",5,4,4,0,"Racial Justice",1
424,2,35,"3",5,3,4,1,"Abortion",1
424,3,35,"3",5,6,1,0,NA,1
425,1,40,"4",3,7,5,0,"Climate",1
425,2,40,"4",3,5,5,0,"Climate",0
425,3,40,"4",3,2,2,1,NA,0
426,1,26,"3",7,5,2,0,NA,1
426,2,26,"3",7,3,5,0,"Economy",1
426,3,26,"3",7,6,1,1,NA,0
427,1,33,"1",5,3,5,0,"Economy",1
427,2,33,"1",5,3,3,0,NA,1
427,3,33,"1",5,5,0,0,"Racial Justice",1
428,1,67,"5",1,5,5,0,"Climate",1
428,2,67,"5",1,7,1,1,"Economy",1
428,3,67,"5",1,1,2,1,"Climate",1
429,1,28,"3",4,6,1,0,NA,0
429,2,28,"3",4,4,1,0,"Abortion",1
429,3,28,"3",4,4,2,0,NA,1
430,1,40,"1",7,6,5,1,"Racial Justice",1
430,2,40,"1",7,2,1,0,"Climate",1
430,3,40,"1",7,4,4,0,NA,1
431,1,23,"1",6,2,2,0,NA,0
431,2,23,"1",6,8,5,0,NA,1
431,3,23,"1",6,8,3,0,NA,1
432,1,62,"3",3,5,4,1,NA,0
432,2,62,"3",3,5,5,0,NA,1
432,3,62,"3",3,6,4,0,NA,0
433,1,72,"3",5,3,4,0,NA,0
433,2,72,"3",5,5,5,0,"Abortion",1
433,3,72,"3",5,7,1,0,"Abortion",0
434,1,48,"1",1,6,4,0,NA,1
434,2,48,"1",1,1,2,0,NA,1
434,3,48,"1",1,4,3,0,NA,1
435,1,20,"5",4,5,5,0,"Racial Justice",0
435,2,20,"5",4,7,5,1,"Economy",1
435,3,20,"5",4,4,4,0,NA,0
436,1,24,"5",1,5,0,0,NA,1
436,2,24,"5",1,4,5,0,"Racial Justice",1
436,3,24,"5",1,2,3,0,NA,1
437,1,70,"2",4,4,3,0,"Economy",1
437,2,70,"2",4,5,0,0,"Climate",1
437,3,70,"2",4,4,4,1,NA,0
438,1,80,"2",2,6,5,0,"Racial Justice",1
438,2,80,"2",2,5,4,0,"Economy",0
438,3,80,"2",2,3,5,1,"Climate",1
439,1,61,"3",2,5,4,0,"Racial Justice",1
439,2,61,"3",2,4,3,0,"Climate",1
439,3,61,"3",2,7,0,1,NA,0
440,1,27,"2",6,5,3,0,"Climate",0
440,2,27,"2",6,6,5,0,"Abortion",1
440,3,27,"2",6,6,2,0,NA,1
441,1,77,"5",6,6,3,0,NA,1
441,2,77,"5",6,4,1,0,"Racial Justice",0
441,3,77,"5",6,6,4,0,"Economy",1
442,1,29,"1",6,4,4,1,"Racial Justice",0
442,2,29,"1",6,7,0,0,NA,1
442,3,29,"1",6,5,4,0,"Climate",0
443,1,58,"2",2,5,2,0,"Racial Justice",1
443,2,58,"2",2,2,0,1,"Racial Justice",1
443,3,58,"2",2,4,5,0,"Climate",1
444,1,33,"4",1,8,0,1,NA,0
444,2,33,"4",1,4,0,0,"Climate",1
444,3,33,"4",1,4,4,0,NA,1
445,1,43,"2",5,8,3,0,"Economy",1
445,2,43,"2",5,6,1,0,"Climate",1
445,3,43,"2",5,4,2,0,"Economy",0
446,1,49,"2",4,5,1,0,"Climate",1
446,2,49,"2",4,6,1,0,NA,1
446,3,49,"2",4,4,2,0,NA,1
447,1,71,"1",1,2,0,0,NA,1
447,2,71,"1",1,6,1,0,NA,1
447,3,71,"1",1,1,2,0,"Climate",1
448,1,67,"1",6,2,4,0,NA,1
448,2,67,"1",6,4,4,0,"Abortion",1
448,3,67,"1",6,6,3,0,NA,1
449,1,20,"1",6,3,1,0,NA,0
449,2,20,"1",6,4,1,0,"Climate",1
449,3,20,"1",6,7,5,0,"Climate",1
450,1,33,"5",3,3,4,0,"Economy",1
450,2,33,"5",3,5,0,0,NA,0
450,3,33,"5",3,4,4,0,NA,1
451,1,31,"1",6,7,2,0,"Abortion",0
451,2,31,"1",6,9,5,0,NA,0
451,3,31,"1",6,9,2,1,"Economy",1
452,1,77,"1",2,5,4,0,"Climate",0
452,2,77,"1",2,6,5,0,"Climate",0
452,3,77,"1",2,5,3,0,NA,1
453,1,43,"2",1,3,2,0,NA,0
453,2,43,"2",1,3,4,0,"Climate",1
453,3,43,"2",1,6,1,1,"Racial Justice",1
454,1,57,"3",2,6,4,0,NA,1
454,2,57,"3",2,7,0,0,NA,0
454,3,57,"3",2,2,1,0,NA,1
455,1,69,"3",5,5,2,0,NA,1
455,2,69,"3",5,4,0,0,NA,1
455,3,69,"3",5,9,2,0,"Racial Justice",1
456,1,34,"3",2,5,2,0,NA,1
456,2,34,"3",2,6,2,0,NA,0
456,3,34,"3",2,9,5,0,"Economy",1
457,1,58,"1",6,6,0,1,NA,1
457,2,58,"1",6,6,2,0,"Abortion",0
457,3,58,"1",6,7,1,1,"Climate",1
458,1,62,"4",3,5,2,0,NA,1
458,2,62,"4",3,5,2,0,"Abortion",1
458,3,62,"4",3,5,4,0,"Racial Justice",1
459,1,28,"4",1,6,1,0,"Abortion",1
459,2,28,"4",1,5,4,1,NA,1
459,3,28,"4",1,4,4,0,NA,0
460,1,32,"4",3,7,2,0,"Abortion",1
460,2,32,"4",3,2,3,0,"Abortion",1
460,3,32,"4",3,6,0,0,"Economy",1
461,1,77,"3",1,3,2,0,"Racial Justice",1
461,2,77,"3",1,7,2,0,"Abortion",1
461,3,77,"3",1,5,2,0,"Climate",1
462,1,72,"2",7,6,1,1,NA,1
462,2,72,"2",7,4,1,0,"Climate",1
462,3,72,"2",7,5,2,0,"Abortion",1
463,1,40,"2",2,3,0,1,NA,1
463,2,40,"2",2,5,1,0,"Climate",1
463,3,40,"2",2,4,0,1,"Climate",0
464,1,63,"3",7,6,1,0,NA,1
464,2,63,"3",7,2,5,0,"Economy",0
464,3,63,"3",7,7,4,0,NA,1
465,1,48,"5",2,2,1,0,NA,1
465,2,48,"5",2,5,2,0,NA,1
465,3,48,"5",2,7,4,1,"Racial Justice",1
466,1,69,"2",3,6,0,0,"Racial Justice",1
466,2,69,"2",3,7,1,0,"Abortion",1
466,3,69,"2",3,5,3,1,"Economy",1
467,1,74,"2",6,7,2,1,NA,1
467,2,74,"2",6,7,5,0,"Economy",1
467,3,74,"2",6,3,1,0,"Climate",0
468,1,80,"1",4,3,3,1,"Racial Justice",1
468,2,80,"1",4,7,2,0,"Economy",1
468,3,80,"1",4,7,0,0,"Climate",1
469,1,56,"3",3,6,4,0,NA,1
469,2,56,"3",3,2,0,0,"Abortion",1
469,3,56,"3",3,1,1,0,NA,1
470,1,52,"5",4,6,2,0,"Racial Justice",1
470,2,52,"5",4,6,0,0,NA,0
470,3,52,"5",4,5,2,0,NA,1
471,1,24,"2",3,6,5,1,NA,1
471,2,24,"2",3,5,2,1,NA,1
471,3,24,"2",3,4,5,0,NA,0
472,1,45,"2",3,3,2,0,"Climate",0
472,2,45,"2",3,6,4,0,NA,1
472,3,45,"2",3,5,5,0,NA,0
473,1,50,"1",4,4,0,0,"Economy",1
473,2,50,"1",4,6,2,0,"Abortion",1
473,3,50,"1",4,3,1,1,NA,0
474,1,80,"3",6,8,3,0,"Climate",1
474,2,80,"3",6,4,3,0,"Climate",0
474,3,80,"3",6,0,2,0,NA,1
475,1,60,"5",3,2,4,0,NA,1
475,2,60,"5",3,3,2,0,"Abortion",1
475,3,60,"5",3,7,2,1,"Abortion",1
476,1,61,"1",2,3,4,0,NA,0
476,2,61,"1",2,6,4,0,"Racial Justice",0
476,3,61,"1",2,4,4,0,NA,0
477,1,58,"1",7,5,1,0,NA,0
477,2,58,"1",7,4,5,0,"Climate",1
477,3,58,"1",7,5,4,0,NA,1
478,1,71,"3",3,7,4,0,"Economy",1
478,2,71,"3",3,4,4,0,NA,0
478,3,71,"3",3,2,3,0,"Climate",1
479,1,55,"2",3,3,0,0,"Economy",1
479,2,55,"2",3,10,5,0,NA,1
479,3,55,"2",3,4,1,0,"Economy",1
480,1,52,"1",5,5,3,0,NA,1
480,2,52,"1",5,4,4,0,"Economy",0
480,3,52,"1",5,9,4,0,"Racial Justice",1
481,1,46,"3",7,5,2,0,NA,1
481,2,46,"3",7,7,1,0,"Abortion",1
481,3,46,"3",7,7,0,0,"Economy",1
482,1,32,"3",5,3,4,0,"Economy",1
482,2,32,"3",5,6,4,0,"Climate",1
482,3,32,"3",5,5,4,0,NA,1
483,1,66,"3",4,7,2,1,NA,1
483,2,66,"3",4,8,3,1,NA,0
483,3,66,"3",4,5,1,0,NA,0
484,1,64,"2",6,7,1,0,NA,1
484,2,64,"2",6,4,4,1,"Climate",1
484,3,64,"2",6,8,2,1,"Abortion",1
485,1,61,"2",2,6,0,0,"Economy",0
485,2,61,"2",2,5,5,0,"Climate",1
485,3,61,"2",2,4,4,1,NA,0
486,1,29,"5",3,8,4,0,NA,1
486,2,29,"5",3,5,4,1,NA,1
486,3,29,"5",3,4,3,0,NA,0
487,1,71,"2",5,3,0,0,"Climate",1
487,2,71,"2",5,6,1,0,NA,0
487,3,71,"2",5,4,5,0,"Economy",1
488,1,30,"4",1,6,4,0,NA,1
488,2,30,"4",1,7,2,0,"Abortion",1
488,3,30,"4",1,6,1,0,"Economy",1
489,1,38,"5",7,9,2,0,NA,0
489,2,38,"5",7,5,4,0,NA,0
489,3,38,"5",7,4,3,1,NA,1
490,1,72,"3",3,7,5,0,"Economy",1
490,2,72,"3",3,2,1,1,"Racial Justice",1
490,3,72,"3",3,5,2,0,"Racial Justice",1
491,1,66,"2",2,6,2,0,"Climate",0
491,2,66,"2",2,5,3,0,NA,0
491,3,66,"2",2,5,3,0,"Abortion",1
492,1,58,"3",4,7,2,0,NA,1
492,2,58,"3",4,5,5,0,NA,0
492,3,58,"3",4,4,5,0,NA,0
493,1,65,"5",7,6,2,0,NA,0
493,2,65,"5",7,7,0,1,NA,1
493,3,65,"5",7,4,0,0,"Economy",1
494,1,53,"5",4,5,4,1,"Racial Justice",0
494,2,53,"5",4,4,0,0,NA,1
494,3,53,"5",4,4,1,0,"Economy",1
495,1,63,"5",7,8,0,0,NA,1
495,2,63,"5",7,6,0,0,"Climate",1
495,3,63,"5",7,2,2,1,"Climate",1
496,1,80,"2",7,3,2,0,NA,1
496,2,80,"2",7,6,4,0,NA,0
496,3,80,"2",7,6,3,1,NA,1
497,1,18,"3",5,7,5,0,NA,1
497,2,18,"3",5,5,3,0,NA,1
497,3,18,"3",5,7,3,0,NA,1
498,1,55,"2",1,7,4,0,"Economy",1
498,2,55,"2",1,6,5,0,NA,1
498,3,55,"2",1,4,4,1,NA,0
499,1,40,"5",2,4,3,0,"Climate",1
499,2,40,"5",2,6,4,0,"Climate",0
499,3,40,"5",2,9,4,0,"Abortion",1
500,1,39,"3",2,4,4,0,"Economy",1
500,2,39,"3",2,6,5,1,"Climate",0
500,3,39,"3",2,3,5,0,"Climate",1
501,1,77,"3",5,5,2,0,"Abortion",1
