"respondent_id","wave","age","education","ideology","political_interest","social_media_use","participated_protest","protest_issue","voted_last_election"
501,2,77,"3",5,0,5,0,NA,0
501,3,77,"3",5,5,4,0,NA,1
502,1,67,"3",5,2,2,0,NA,0
502,2,67,"3",5,4,5,0,NA,1
502,3,67,"3",5,4,3,0,NA,1
503,1,63,"2",4,3,3,0,NA,0
503,2,63,"2",4,4,0,0,NA,0
503,3,63,"2",4,4,1,0,NA,0
504,1,43,"3",2,7,0,1,NA,1
504,2,43,"3",2,4,3,0,NA,0
504,3,43,"3",2,6,5,0,"Racial Justice",1
505,1,77,"3",1,5,2,0,NA,1
505,2,77,"3",1,3,5,0,"Racial Justice",0
505,3,77,"3",1,6,3,0,"Abortion",1
506,1,66,"1",3,7,1,0,NA,1
506,2,66,"1",3,8,4,0,"Racial Justice",1
506,3,66,"1",3,2,0,1,NA,1
507,1,67,"2",7,8,1,0,NA,0
507,2,67,"2",7,5,4,0,"Climate",1
507,3,67,"2",7,4,1,1,NA,1
508,1,25,"2",6,5,1,1,NA,1
508,2,25,"2",6,4,1,0,NA,1
508,3,25,"2",6,3,2,0,NA,1
509,1,40,"5",2,9,3,0,"Racial Justice",0
509,2,40,"5",2,6,4,0,NA,1
509,3,40,"5",2,5,4,0,NA,1
510,1,26,"3",2,6,0,0,"Climate",1
510,2,26,"3",2,7,0,0,"Abortion",1
510,3,26,"3",2,1,0,0,"Racial Justice",0
511,1,43,"4",4,1,4,0,NA,1
511,2,43,"4",4,7,2,0,"Racial Justice",1
511,3,43,"4",4,6,2,0,NA,1
512,1,80,"3",1,7,4,0,NA,1
512,2,80,"3",1,10,1,0,NA,1
512,3,80,"3",1,4,4,0,NA,1
513,1,31,"1",4,3,0,0,"Climate",1
513,2,31,"1",4,7,1,0,NA,1
513,3,31,"1",4,3,2,0,NA,1
514,1,32,"4",3,3,1,0,"Economy",1
514,2,32,"4",3,2,1,1,"Economy",1
514,3,32,"4",3,6,2,0,NA,1
515,1,56,"2",4,4,5,1,"Economy",1
515,2,56,"2",4,7,0,0,"Climate",1
515,3,56,"2",4,5,1,0,NA,1
516,1,26,"5",4,4,1,0,"Racial Justice",0
516,2,26,"5",4,6,5,0,NA,0
516,3,26,"5",4,2,3,0,"Climate",1
517,1,30,"4",7,4,3,0,NA,1
517,2,30,"4",7,4,1,0,"Economy",0
517,3,30,"4",7,6,5,0,"Abortion",1
518,1,49,"2",6,0,4,0,NA,0
518,2,49,"2",6,4,1,1,NA,1
518,3,49,"2",6,5,1,0,NA,1
519,1,70,"4",4,1,0,0,"Racial Justice",1
519,2,70,"4",4,4,4,0,NA,1
519,3,70,"4",4,5,5,0,NA,1
520,1,76,"4",3,5,3,0,"Climate",1
520,2,76,"4",3,5,3,0,"Abortion",1
520,3,76,"4",3,4,2,1,"Abortion",0
521,1,72,"1",2,8,0,0,NA,1
521,2,72,"1",2,5,5,0,"Racial Justice",0
521,3,72,"1",2,8,1,0,"Racial Justice",0
522,1,67,"2",2,10,2,0,"Racial Justice",1
522,2,67,"2",2,5,2,0,NA,0
522,3,67,"2",2,9,1,1,NA,1
523,1,75,"5",7,5,0,1,"Abortion",1
523,2,75,"5",7,4,1,0,"Abortion",1
523,3,75,"5",7,4,2,1,"Abortion",1
524,1,60,"2",5,4,5,0,"Economy",1
524,2,60,"2",5,4,3,0,"Racial Justice",1
524,3,60,"2",5,5,2,0,NA,1
525,1,78,"2",4,6,1,0,NA,1
525,2,78,"2",4,8,3,1,NA,1
525,3,78,"2",4,6,2,1,"Economy",1
526,1,56,"5",4,4,0,0,"Racial Justice",0
526,2,56,"5",4,6,5,1,"Abortion",0
526,3,56,"5",4,7,4,0,"Economy",1
527,1,31,"4",3,5,2,0,"Racial Justice",0
527,2,31,"4",3,4,4,0,"Economy",1
527,3,31,"4",3,8,0,0,"Climate",1
528,1,71,"3",4,7,0,0,NA,1
528,2,71,"3",4,7,4,1,NA,1
528,3,71,"3",4,6,2,0,NA,1
529,1,36,"2",6,5,1,0,NA,1
529,2,36,"2",6,4,0,0,NA,1
529,3,36,"2",6,5,0,1,"Abortion",1
530,1,40,"4",5,5,2,0,NA,1
530,2,40,"4",5,7,3,0,"Abortion",0
530,3,40,"4",5,1,1,0,NA,1
531,1,53,"2",3,7,4,0,NA,1
531,2,53,"2",3,5,2,1,"Economy",1
531,3,53,"2",3,4,2,1,"Economy",1
532,1,39,"3",2,4,1,0,"Climate",1
532,2,39,"3",2,4,1,0,NA,1
532,3,39,"3",2,4,4,1,"Climate",0
533,1,51,"1",2,6,5,1,"Economy",1
533,2,51,"1",2,4,2,0,"Abortion",1
533,3,51,"1",2,5,0,1,NA,1
534,1,55,"4",4,4,2,0,"Abortion",1
534,2,55,"4",4,2,5,0,"Climate",1
534,3,55,"4",4,4,5,0,NA,1
535,1,69,"3",5,6,3,0,"Racial Justice",1
535,2,69,"3",5,4,0,0,NA,0
535,3,69,"3",5,4,0,0,NA,0
536,1,57,"1",4,7,4,0,"Climate",1
536,2,57,"1",4,4,2,0,NA,0
536,3,57,"1",4,4,1,0,"Economy",1
537,1,47,"2",6,8,0,0,NA,1
537,2,47,"2",6,2,1,0,NA,0
537,3,47,"2",6,6,0,0,NA,1
538,1,26,"1",5,3,3,0,NA,0
538,2,26,"1",5,1,3,1,NA,1
538,3,26,"1",5,5,1,0,"Abortion",1
539,1,79,"5",7,3,1,1,NA,1
539,2,79,"5",7,5,0,1,"Economy",0
539,3,79,"5",7,6,2,0,"Climate",1
540,1,45,"1",5,9,5,0,NA,0
540,2,45,"1",5,4,3,0,"Racial Justice",0
540,3,45,"1",5,4,5,0,"Economy",0
541,1,73,"5",7,10,2,1,NA,0
541,2,73,"5",7,6,5,0,NA,0
541,3,73,"5",7,2,1,0,"Economy",1
542,1,59,"4",1,4,3,1,NA,0
542,2,59,"4",1,7,4,1,NA,1
542,3,59,"4",1,9,4,0,NA,1
543,1,20,"1",6,7,0,1,"Climate",1
543,2,20,"1",6,6,3,0,NA,1
543,3,20,"1",6,6,0,0,"Racial Justice",0
544,1,26,"5",4,6,5,0,NA,0
544,2,26,"5",4,4,5,0,NA,0
544,3,26,"5",4,8,0,1,"Racial Justice",0
545,1,66,"3",6,5,1,0,NA,1
545,2,66,"3",6,3,5,0,NA,1
545,3,66,"3",6,7,1,0,"Economy",1
546,1,55,"4",2,5,5,0,NA,1
546,2,55,"4",2,6,3,0,NA,0
546,3,55,"4",2,7,1,0,"Economy",1
547,1,37,"4",6,3,5,0,"Racial Justice",1
547,2,37,"4",6,5,4,0,"Abortion",0
547,3,37,"4",6,8,1,1,NA,1
548,1,79,"3",4,7,4,0,NA,1
548,2,79,"3",4,6,0,0,"Abortion",1
548,3,79,"3",4,2,3,1,NA,1
549,1,54,"3",2,7,2,0,"Climate",0
549,2,54,"3",2,4,0,1,NA,0
549,3,54,"3",2,3,1,0,NA,1
550,1,64,"5",6,9,4,0,NA,1
550,2,64,"5",6,4,5,1,NA,1
550,3,64,"5",6,6,2,1,NA,0
551,1,59,"4",6,3,2,1,NA,1
551,2,59,"4",6,5,2,0,"Abortion",1
551,3,59,"4",6,6,0,1,"Climate",0
552,1,51,"2",5,9,3,0,"Climate",1
552,2,51,"2",5,3,1,0,"Racial Justice",1
552,3,51,"2",5,5,3,1,NA,1
553,1,30,"3",3,4,4,0,NA,0
553,2,30,"3",3,4,3,0,"Abortion",1
553,3,30,"3",3,5,2,0,NA,1
554,1,42,"1",3,10,2,0,NA,0
554,2,42,"1",3,7,4,0,"Abortion",1
554,3,42,"1",3,5,5,0,NA,1
555,1,33,"3",3,2,3,1,NA,0
555,2,33,"3",3,8,0,0,NA,1
555,3,33,"3",3,7,1,0,"Economy",1
556,1,18,"1",6,5,1,0,"Economy",1
556,2,18,"1",6,5,3,0,NA,1
556,3,18,"1",6,5,3,0,NA,1
557,1,49,"1",7,5,1,0,NA,1
557,2,49,"1",7,6,3,0,NA,1
557,3,49,"1",7,7,0,0,NA,0
558,1,74,"5",7,6,4,0,NA,1
558,2,74,"5",7,2,5,0,"Abortion",0
558,3,74,"5",7,7,3,0,NA,1
559,1,20,"4",1,5,4,0,"Racial Justice",1
559,2,20,"4",1,4,1,0,"Climate",1
559,3,20,"4",1,4,4,0,NA,1
560,1,39,"5",6,7,4,0,"Racial Justice",0
560,2,39,"5",6,3,2,1,"Economy",1
560,3,39,"5",6,8,0,0,NA,1
561,1,73,"4",1,4,3,0,"Economy",1
561,2,73,"4",1,5,4,0,"Racial Justice",1
561,3,73,"4",1,4,5,0,NA,1
562,1,79,"4",5,7,3,0,"Racial Justice",0
562,2,79,"4",5,5,4,0,NA,0
562,3,79,"4",5,10,2,1,"Climate",1
563,1,75,"2",1,3,0,1,NA,1
563,2,75,"2",1,8,5,0,"Racial Justice",1
563,3,75,"2",1,4,0,1,NA,1
564,1,44,"1",4,6,3,0,"Racial Justice",1
564,2,44,"1",4,8,4,0,NA,1
564,3,44,"1",4,2,2,0,"Abortion",1
565,1,44,"1",4,7,3,0,NA,0
565,2,44,"1",4,5,3,0,"Racial Justice",1
565,3,44,"1",4,8,3,1,"Economy",1
566,1,70,"2",5,3,4,0,"Climate",0
566,2,70,"2",5,6,2,1,"Economy",0
566,3,70,"2",5,4,3,0,NA,1
567,1,29,"5",2,4,4,1,NA,0
567,2,29,"5",2,4,1,0,"Climate",1
567,3,29,"5",2,3,3,0,NA,1
568,1,51,"5",2,3,5,1,NA,0
568,2,51,"5",2,8,4,0,NA,0
568,3,51,"5",2,4,2,0,NA,0
569,1,72,"5",6,3,4,1,"Economy",1
569,2,72,"5",6,4,5,0,"Racial Justice",0
569,3,72,"5",6,4,4,0,"Economy",1
570,1,51,"2",2,4,3,0,"Abortion",1
570,2,51,"2",2,7,2,0,"Racial Justice",0
570,3,51,"2",2,6,3,0,NA,1
571,1,22,"3",6,7,4,0,NA,0
571,2,22,"3",6,1,3,0,"Racial Justice",0
571,3,22,"3",6,4,2,0,"Abortion",1
572,1,59,"2",4,6,0,1,"Climate",1
572,2,59,"2",4,6,5,0,"Climate",1
572,3,59,"2",4,4,3,1,NA,1
573,1,69,"4",7,6,1,1,"Climate",1
573,2,69,"4",7,8,3,0,NA,1
573,3,69,"4",7,4,1,0,"Racial Justice",1
574,1,63,"1",1,4,4,1,NA,1
574,2,63,"1",1,2,2,0,"Abortion",1
574,3,63,"1",1,1,5,0,"Racial Justice",1
575,1,50,"3",1,4,5,0,NA,1
575,2,50,"3",1,4,4,1,NA,1
575,3,50,"3",1,7,1,0,"Abortion",1
576,1,24,"5",7,6,2,0,"Economy",0
576,2,24,"5",7,3,0,1,NA,1
576,3,24,"5",7,7,0,0,"Abortion",1
577,1,25,"5",5,6,0,1,NA,0
577,2,25,"5",5,5,4,0,"Abortion",0
577,3,25,"5",5,3,3,0,"Abortion",1
578,1,53,"3",6,0,5,0,NA,1
578,2,53,"3",6,4,3,0,"Economy",0
578,3,53,"3",6,2,4,0,"Abortion",0
579,1,64,"3",2,7,3,1,"Racial Justice",0
579,2,64,"3",2,4,0,0,NA,1
579,3,64,"3",2,2,0,1,NA,1
580,1,56,"4",5,3,5,0,NA,0
580,2,56,"4",5,3,1,1,"Racial Justice",1
580,3,56,"4",5,2,2,0,NA,1
581,1,27,"4",1,4,4,0,NA,1
581,2,27,"4",1,7,4,0,NA,1
581,3,27,"4",1,7,2,1,"Abortion",1
582,1,66,"5",6,2,2,0,"Racial Justice",1
582,2,66,"5",6,6,1,0,"Climate",1
582,3,66,"5",6,5,5,1,"Climate",0
583,1,45,"4",5,7,2,0,NA,1
583,2,45,"4",5,6,1,0,"Climate",1
583,3,45,"4",5,7,0,0,"Abortion",1
584,1,32,"3",2,4,1,0,NA,0
584,2,32,"3",2,1,4,0,NA,0
584,3,32,"3",2,7,1,0,"Abortion",1
585,1,19,"1",5,5,3,0,"Climate",1
585,2,19,"1",5,3,2,1,"Economy",1
585,3,19,"1",5,3,4,0,NA,1
586,1,59,"4",1,4,3,1,"Racial Justice",0
586,2,59,"4",1,3,2,0,"Racial Justice",1
586,3,59,"4",1,4,3,0,NA,1
587,1,19,"2",6,5,4,0,NA,1
587,2,19,"2",6,5,4,0,NA,1
587,3,19,"2",6,6,1,1,NA,0
588,1,54,"3",3,3,0,0,NA,1
588,2,54,"3",3,8,3,0,NA,0
588,3,54,"3",3,1,5,0,NA,1
589,1,29,"1",4,4,1,0,"Climate",1
589,2,29,"1",4,3,3,0,"Economy",0
589,3,29,"1",4,5,3,0,NA,0
590,1,59,"4",6,4,3,0,"Economy",1
590,2,59,"4",6,7,4,0,NA,0
590,3,59,"4",6,5,5,0,"Economy",1
591,1,67,"2",6,9,1,0,"Racial Justice",1
591,2,67,"2",6,10,4,0,NA,1
591,3,67,"2",6,2,3,0,NA,1
592,1,24,"3",7,8,5,0,NA,0
592,2,24,"3",7,4,0,1,NA,0
592,3,24,"3",7,5,5,0,"Racial Justice",1
593,1,19,"4",1,6,2,0,"Racial Justice",1
593,2,19,"4",1,3,5,0,"Racial Justice",0
593,3,19,"4",1,4,2,1,NA,1
594,1,50,"1",6,6,5,0,NA,1
594,2,50,"1",6,1,0,0,"Abortion",1
594,3,50,"1",6,8,3,0,"Racial Justice",1
595,1,26,"3",5,2,0,0,NA,1
595,2,26,"3",5,5,4,0,NA,0
595,3,26,"3",5,7,4,0,NA,0
596,1,69,"1",6,6,5,0,NA,1
596,2,69,"1",6,5,1,0,"Abortion",1
596,3,69,"1",6,5,1,0,NA,1
597,1,21,"5",3,6,2,0,NA,1
597,2,21,"5",3,3,5,0,NA,0
597,3,21,"5",3,4,5,1,"Racial Justice",0
598,1,22,"1",1,6,5,0,"Racial Justice",0
598,2,22,"1",1,5,4,0,"Racial Justice",1
598,3,22,"1",1,3,0,0,NA,1
599,1,32,"1",1,4,1,0,"Climate",0
599,2,32,"1",1,8,5,0,"Racial Justice",1
599,3,32,"1",1,8,0,1,NA,1
600,1,24,"5",6,5,3,0,"Racial Justice",1
600,2,24,"5",6,1,5,0,NA,0
600,3,24,"5",6,6,4,0,"Racial Justice",1
601,1,71,"4",2,7,1,1,"Racial Justice",1
601,2,71,"4",2,3,4,0,NA,0
601,3,71,"4",2,7,4,0,"Racial Justice",1
602,1,70,"1",4,4,0,0,"Economy",1
602,2,70,"1",4,4,0,0,NA,0
602,3,70,"1",4,7,2,0,"Racial Justice",1
603,1,40,"5",2,5,1,0,"Racial Justice",0
603,2,40,"5",2,4,0,0,NA,0
603,3,40,"5",2,8,2,0,"Racial Justice",0
604,1,74,"5",4,5,0,0,"Economy",1
604,2,74,"5",4,3,4,1,NA,1
604,3,74,"5",4,5,0,1,"Racial Justice",1
605,1,33,"3",6,7,2,0,NA,0
605,2,33,"3",6,3,5,0,NA,1
605,3,33,"3",6,2,4,0,"Abortion",0
606,1,31,"2",6,5,5,0,NA,0
606,2,31,"2",6,6,3,0,"Racial Justice",1
606,3,31,"2",6,3,1,0,NA,0
607,1,31,"3",2,6,0,0,"Climate",1
607,2,31,"3",2,0,0,1,NA,1
607,3,31,"3",2,5,1,1,NA,1
608,1,40,"3",2,5,4,1,NA,1
608,2,40,"3",2,2,2,0,"Racial Justice",1
608,3,40,"3",2,2,4,1,"Economy",0
609,1,48,"1",7,4,5,0,"Racial Justice",1
609,2,48,"1",7,6,3,1,NA,1
609,3,48,"1",7,4,4,0,"Climate",1
610,1,70,"1",2,6,2,0,NA,1
610,2,70,"1",2,4,2,0,"Economy",0
610,3,70,"1",2,6,5,0,"Racial Justice",0
611,1,66,"2",3,5,3,0,"Climate",1
611,2,66,"2",3,6,0,0,NA,0
611,3,66,"2",3,6,1,1,"Abortion",1
612,1,79,"1",7,1,3,1,NA,0
612,2,79,"1",7,6,5,1,"Racial Justice",0
612,3,79,"1",7,1,1,0,"Climate",0
613,1,54,"2",4,3,1,0,"Racial Justice",1
613,2,54,"2",4,5,5,0,NA,1
613,3,54,"2",4,5,1,0,"Racial Justice",0
614,1,62,"2",7,9,5,0,NA,1
614,2,62,"2",7,8,2,0,NA,1
614,3,62,"2",7,8,3,0,NA,0
615,1,36,"3",2,5,5,0,"Abortion",1
615,2,36,"3",2,6,0,0,"Economy",1
615,3,36,"3",2,6,2,0,NA,1
616,1,26,"4",3,7,2,0,"Abortion",0
616,2,26,"4",3,6,4,0,"Climate",0
616,3,26,"4",3,4,1,1,NA,1
617,1,23,"5",3,4,1,1,"Racial Justice",1
617,2,23,"5",3,6,1,0,"Racial Justice",1
617,3,23,"5",3,6,3,0,NA,1
618,1,71,"2",4,3,3,0,"Climate",1
618,2,71,"2",4,8,3,0,NA,1
618,3,71,"2",4,7,5,0,"Economy",1
619,1,41,"4",4,6,3,1,NA,1
619,2,41,"4",4,7,4,0,NA,1
619,3,41,"4",4,6,4,1,"Abortion",1
620,1,28,"5",4,6,0,0,"Racial Justice",1
620,2,28,"5",4,6,3,0,NA,0
620,3,28,"5",4,5,0,1,"Economy",0
621,1,60,"5",3,2,4,0,NA,1
621,2,60,"5",3,6,2,0,NA,1
621,3,60,"5",3,6,0,0,NA,0
622,1,71,"4",7,6,2,0,NA,0
622,2,71,"4",7,5,1,0,NA,1
622,3,71,"4",7,9,3,0,"Abortion",1
623,1,31,"2",4,9,5,1,NA,1
623,2,31,"2",4,9,0,0,NA,0
623,3,31,"2",4,7,0,1,"Racial Justice",1
624,1,68,"5",1,8,4,0,"Economy",1
624,2,68,"5",1,3,1,0,"Economy",1
624,3,68,"5",1,5,1,1,NA,1
625,1,61,"2",4,3,4,1,"Racial Justice",1
625,2,61,"2",4,8,5,0,"Economy",0
625,3,61,"2",4,4,3,0,NA,1
626,1,39,"2",1,4,2,0,NA,0
626,2,39,"2",1,5,2,0,"Abortion",1
626,3,39,"2",1,9,1,1,"Racial Justice",1
627,1,55,"1",6,4,3,0,"Economy",1
627,2,55,"1",6,3,5,0,"Climate",0
627,3,55,"1",6,3,2,0,NA,0
628,1,22,"5",1,3,3,0,"Climate",1
628,2,22,"5",1,3,3,0,NA,1
628,3,22,"5",1,7,1,0,"Racial Justice",1
629,1,27,"2",2,5,2,0,"Racial Justice",1
629,2,27,"2",2,6,2,0,"Climate",0
629,3,27,"2",2,5,3,1,"Racial Justice",0
630,1,28,"3",5,5,0,0,NA,1
630,2,28,"3",5,5,0,0,"Abortion",0
630,3,28,"3",5,6,3,0,NA,1
631,1,22,"3",5,5,4,1,"Economy",0
631,2,22,"3",5,6,3,0,"Climate",0
631,3,22,"3",5,2,5,1,NA,1
632,1,53,"2",6,3,0,0,"Economy",1
632,2,53,"2",6,7,5,0,"Climate",1
632,3,53,"2",6,6,1,0,"Racial Justice",1
633,1,52,"1",6,2,4,0,NA,1
633,2,52,"1",6,0,5,0,NA,1
633,3,52,"1",6,8,4,0,NA,1
634,1,49,"3",3,4,2,1,NA,0
634,2,49,"3",3,7,1,0,NA,1
634,3,49,"3",3,1,5,1,NA,0
635,1,66,"2",4,6,0,0,"Racial Justice",1
635,2,66,"2",4,7,0,0,"Racial Justice",0
635,3,66,"2",4,5,1,0,NA,0
636,1,51,"5",6,5,5,0,NA,1
636,2,51,"5",6,9,5,0,"Racial Justice",1
636,3,51,"5",6,6,4,1,NA,1
637,1,27,"1",4,8,0,1,"Climate",0
637,2,27,"1",4,5,4,0,NA,1
637,3,27,"1",4,4,4,0,"Climate",0
638,1,65,"1",6,5,4,0,"Racial Justice",0
638,2,65,"1",6,5,4,0,NA,1
638,3,65,"1",6,4,1,0,NA,1
639,1,68,"5",1,3,2,1,NA,1
639,2,68,"5",1,4,1,0,"Abortion",1
639,3,68,"5",1,9,2,1,NA,1
640,1,25,"2",6,3,1,1,NA,0
640,2,25,"2",6,5,4,1,NA,1
640,3,25,"2",6,4,4,0,NA,1
641,1,25,"1",7,5,5,0,NA,1
641,2,25,"1",7,3,4,1,"Racial Justice",1
641,3,25,"1",7,7,4,1,NA,1
642,1,30,"3",3,5,5,0,"Racial Justice",1
642,2,30,"3",3,7,2,1,"Economy",1
642,3,30,"3",3,4,0,0,"Racial Justice",1
643,1,70,"4",2,5,0,1,"Economy",1
643,2,70,"4",2,3,2,1,"Racial Justice",1
643,3,70,"4",2,7,0,0,NA,1
644,1,25,"1",1,3,5,0,"Racial Justice",1
644,2,25,"1",1,7,2,1,"Racial Justice",1
644,3,25,"1",1,5,0,0,NA,1
645,1,40,"2",7,8,1,0,NA,0
645,2,40,"2",7,3,4,0,"Climate",0
645,3,40,"2",7,3,0,1,NA,1
646,1,49,"4",6,6,2,0,"Abortion",1
646,2,49,"4",6,4,1,0,"Climate",1
646,3,49,"4",6,4,3,0,"Racial Justice",0
647,1,72,"5",2,8,4,1,NA,0
647,2,72,"5",2,5,4,0,"Racial Justice",0
647,3,72,"5",2,7,1,1,"Racial Justice",1
648,1,66,"4",1,6,1,0,NA,1
648,2,66,"4",1,7,2,1,"Racial Justice",0
648,3,66,"4",1,6,4,0,"Racial Justice",1
649,1,50,"3",5,8,0,0,"Racial Justice",1
649,2,50,"3",5,0,0,0,NA,0
649,3,50,"3",5,6,4,0,NA,1
650,1,74,"1",5,6,0,0,"Abortion",1
650,2,74,"1",5,5,5,1,"Racial Justice",1
650,3,74,"1",5,4,2,0,"Abortion",1
651,1,60,"3",2,5,2,0,NA,1
651,2,60,"3",2,7,5,0,NA,1
651,3,60,"3",2,4,4,0,"Abortion",1
652,1,32,"5",5,7,3,0,"Economy",1
652,2,32,"5",5,4,5,0,"Climate",1
652,3,32,"5",5,6,1,0,"Racial Justice",1
653,1,64,"5",6,9,4,0,"Climate",1
653,2,64,"5",6,6,5,0,NA,1
653,3,64,"5",6,3,4,0,"Racial Justice",0
654,1,62,"5",2,7,4,0,NA,1
654,2,62,"5",2,5,5,1,NA,1
654,3,62,"5",2,5,5,0,NA,0
655,1,52,"4",2,1,2,0,"Racial Justice",1
655,2,52,"4",2,6,2,0,NA,0
655,3,52,"4",2,7,2,1,"Economy",0
656,1,27,"1",7,3,1,0,"Economy",1
656,2,27,"1",7,9,4,0,NA,1
656,3,27,"1",7,5,3,0,NA,1
657,1,19,"5",4,0,5,0,NA,1
657,2,19,"5",4,6,2,1,NA,1
657,3,19,"5",4,5,2,0,"Climate",1
658,1,58,"4",5,7,5,0,NA,1
658,2,58,"4",5,3,1,0,"Economy",1
658,3,58,"4",5,6,5,0,"Abortion",1
659,1,22,"3",1,6,2,0,"Climate",1
659,2,22,"3",1,4,0,1,"Racial Justice",0
659,3,22,"3",1,7,0,0,NA,1
660,1,65,"5",1,7,2,0,NA,1
660,2,65,"5",1,8,5,0,"Abortion",1
660,3,65,"5",1,6,3,0,"Racial Justice",0
661,1,53,"2",7,5,0,1,"Economy",0
661,2,53,"2",7,6,0,0,"Racial Justice",1
661,3,53,"2",7,2,0,0,NA,1
662,1,58,"4",3,7,3,1,NA,0
662,2,58,"4",3,1,4,0,NA,1
662,3,58,"4",3,4,3,0,"Racial Justice",0
663,1,33,"2",3,4,5,0,NA,1
663,2,33,"2",3,4,4,0,NA,1
663,3,33,"2",3,7,4,0,NA,0
664,1,43,"5",7,5,3,1,NA,1
664,2,43,"5",7,7,1,0,"Racial Justice",1
664,3,43,"5",7,2,5,1,"Climate",1
665,1,77,"4",1,4,1,0,NA,1
665,2,77,"4",1,10,2,0,NA,0
665,3,77,"4",1,4,0,0,"Climate",1
666,1,65,"2",1,4,2,0,NA,1
666,2,65,"2",1,4,2,0,NA,1
