"respondent_id","wave","age","education","ideology","political_interest","social_media_use","participated_protest","protest_issue","voted_last_election"
666,3,65,"2",1,6,2,0,NA,1
667,1,20,"4",3,6,1,0,NA,1
667,2,20,"4",3,5,3,0,NA,1
667,3,20,"4",3,6,1,0,NA,1
668,1,80,"1",1,7,4,0,"Economy",1
668,2,80,"1",1,6,3,1,NA,1
668,3,80,"1",1,5,3,0,NA,1
669,1,35,"3",4,9,3,0,"Economy",1
669,2,35,"3",4,5,1,0,"Racial Justice",1
669,3,35,"3",4,2,4,0,NA,1
670,1,42,"4",2,5,0,0,"Abortion",1
670,2,42,"4",2,6,4,0,"Climate",1
670,3,42,"4",2,4,5,0,NA,0
671,1,31,"5",3,0,1,1,NA,1
671,2,31,"5",3,5,1,0,NA,1
671,3,31,"5",3,5,4,0,NA,1
672,1,35,"5",5,6,0,0,NA,0
672,2,35,"5",5,3,3,1,"Abortion",0
672,3,35,"5",5,3,2,0,"Abortion",1
673,1,69,"5",1,3,3,1,"Economy",1
673,2,69,"5",1,6,2,0,NA,1
673,3,69,"5",1,6,1,0,NA,1
674,1,29,"2",1,8,3,1,"Abortion",1
674,2,29,"2",1,7,3,0,"Climate",0
674,3,29,"2",1,8,5,1,"Racial Justice",1
675,1,34,"4",1,2,4,0,"Racial Justice",1
675,2,34,"4",1,4,1,1,NA,1
675,3,34,"4",1,6,0,0,NA,1
676,1,38,"3",3,6,4,0,NA,1
676,2,38,"3",3,3,1,0,"Abortion",1
676,3,38,"3",3,8,2,0,NA,1
677,1,26,"2",6,5,1,0,"Abortion",1
677,2,26,"2",6,5,3,1,NA,1
677,3,26,"2",6,4,5,0,NA,0
678,1,78,"2",1,3,1,0,NA,1
678,2,78,"2",1,2,5,0,"Climate",0
678,3,78,"2",1,3,0,0,NA,1
679,1,20,"2",2,3,5,0,NA,0
679,2,20,"2",2,4,3,1,NA,1
679,3,20,"2",2,8,1,0,"Racial Justice",0
680,1,34,"5",6,4,0,0,NA,1
680,2,34,"5",6,3,3,1,NA,1
680,3,34,"5",6,6,3,0,NA,1
681,1,38,"3",5,8,2,0,"Climate",1
681,2,38,"3",5,5,3,0,"Abortion",1
681,3,38,"3",5,6,1,1,"Racial Justice",1
682,1,50,"2",4,1,3,0,"Climate",1
682,2,50,"2",4,6,0,1,"Racial Justice",1
682,3,50,"2",4,5,2,1,NA,1
683,1,44,"5",5,6,1,0,"Economy",1
683,2,44,"5",5,5,0,1,NA,1
683,3,44,"5",5,8,1,1,"Economy",1
684,1,69,"2",2,4,4,0,"Economy",0
684,2,69,"2",2,3,2,1,NA,1
684,3,69,"2",2,6,3,0,NA,1
685,1,41,"1",1,2,5,0,"Climate",1
685,2,41,"1",1,4,3,1,"Climate",1
685,3,41,"1",1,4,4,0,NA,1
686,1,64,"3",1,6,3,1,NA,1
686,2,64,"3",1,4,4,0,NA,1
686,3,64,"3",1,6,4,0,NA,0
687,1,45,"2",5,8,4,0,NA,1
687,2,45,"2",5,6,5,1,"Climate",1
687,3,45,"2",5,7,0,0,NA,1
688,1,71,"3",4,5,4,0,NA,1
688,2,71,"3",4,3,0,1,NA,1
688,3,71,"3",4,4,0,0,"Abortion",1
689,1,62,"4",3,5,5,1,NA,0
689,2,62,"4",3,7,3,1,NA,0
689,3,62,"4",3,2,1,0,NA,1
690,1,29,"4",5,6,4,1,"Abortion",1
690,2,29,"4",5,1,3,0,"Racial Justice",1
690,3,29,"4",5,8,2,0,NA,1
691,1,50,"4",1,6,1,0,"Economy",1
691,2,50,"4",1,9,5,0,NA,0
691,3,50,"4",1,8,3,0,NA,1
692,1,46,"2",3,5,0,0,NA,1
692,2,46,"2",3,8,5,0,"Climate",0
692,3,46,"2",3,4,5,0,"Racial Justice",1
693,1,54,"2",3,3,4,0,NA,1
693,2,54,"2",3,1,2,0,"Abortion",1
693,3,54,"2",3,5,4,0,"Abortion",1
694,1,67,"4",1,7,3,0,NA,1
694,2,67,"4",1,7,2,0,"Economy",0
694,3,67,"4",1,8,2,1,NA,0
695,1,25,"5",2,6,4,0,NA,1
695,2,25,"5",2,5,4,0,"Abortion",1
695,3,25,"5",2,6,4,0,NA,1
696,1,27,"4",6,3,0,0,NA,1
696,2,27,"4",6,6,1,0,NA,1
696,3,27,"4",6,6,1,0,"Climate",0
697,1,31,"2",2,4,1,0,"Abortion",0
697,2,31,"2",2,2,5,0,NA,1
697,3,31,"2",2,5,4,0,NA,1
698,1,62,"4",1,4,5,0,NA,1
698,2,62,"4",1,5,5,1,NA,1
698,3,62,"4",1,10,3,0,"Climate",1
699,1,36,"3",6,2,0,0,NA,1
699,2,36,"3",6,5,2,0,"Racial Justice",1
699,3,36,"3",6,6,3,0,NA,1
700,1,40,"4",3,5,3,0,"Racial Justice",0
700,2,40,"4",3,3,2,1,"Racial Justice",1
700,3,40,"4",3,7,5,0,"Racial Justice",1
701,1,38,"1",4,2,2,0,NA,1
701,2,38,"1",4,1,2,1,NA,1
701,3,38,"1",4,3,5,0,NA,1
702,1,66,"1",6,3,1,0,NA,1
702,2,66,"1",6,6,1,0,NA,1
702,3,66,"1",6,4,2,0,"Climate",0
703,1,49,"5",7,5,1,1,NA,1
703,2,49,"5",7,6,3,0,NA,0
703,3,49,"5",7,4,0,0,"Racial Justice",1
704,1,27,"2",7,4,4,1,"Abortion",0
704,2,27,"2",7,4,5,0,"Racial Justice",0
704,3,27,"2",7,5,5,0,NA,1
705,1,71,"5",4,2,5,0,"Racial Justice",1
705,2,71,"5",4,5,1,0,"Abortion",0
705,3,71,"5",4,9,0,1,NA,1
706,1,72,"3",1,5,1,0,NA,1
706,2,72,"3",1,8,5,0,NA,1
706,3,72,"3",1,7,5,1,NA,1
707,1,34,"5",6,5,3,0,NA,1
707,2,34,"5",6,3,2,1,"Racial Justice",1
707,3,34,"5",6,10,5,0,NA,1
708,1,68,"4",1,3,5,0,"Abortion",1
708,2,68,"4",1,5,1,1,NA,1
708,3,68,"4",1,6,5,0,NA,0
709,1,32,"5",5,7,3,0,NA,0
709,2,32,"5",5,3,5,1,"Climate",1
709,3,32,"5",5,5,2,0,NA,1
710,1,58,"3",4,7,2,0,NA,1
710,2,58,"3",4,4,1,0,"Abortion",1
710,3,58,"3",4,4,1,0,NA,1
711,1,40,"2",6,8,1,1,NA,1
711,2,40,"2",6,3,5,0,NA,1
711,3,40,"2",6,5,2,0,"Abortion",1
712,1,61,"2",7,4,3,0,"Racial Justice",0
712,2,61,"2",7,5,5,0,NA,1
712,3,61,"2",7,9,5,1,"Racial Justice",1
713,1,76,"5",5,6,4,0,"Abortion",1
713,2,76,"5",5,4,5,1,NA,1
713,3,76,"5",5,5,1,0,NA,1
714,1,54,"3",2,4,5,0,NA,1
714,2,54,"3",2,5,4,0,NA,0
714,3,54,"3",2,4,1,0,"Racial Justice",1
715,1,56,"5",1,9,1,0,"Racial Justice",1
715,2,56,"5",1,2,2,0,"Abortion",1
715,3,56,"5",1,2,0,0,"Economy",0
716,1,21,"5",4,1,5,0,"Racial Justice",0
716,2,21,"5",4,6,2,1,"Economy",1
716,3,21,"5",4,3,0,0,NA,1
717,1,33,"4",4,5,5,0,"Abortion",0
717,2,33,"4",4,7,0,1,"Economy",1
717,3,33,"4",4,4,0,1,NA,1
718,1,43,"5",5,7,2,0,NA,1
718,2,43,"5",5,9,0,0,"Climate",1
718,3,43,"5",5,4,2,0,"Climate",1
719,1,44,"1",1,5,5,0,"Climate",1
719,2,44,"1",1,2,3,0,NA,1
719,3,44,"1",1,7,1,0,NA,1
720,1,18,"3",2,10,0,0,"Racial Justice",1
720,2,18,"3",2,5,0,1,"Economy",1
720,3,18,"3",2,4,0,0,NA,0
721,1,26,"3",3,4,3,1,"Racial Justice",1
721,2,26,"3",3,3,3,0,NA,1
721,3,26,"3",3,8,5,0,NA,1
722,1,51,"3",6,8,1,0,NA,0
722,2,51,"3",6,4,5,0,"Economy",0
722,3,51,"3",6,6,3,0,NA,0
723,1,62,"3",7,4,1,0,"Climate",0
723,2,62,"3",7,4,5,0,NA,1
723,3,62,"3",7,7,0,1,NA,1
724,1,61,"2",7,3,5,0,NA,1
724,2,61,"2",7,4,1,1,NA,1
724,3,61,"2",7,2,2,1,"Abortion",1
725,1,41,"4",7,7,2,0,"Climate",1
725,2,41,"4",7,7,0,0,NA,1
725,3,41,"4",7,5,1,0,NA,1
726,1,65,"3",6,3,2,1,"Abortion",0
726,2,65,"3",6,6,3,0,NA,0
726,3,65,"3",6,9,4,1,NA,0
727,1,43,"4",5,4,3,0,NA,1
727,2,43,"4",5,6,0,0,"Racial Justice",1
727,3,43,"4",5,5,2,0,"Abortion",0
728,1,67,"4",2,5,0,0,"Abortion",1
728,2,67,"4",2,4,3,0,"Climate",1
728,3,67,"4",2,8,0,1,"Racial Justice",0
729,1,67,"1",6,3,3,0,NA,0
729,2,67,"1",6,3,1,1,"Abortion",1
729,3,67,"1",6,4,5,0,NA,1
730,1,30,"2",3,6,0,0,NA,0
730,2,30,"2",3,6,2,0,NA,0
730,3,30,"2",3,4,0,1,"Climate",1
731,1,38,"3",1,9,1,0,"Racial Justice",1
731,2,38,"3",1,7,4,0,NA,1
731,3,38,"3",1,5,5,0,NA,1
732,1,19,"5",7,8,4,0,"Climate",0
732,2,19,"5",7,5,0,0,"Racial Justice",1
732,3,19,"5",7,7,4,0,"Racial Justice",1
733,1,20,"4",2,6,2,1,NA,0
733,2,20,"4",2,5,2,0,"Economy",0
733,3,20,"4",2,6,5,0,"Racial Justice",0
734,1,33,"3",4,3,4,0,NA,0
734,2,33,"3",4,2,4,0,NA,0
734,3,33,"3",4,7,3,0,"Abortion",1
735,1,54,"4",3,5,5,1,NA,0
735,2,54,"4",3,9,3,0,"Racial Justice",1
735,3,54,"4",3,6,1,1,"Racial Justice",1
736,1,74,"3",6,6,4,1,NA,1
736,2,74,"3",6,5,3,0,"Climate",1
736,3,74,"3",6,5,4,0,"Racial Justice",0
737,1,56,"1",4,3,3,0,"Abortion",1
737,2,56,"1",4,6,5,0,NA,1
737,3,56,"1",4,2,0,0,NA,0
738,1,27,"3",2,5,4,0,"Climate",1
738,2,27,"3",2,6,1,0,"Climate",1
738,3,27,"3",2,7,1,1,"Abortion",1
739,1,48,"3",3,5,1,1,"Abortion",1
739,2,48,"3",3,4,3,1,NA,1
739,3,48,"3",3,6,1,0,"Abortion",1
740,1,77,"2",3,4,1,0,NA,0
740,2,77,"2",3,4,4,0,NA,0
740,3,77,"2",3,6,1,0,"Economy",0
741,1,29,"5",3,4,4,0,NA,1
741,2,29,"5",3,2,0,1,"Economy",1
741,3,29,"5",3,7,0,0,"Racial Justice",1
742,1,30,"4",3,6,5,0,"Economy",1
742,2,30,"4",3,5,0,0,NA,1
742,3,30,"4",3,6,2,0,NA,0
743,1,34,"1",7,5,2,1,NA,1
743,2,34,"1",7,5,4,0,NA,1
743,3,34,"1",7,6,5,1,NA,1
744,1,78,"5",5,5,5,0,"Abortion",0
744,2,78,"5",5,6,2,0,"Racial Justice",1
744,3,78,"5",5,6,5,0,NA,1
745,1,56,"1",5,4,4,0,"Climate",0
745,2,56,"1",5,5,5,0,"Economy",1
745,3,56,"1",5,4,0,0,"Racial Justice",1
746,1,29,"1",3,5,5,0,NA,1
746,2,29,"1",3,4,3,0,NA,1
746,3,29,"1",3,4,3,0,NA,0
747,1,36,"4",7,3,2,0,NA,0
747,2,36,"4",7,8,3,0,"Racial Justice",1
747,3,36,"4",7,6,3,0,"Racial Justice",1
748,1,40,"3",1,3,4,1,NA,1
748,2,40,"3",1,6,3,0,"Racial Justice",1
748,3,40,"3",1,4,1,1,"Economy",1
749,1,36,"4",5,2,4,0,"Economy",0
749,2,36,"4",5,6,5,0,NA,1
749,3,36,"4",5,6,4,0,NA,0
750,1,71,"5",7,6,1,0,"Climate",0
750,2,71,"5",7,8,1,0,"Climate",1
750,3,71,"5",7,6,0,1,"Economy",1
751,1,37,"3",2,6,4,1,"Racial Justice",0
751,2,37,"3",2,6,5,0,NA,1
751,3,37,"3",2,2,3,0,NA,1
752,1,76,"3",7,4,3,0,NA,0
752,2,76,"3",7,3,1,0,"Economy",1
752,3,76,"3",7,8,0,0,NA,0
753,1,50,"3",1,4,2,0,"Abortion",1
753,2,50,"3",1,3,1,0,NA,0
753,3,50,"3",1,4,0,1,NA,1
754,1,49,"3",4,5,0,0,"Climate",1
754,2,49,"3",4,4,3,0,NA,0
754,3,49,"3",4,4,0,0,NA,0
755,1,18,"2",4,7,5,0,"Economy",1
755,2,18,"2",4,4,5,0,NA,1
755,3,18,"2",4,5,3,1,"Climate",1
756,1,64,"1",1,3,4,0,"Abortion",0
756,2,64,"1",1,5,0,1,NA,1
756,3,64,"1",1,6,2,0,NA,1
757,1,21,"3",3,5,0,0,NA,1
757,2,21,"3",3,7,4,1,"Abortion",1
757,3,21,"3",3,7,4,0,"Climate",1
758,1,44,"2",2,6,2,0,NA,1
758,2,44,"2",2,7,4,0,"Abortion",1
758,3,44,"2",2,5,3,0,"Racial Justice",0
759,1,73,"1",3,3,5,1,"Economy",1
759,2,73,"1",3,9,4,0,NA,1
759,3,73,"1",3,1,0,0,NA,1
760,1,69,"5",7,2,1,0,NA,0
760,2,69,"5",7,3,2,0,"Racial Justice",0
760,3,69,"5",7,5,5,0,"Climate",1
761,1,21,"1",2,3,0,0,"Economy",1
761,2,21,"1",2,6,1,0,"Racial Justice",1
761,3,21,"1",2,5,3,0,NA,0
762,1,52,"1",6,5,1,0,NA,1
762,2,52,"1",6,6,2,1,NA,1
762,3,52,"1",6,5,1,0,NA,1
763,1,73,"4",3,7,3,0,NA,1
763,2,73,"4",3,6,2,1,NA,1
763,3,73,"4",3,7,4,0,NA,1
764,1,20,"2",1,7,3,0,"Economy",0
764,2,20,"2",1,6,0,0,NA,0
764,3,20,"2",1,7,2,0,NA,1
765,1,52,"2",3,9,4,0,"Abortion",1
765,2,52,"2",3,5,3,1,"Racial Justice",1
765,3,52,"2",3,6,4,0,NA,1
766,1,74,"2",6,6,4,1,"Racial Justice",1
766,2,74,"2",6,5,3,0,"Racial Justice",1
766,3,74,"2",6,4,1,1,"Abortion",0
767,1,43,"1",3,2,1,0,"Racial Justice",0
767,2,43,"1",3,5,2,0,NA,1
767,3,43,"1",3,4,5,0,NA,1
768,1,67,"4",6,4,0,0,NA,1
768,2,67,"4",6,4,1,0,NA,0
768,3,67,"4",6,5,2,0,NA,1
769,1,19,"1",1,5,5,0,"Climate",1
769,2,19,"1",1,5,2,0,"Racial Justice",1
769,3,19,"1",1,3,4,0,NA,1
770,1,78,"1",4,7,4,0,"Abortion",1
770,2,78,"1",4,6,2,0,NA,1
770,3,78,"1",4,3,4,0,NA,1
771,1,57,"3",3,2,5,0,"Racial Justice",1
771,2,57,"3",3,4,5,0,"Economy",0
771,3,57,"3",3,8,2,0,NA,0
772,1,78,"3",1,7,3,0,"Abortion",1
772,2,78,"3",1,6,1,0,NA,1
772,3,78,"3",1,3,4,0,NA,0
773,1,38,"3",1,9,1,0,NA,1
773,2,38,"3",1,2,0,0,NA,1
773,3,38,"3",1,3,1,1,"Racial Justice",1
774,1,46,"4",4,6,4,0,"Abortion",1
774,2,46,"4",4,4,2,0,NA,1
774,3,46,"4",4,2,0,0,"Abortion",1
775,1,53,"4",6,5,4,0,NA,1
775,2,53,"4",6,6,3,0,"Abortion",1
775,3,53,"4",6,3,0,0,NA,0
776,1,42,"5",6,4,3,0,NA,1
776,2,42,"5",6,3,5,0,"Climate",0
776,3,42,"5",6,8,3,0,NA,1
777,1,49,"2",1,6,5,0,NA,1
777,2,49,"2",1,5,2,1,"Economy",1
777,3,49,"2",1,2,3,1,NA,1
778,1,45,"4",5,4,4,0,"Climate",0
778,2,45,"4",5,5,4,0,"Abortion",1
778,3,45,"4",5,7,0,1,"Racial Justice",0
779,1,21,"5",3,5,2,0,"Abortion",1
779,2,21,"5",3,5,1,0,NA,1
779,3,21,"5",3,5,3,0,NA,0
780,1,74,"1",1,7,4,0,"Climate",0
780,2,74,"1",1,8,0,0,"Climate",0
780,3,74,"1",1,4,5,0,"Economy",0
781,1,60,"1",6,3,3,0,"Abortion",0
781,2,60,"1",6,7,2,0,NA,1
781,3,60,"1",6,3,4,0,NA,0
782,1,41,"3",7,5,1,0,"Abortion",0
782,2,41,"3",7,1,5,0,"Economy",0
782,3,41,"3",7,6,5,0,"Climate",0
783,1,30,"4",5,1,4,0,NA,0
783,2,30,"4",5,7,3,0,NA,0
783,3,30,"4",5,4,5,0,"Abortion",1
784,1,23,"4",3,4,0,0,"Racial Justice",1
784,2,23,"4",3,4,0,0,NA,0
784,3,23,"4",3,5,4,0,NA,0
785,1,71,"3",7,2,5,0,NA,0
785,2,71,"3",7,4,1,0,NA,0
785,3,71,"3",7,7,2,1,"Racial Justice",1
786,1,73,"2",4,8,3,0,"Climate",1
786,2,73,"2",4,4,4,1,"Climate",1
786,3,73,"2",4,8,2,0,NA,0
787,1,77,"4",5,3,1,1,NA,1
787,2,77,"4",5,5,0,0,"Racial Justice",1
787,3,77,"4",5,6,4,1,NA,0
788,1,80,"4",2,4,3,0,"Economy",1
788,2,80,"4",2,3,3,1,NA,1
788,3,80,"4",2,5,5,0,"Racial Justice",0
789,1,35,"2",6,5,5,0,NA,1
789,2,35,"2",6,9,5,0,"Racial Justice",1
789,3,35,"2",6,5,3,0,"Climate",1
790,1,32,"5",1,5,0,0,"Economy",1
790,2,32,"5",1,6,4,0,"Racial Justice",1
790,3,32,"5",1,4,5,1,"Climate",1
791,1,80,"4",5,6,3,0,"Racial Justice",1
791,2,80,"4",5,7,1,0,"Climate",0
791,3,80,"4",5,1,1,0,NA,1
792,1,53,"5",6,8,1,0,NA,1
792,2,53,"5",6,4,0,0,"Racial Justice",1
792,3,53,"5",6,10,0,0,NA,1
793,1,76,"4",3,4,4,0,"Climate",1
793,2,76,"4",3,5,4,0,"Economy",1
793,3,76,"4",3,4,2,0,"Climate",0
794,1,29,"4",3,4,5,0,"Abortion",1
794,2,29,"4",3,5,1,1,NA,1
794,3,29,"4",3,5,2,1,"Racial Justice",0
795,1,22,"3",2,5,1,0,NA,1
795,2,22,"3",2,7,5,0,NA,1
795,3,22,"3",2,9,5,0,NA,1
796,1,26,"1",4,3,1,0,"Racial Justice",0
796,2,26,"1",4,6,4,0,NA,1
796,3,26,"1",4,5,0,1,NA,1
797,1,37,"4",6,1,5,0,"Economy",1
797,2,37,"4",6,2,2,1,"Racial Justice",1
797,3,37,"4",6,6,2,1,"Economy",1
798,1,75,"4",3,8,2,0,NA,1
798,2,75,"4",3,3,2,0,"Economy",1
798,3,75,"4",3,4,1,0,NA,0
799,1,59,"5",3,9,2,0,"Climate",1
799,2,59,"5",3,8,3,0,NA,1
799,3,59,"5",3,5,3,1,NA,1
800,1,44,"3",7,5,3,1,NA,0
800,2,44,"3",7,8,2,0,NA,1
800,3,44,"3",7,4,3,0,NA,1
801,1,39,"1",3,8,4,1,NA,1
801,2,39,"1",3,8,3,0,NA,0
801,3,39,"1",3,7,5,0,NA,1
802,1,55,"3",1,5,4,0,"Abortion",1
802,2,55,"3",1,8,4,0,NA,0
802,3,55,"3",1,7,3,0,"Climate",1
803,1,40,"4",6,6,3,0,NA,1
803,2,40,"4",6,5,4,0,"Climate",1
803,3,40,"4",6,4,5,0,"Climate",1
804,1,34,"2",4,5,3,0,NA,0
804,2,34,"2",4,3,1,0,"Racial Justice",1
804,3,34,"2",4,5,0,1,NA,1
805,1,54,"1",4,6,5,1,"Climate",0
805,2,54,"1",4,4,4,0,NA,1
805,3,54,"1",4,1,5,0,NA,0
806,1,42,"5",4,7,4,0,"Climate",1
806,2,42,"5",4,4,1,1,"Racial Justice",1
806,3,42,"5",4,3,1,0,NA,1
807,1,74,"1",2,9,5,0,NA,1
807,2,74,"1",2,7,3,0,NA,0
807,3,74,"1",2,6,1,0,NA,1
808,1,51,"2",6,7,2,0,"Racial Justice",1
808,2,51,"2",6,7,2,0,"Climate",0
808,3,51,"2",6,7,5,0,"Racial Justice",0
809,1,66,"3",3,3,5,0,NA,0
809,2,66,"3",3,1,4,0,NA,1
809,3,66,"3",3,6,4,0,"Racial Justice",1
810,1,74,"4",7,4,1,0,"Economy",0
810,2,74,"4",7,7,5,0,"Economy",1
810,3,74,"4",7,2,2,0,"Economy",0
811,1,58,"2",4,5,2,1,"Racial Justice",1
811,2,58,"2",4,5,5,0,NA,1
811,3,58,"2",4,4,0,0,NA,1
812,1,67,"3",1,4,1,0,"Racial Justice",0
812,2,67,"3",1,5,0,1,"Economy",1
812,3,67,"3",1,9,4,1,NA,1
813,1,23,"2",7,3,1,0,NA,1
813,2,23,"2",7,4,5,0,"Climate",0
813,3,23,"2",7,6,1,0,NA,0
814,1,34,"4",3,4,1,0,"Climate",1
814,2,34,"4",3,3,3,1,NA,1
814,3,34,"4",3,7,4,0,NA,0
815,1,73,"5",2,7,3,1,NA,0
815,2,73,"5",2,4,2,1,"Abortion",1
815,3,73,"5",2,1,3,0,NA,1
816,1,56,"5",6,4,2,0,NA,1
816,2,56,"5",6,5,1,0,NA,0
816,3,56,"5",6,3,3,0,NA,1
817,1,49,"4",4,7,3,0,NA,1
817,2,49,"4",4,6,4,0,"Abortion",1
817,3,49,"4",4,6,2,0,"Racial Justice",1
818,1,38,"3",4,6,3,1,NA,1
818,2,38,"3",4,5,0,1,NA,1
818,3,38,"3",4,6,2,0,NA,0
819,1,58,"3",5,5,1,1,"Climate",0
819,2,58,"3",5,6,5,0,"Economy",0
819,3,58,"3",5,5,3,0,"Abortion",1
820,1,21,"2",4,7,3,0,"Racial Justice",1
820,2,21,"2",4,8,0,0,NA,1
820,3,21,"2",4,5,3,0,"Climate",1
821,1,48,"4",3,10,5,0,NA,1
821,2,48,"4",3,7,0,0,NA,1
821,3,48,"4",3,2,3,1,NA,1
822,1,22,"3",2,1,4,0,"Economy",1
822,2,22,"3",2,4,5,1,NA,1
822,3,22,"3",2,5,2,1,NA,1
823,1,50,"1",3,3,1,0,"Climate",0
823,2,50,"1",3,5,5,0,"Abortion",1
823,3,50,"1",3,7,5,0,"Economy",0
824,1,23,"4",6,8,2,1,"Climate",1
824,2,23,"4",6,6,3,0,"Racial Justice",1
824,3,23,"4",6,5,3,0,"Economy",1
825,1,46,"3",2,7,3,1,"Climate",0
825,2,46,"3",2,5,4,0,NA,0
825,3,46,"3",2,4,0,0,"Climate",1
826,1,42,"4",7,5,2,0,"Racial Justice",1
826,2,42,"4",7,7,0,0,NA,1
826,3,42,"4",7,4,3,0,NA,1
827,1,44,"5",4,6,1,0,NA,1
827,2,44,"5",4,6,0,1,NA,1
827,3,44,"5",4,2,4,1,"Abortion",1
828,1,56,"2",3,5,4,1,"Abortion",1
828,2,56,"2",3,4,2,0,NA,1
828,3,56,"2",3,4,1,1,"Racial Justice",1
829,1,42,"3",1,6,0,0,NA,0
829,2,42,"3",1,5,4,1,NA,1
829,3,42,"3",1,8,4,1,"Climate",1
830,1,76,"2",4,3,1,1,NA,0
830,2,76,"2",4,5,2,0,NA,0
830,3,76,"2",4,6,5,1,"Climate",1
831,1,45,"5",4,6,4,0,NA,1
831,2,45,"5",4,5,4,0,"Economy",1
831,3,45,"5",4,8,4,0,"Economy",1
832,1,31,"2",1,4,3,0,"Racial Justice",1
832,2,31,"2",1,5,4,0,"Racial Justice",1
832,3,31,"2",1,6,2,0,NA,1
833,1,44,"4",1,3,1,0,"Racial Justice",0
833,2,44,"4",1,5,0,0,"Racial Justice",1
833,3,44,"4",1,4,3,1,NA,0
834,1,75,"4",4,4,1,0,NA,1
