"respondent_id","wave","age","education","ideology","political_interest","social_media_use","participated_protest","protest_issue","voted_last_election"
834,2,75,"4",4,3,4,1,NA,1
834,3,75,"4",4,6,0,1,"Abortion",1
835,1,47,"4",2,5,3,0,"Climate",1
835,2,47,"4",2,4,2,0,"Climate",1
835,3,47,"4",2,6,2,0,NA,1
836,1,71,"1",1,3,2,0,"Racial Justice",1
836,2,71,"1",1,6,2,0,"Economy",1
836,3,71,"1",1,7,3,0,"Climate",1
837,1,27,"4",3,4,4,0,"Racial Justice",1
837,2,27,"4",3,3,0,0,"Abortion",0
837,3,27,"4",3,2,1,0,NA,1
838,1,19,"5",4,6,4,0,NA,1
838,2,19,"5",4,10,1,0,"Climate",1
838,3,19,"5",4,6,0,0,"Economy",1
839,1,75,"2",1,5,4,0,"Climate",1
839,2,75,"2",1,6,2,1,NA,0
839,3,75,"2",1,6,2,0,NA,1
840,1,72,"2",3,10,5,0,"Economy",1
840,2,72,"2",3,4,1,0,NA,0
840,3,72,"2",3,8,4,0,NA,0
841,1,53,"1",7,6,0,0,NA,0
841,2,53,"1",7,6,1,0,NA,0
841,3,53,"1",7,2,2,1,NA,0
842,1,79,"5",7,6,5,0,"Racial Justice",1
842,2,79,"5",7,3,1,0,NA,1
842,3,79,"5",7,7,2,0,"Climate",1
843,1,58,"4",5,5,5,1,NA,1
843,2,58,"4",5,6,5,0,NA,1
843,3,58,"4",5,7,1,1,"Climate",1
844,1,36,"1",6,4,2,0,NA,1
844,2,36,"1",6,6,2,0,NA,1
844,3,36,"1",6,6,2,0,"Racial Justice",0
845,1,65,"1",3,7,5,1,NA,0
845,2,65,"1",3,4,5,0,NA,0
845,3,65,"1",3,7,3,1,NA,1
846,1,71,"3",2,7,3,0,"Racial Justice",1
846,2,71,"3",2,7,2,0,NA,1
846,3,71,"3",2,3,3,0,"Abortion",1
847,1,63,"4",3,10,5,1,NA,1
847,2,63,"4",3,7,2,1,NA,0
847,3,63,"4",3,6,5,0,"Climate",1
848,1,79,"3",5,1,4,0,NA,1
848,2,79,"3",5,6,2,0,NA,1
848,3,79,"3",5,8,5,0,"Climate",1
849,1,78,"4",7,5,0,1,"Abortion",1
849,2,78,"4",7,7,2,0,NA,1
849,3,78,"4",7,9,3,0,"Racial Justice",1
850,1,75,"3",7,3,3,1,"Economy",1
850,2,75,"3",7,5,4,0,"Abortion",0
850,3,75,"3",7,6,0,0,"Climate",1
851,1,80,"5",6,1,5,0,"Climate",1
851,2,80,"5",6,4,4,0,NA,0
851,3,80,"5",6,6,2,0,NA,0
852,1,67,"2",4,2,1,0,NA,0
852,2,67,"2",4,5,1,0,NA,1
852,3,67,"2",4,7,1,1,"Racial Justice",0
853,1,70,"3",6,4,5,1,"Racial Justice",1
853,2,70,"3",6,2,5,0,"Racial Justice",0
853,3,70,"3",6,4,5,0,"Racial Justice",1
854,1,29,"3",5,7,1,0,"Climate",1
854,2,29,"3",5,5,3,0,"Racial Justice",0
854,3,29,"3",5,6,3,0,"Economy",1
855,1,18,"1",4,4,2,1,NA,0
855,2,18,"1",4,2,1,0,NA,1
855,3,18,"1",4,4,5,1,"Abortion",1
856,1,19,"5",2,5,5,1,"Racial Justice",1
856,2,19,"5",2,2,3,0,NA,0
856,3,19,"5",2,7,1,0,"Climate",1
857,1,76,"2",3,8,2,0,NA,0
857,2,76,"2",3,7,3,0,"Racial Justice",1
857,3,76,"2",3,2,3,0,"Economy",1
858,1,75,"5",3,5,4,0,NA,1
858,2,75,"5",3,3,3,0,"Climate",1
858,3,75,"5",3,5,3,1,NA,1
859,1,74,"1",3,5,2,0,NA,1
859,2,74,"1",3,4,1,1,"Economy",1
859,3,74,"1",3,3,3,1,NA,1
860,1,61,"2",2,10,5,0,NA,0
860,2,61,"2",2,5,4,0,NA,1
860,3,61,"2",2,5,3,1,"Climate",1
861,1,66,"3",4,6,0,0,NA,0
861,2,66,"3",4,4,1,0,"Economy",1
861,3,66,"3",4,5,3,1,"Abortion",1
862,1,26,"2",1,2,0,0,NA,1
862,2,26,"2",1,3,4,0,NA,1
862,3,26,"2",1,5,3,0,"Racial Justice",1
863,1,43,"2",3,7,2,1,NA,0
863,2,43,"2",3,8,1,0,"Climate",1
863,3,43,"2",3,2,3,0,"Abortion",1
864,1,80,"5",1,9,1,0,"Economy",1
864,2,80,"5",1,6,4,0,NA,1
864,3,80,"5",1,8,4,0,NA,1
865,1,26,"3",5,5,5,0,"Economy",1
865,2,26,"3",5,4,2,1,"Abortion",0
865,3,26,"3",5,5,2,0,NA,1
866,1,35,"2",2,7,4,0,"Racial Justice",1
866,2,35,"2",2,6,5,1,NA,1
866,3,35,"2",2,5,3,0,NA,1
867,1,70,"3",3,1,4,0,"Climate",1
867,2,70,"3",3,5,0,0,NA,1
867,3,70,"3",3,7,3,0,"Abortion",1
868,1,39,"1",5,10,4,0,"Racial Justice",0
868,2,39,"1",5,6,1,1,"Racial Justice",1
868,3,39,"1",5,3,5,0,"Climate",0
869,1,80,"2",6,7,4,0,"Abortion",0
869,2,80,"2",6,6,5,0,NA,0
869,3,80,"2",6,1,1,0,"Climate",0
870,1,60,"5",2,7,3,0,NA,1
870,2,60,"5",2,4,3,0,"Abortion",1
870,3,60,"5",2,3,4,0,"Climate",0
871,1,56,"2",6,6,2,0,"Racial Justice",1
871,2,56,"2",6,5,2,0,NA,0
871,3,56,"2",6,4,2,1,NA,1
872,1,63,"3",1,4,0,0,NA,1
872,2,63,"3",1,4,3,1,NA,1
872,3,63,"3",1,3,1,0,NA,1
873,1,80,"3",1,8,4,1,"Abortion",0
873,2,80,"3",1,4,2,0,NA,0
873,3,80,"3",1,7,0,0,"Climate",0
874,1,23,"2",7,5,5,1,"Racial Justice",1
874,2,23,"2",7,5,0,0,NA,1
874,3,23,"2",7,4,4,0,"Racial Justice",1
875,1,20,"5",6,0,0,0,"Abortion",1
875,2,20,"5",6,2,5,1,"Climate",1
875,3,20,"5",6,7,1,1,NA,0
876,1,74,"2",3,10,2,1,NA,0
876,2,74,"2",3,5,0,0,NA,1
876,3,74,"2",3,3,2,1,NA,1
877,1,43,"1",1,7,3,0,NA,1
877,2,43,"1",1,2,5,0,NA,1
877,3,43,"1",1,8,2,0,NA,1
878,1,40,"3",7,5,1,0,NA,0
878,2,40,"3",7,5,1,1,"Abortion",0
878,3,40,"3",7,3,4,0,NA,1
879,1,66,"1",4,6,4,1,NA,1
879,2,66,"1",4,4,1,0,"Climate",1
879,3,66,"1",4,5,5,0,NA,0
880,1,52,"4",1,3,5,1,"Climate",1
880,2,52,"4",1,5,1,0,NA,1
880,3,52,"4",1,5,3,0,NA,0
881,1,35,"3",2,9,2,0,NA,1
881,2,35,"3",2,4,3,1,"Climate",1
881,3,35,"3",2,3,4,0,NA,0
882,1,25,"2",1,6,5,0,"Climate",0
882,2,25,"2",1,1,4,1,NA,1
882,3,25,"2",1,7,1,0,NA,1
883,1,66,"4",2,3,3,1,"Abortion",1
883,2,66,"4",2,7,0,0,"Climate",0
883,3,66,"4",2,1,3,0,NA,1
884,1,74,"2",3,6,2,0,NA,1
884,2,74,"2",3,4,2,0,"Economy",1
884,3,74,"2",3,8,2,1,"Economy",0
885,1,55,"5",3,3,1,0,"Abortion",1
885,2,55,"5",3,5,1,0,"Climate",0
885,3,55,"5",3,6,3,0,"Climate",0
886,1,48,"4",1,3,0,0,NA,0
886,2,48,"4",1,4,3,0,"Economy",1
886,3,48,"4",1,5,4,0,NA,1
887,1,21,"4",7,1,5,0,NA,1
887,2,21,"4",7,5,1,0,NA,1
887,3,21,"4",7,4,2,0,"Economy",1
888,1,56,"2",7,3,2,0,NA,1
888,2,56,"2",7,6,5,0,"Racial Justice",0
888,3,56,"2",7,3,2,0,NA,1
889,1,54,"3",6,6,1,1,"Economy",0
889,2,54,"3",6,5,3,1,NA,1
889,3,54,"3",6,8,0,0,NA,0
890,1,38,"1",4,5,4,0,NA,1
890,2,38,"1",4,5,0,0,NA,1
890,3,38,"1",4,0,5,1,"Economy",1
891,1,55,"1",2,2,1,0,NA,1
891,2,55,"1",2,6,1,0,"Abortion",1
891,3,55,"1",2,5,5,0,NA,1
892,1,18,"3",6,9,5,0,"Economy",1
892,2,18,"3",6,6,5,1,NA,0
892,3,18,"3",6,9,2,0,NA,1
893,1,64,"3",5,4,1,1,NA,1
893,2,64,"3",5,4,2,0,"Racial Justice",1
893,3,64,"3",5,4,1,0,"Racial Justice",0
894,1,76,"4",1,2,5,0,"Climate",0
894,2,76,"4",1,7,3,1,NA,1
894,3,76,"4",1,4,5,0,"Economy",1
895,1,22,"5",3,6,4,1,"Economy",1
895,2,22,"5",3,5,2,0,"Climate",0
895,3,22,"5",3,5,3,0,"Racial Justice",1
896,1,72,"2",7,6,1,1,NA,1
896,2,72,"2",7,5,3,0,"Abortion",0
896,3,72,"2",7,3,1,1,NA,0
897,1,28,"5",7,5,5,0,"Climate",1
897,2,28,"5",7,3,0,0,NA,0
897,3,28,"5",7,3,4,0,"Climate",1
898,1,43,"1",6,7,3,0,NA,0
898,2,43,"1",6,4,4,1,"Racial Justice",1
898,3,43,"1",6,4,5,0,NA,1
899,1,45,"4",2,7,5,0,NA,0
899,2,45,"4",2,5,0,0,NA,0
899,3,45,"4",2,5,3,1,"Abortion",1
900,1,21,"2",5,7,3,0,"Abortion",0
900,2,21,"2",5,7,4,1,"Abortion",1
900,3,21,"2",5,6,4,1,"Climate",0
901,1,49,"3",7,6,5,1,"Abortion",0
901,2,49,"3",7,7,4,0,"Economy",1
901,3,49,"3",7,1,1,1,"Climate",0
902,1,60,"3",1,7,1,0,"Abortion",1
902,2,60,"3",1,7,5,0,NA,0
902,3,60,"3",1,6,2,1,"Climate",1
903,1,64,"1",4,4,2,0,NA,0
903,2,64,"1",4,3,0,0,NA,1
903,3,64,"1",4,6,3,0,"Climate",1
904,1,21,"1",3,4,0,0,"Climate",0
904,2,21,"1",3,2,1,0,NA,0
904,3,21,"1",3,6,1,0,"Climate",1
905,1,31,"2",4,6,1,0,"Climate",1
905,2,31,"2",4,2,0,0,NA,0
905,3,31,"2",4,6,2,0,NA,1
906,1,31,"5",7,2,0,1,"Racial Justice",1
906,2,31,"5",7,7,1,0,"Climate",0
906,3,31,"5",7,5,0,0,"Racial Justice",1
907,1,56,"3",4,3,3,1,"Racial Justice",1
907,2,56,"3",4,4,1,0,"Climate",1
907,3,56,"3",4,6,0,0,"Climate",1
908,1,70,"4",4,3,1,0,NA,1
908,2,70,"4",4,1,5,0,NA,0
908,3,70,"4",4,2,3,0,NA,1
909,1,22,"4",2,7,4,0,"Abortion",0
909,2,22,"4",2,5,0,0,"Climate",1
909,3,22,"4",2,5,5,1,NA,1
910,1,57,"3",6,6,2,0,"Climate",0
910,2,57,"3",6,4,0,1,NA,0
910,3,57,"3",6,7,5,0,"Racial Justice",1
911,1,33,"1",2,8,4,0,NA,1
911,2,33,"1",2,6,2,1,"Climate",1
911,3,33,"1",2,7,1,0,NA,1
912,1,79,"2",7,4,5,0,"Climate",1
912,2,79,"2",7,4,0,1,"Economy",1
912,3,79,"2",7,9,3,0,"Racial Justice",0
913,1,30,"4",5,8,4,0,NA,1
913,2,30,"4",5,6,0,1,NA,1
913,3,30,"4",5,5,1,0,"Racial Justice",0
914,1,30,"2",2,7,3,1,"Racial Justice",1
914,2,30,"2",2,1,3,0,NA,0
914,3,30,"2",2,3,0,1,NA,1
915,1,34,"2",7,5,0,1,NA,1
915,2,34,"2",7,4,3,0,NA,1
915,3,34,"2",7,1,1,0,NA,1
916,1,19,"2",5,4,3,0,NA,0
916,2,19,"2",5,6,0,0,NA,0
916,3,19,"2",5,6,5,1,"Economy",1
917,1,26,"2",6,8,3,0,"Racial Justice",1
917,2,26,"2",6,4,1,0,"Abortion",1
917,3,26,"2",6,3,1,1,"Climate",1
918,1,77,"4",7,9,3,0,"Abortion",1
918,2,77,"4",7,5,5,0,NA,0
918,3,77,"4",7,6,1,0,NA,1
919,1,77,"3",6,7,5,0,NA,1
919,2,77,"3",6,2,0,0,NA,1
919,3,77,"3",6,6,3,0,NA,1
920,1,31,"5",6,8,5,0,NA,1
920,2,31,"5",6,8,2,0,NA,1
920,3,31,"5",6,4,4,0,NA,0
921,1,28,"5",7,8,0,0,"Racial Justice",1
921,2,28,"5",7,6,0,0,NA,1
921,3,28,"5",7,4,3,0,NA,1
922,1,38,"2",5,7,5,0,NA,0
922,2,38,"2",5,9,1,0,NA,1
922,3,38,"2",5,3,5,0,"Racial Justice",1
923,1,58,"2",7,7,3,0,"Climate",1
923,2,58,"2",7,7,0,0,NA,1
923,3,58,"2",7,3,0,0,"Climate",1
924,1,63,"4",3,4,2,1,"Climate",1
924,2,63,"4",3,3,1,0,NA,1
924,3,63,"4",3,5,1,0,NA,1
925,1,60,"1",1,5,1,0,NA,1
925,2,60,"1",1,3,2,0,"Climate",1
925,3,60,"1",1,5,3,1,"Climate",1
926,1,23,"4",4,9,5,0,"Abortion",0
926,2,23,"4",4,9,0,0,NA,0
926,3,23,"4",4,2,4,0,NA,1
927,1,70,"1",5,6,4,0,"Climate",1
927,2,70,"1",5,9,1,0,"Economy",1
927,3,70,"1",5,4,2,0,NA,1
928,1,38,"2",7,7,0,0,"Racial Justice",0
928,2,38,"2",7,4,0,1,"Racial Justice",0
928,3,38,"2",7,6,2,0,"Economy",1
929,1,45,"5",2,8,0,0,"Racial Justice",0
929,2,45,"5",2,7,0,0,"Racial Justice",0
929,3,45,"5",2,5,5,0,NA,0
930,1,50,"5",7,5,4,0,NA,1
930,2,50,"5",7,9,1,1,"Abortion",1
930,3,50,"5",7,5,0,1,"Racial Justice",0
931,1,53,"5",5,4,2,1,"Abortion",1
931,2,53,"5",5,5,3,0,NA,1
931,3,53,"5",5,6,4,1,"Racial Justice",1
932,1,75,"3",5,6,3,0,NA,1
932,2,75,"3",5,6,3,0,"Racial Justice",1
932,3,75,"3",5,8,3,1,NA,0
933,1,53,"5",3,6,2,1,"Abortion",1
933,2,53,"5",3,5,1,0,NA,1
933,3,53,"5",3,7,4,0,NA,1
934,1,51,"5",3,4,5,0,"Racial Justice",1
934,2,51,"5",3,4,5,0,"Racial Justice",1
934,3,51,"5",3,7,4,0,"Racial Justice",1
935,1,47,"3",5,6,4,1,NA,1
935,2,47,"3",5,1,3,0,NA,1
935,3,47,"3",5,4,0,0,NA,1
936,1,77,"2",3,6,3,1,NA,0
936,2,77,"2",3,4,4,0,NA,1
936,3,77,"2",3,7,0,0,"Racial Justice",1
937,1,41,"2",3,7,2,1,NA,0
937,2,41,"2",3,5,3,0,"Climate",1
937,3,41,"2",3,6,5,0,NA,0
938,1,48,"5",7,6,3,0,"Racial Justice",1
938,2,48,"5",7,4,4,0,"Economy",1
938,3,48,"5",7,7,5,0,NA,1
939,1,20,"3",7,5,3,0,NA,0
939,2,20,"3",7,7,4,0,NA,0
939,3,20,"3",7,7,0,1,NA,1
940,1,33,"3",2,5,5,0,NA,1
940,2,33,"3",2,6,5,1,NA,0
940,3,33,"3",2,3,5,0,"Abortion",0
941,1,68,"5",2,1,1,0,NA,1
941,2,68,"5",2,3,1,0,NA,1
941,3,68,"5",2,7,1,0,"Racial Justice",1
942,1,34,"5",5,6,0,0,"Economy",0
942,2,34,"5",5,3,4,0,"Racial Justice",1
942,3,34,"5",5,6,3,0,NA,1
943,1,30,"1",6,5,5,1,"Abortion",1
943,2,30,"1",6,5,0,1,NA,0
943,3,30,"1",6,3,2,0,"Racial Justice",1
944,1,31,"1",4,5,5,0,"Abortion",1
944,2,31,"1",4,8,0,1,NA,0
944,3,31,"1",4,4,0,0,NA,1
945,1,47,"5",6,3,3,0,NA,1
945,2,47,"5",6,6,5,0,NA,1
945,3,47,"5",6,6,2,0,NA,1
946,1,30,"1",3,3,4,0,NA,1
946,2,30,"1",3,6,2,0,"Racial Justice",0
946,3,30,"1",3,1,0,0,"Racial Justice",0
947,1,77,"1",7,8,1,0,NA,1
947,2,77,"1",7,9,5,0,NA,0
947,3,77,"1",7,3,0,0,"Climate",0
948,1,49,"2",7,5,5,0,"Abortion",1
948,2,49,"2",7,8,5,1,NA,1
948,3,49,"2",7,7,4,1,"Racial Justice",0
949,1,68,"1",6,10,2,0,NA,1
949,2,68,"1",6,8,2,1,"Climate",1
949,3,68,"1",6,5,3,0,"Climate",1
950,1,80,"1",4,0,0,0,"Climate",0
950,2,80,"1",4,2,0,1,"Climate",1
950,3,80,"1",4,2,0,0,"Racial Justice",1
951,1,26,"3",5,6,5,0,"Economy",1
951,2,26,"3",5,4,3,0,NA,1
951,3,26,"3",5,8,2,0,NA,1
952,1,33,"5",4,2,5,1,NA,1
952,2,33,"5",4,4,4,0,"Climate",1
952,3,33,"5",4,5,3,0,NA,1
953,1,64,"1",3,5,2,1,NA,1
953,2,64,"1",3,4,4,0,"Racial Justice",1
953,3,64,"1",3,1,4,0,NA,1
954,1,76,"1",6,3,2,0,"Economy",1
954,2,76,"1",6,6,4,0,"Abortion",1
954,3,76,"1",6,3,4,0,NA,1
955,1,53,"1",3,1,4,0,NA,1
955,2,53,"1",3,2,4,0,NA,1
955,3,53,"1",3,4,4,0,"Racial Justice",1
956,1,62,"1",4,2,2,0,NA,1
956,2,62,"1",4,5,3,0,NA,1
956,3,62,"1",4,5,2,0,NA,1
957,1,30,"4",3,6,3,0,"Economy",1
957,2,30,"4",3,4,3,1,NA,0
957,3,30,"4",3,4,3,1,NA,1
958,1,63,"1",6,4,4,0,NA,1
958,2,63,"1",6,4,4,0,NA,1
958,3,63,"1",6,5,0,0,NA,0
959,1,79,"2",7,8,3,0,"Abortion",1
959,2,79,"2",7,5,3,0,NA,1
959,3,79,"2",7,5,2,0,"Climate",1
960,1,49,"5",2,6,4,1,"Racial Justice",0
960,2,49,"5",2,2,3,0,"Racial Justice",0
960,3,49,"5",2,5,1,1,"Racial Justice",0
961,1,37,"3",5,3,0,0,"Abortion",1
961,2,37,"3",5,4,4,0,NA,0
961,3,37,"3",5,5,0,1,NA,0
962,1,48,"2",7,4,4,0,"Racial Justice",1
962,2,48,"2",7,3,2,0,"Racial Justice",1
962,3,48,"2",7,3,0,0,NA,1
963,1,48,"4",2,1,4,0,NA,0
963,2,48,"4",2,7,2,0,NA,0
963,3,48,"4",2,3,1,1,NA,1
964,1,35,"4",3,6,0,1,NA,1
964,2,35,"4",3,5,4,0,NA,1
964,3,35,"4",3,4,5,0,"Racial Justice",0
965,1,58,"3",6,3,2,0,NA,1
965,2,58,"3",6,4,3,1,NA,1
965,3,58,"3",6,3,1,0,NA,1
966,1,31,"3",5,4,5,0,NA,1
966,2,31,"3",5,4,5,0,NA,1
966,3,31,"3",5,6,3,0,"Climate",1
967,1,27,"1",5,7,1,0,NA,1
967,2,27,"1",5,8,0,0,NA,1
967,3,27,"1",5,3,5,0,"Climate",1
968,1,41,"5",2,4,5,0,NA,1
968,2,41,"5",2,4,3,0,NA,1
968,3,41,"5",2,2,5,0,NA,0
969,1,39,"5",2,4,5,0,"Racial Justice",1
969,2,39,"5",2,6,0,0,NA,1
969,3,39,"5",2,7,2,1,NA,0
970,1,76,"1",5,4,0,1,"Abortion",1
970,2,76,"1",5,7,3,1,NA,1
970,3,76,"1",5,4,1,0,"Abortion",0
971,1,25,"2",7,4,1,0,"Climate",1
971,2,25,"2",7,5,2,1,"Racial Justice",1
971,3,25,"2",7,5,2,0,NA,0
972,1,40,"2",4,6,4,1,NA,1
972,2,40,"2",4,5,1,0,"Racial Justice",1
972,3,40,"2",4,5,4,0,NA,1
973,1,39,"2",2,6,1,0,"Racial Justice",1
973,2,39,"2",2,4,4,0,"Economy",1
973,3,39,"2",2,5,5,0,NA,0
974,1,53,"3",3,7,4,1,NA,1
974,2,53,"3",3,4,1,0,"Climate",1
974,3,53,"3",3,7,2,1,NA,1
975,1,31,"1",5,3,3,0,"Racial Justice",1
975,2,31,"1",5,3,4,1,"Climate",1
975,3,31,"1",5,3,1,0,NA,0
976,1,50,"1",6,6,1,0,NA,1
976,2,50,"1",6,7,2,0,"Racial Justice",0
976,3,50,"1",6,5,5,0,NA,1
977,1,32,"4",6,5,4,0,"Racial Justice",0
977,2,32,"4",6,2,3,0,"Economy",0
977,3,32,"4",6,4,2,0,"Climate",1
978,1,59,"4",4,5,5,0,"Economy",1
978,2,59,"4",4,9,5,0,NA,1
978,3,59,"4",4,1,3,0,NA,0
979,1,47,"2",5,6,3,1,NA,1
979,2,47,"2",5,6,1,1,"Abortion",1
979,3,47,"2",5,5,0,0,NA,1
980,1,51,"2",6,4,2,1,NA,0
980,2,51,"2",6,5,0,0,"Racial Justice",0
980,3,51,"2",6,5,4,0,"Racial Justice",0
981,1,39,"5",7,9,4,0,"Racial Justice",0
981,2,39,"5",7,9,1,1,"Climate",1
981,3,39,"5",7,3,2,1,NA,1
982,1,57,"2",1,3,4,1,"Economy",1
982,2,57,"2",1,7,0,1,NA,0
982,3,57,"2",1,7,5,0,"Climate",1
983,1,59,"4",3,0,3,0,"Abortion",1
983,2,59,"4",3,5,0,1,NA,0
983,3,59,"4",3,5,3,1,"Climate",1
984,1,80,"5",3,6,0,1,"Racial Justice",1
984,2,80,"5",3,3,5,0,NA,1
984,3,80,"5",3,5,0,0,"Economy",0
985,1,43,"1",2,5,3,0,"Economy",1
985,2,43,"1",2,0,0,1,"Climate",1
985,3,43,"1",2,3,3,0,NA,0
986,1,18,"3",5,6,0,0,NA,0
986,2,18,"3",5,6,3,0,NA,1
986,3,18,"3",5,9,2,0,NA,1
987,1,53,"5",1,6,1,0,"Climate",1
987,2,53,"5",1,6,4,0,NA,0
987,3,53,"5",1,6,5,0,"Racial Justice",1
988,1,49,"2",6,5,5,0,"Climate",1
988,2,49,"2",6,7,4,0,NA,1
988,3,49,"2",6,6,3,1,"Economy",1
989,1,57,"5",4,3,2,0,"Abortion",1
989,2,57,"5",4,3,0,1,"Economy",1
989,3,57,"5",4,6,2,0,NA,1
990,1,18,"5",1,5,5,0,"Economy",1
990,2,18,"5",1,7,5,0,"Economy",0
990,3,18,"5",1,2,1,0,"Climate",1
991,1,80,"2",3,8,2,0,NA,0
991,2,80,"2",3,4,0,1,NA,1
991,3,80,"2",3,2,0,0,"Economy",0
992,1,24,"4",3,5,0,0,"Abortion",1
992,2,24,"4",3,4,3,1,"Abortion",0
992,3,24,"4",3,9,0,0,"Racial Justice",1
993,1,66,"4",6,8,2,0,"Economy",1
993,2,66,"4",6,5,5,0,NA,1
993,3,66,"4",6,4,0,1,"Abortion",1
994,1,37,"5",3,3,3,0,"Abortion",1
994,2,37,"5",3,1,4,1,"Racial Justice",0
994,3,37,"5",3,5,5,0,"Racial Justice",1
995,1,35,"3",1,2,2,1,NA,1
995,2,35,"3",1,4,3,0,"Racial Justice",0
995,3,35,"3",1,4,4,0,"Racial Justice",1
996,1,20,"2",2,4,0,0,NA,1
996,2,20,"2",2,8,5,0,NA,0
996,3,20,"2",2,7,0,0,NA,0
997,1,39,"5",2,6,3,0,NA,1
997,2,39,"5",2,3,0,0,"Climate",1
997,3,39,"5",2,3,0,0,"Economy",1
998,1,76,"4",3,2,5,0,NA,0
998,2,76,"4",3,0,5,0,NA,0
998,3,76,"4",3,2,0,0,"Climate",1
999,1,61,"3",1,4,3,0,"Racial Justice",1
999,2,61,"3",1,7,3,0,NA,0
999,3,61,"3",1,4,1,0,"Racial Justice",1
1000,1,23,"5",7,6,4,1,NA,0
1000,2,23,"5",7,7,3,0,NA,1
1000,3,23,"5",7,5,5,0,"Economy",1
