"person_id","quarter","age","employment_status","hours_volunteered","cause_area","religiosity"
102,2024-01-01,34,"Full",5,"Faith",2.4
102,2024-04-01,34,"Full",2,"Health",7.1
102,2024-07-01,34,"Full",1,"Education",2.9
102,2024-10-01,34,"Full",3,"Health",4.6
103,2024-01-01,71,"Unemp",2,"Health",1.3
103,2024-04-01,71,"Unemp",3,"Education",3.3
103,2024-07-01,71,"Unemp",5,"Education",5
103,2024-10-01,71,"Unemp",2,"Other",4.3
104,2024-01-01,46,"Retired",2,"Faith",1.2
104,2024-04-01,46,"Retired",4,"Education",3.4
104,2024-07-01,46,"Retired",5,"Faith",7.5
104,2024-10-01,46,"Retired",4,"Faith",1.2
105,2024-01-01,46,"Unemp",5,"Health",9.9
105,2024-04-01,46,"Unemp",5,"Health",5.5
105,2024-07-01,46,"Unemp",4,"Education",7.9
105,2024-10-01,46,"Unemp",1,"Faith",4.3
106,2024-01-01,52,"Full",2,"NA",3.5
106,2024-04-01,52,"Full",3,"Environment",3.8
106,2024-07-01,52,"Full",1,"Education",2.3
106,2024-10-01,52,"Full",8,"NA",4.9
107,2024-01-01,33,"Part",1,"Health",4.6
107,2024-04-01,33,"Part",4,"NA",2.7
107,2024-07-01,33,"Part",4,"Faith",3.4
107,2024-10-01,33,"Part",2,"Environment",5.3
108,2024-01-01,51,"Retired",2,"Faith",4.3
108,2024-04-01,51,"Retired",3,"Education",3.9
108,2024-07-01,51,"Retired",3,"Environment",6.4
108,2024-10-01,51,"Retired",3,"Other",6.5
109,2024-01-01,47,"Retired",2,"Health",0
109,2024-04-01,47,"Retired",6,"Environment",7.1
109,2024-07-01,47,"Retired",4,"Environment",4.4
109,2024-10-01,47,"Retired",3,"Other",5.3
110,2024-01-01,41,"Retired",2,"Health",2.8
110,2024-04-01,41,"Retired",4,"Other",6.7
110,2024-07-01,41,"Retired",1,"NA",7.5
110,2024-10-01,41,"Retired",3,"Environment",5.8
111,2024-01-01,44,"Part",3,"Environment",4.9
111,2024-04-01,44,"Part",1,"Education",3.5
111,2024-07-01,44,"Part",2,"Education",5.1
111,2024-10-01,44,"Part",3,"Education",5.5
112,2024-01-01,80,"Part",2,"Other",4.2
112,2024-04-01,80,"Part",3,"Health",2
112,2024-07-01,80,"Part",2,"Other",3.1
112,2024-10-01,80,"Part",1,"Health",2.1
113,2024-01-01,44,"Full",6,"Other",3
113,2024-04-01,44,"Full",3,"Education",4.7
113,2024-07-01,44,"Full",4,"NA",2.7
113,2024-10-01,44,"Full",3,"NA",7.9
114,2024-01-01,42,"Retired",3,"Education",2.8
114,2024-04-01,42,"Retired",4,"Other",5.1
114,2024-07-01,42,"Retired",3,"Faith",6
114,2024-10-01,42,"Retired",4,"Environment",3.7
115,2024-01-01,32,"Unemp",1,"NA",5
115,2024-04-01,32,"Unemp",4,"Health",5.3
115,2024-07-01,32,"Unemp",2,"Education",4.6
115,2024-10-01,32,"Unemp",7,"Education",6.7
116,2024-01-01,67,"Retired",3,"Education",5.2
116,2024-04-01,67,"Retired",5,"Other",5.1
116,2024-07-01,67,"Retired",4,"Other",4.9
116,2024-10-01,67,"Retired",2,"Education",1.8
117,2024-01-01,64,"Part",2,"Education",1.9
117,2024-04-01,64,"Part",3,"Education",2.3
117,2024-07-01,64,"Part",0,"NA",3.5
117,2024-10-01,64,"Part",1,"Health",7.6
118,2024-01-01,78,"Unemp",3,"Other",4.4
118,2024-04-01,78,"Unemp",2,"Education",6.9
118,2024-07-01,78,"Unemp",4,"Other",3.2
118,2024-10-01,78,"Unemp",5,"NA",3.9
119,2024-01-01,33,"Full",5,"Other",5.5
119,2024-04-01,33,"Full",6,"NA",3.3
119,2024-07-01,33,"Full",2,"Health",4.3
119,2024-10-01,33,"Full",2,"Environment",4.1
120,2024-01-01,57,"Full",0,"Other",2.9
120,2024-04-01,57,"Full",5,"Education",3.1
120,2024-07-01,57,"Full",4,"Education",0.5
120,2024-10-01,57,"Full",3,"Education",5.8
121,2024-01-01,31,"Full",3,"Other",5.3
121,2024-04-01,31,"Full",4,"Environment",3.9
121,2024-07-01,31,"Full",4,"Environment",4.5
121,2024-10-01,31,"Full",6,"Education",6.1
122,2024-01-01,47,"Full",3,"NA",4.1
122,2024-04-01,47,"Full",1,"Other",2.7
122,2024-07-01,47,"Full",2,"Health",1.6
122,2024-10-01,47,"Full",4,"NA",6
123,2024-01-01,69,"Unemp",3,"Health",3.1
123,2024-04-01,69,"Unemp",2,"Faith",5.1
123,2024-07-01,69,"Unemp",2,"Faith",7.5
123,2024-10-01,69,"Unemp",4,"Other",3
124,2024-01-01,29,"Unemp",1,"Other",7
124,2024-04-01,29,"Unemp",2,"Environment",6.5
124,2024-07-01,29,"Unemp",7,"Education",4.6
124,2024-10-01,29,"Unemp",2,"Faith",7.9
125,2024-01-01,18,"Full",3,"Health",4.2
125,2024-04-01,18,"Full",4,"Faith",5.3
125,2024-07-01,18,"Full",5,"Faith",4.5
125,2024-10-01,18,"Full",7,"Education",2.8
126,2024-01-01,22,"Full",2,"Education",3.9
126,2024-04-01,22,"Full",3,"Other",1.7
126,2024-07-01,22,"Full",1,"Education",2.5
126,2024-10-01,22,"Full",2,"Faith",10
127,2024-01-01,41,"Part",6,"Faith",4.7
127,2024-04-01,41,"Part",6,"Health",4.8
127,2024-07-01,41,"Part",1,"Education",2.7
127,2024-10-01,41,"Part",3,"Education",3.2
128,2024-01-01,49,"Unemp",6,"Education",3.9
128,2024-04-01,49,"Unemp",2,"Other",5.9
128,2024-07-01,49,"Unemp",2,"Health",8.7
128,2024-10-01,49,"Unemp",2,"NA",2.8
129,2024-01-01,64,"Part",3,"Health",4.8
129,2024-04-01,64,"Part",2,"NA",6.4
129,2024-07-01,64,"Part",1,"Environment",4.1
129,2024-10-01,64,"Part",4,"NA",2.2
130,2024-01-01,73,"Full",2,"Faith",1.6
130,2024-04-01,73,"Full",7,"Environment",8.9
130,2024-07-01,73,"Full",3,"Education",3.2
130,2024-10-01,73,"Full",3,"Environment",6.8
131,2024-01-01,45,"Unemp",2,"Faith",9.5
131,2024-04-01,45,"Unemp",2,"Environment",6.7
131,2024-07-01,45,"Unemp",2,"Faith",7.9
131,2024-10-01,45,"Unemp",6,"Health",8.2
132,2024-01-01,56,"Full",2,"Health",4.2
132,2024-04-01,56,"Full",3,"Environment",3.6
132,2024-07-01,56,"Full",0,"Faith",5.7
132,2024-10-01,56,"Full",0,"Health",8.2
133,2024-01-01,26,"Retired",2,"Environment",2.3
133,2024-04-01,26,"Retired",4,"Other",4.3
133,2024-07-01,26,"Retired",2,"NA",7.8
133,2024-10-01,26,"Retired",3,"Faith",4.3
134,2024-01-01,20,"Part",3,"Other",3.3
134,2024-04-01,20,"Part",0,"Environment",4.2
134,2024-07-01,20,"Part",2,"Faith",9.7
134,2024-10-01,20,"Part",0,"Health",6.8
135,2024-01-01,54,"Part",1,"NA",3.6
135,2024-04-01,54,"Part",1,"Faith",6
135,2024-07-01,54,"Part",7,"Health",8.8
135,2024-10-01,54,"Part",3,"Health",5.6
136,2024-01-01,23,"Part",1,"Environment",2.4
136,2024-04-01,23,"Part",3,"Faith",6
136,2024-07-01,23,"Part",3,"Environment",3
136,2024-10-01,23,"Part",5,"Education",7.4
137,2024-01-01,79,"Unemp",2,"Health",3.7
137,2024-04-01,79,"Unemp",3,"Environment",5.8
137,2024-07-01,79,"Unemp",1,"Environment",2.4
137,2024-10-01,79,"Unemp",2,"Faith",4.8
138,2024-01-01,33,"Unemp",3,"Education",2
138,2024-04-01,33,"Unemp",4,"NA",3.1
138,2024-07-01,33,"Unemp",3,"Faith",4.2
138,2024-10-01,33,"Unemp",2,"NA",5
139,2024-01-01,29,"Part",6,"Faith",1
139,2024-04-01,29,"Part",3,"Other",4.1
139,2024-07-01,29,"Part",2,"Environment",4.4
139,2024-10-01,29,"Part",3,"Education",4.7
140,2024-01-01,74,"Retired",5,"Education",7.2
140,2024-04-01,74,"Retired",4,"Faith",2.1
140,2024-07-01,74,"Retired",4,"Health",4.4
140,2024-10-01,74,"Retired",1,"Education",3.7
141,2024-01-01,70,"Unemp",2,"Other",7.9
141,2024-04-01,70,"Unemp",3,"Education",5.7
141,2024-07-01,70,"Unemp",0,"Faith",6.4
141,2024-10-01,70,"Unemp",4,"Education",3.4
142,2024-01-01,45,"Part",3,"Education",4.2
142,2024-04-01,45,"Part",3,"Health",8.7
142,2024-07-01,45,"Part",4,"Health",4.6
142,2024-10-01,45,"Part",3,"Faith",4.8
143,2024-01-01,33,"Full",4,"NA",5.3
143,2024-04-01,33,"Full",4,"Faith",4.5
143,2024-07-01,33,"Full",2,"Other",2.3
143,2024-10-01,33,"Full",3,"Education",2.6
144,2024-01-01,47,"Unemp",2,"Education",7.5
144,2024-04-01,47,"Unemp",3,"Health",7.7
144,2024-07-01,47,"Unemp",5,"Environment",6.6
144,2024-10-01,47,"Unemp",3,"Health",3.9
145,2024-01-01,59,"Part",2,"NA",1.8
145,2024-04-01,59,"Part",3,"Health",5.6
145,2024-07-01,59,"Part",4,"NA",4.3
145,2024-10-01,59,"Part",1,"NA",6.6
146,2024-01-01,79,"Part",4,"Education",9
146,2024-04-01,79,"Part",2,"Faith",3.8
146,2024-07-01,79,"Part",3,"Other",5.1
146,2024-10-01,79,"Part",3,"Faith",3
147,2024-01-01,25,"Part",0,"Other",2
147,2024-04-01,25,"Part",4,"Environment",3.5
147,2024-07-01,25,"Part",1,"Education",2.7
147,2024-10-01,25,"Part",3,"Environment",2.8
148,2024-01-01,42,"Unemp",3,"Environment",6.7
148,2024-04-01,42,"Unemp",6,"NA",2.1
148,2024-07-01,42,"Unemp",2,"Education",8.4
148,2024-10-01,42,"Unemp",7,"Faith",8.5
149,2024-01-01,74,"Unemp",2,"Other",2.1
149,2024-04-01,74,"Unemp",3,"NA",1.7
149,2024-07-01,74,"Unemp",4,"Education",5.7
149,2024-10-01,74,"Unemp",2,"Other",0.1
150,2024-01-01,53,"Retired",3,"Other",3
150,2024-04-01,53,"Retired",2,"Health",3.1
150,2024-07-01,53,"Retired",5,"Education",5.1
150,2024-10-01,53,"Retired",2,"Health",0.8
151,2024-01-01,56,"Unemp",4,"Health",6
151,2024-04-01,56,"Unemp",5,"Other",5
151,2024-07-01,56,"Unemp",4,"Faith",5.5
151,2024-10-01,56,"Unemp",5,"Faith",4.9
152,2024-01-01,56,"Unemp",5,"NA",4.6
152,2024-04-01,56,"Unemp",3,"Other",3
152,2024-07-01,56,"Unemp",2,"Faith",10
152,2024-10-01,56,"Unemp",3,"Education",3.7
153,2024-01-01,63,"Unemp",2,"Environment",2.6
153,2024-04-01,63,"Unemp",3,"Education",5.9
153,2024-07-01,63,"Unemp",2,"Education",5.2
153,2024-10-01,63,"Unemp",3,"Environment",4.2
154,2024-01-01,57,"Unemp",7,"Education",3.5
154,2024-04-01,57,"Unemp",5,"NA",1.5
154,2024-07-01,57,"Unemp",3,"Environment",0.7
154,2024-10-01,57,"Unemp",2,"Other",7.4
155,2024-01-01,76,"Part",0,"NA",1.1
155,2024-04-01,76,"Part",1,"Faith",3.4
155,2024-07-01,76,"Part",2,"NA",4.1
155,2024-10-01,76,"Part",3,"Health",6.5
156,2024-01-01,43,"Full",3,"Other",2.4
156,2024-04-01,43,"Full",5,"Faith",6.7
156,2024-07-01,43,"Full",2,"Environment",2.7
156,2024-10-01,43,"Full",2,"Environment",4.7
157,2024-01-01,31,"Part",2,"Other",3.2
157,2024-04-01,31,"Part",1,"Faith",7.7
157,2024-07-01,31,"Part",3,"Faith",3.6
157,2024-10-01,31,"Part",5,"Education",5.3
158,2024-01-01,22,"Retired",1,"Environment",5.7
158,2024-04-01,22,"Retired",1,"NA",5.3
158,2024-07-01,22,"Retired",3,"Faith",4.5
158,2024-10-01,22,"Retired",4,"Education",2.6
159,2024-01-01,38,"Full",2,"Other",7.4
159,2024-04-01,38,"Full",5,"NA",6.4
159,2024-07-01,38,"Full",3,"Health",4
159,2024-10-01,38,"Full",5,"Health",5.3
160,2024-01-01,62,"Part",4,"Environment",5.8
160,2024-04-01,62,"Part",3,"Health",6.6
160,2024-07-01,62,"Part",3,"Environment",4.5
160,2024-10-01,62,"Part",1,"Environment",3.5
161,2024-01-01,35,"Full",1,"Health",3.3
161,2024-04-01,35,"Full",1,"Faith",1.8
161,2024-07-01,35,"Full",3,"Health",5.1
161,2024-10-01,35,"Full",5,"Faith",10
162,2024-01-01,75,"Full",2,"Education",3.4
162,2024-04-01,75,"Full",2,"Health",4.6
162,2024-07-01,75,"Full",4,"Environment",3.2
162,2024-10-01,75,"Full",3,"NA",6.3
163,2024-01-01,41,"Unemp",2,"NA",2.5
163,2024-04-01,41,"Unemp",2,"NA",7.2
163,2024-07-01,41,"Unemp",5,"Faith",3.9
163,2024-10-01,41,"Unemp",2,"Education",6.7
164,2024-01-01,80,"Part",3,"Environment",1.6
164,2024-04-01,80,"Part",3,"Health",4.8
164,2024-07-01,80,"Part",2,"Health",3.2
164,2024-10-01,80,"Part",4,"Education",5.4
165,2024-01-01,78,"Full",5,"Faith",0
165,2024-04-01,78,"Full",1,"Other",3.3
165,2024-07-01,78,"Full",4,"Other",3.4
165,2024-10-01,78,"Full",4,"Health",4.7
166,2024-01-01,34,"Retired",1,"Education",7.4
166,2024-04-01,34,"Retired",0,"Other",4.2
166,2024-07-01,34,"Retired",5,"Education",0.4
166,2024-10-01,34,"Retired",0,"Education",0
167,2024-01-01,56,"Part",1,"Faith",1.7
167,2024-04-01,56,"Part",5,"Other",7.2
167,2024-07-01,56,"Part",1,"Faith",2.4
167,2024-10-01,56,"Part",6,"Environment",6.3
168,2024-01-01,39,"Part",1,"Education",3.4
168,2024-04-01,39,"Part",3,"Faith",6.6
168,2024-07-01,39,"Part",1,"Environment",8.2
168,2024-10-01,39,"Part",1,"Education",3.7
169,2024-01-01,51,"Unemp",1,"NA",0.7
169,2024-04-01,51,"Unemp",4,"Other",3.3
169,2024-07-01,51,"Unemp",2,"Health",1.2
169,2024-10-01,51,"Unemp",1,"Environment",5
170,2024-01-01,68,"Retired",2,"Other",4.1
170,2024-04-01,68,"Retired",1,"Other",0
170,2024-07-01,68,"Retired",5,"Faith",4.9
170,2024-10-01,68,"Retired",3,"Faith",3.6
171,2024-01-01,37,"Full",1,"Other",6.5
171,2024-04-01,37,"Full",5,"Environment",3.3
171,2024-07-01,37,"Full",7,"Health",4.3
171,2024-10-01,37,"Full",2,"Health",5.4
172,2024-01-01,30,"Retired",4,"NA",4.8
172,2024-04-01,30,"Retired",3,"Faith",3.4
172,2024-07-01,30,"Retired",1,"Other",5.5
172,2024-10-01,30,"Retired",3,"NA",4.8
173,2024-01-01,56,"Full",4,"Other",6.3
173,2024-04-01,56,"Full",4,"Faith",5.1
173,2024-07-01,56,"Full",1,"Faith",5.8
173,2024-10-01,56,"Full",1,"Other",2.7
174,2024-01-01,29,"Retired",2,"NA",8.4
174,2024-04-01,29,"Retired",4,"Other",2.3
174,2024-07-01,29,"Retired",2,"Health",4
174,2024-10-01,29,"Retired",2,"Education",5.4
175,2024-01-01,63,"Part",2,"Environment",2
175,2024-04-01,63,"Part",2,"Other",3.3
175,2024-07-01,63,"Part",3,"Faith",8.2
175,2024-10-01,63,"Part",1,"Other",8.1
176,2024-01-01,37,"Part",4,"Education",4
176,2024-04-01,37,"Part",5,"Education",3.2
176,2024-07-01,37,"Part",4,"Health",1.9
176,2024-10-01,37,"Part",4,"Environment",7
177,2024-01-01,47,"Full",3,"Other",5.6
177,2024-04-01,47,"Full",3,"Environment",4.8
177,2024-07-01,47,"Full",4,"Faith",6.9
177,2024-10-01,47,"Full",2,"Other",3.2
178,2024-01-01,46,"Part",0,"NA",7.8
178,2024-04-01,46,"Part",5,"NA",1.1
178,2024-07-01,46,"Part",6,"Health",5.5
178,2024-10-01,46,"Part",6,"NA",2.6
179,2024-01-01,60,"Full",2,"Other",5.5
179,2024-04-01,60,"Full",0,"Faith",2.8
179,2024-07-01,60,"Full",3,"NA",5.1
179,2024-10-01,60,"Full",3,"Faith",6.8
180,2024-01-01,18,"Full",1,"Other",7.7
180,2024-04-01,18,"Full",2,"NA",4.7
180,2024-07-01,18,"Full",5,"Other",4.7
180,2024-10-01,18,"Full",2,"Other",7.2
181,2024-01-01,29,"Retired",2,"Health",6.2
181,2024-04-01,29,"Retired",5,"Health",0.5
181,2024-07-01,29,"Retired",2,"NA",5.6
181,2024-10-01,29,"Retired",4,"Faith",6.8
182,2024-01-01,19,"Unemp",1,"Faith",4.4
182,2024-04-01,19,"Unemp",4,"Faith",1.8
182,2024-07-01,19,"Unemp",5,"Faith",6.2
182,2024-10-01,19,"Unemp",5,"Faith",4.9
183,2024-01-01,36,"Unemp",6,"Other",4.1
183,2024-04-01,36,"Unemp",2,"Education",7.7
183,2024-07-01,36,"Unemp",1,"Faith",4.2
183,2024-10-01,36,"Unemp",4,"NA",3.4
184,2024-01-01,51,"Part",4,"Education",4.5
184,2024-04-01,51,"Part",1,"Faith",8.3
184,2024-07-01,51,"Part",2,"Education",0.4
184,2024-10-01,51,"Part",2,"Environment",7
185,2024-01-01,60,"Unemp",2,"Faith",8.4
185,2024-04-01,60,"Unemp",4,"Other",5.8
185,2024-07-01,60,"Unemp",3,"Environment",0.7
185,2024-10-01,60,"Unemp",3,"Faith",2.8
186,2024-01-01,34,"Full",1,"NA",2.8
186,2024-04-01,34,"Full",3,"Education",3.7
186,2024-07-01,34,"Full",3,"Other",4.7
186,2024-10-01,34,"Full",5,"NA",7.3
187,2024-01-01,30,"Retired",4,"Environment",4.4
187,2024-04-01,30,"Retired",2,"Environment",5.3
187,2024-07-01,30,"Retired",2,"NA",4.9
187,2024-10-01,30,"Retired",1,"Health",3
188,2024-01-01,79,"Part",3,"NA",2.7
188,2024-04-01,79,"Part",3,"Other",5.2
188,2024-07-01,79,"Part",7,"Faith",4.6
188,2024-10-01,79,"Part",2,"Education",1.2
189,2024-01-01,77,"Full",2,"Faith",3.2
189,2024-04-01,77,"Full",6,"Education",7.9
189,2024-07-01,77,"Full",4,"Faith",4.3
189,2024-10-01,77,"Full",3,"Education",9
190,2024-01-01,65,"Unemp",0,"Health",2.1
190,2024-04-01,65,"Unemp",2,"Other",2.8
190,2024-07-01,65,"Unemp",2,"Other",3.5
190,2024-10-01,65,"Unemp",0,"NA",4.2
191,2024-01-01,18,"Full",6,"Faith",6.9
191,2024-04-01,18,"Full",5,"Faith",3.2
191,2024-07-01,18,"Full",2,"Health",3.8
191,2024-10-01,18,"Full",3,"Faith",4.9
192,2024-01-01,80,"Retired",5,"Education",3.4
192,2024-04-01,80,"Retired",1,"Faith",6.4
192,2024-07-01,80,"Retired",4,"Other",5.1
192,2024-10-01,80,"Retired",3,"NA",4.9
193,2024-01-01,41,"Unemp",1,"Environment",5.3
193,2024-04-01,41,"Unemp",4,"NA",3.2
193,2024-07-01,41,"Unemp",3,"Health",5.4
193,2024-10-01,41,"Unemp",1,"NA",7.9
194,2024-01-01,69,"Retired",2,"Faith",6.5
194,2024-04-01,69,"Retired",5,"NA",0
194,2024-07-01,69,"Retired",4,"Health",4.2
194,2024-10-01,69,"Retired",4,"Other",5.4
195,2024-01-01,72,"Retired",2,"Other",5.1
195,2024-04-01,72,"Retired",4,"NA",5.4
195,2024-07-01,72,"Retired",6,"Other",7
195,2024-10-01,72,"Retired",3,"Other",2.1
196,2024-01-01,48,"Part",1,"NA",3.3
196,2024-04-01,48,"Part",1,"Education",7.7
196,2024-07-01,48,"Part",3,"Environment",2.9
196,2024-10-01,48,"Part",2,"Education",2.2
197,2024-01-01,71,"Full",0,"Other",5.4
197,2024-04-01,71,"Full",0,"Faith",4.7
197,2024-07-01,71,"Full",3,"Health",2.7
197,2024-10-01,71,"Full",4,"Environment",3.9
198,2024-01-01,31,"Part",3,"NA",5.9
198,2024-04-01,31,"Part",2,"Faith",6
198,2024-07-01,31,"Part",6,"Environment",7
198,2024-10-01,31,"Part",4,"Other",4
199,2024-01-01,61,"Part",1,"Faith",7
199,2024-04-01,61,"Part",3,"Health",5.4
199,2024-07-01,61,"Part",2,"Environment",2.3
199,2024-10-01,61,"Part",2,"NA",5.3
200,2024-01-01,26,"Part",1,"Faith",5.2
200,2024-04-01,26,"Part",3,"Environment",1.4
200,2024-07-01,26,"Part",3,"Education",4.4
200,2024-10-01,26,"Part",3,"Health",10
201,2024-01-01,67,"Retired",2,"Faith",8.2
201,2024-04-01,67,"Retired",4,"Faith",8.9
