county_id,county_name,state,population,median_age,pct_college,median_income,unemployment_rate,dem_vote_share_2020,turnout_2020
1,County 1,NE,283363,42.17756581958383,43.18250893964432,80961.12579209429,7.517104086466134,46.7960974550806,54.75303439190611
2,County 2,KY,365881,39.16952861472964,42.55179421626963,54125.69364653197,4.788997029419988,42.951371299568564,75.73556924238801
3,County 3,KY,612761,47.611916554160416,16.031401064246893,56570.75146839791,8.653567040339112,48.175666050519794,58.97275984287262
4,County 4,CT,700633,32.49898583628237,35.617166007868946,68557.12334795059,4.613326865248382,25.27828523889184,75.85744782816619
5,County 5,RI,228297,33.380912146531045,39.63397786603309,38715.01620606523,2.577153789345175,46.37055731145665,77.93041084893048
6,County 6,KY,982323,41.22505647595972,47.3650935315527,92514.0748914174,11.779189103282988,58.61960232723504,76.57439991598949
7,County 7,WV,148858,44.83735412824899,22.242556060664356,42767.40521039854,7.0791369820944965,47.056976705789566,50.168574964627624
8,County 8,IA,433346,43.20000530220568,54.49226736207493,60963.92238936631,10.650099865626544,73.17936617182568,67.2056326083839
9,County 9,AR,240449,46.04405043646693,33.792916730744764,88732.36159136918,3.723327769432217,33.21498928125948,53.16044225823134
10,County 10,RI,12286,34.75074790883809,23.02654033759609,50918.16093122556,7.338675507809967,73.1516457744874,55.42410586262122
11,County 11,PA,363878,32.0093361241743,21.471315294038504,25000,7.129154429305345,30.139327060896903,55.51505266921595
12,County 12,WA,480467,37.66361387446523,29.77776773739606,47922.2912821595,3.6770101408474147,35.7804351602681,71.75557562382892
13,County 13,VT,419789,33.764627166092396,37.82223707064986,77275.39778458721,6.321403638459742,30.544326594099402,75.6745531084016
14,County 14,KY,518677,48.28865340445191,34.64443072210997,55901.51927181884,6.956106024328619,53.7747070658952,61.94383007707074
15,County 15,MI,717047,43.27287450898439,39.36705142376013,76020.92339683727,9.111867018975317,40.87451854720712,71.36245600413531
16,County 16,AL,344280,38.45461115241051,19.594535833457485,60741.28666184147,10.471781173720956,65.88405765360221,52.931730553973466
17,County 17,ME,498994,36.60751905757934,48.92065281397663,86369.93487796435,2.371976289898157,55.43595765484497,54.649165973532945
18,County 18,MN,603543,30.079143047332764,51.789499749429524,65357.68621251663,3.373046007938683,69.52938454924151,64.90259766113013
19,County 19,VT,455616,44.9940457707271,43.2784882793203,65780.16559077901,6.892534960526973,35.50932145444676,69.83647016109899
20,County 20,LA,225511,45.90048278681934,36.504816866945475,28994.48885687327,2.2147058490663767,65.35906863864511,62.36203834647313
21,County 21,NM,392614,39.77818713989109,20.68163743126206,60120.249831882145,9.537347984034568,58.62038906197995,58.988479271065444
22,County 22,IL,803195,35.13595570810139,20.2459560893476,62904.022361806725,10.076918080914766,29.38374620862305,59.920278494246304
23,County 23,UT,920919,38.94137619063258,47.6509323657956,60391.59796685636,9.847462575882673,49.555135623086244,75.83633533678949
24,County 24,AR,224378,40.4552862374112,41.172274922719225,39598.95057430268,2.744152420666069,27.20583766931668,77.62491334695369
25,County 25,AR,482628,35.59454384725541,59.84254673472606,80668.44451429653,7.923591144382954,29.463122016750276,55.06676151882857
26,County 26,GA,31497,44.345248034223914,33.47196823102422,71586.9993641407,10.92320399172604,57.06770080141723,50.69534424692392
27,County 27,MS,215702,42.93148670811206,20.061182545032352,56679.19931166644,5.478640466928482,58.447246777359396,67.47772440547124
28,County 28,RI,928425,30.207315860316157,28.72552422224544,82781.00401936236,9.810559221543372,55.2288468927145,68.64993739873171
29,County 29,ME,829516,42.7349293185398,22.710374834714457,90365.03784564728,6.0558623522520065,64.28160505602136,59.489772205706686
30,County 30,RI,597545,49.12899856455624,25.29990723123774,71300.89338674907,2.5395322805270553,27.735349000431597,79.94055849732831
31,County 31,CA,503990,33.37211640086025,26.860781562281772,53804.40563144359,6.969340288080275,27.038252528291196,78.66563427029178
32,County 32,MD,967126,49.48063621297479,58.674952348228544,70847.1967747895,6.619010156020522,65.0146386702545,72.16572952689603
33,County 33,HI,269244,31.282472731545568,39.031908391043544,57005.41461165385,2.821566821541637,65.53104158956558,65.82715331343934
34,County 34,NM,560496,33.93828758504242,55.11002952000126,34349.71609021891,2.971295889467001,63.96371095906943,77.83258298179135
35,County 35,KY,303469,31.786152333952487,31.98602962307632,47842.765796990025,7.114080565981567,40.36543762777001,74.66153821675107
36,County 36,KS,952251,46.65322899352759,27.838748255744576,58139.151552219875,2.3157247393392026,29.895515739917755,63.00639364635572
37,County 37,CT,48855,48.59805339947343,22.674527362687513,66056.2545543645,10.687650538049638,43.90202279901132,71.14275648025796
38,County 38,WA,756253,49.93882203474641,41.99861592147499,78303.33380495876,4.367670461535454,51.66599114891142,67.56710354471579
39,County 39,NV,220768,30.587533451616764,48.20089941727929,56487.710124342295,11.407278620637953,66.64493792923167,57.81020955648273
40,County 40,HI,12851,32.851130636408925,40.726976960431784,56988.36089201072,4.879794223699719,52.38374500768259,64.24374563619494
41,County 41,FL,479680,39.62771637365222,34.446450682589784,64921.057609752446,4.338255860377103,34.70200994051993,56.80713013280183
42,County 42,MD,812133,45.73653569445014,49.71689250203781,41983.06516465603,10.868727735243738,42.047644581180066,58.34166960325092
43,County 43,MS,836346,43.82990438025445,16.162634374340996,75039.60501643844,7.453539688605815,74.24624668201432,51.03285477263853
44,County 44,ID,495251,33.2132814405486,29.16563316830434,69140.78004077684,6.988644651602954,68.204758153297007,79.80996418511495
45,County 45,IN,942317,32.977968538179994,37.838033605366945,58048.38377650972,4.976953249890357,26.12213313113898,53.59295435016975
46,County 46,KS,343730,35.42241495102644,57.9394570144359,50524.24605495604,7.801225558388978,32.41605099756271,52.24250362953171
47,County 47,DE,305854,38.25784640852362,48.06983619695529,76516.74706625189,4.944159156177193,50.10177801596001,52.105444830376655
48,County 48,HI,722510,37.135364739224315,49.21035826206207,65646.54479628132,4.146756316069514,50.86859683506191,54.89748601568863
49,County 49,IA,417599,30.40110704023391,16.27298558712937,85698.55399113748,10.593039475381374,43.77422936959192,72.67320656683296
50,County 50,NM,723160,38.590960702858865,48.057853386271745,42598.15092094606,6.390198367182165,35.12056370964274,59.26891546230763
51,County 51,NH,289193,34.41293927375227,40.45593072893098,33957.23785760796,9.71812854334712,61.733958835247904,56.22617693152279
52,County 52,NV,337284,48.76076226122677,30.049516854342073,72674.1622473281,6.021159128751606,39.79030825430527,66.87012504320592
53,County 53,MS,753336,48.85559594724327,28.85658759973012,53011.09419892914,2.3718270175158978,46.8472103937529,75.37053638137877
54,County 54,KS,916430,47.522030868567526,53.01668024738319,88333.79632387598,6.165414583403617,64.84567391453311,78.9597751526162
55,County 55,NC,54728,39.00393760763109,31.034108593594283,63704.29466604689,4.29079972486943,34.59370781201869,60.84046356379986
56,County 56,AZ,497533,47.106879595667124,48.999478662153706,42667.555658143676,8.353751691058278,58.26624461915344,73.92847976414487
57,County 57,MD,346860,34.93478583171964,48.39966305997223,42423.69885072887,6.651673729531467,69.60004753200337,55.96839283360168
58,County 58,KY,115252,43.502208050340414,48.087526224553585,74379.060401151,7.877291865181178,44.188026629853994,58.71065678074956
59,County 59,MS,524184,37.78476235922426,39.969965040218085,48113.92328860868,2.992882528807968,62.41726849693805,61.43169425660744
60,County 60,HI,498233,46.484635192900896,25.352938463911414,59201.90723317842,2.0085085001774132,31.69242081930861,55.25021364213899
61,County 61,GA,692216,49.58946748636663,50.709653694648296,32137.77230793752,11.537317857611924,59.4376654480584,67.50938648590818
62,County 62,FL,204635,38.590801381506026,43.25474458979443,32154.801072771214,7.52056937944144,51.58740980550647,58.211462115868926
63,County 63,GA,23496,38.50441602990031,43.87210782151669,79562.1141828501,2.0760707212612033,51.22152033727616,52.057782982010394
64,County 64,MT,166232,36.06895310804248,34.978853644570336,44570.3446123539,7.765854569617659,34.01674771448597,68.36164253065363
65,County 65,SC,355876,44.23090275377035,52.8349623887334,75299.6517137192,6.052202044986188,52.34070597216487,76.18672837270424
66,County 66,SD,466570,33.505053226836026,38.54518212843686,25000,5.244539506267756,38.780811661854386,72.55407152464613
67,County 67,AK,720259,41.16536566056311,22.768236390547827,91684.39424448802,8.123711324762553,50.45876442454755,72.87922669900581
68,County 68,MO,313802,33.57237548567355,39.40435598487966,54584.24589945091,10.82715902524069,29.302519001066685,61.01959092542529
69,County 69,IA,951591,41.95371858775616,44.171871008584276,66196.34817511066,7.997263500466943,38.13671414973214,56.8966141785495
70,County 70,NY,920109,46.26102353911847,19.473879154538736,58262.75017844755,4.3300839914008975,28.931323834694922,50.13323720311746
71,County 71,UT,257546,42.94927567709237,15.220300062792376,102235.79151780061,10.932544824201614,62.70589494379237,67.86685617407784
72,County 72,LA,314704,36.22844099532813,42.27105867234059,35718.96095089735,8.104257458355278,26.570717536378652,51.494929124601185
73,County 73,MD,170599,46.220814948901534,38.237999354023486,42124.29781858844,7.00693294685334,44.57558407448232,50.890443918760866
74,County 74,WA,179609,32.32808493077755,19.17207064689137,49996.17614627109,9.993734767660499,43.030502810142934,60.56805019499734
75,County 75,MA,340082,42.950171385891736,34.368937503313646,44825.33029607229,3.830350258387625,31.4355984213762,75.76594916405156
76,County 76,MS,338033,48.944304562173784,41.36913703638129,52209.817445665656,7.886645310092717,27.279339032247663,66.98829844361171
77,County 77,IN,254408,41.757800853811204,48.39625575346872,59963.157669018714,3.962358944583684,60.97476268187165,56.29281202098355
78,County 78,SC,463764,48.880749945528805,57.46084435028024,57145.65822488363,6.2430583643727005,74.71953369677067,76.28669142490253
79,County 79,FL,748536,32.00720342807472,18.20100604207255,58184.75411693838,4.45558796916157,39.64875128585845,66.84946846449748
80,County 80,WA,137010,47.54561379086226,54.5261432218831,60231.8742794795,3.1781544191762805,51.63977846968919,66.24160598730668
81,County 81,GA,584013,36.39354960992932,30.80851059174165,40772.65941602297,9.688859479967505,57.85435058642179,59.49588078306988
82,County 82,IN,463924,39.31132753379643,44.08025935292244,81524.72584195509,10.585869965609163,32.55289699882269,75.67588648060337
83,County 83,WV,201684,40.13696168549359,56.10186913283542,85196.05267943724,7.407422070857137,60.29993871925399,60.38422581041232
84,County 84,KY,428502,30.977690354920924,21.49080789182335,26272.53780870897,4.259320488665253,68.84623788064346,73.82608352927491
85,County 85,FL,907790,41.54210295993835,55.06840082933195,70853.10919873323,11.854875020682812,43.51663038833067,62.7959137968719
86,County 86,ID,546715,46.49200237356126,28.60079810838215,101626.65354492149,10.358478515874594,45.94961708644405,73.082751755137
87,County 87,TN,771369,37.77034284546971,59.72310431068763,57761.198749751595,7.986868946347386,61.141477432101965,55.842559156008065
88,County 88,OK,949747,41.1735804611817,37.99546226975508,90895.49762445372,9.732658055610955,46.38044018065557,72.52551037119702
89,County 89,VA,980590,36.30740380380303,31.011734182247892,57192.76140620057,7.080310243647546,47.940971911884844,62.55619712872431
90,County 90,WA,119317,35.21122485399246,26.33988367393613,42687.37457910544,9.580275090876967,37.95240167528391,60.82885713549331
91,County 91,OH,373035,42.93402748648077,45.82449596724473,57866.22528415268,7.242732781916857,48.512955009937286,64.58855804987252
92,County 92,CT,382771,40.535076977685094,38.582377483835444,73971.72310691874,5.984587627928704,40.61266827629879,59.99568097060546
93,County 93,LA,334214,37.60576784610748,52.83857989241369,74014.1809234453,10.210803777910769,48.239170922897756,59.24224409973249
94,County 94,CA,338338,37.11605943739414,22.48342633014545,90850.71080119371,2.1116200629621744,29.812563757877797,71.26116435742006
95,County 95,UT,585377,34.07185835298151,22.49973533442244,75746.8307841921,7.916733262129128,56.531297496985644,69.00116367964074
96,County 96,NE,210944,47.01464239973575,46.56268276157789,47822.124912473235,9.380822054110467,45.895791600923985,53.13061487162486
97,County 97,UT,776884,41.786581543274224,23.63870729226619,63535.4709235282,2.8841461478732526,33.22927424451336,50.17902042949572
98,County 98,CO,611659,31.82803996372968,35.3356013156008,68192.34607380266,5.241069617215544,31.586319336201996,76.5072943852283
99,County 99,WA,39909,30.4770969459787,45.1635695330333,68647.65153385613,7.6686333497054875,69.55046446528286,62.195381440687925
100,County 100,MO,135694,47.822760180570185,25.532336285104975,97950.74904617213,3.4752670540474355,54.97087886324152,73.0507091153413
101,County 101,DE,632843,36.104518813081086,30.571246594190598,57498.10556393303,3.6162275057286024,57.49817448668182,50.33671284792945
102,County 102,AL,846416,37.191324164159596,25.388754210434854,64372.250400017125,3.274043428711593,72.43317299289629,67.63656983850524
103,County 103,HI,95852,43.852987443096936,29.668089392362162,91523.53089974422,2.8435589191503823,37.40303189260885,72.97179523622617
104,County 104,CT,141133,44.83108492568135,30.488810073584318,39735.28414957957,4.896819626912475,58.32434187177569,60.80721034668386
105,County 105,AZ,484757,37.583899036981165,30.558033445850015,43890.122327807985,2.5413648020476103,25.676239631138742,54.04539478709921
106,County 106,MS,443683,34.556252867914736,41.32127138203941,77421.7799289358,5.499616228509694,53.341979009564966,73.50594309391454
107,County 107,AR,499725,43.04915186483413,28.853257312439382,45249.814853116055,3.3468766445294023,30.195221956819296,65.91113533824682
108,County 108,AR,284765,44.892423609271646,40.11138619738631,79328.51566157218,10.37530464399606,68.38006604230031,61.16572993109003
109,County 109,WV,812948,45.294352071359754,21.549293228890747,34103.7550494184,8.255082383286208,45.83764378912747,70.32391684828326
110,County 110,NY,309320,31.092015570029616,35.11968933627941,42853.86837813345,8.172319285105914,55.000889825169,69.27839190000668
111,County 111,PA,110198,38.98826514836401,52.87056234315969,82627.64495163325,8.656559880357236,71.17302865954116,50.08485641796142
112,County 112,DE,338594,32.885160986334085,23.94028081325814,53832.75018733817,4.989308265969157,28.04518862394616,57.76973761385307
113,County 113,SD,873669,31.87274985946715,15.714504785137251,48899.373215575586,5.1848434172570705,43.58048384310678,53.95337952533737
114,County 114,TN,40891,48.14121564850211,55.13199814246036,32861.91879665111,7.5584157281555235,65.42524242540821,57.65908138360828
115,County 115,MT,390677,46.9895700737834,35.958897509844974,41010.732124119095,8.009262592997402,36.698694759979844,71.23095805291086
116,County 116,OH,470071,30.09570227470249,42.379589503398165,63135.370909531135,10.259701838251203,35.711823345627636,69.95816041948274
117,County 117,NM,958367,49.063058169558644,52.503102977061644,41721.55185810143,8.482887235470116,40.438288543373346,79.46829819818959
118,County 118,MN,278543,45.105031854473054,29.206941492157057,64423.440495855226,4.6254529086872935,39.75397620815784,69.48074139421806
119,County 119,NC,847967,48.445438062772155,55.487734149210155,47021.01711033566,6.533662663307041,67.10091303102672,75.83764956332743
120,County 120,NM,490191,40.10802370030433,35.27615663828328,55168.46083965549,11.004770338069648,39.01429726975039,72.19175739679486
121,County 121,LA,32725,36.38365414459258,34.83497629640624,103504.26825922295,10.205986437387764,28.287335042841733,51.31243197247386
122,County 122,CT,88725,32.195360688492656,46.31794341607019,32378.29158089388,4.793943542055786,40.694319584872574,62.35535298939794
123,County 123,PA,276083,44.16341899894178,26.688857789849862,69796.3392983526,10.205942169297487,36.50848619872704,67.41704555228353
124,County 124,MA,16536,35.80479461699724,16.628776201978326,41133.2353262865,6.076269865036011,32.905234093777835,62.306912783533335
125,County 125,ID,227953,34.021640960127115,23.18345839739777,43662.857453686156,4.178165828809142,40.10226291138679,75.29625793918967
126,County 126,IL,252706,42.06159164663404,19.77634581970051,67960.90995463355,7.668624769896269,63.65361628122628,77.47669982723892
127,County 127,GA,445054,41.51288500055671,55.7781678379979,96636.74747989986,9.840761025436223,26.43215290736407,50.2099442249164
128,County 128,IL,531734,38.613988724537194,22.858763323165476,75814.51114659678,10.346388845238835,62.21884168917313,63.64797587040812
129,County 129,VT,377321,31.345486608333886,40.438481031451374,80528.13173063686,8.731558861210942,72.74911404820159,76.60043034236878
130,County 130,DE,95873,43.444888298399746,51.20823025004938,75695.00630640796,11.573906713631004,44.60541544249281,71.08173753134906
131,County 131,KS,187402,43.33557263482362,42.95977995847352,54803.22181211596,2.792540207039565,68.54709717445076,53.38418411556631
132,County 132,MS,361817,43.17043676041067,33.954539112746716,73590.71293669686,10.010545582510531,36.197735962923616,57.17732838355005
133,County 133,NY,987152,33.73523103073239,37.82205871422775,68787.62480538865,3.8200251273810863,65.72326802415773,55.73066889308393
134,County 134,NH,700032,49.76400088984519,48.74540638178587,62753.83757974033,2.306198298931122,57.651691301725805,51.13832604140043
135,County 135,OR,337072,34.50102162081748,33.75161736505106,25000,4.281120328698307,73.5524153104052,55.25999300414696
136,County 136,TX,797192,36.30509237293154,29.935264735249802,83577.57285940179,3.813216812442988,54.331050580367446,73.64108191337436
137,County 137,IA,803088,33.84031971450895,48.196004637284204,70942.93213270795,3.8149950867518783,42.93880061013624,58.42948155011982
138,County 138,DE,453830,44.317287229932845,55.29269844177179,52942.133968348346,6.515757644549012,59.27411565789953,60.726445582695305
139,County 139,NJ,254603,45.301849422976375,31.47633807733655,70286.29721608204,3.8004698515869677,33.17773148883134,55.51155645167455
140,County 140,IL,108052,38.23346816468984,54.10827004001476,38886.68710587356,4.655937997624278,62.30759934987873,70.32265052432194
141,County 141,VT,11121,33.17302639130503,48.72832912369631,49037.281174926844,7.560693135485053,30.51989983068779,62.1066175121814
142,County 142,OR,678202,31.81248066946864,43.36771134403534,25000,5.156957672908902,46.46062337560579,73.5052041313611
143,County 143,MA,131588,42.436955724842846,30.121434275060892,82284.38986175052,7.518562740180641,52.643111650832,62.92311737779528
144,County 144,HI,130723,43.09601523913443,19.677479322999716,66395.42702641334,7.263712641317397,56.17459692293778,60.25914049707353
145,County 145,RI,291442,41.763669052161276,21.75860517192632,64330.649622032804,10.023468097671866,74.77953985799104,60.58785823872313
146,County 146,MT,687454,30.960144330747426,33.34203426260501,44415.55534998624,3.8554563517682254,33.46977438777685,55.07292770780623
147,County 147,SC,996878,37.65952135436237,51.079720304114744,25924.81835356041,8.54226363170892,50.104928808286786,66.37728093424812
148,County 148,CO,760882,45.53878002334386,18.86099167051725,85655.76621511873,4.901593439746648,70.94358783215284,68.33097841357812
149,County 149,VA,184106,38.609217279590666,31.25077900942415,40452.00318892115,2.120171543676406,36.15229014540091,66.16695871343836
150,County 150,OR,843959,40.64485633280128,17.589582834625617,60041.99298783335,9.392913403455168,63.61880286131054,58.96742316195741
151,County 151,AL,270656,43.311278340406716,38.55017858091742,43707.043159756126,3.6960873431526124,65.53811189951375,61.941799470223486
152,County 152,NV,922351,44.727897979319096,24.116334579885006,52398.70532127254,2.0061478721909225,73.66690131602809,58.726708153262734
153,County 153,WA,390266,47.69579941406846,21.664915191940963,65792.22715582723,9.186275927815586,48.33150078775361,61.66146685834974
154,County 154,DE,606913,33.66114517208189,51.24037190456875,67660.01753200819,7.539747017901391,28.375996428076178,68.68218574440107
155,County 155,MN,109448,38.03948282729834,29.367380548501387,50235.50129239051,3.198287217412144,72.56744155893102,59.420358131174
156,County 156,OR,650976,37.31162690091878,54.269460764480755,27203.95975911441,3.8558030552230775,72.87926380522549,63.60115256160498
157,County 157,SC,743668,43.47551578655839,59.4609609071631,27927.484024038982,11.9613629700616,53.7226076121442,70.43251430150121
158,County 158,MA,675433,33.080950430594385,41.79704896174371,63417.323546953565,8.271086120977998,36.57014671480283,75.3278631484136
159,County 159,AL,472771,40.52238788921386,35.226005982840434,65570.74492033898,8.725734660867602,70.86897707777098,61.59209284931421
160,County 160,OH,697524,46.99811917729676,48.56500138062984,53627.63672054659,4.314202489797026,34.92293304298073,56.510230626445264
161,County 161,MA,937857,35.33175297547132,40.843582089291885,59540.46523240391,7.58038170915097,38.24833987746388,58.60673251096159
162,County 162,MO,218897,31.45815957803279,25.06932961405255,78895.59598508473,5.823528855573386,44.923410983756185,62.91859131772071
163,County 163,PA,95433,43.30430883914232,26.6816974862013,57882.17230802827,10.963929198216647,40.346234827302396,69.56447303062305
164,County 164,KY,303771,45.93511442653835,34.22961141332053,88724.89868148135,9.506960425525904,25.832031678874046,79.3614526744932
165,County 165,PA,902823,48.66212069056928,40.80245565273799,76911.8719445599,4.553216838277876,64.72648393828422,53.43171496177092
166,County 166,HI,22893,42.30703996960074,19.764601107453927,54906.40681863463,10.298448675777763,53.63316199509427,52.389991527888924
