county_id,county_name,state,population,median_age,pct_college,median_income,unemployment_rate,dem_vote_share_2020,turnout_2020
167,County 167,MN,38290,47.59210157208145,16.10810659476556,54862.31119408981,8.491712885908782,60.70697701070458,50.26477758074179
168,County 168,CA,261755,46.33468192536384,34.43086175713688,65450.98482961453,8.827503161039203,44.88133575068787,52.45168037246913
169,County 169,NY,122961,33.86034013237804,37.96599692548625,45255.619562350585,9.115029564592987,51.86818257207051,64.96006451314315
170,County 170,KS,533914,42.01114737428725,59.42089107236825,69524.42529568003,2.6944535323418677,66.96825065882877,58.132603836711496
171,County 171,DE,482110,34.257062720134854,23.231985572492704,90687.69644592881,7.095767949242145,72.9090913082473,78.41852237470448
172,County 172,LA,897522,46.00764323491603,42.67036472330801,63146.80093861735,10.210047041065991,45.015855657402426,61.52591247810051
173,County 173,CT,958608,37.41063182242215,18.405374988215044,68734.02450620098,2.93945573316887,43.12990173930302,61.43286707345396
174,County 174,LA,467063,38.77826776355505,39.86329322098754,70819.35212262295,3.73852490959689,71.61747529171407,70.36084800958633
175,County 175,IA,422665,31.788942418061197,35.86397396516986,57877.028784493166,2.8457513665780425,35.74741509510204,72.67773739760742
176,County 176,IL,680688,33.34359074477106,56.853194067953154,36017.05517796473,11.95704259723425,34.2658314621076,51.86418700264767
177,County 177,AZ,194638,49.9559230171144,38.94035277888179,30547.883856020148,4.528664972633123,25.951966538559645,76.91234377212822
178,County 178,MI,919950,30.396351614035666,58.46802004845813,58281.15137701604,10.70802722638473,66.6193348588422,75.13913799077272
179,County 179,NM,654506,38.16326906904578,22.73959024110809,61334.9434319015,3.083197081461549,67.94121332932264,74.6586252329871
180,County 180,NV,86422,48.84751036763191,38.580044705886394,53308.22928834037,10.918935530818999,74.03238178230822,72.07176121883094
181,County 181,RI,623815,44.913118300028145,28.11936214682646,67207.41395533868,5.249280236195773,52.079916454385966,58.19169825874269
182,County 182,IA,468264,48.009124053642154,51.973181404173374,54263.48355294169,11.656235701404512,61.76311218878254,65.6859301473014
183,County 183,AR,536339,30.583936064504087,55.050528830615804,62949.41947059348,11.15468579158187,28.73605553759262,70.48053088597953
184,County 184,WA,597594,30.782070327550173,25.640634885057807,47619.749946417636,6.7159240138717,54.034708673134446,60.54131049895659
185,County 185,MN,913871,31.691272626630962,52.12938463431783,53665.142719161544,7.7650972180999815,72.05344846006483,71.23442377429456
186,County 186,IN,879525,47.24393881857395,15.708588303532451,82489.49926630674,4.229164661839604,49.22733827261254,57.89917546091601
187,County 187,AL,494110,42.29190887417644,17.89309606421739,71819.31410087123,5.966965868603438,37.590084865223616,63.00717857666314
188,County 188,VA,544787,35.699035972356796,35.689237907063216,26808.88901478952,5.641329596284777,41.18937136372551,64.18782362481579
189,County 189,NV,426587,38.81573555059731,42.14067868189886,44254.83106806716,8.57711133128032,70.26194609934464,71.3160791574046
190,County 190,WI,839257,43.949328758753836,27.980999001301825,68464.49179912797,9.171641918830574,51.90555419540033,79.18077969690785
191,County 191,WA,582980,46.28753814380616,33.192233664449304,73748.10949384561,8.957207799423486,74.19727513333783,54.110138297546655
192,County 192,WV,798024,36.033216384239495,53.69833207922056,38662.39944186301,9.586517417803407,31.418235111050308,67.7270215889439
193,County 193,VA,820044,43.3957342710346,36.75829212530516,94562.5730514815,4.621902523096651,45.85012207971886,62.21301949350163
194,County 194,CA,296567,48.92694572452456,52.54943282576278,30588.96656844891,7.1262158853933215,74.8794624931179,67.57780173793435
195,County 195,CO,746387,38.904166421853006,58.37674523005262,36445.43174643184,3.5341510251164436,68.44134900020435,55.74109490495175
196,County 196,NH,455041,48.19624599535018,46.19397490052506,25000,8.509039420634508,49.01670487597585,50.45415336964652
197,County 197,UT,197824,40.36416704300791,24.044757914962247,55629.54962700489,11.079966340214014,30.31829826068133,69.71956697525457
198,County 198,MA,582011,47.44526092894375,46.63423065561801,44047.169012073675,10.553296572063118,36.983223585411906,71.56215553870425
199,County 199,HI,808640,47.51585368067026,30.09718877146952,56385.02150137483,11.530755961313844,25.732925802003592,67.42227284936234
200,County 200,IL,503034,36.53403696138412,44.92103660828434,73312.75917622543,4.63759040273726,35.661632753908634,58.37311582174152
201,County 201,CO,384630,44.81709335464984,16.135597267420962,72084.98789682942,5.18101070355624,39.244511316064745,67.77690047165379
202,County 202,NH,774272,37.28006205521524,40.10283475974575,78111.87726872548,8.565292996820062,66.13262661267072,64.67414220562205
203,County 203,NM,344506,32.61914829257876,37.18752392800525,40582.07594365217,2.6549653713591397,54.734316596295685,77.35746886115521
204,County 204,LA,494441,41.29465359263122,35.80409853137098,36655.64300283266,2.2903671003878117,44.01989164762199,63.42143315123394
205,County 205,RI,25807,37.247516149654984,16.836023106006905,25000,2.7455690461210907,42.11513134650886,66.92630607634783
206,County 206,ME,633735,36.06928567867726,29.717907422455028,36502.98858747456,8.160020870156586,71.40450311126187,58.08540360070765
207,County 207,VA,631823,36.284716413356364,56.01536942180246,119002.49375680798,8.993379273917526,58.97562181344256,70.35195365780964
208,County 208,NE,611638,32.47106922790408,34.20493233483285,99342.79871149301,10.520327613223344,70.21523972507566,76.0032294713892
209,County 209,NE,533626,43.91987441107631,21.630326556041837,38592.01933110279,5.678722446784377,37.82270037336275,72.07310033263639
210,County 210,KY,987875,38.47880476620048,33.720826401840895,91598.43877055048,9.528344804886729,65.56448541814461,76.47841355996206
211,County 211,RI,593243,37.995854979380965,34.17482768185437,30960.907347629283,8.285148574970663,53.857351664919406,61.03108417708427
212,County 212,VA,80068,32.86058420781046,30.65344238653779,62948.82243530999,6.665772537700832,54.30317227728665,62.69101343350485
213,County 213,RI,458350,47.55613630171865,19.551226068288088,69003.32830185433,3.6213700571097434,46.55304914340377,71.09772586496547
214,County 214,AR,372582,42.57133611943573,43.54544702335261,100988.69980355585,9.629441076423973,34.218001062981784,53.04727441864088
215,County 215,MI,796766,34.6471810573712,52.7427538682241,64486.78971958167,11.900830823462456,34.181780472863466,67.63854344142601
216,County 216,NV,559224,36.429523951373994,45.169043596833944,61360.1866495724,11.61219830205664,56.46530984668061,56.67421871330589
217,County 217,NV,448881,43.4680916974321,52.390326366294175,32893.967722962516,6.018196300603449,46.23054604744539,51.47177821025252
218,County 218,FL,76792,37.46418328490108,59.67732327757403,77036.88121931566,6.696658996399492,39.39792145974934,79.21841456787661
219,County 219,SD,959500,43.27544876374304,43.24349829694256,83068.97368419397,4.586062045302242,40.46458330703899,78.25673549436033
220,County 220,UT,358203,30.960440221242607,46.22382127563469,40376.905740800205,2.0892552197910845,30.846357624977827,53.22836219565943
221,County 221,NY,990931,39.88681558985263,23.015248174779117,55721.64110914372,7.1137594087049365,69.84380105277523,64.43950976245105
222,County 222,TN,301456,49.12354100961238,44.163240938214585,33154.866740831625,8.659190459176898,69.69552414957434,65.58552960166708
223,County 223,MN,950443,41.03967234957963,19.613499166443944,61529.65308551382,2.087608308531344,41.55481535708532,51.80180032271892
224,County 224,AL,181718,38.97675620391965,44.34921745327301,67486.54859828865,9.771356275770813,26.288205268792808,57.17057759175077
225,County 225,KS,741841,34.98457847163081,53.47500830772333,55313.61151145207,3.751965545117855,44.018624862656,73.8039945741184
226,County 226,NH,576997,37.793583679012954,19.612495423061773,37655.215085995354,8.781352567486465,74.8590117204003,54.10599655471742
227,County 227,TX,902429,36.4899816038087,52.7511715516448,68793.64575691753,3.787141931708902,62.15838094940409,55.81826439825818
228,County 228,ME,863495,47.59897690732032,34.911928579676896,47366.99669314693,11.49126090388745,42.59545826353133,72.00476261321455
229,County 229,PA,232299,31.641070935875177,20.746942881960422,70458.45385717266,2.931289850268513,35.749063454568386,58.67514587007463
230,County 230,MT,946205,33.14568402711302,26.13768992596306,85487.51986135011,4.746675219386816,50.10792185785249,70.12084757210687
231,County 231,OH,686498,31.760364235378802,38.15310851787217,55624.30180484793,7.421363220084459,41.372051485814154,51.89726264914498
232,County 232,ID,682087,34.67201096005738,21.42676117247902,92991.77566205472,7.75684160226956,74.61419823812321,64.19639914296567
233,County 233,TN,921426,41.80391336325556,50.31686400761828,43139.805484514865,6.035124136134982,53.5928963101469,73.37808431359008
234,County 234,TN,486450,45.28148174285889,17.847063794033602,65052.314006271685,11.546293399762362,63.1784759927541,77.16173127060756
235,County 235,WV,320038,36.283477479591966,50.51655582035892,43470.21716797314,8.026915851980448,55.34500632202253,72.9458470782265
236,County 236,NH,591342,45.885433396324515,50.51618317142129,86902.22657778524,4.239854992367327,46.71050909673795,68.89966330258176
237,County 237,DE,26667,40.50571339670569,46.468989942222834,39185.773045531816,3.3852424174547195,33.202545903623104,53.819349058903754
238,County 238,NC,627733,30.86588704958558,46.72848366899416,35773.82113148879,4.32972695492208,31.014004431199282,68.43954384094104
239,County 239,MA,338883,31.955781965516508,36.105907059973106,45054.09322768029,11.709930252283812,52.610343450214714,62.06069634761661
240,County 240,NE,837240,40.872536189854145,37.00842849444598,57874.85047934837,5.281019499991089,34.9478576448746,78.11626105569303
241,County 241,NC,194052,48.322706879116595,16.742681415053084,68575.39508381631,5.652233369648457,37.24758202442899,67.3138513462618
242,County 242,NE,378283,41.40615285374224,16.785503290593624,79366.87043335616,2.4228159063495696,54.7593709663488,78.03752270760015
243,County 243,TN,253237,39.66326986439526,28.629738892195746,25000,2.9443031530827284,31.925574911292642,79.73817333811894
244,County 244,IN,62917,41.378393922932446,31.017392249777913,42847.01623584631,6.802716413978487,57.84416146343574,50.35566622391343
245,County 245,IN,40102,44.59465936291963,34.24125060788356,69406.12414266205,3.37184344464913,27.89272596128285,77.60918466374278
246,County 246,VT,47698,47.13755329139531,44.26104326848872,29620.023810589653,3.0738161415793,29.589815519284457,55.952667188830674
247,County 247,LA,253615,46.54677290469408,16.255191582022235,59186.38748711082,8.735241496935487,67.35589321469888,52.92711078422144
248,County 248,RI,618748,31.619193786755204,41.13682617782615,92107.65396328902,2.350579561199993,60.04680194891989,75.0596155715175
249,County 249,VT,127936,42.07615280523896,28.546377858147025,83553.81775774354,4.709626697469503,36.33260595379397,59.55532375955954
250,County 250,OH,960998,36.92078242544085,22.339145885780454,84799.81461498635,9.743148019071668,42.753131967037916,76.78406089544296
251,County 251,MN,257233,38.039724761620164,48.30442074104212,90704.15203472224,4.181431835051626,63.53315063752234,73.45465276855975
252,County 252,MN,52423,31.639335425570607,53.99290191242471,98725.58076738432,3.68754669604823,46.86119977850467,61.77606872981414
253,County 253,GA,752230,40.62342266086489,53.131590901175514,25000,11.821554825175554,49.07263570930809,71.17508585099131
254,County 254,AK,170849,38.37475082371384,17.04853589879349,74190.2539389722,11.029632348101586,59.375820332206786,78.94057403551415
255,County 255,KS,51717,36.00361393764615,33.84240910294466,36755.62072827279,6.5240782224573195,66.14809702150524,66.2848844495602
256,County 256,AZ,302471,32.40540802013129,39.570604611653835,58785.31245244615,6.079691683873534,34.628340671770275,74.11938813515007
257,County 257,CA,29447,49.479083213955164,59.42044954514131,93815.00579754394,6.401321378536522,68.43192203668877,60.714589562267065
258,County 258,WA,341107,38.05700498633087,30.991132333874702,49944.2623483552,7.650963415391743,34.55400102538988,68.6007531452924
259,County 259,OK,783745,46.28117854706943,24.255856544477865,60043.3662755385,4.362329333554953,44.300506997387856,73.55074091581628
260,County 260,DE,677986,42.189199747517705,24.304507289780304,44840.2929438534,11.580259858630598,56.91375368041918,65.62039154348895
261,County 261,IA,31909,47.765753623098135,43.84466074523516,68283.57306470361,5.320929214823991,50.54647068027407,70.42056281818077
262,County 262,NM,492872,44.66838752385229,17.773094661533833,62262.911593759636,8.759751152712852,72.98496230505407,73.40183046180755
263,County 263,AR,905410,30.584428971633315,46.398754958063364,72339.08055329222,6.0372069692239165,36.62901184288785,64.032370201312
264,County 264,AK,564617,38.60391320195049,48.87776905903593,49286.01296737345,5.393183078151196,66.2112255464308,52.61260370723903
265,County 265,GA,950786,48.256724616512656,25.290334563469514,65775.88004070765,9.913640404585749,53.986208839342,65.75572469038889
266,County 266,CA,24552,40.13002025894821,28.620096183149144,63284.59460114486,5.308734113816172,26.025325758382678,61.19029676541686
267,County 267,NH,912325,42.53373234998435,24.730299620423466,32893.94825935006,3.4937710063531995,51.5555263729766,70.10533833410591
268,County 268,LA,438521,39.57871973514557,24.47761554038152,46209.96499776791,7.370854011271149,29.221234959550202,52.329471909906715
269,County 269,PA,140649,33.11492566484958,18.777385560097173,54794.81513761705,8.72549037495628,65.71529197972268,71.14350793883204
270,County 270,NJ,142525,36.86724653933197,18.445997043745592,94306.31626255965,7.233217638451606,65.16209278488532,56.48941756458953
271,County 271,GA,203096,44.91860354319215,29.821551163913682,84287.01260345653,11.559809998609126,57.45867504738271,77.44390363339335
272,County 272,MI,678515,40.088087008334696,56.101660339627415,56581.880974853986,5.85432660812512,33.81566135212779,65.58115650434047
273,County 273,NV,35916,33.91419824678451,15.456202283967286,60990.95372597165,2.345235348213464,29.485355701763183,71.48236586945131
274,County 274,TX,322289,31.212271442636847,46.99622303014621,56342.76948325877,6.012442925013602,73.25903966557235,76.57522176858038
275,County 275,OK,713739,44.64848732575774,22.00246627209708,59811.118038849745,8.176704743411392,55.74676854303107,66.92895864136517
276,County 276,CO,246647,31.62047777324915,42.94921135297045,54076.20779049806,7.509173695463687,39.53650678740814,57.94109671842307
277,County 277,CO,622643,39.526250092312694,38.72046329313889,55959.768761533305,9.35848153475672,28.11081123072654,63.27733914135024
278,County 278,DE,271970,37.54401051905006,39.845826759701595,25134.8464479447,8.886172695085406,52.193503244780004,71.623960982542485
279,County 279,MT,599910,40.84743844810873,38.80656655062921,35870.01058424557,8.297150684986264,72.39355432102457,68.5089875664562
280,County 280,VA,445630,30.80094567500055,31.809338548919186,62429.19355391406,3.6396258235909045,64.1897352063097,60.305999079719186
281,County 281,NJ,970953,47.783609768375754,26.383022657828405,65922.10673080377,11.849688832182437,64.40174918388948,76.74055720446631
282,County 282,IL,827372,44.354066010564566,32.856147604761645,62088.81643791972,4.0501329260878265,46.2721174932085,74.74905328359455
283,County 283,MS,309112,47.07000583410263,40.18995176651515,90258.31156025313,7.61767949257046,52.164292614907026,69.3102956097573
284,County 284,IL,184043,31.675400156527758,52.697444463847205,35840.56865525779,5.794428016990423,58.99383405921981,70.07898536510766
285,County 285,KY,706422,31.790978298522532,24.96746456483379,63890.241957148595,11.102648643311113,39.96340767480433,76.35924550704658
286,County 286,AZ,316368,39.18591137044132,24.308652874315158,47160.08550541747,5.274708695244044,51.85662303119898,63.67817416321486
287,County 287,AL,73572,49.16946818586439,28.548601671354845,67411.1822675868,11.889398822560906,25.104236986953765,55.32197323162109
288,County 288,RI,278914,39.16626255493611,58.97060968098231,69267.0329467909,5.7839216203428805,37.268913618754596,53.76685204682872
289,County 289,TX,958024,46.79311053361744,44.85413987422362,59344.95394940823,3.0337271448224783,36.28491886192933,59.115501628257334
290,County 290,MI,165356,49.32943866588175,24.2121646378655,51055.499380191286,7.072556284721941,40.33561496762559,68.59558274038136
291,County 291,PA,898591,47.470198278315365,35.50196221796796,30885.593077267957,9.057544148992747,33.09558619512245,77.84979169256985
292,County 292,UT,827892,33.32953289151192,56.33608233765699,65518.22943301378,11.533215858973563,34.74649710115045,75.02672892296687
293,County 293,FL,739546,33.11165567487478,18.779366842936724,94518.22716234879,6.92354228394106,53.96179868839681,55.697314157150686
294,County 294,GA,360995,32.056321636773646,27.764295005472377,54678.65452901354,5.074423174839467,51.81674868799746,50.52965763024986
295,County 295,IA,770248,34.537116419523954,40.06654113996774,61150.708172997336,11.29111632751301,31.784323079045862,67.5641279690899
296,County 296,OR,565259,48.96130321081728,46.30986211937852,100633.02805719795,4.194360687863082,48.673729167785496,52.82643605954945
297,County 297,TN,844097,49.181271037086844,22.40398123743944,36648.03445898256,5.847976683173329,49.829359620343894,65.9488693322055
298,County 298,IA,685643,30.737248826771975,21.921428554924205,66395.09216626945,11.17052939767018,36.660962842870504,59.92032211506739
299,County 299,CO,874337,33.57850155327469,37.97708978760056,62674.884796287144,3.8070757086388767,41.66733141755685,66.31188079947606
300,County 300,RI,949376,36.71771713066846,29.39606166095473,61319.21311053198,5.00534674199298,46.808262390550226,79.35483002103865
301,County 301,IL,953827,40.48522811383009,40.9560601785779,85699.18677709629,7.688489840831608,54.63429408846423,77.35182286705822
302,County 302,NE,999214,46.90865317359567,20.772830641362816,58835.55548923717,2.6781998299993575,62.19610854750499,59.39318709541112
303,County 303,VT,801676,33.435567980632186,33.23849249747582,60014.26489798603,5.835749151185155,58.577413694001734,55.29576302040368
304,County 304,VT,280800,39.95451434981078,33.7446357216686,60838.14183460788,2.375066490378231,55.20812593167648,60.84315592888743
305,County 305,SC,393619,32.41433810442686,23.38900213013403,71459.62146191456,10.20382819743827,59.05918376520276,78.3420287980698
306,County 306,KY,583393,41.10303825233132,47.7280029701069,77333.28551067295,3.234449364710599,61.576351104304194,64.597499857191
307,County 307,AR,915504,39.93148372974247,50.125830051256344,115213.74803122485,5.355046808719635,70.765613054391,51.015956779010594
308,County 308,MS,687509,47.97097666654736,56.18590704747476,27199.296485926196,3.157535610254854,50.55176066234708,73.23951908387244
309,County 309,FL,741013,45.538954278454185,45.99108507740311,75148.07652115783,9.660746676847339,61.823050782550126,68.18818661617115
310,County 310,VA,703066,44.191849171184,17.20593525795266,95346.33989169795,6.49880441185087,62.364874908234924,56.672469871118665
311,County 311,KS,461332,30.128936106339097,41.11803489387967,46597.05600599673,10.85158721357584,29.755389923229814,77.1017814334482
312,County 312,WY,233132,31.92599215079099,50.93177804723382,44018.804055627625,2.6593863503076136,27.725417772307992,64.71418295521289
313,County 313,WY,51510,32.63640693388879,30.811831920873374,47262.71818611312,11.474895098246634,58.61412936355919,67.90144770173356
314,County 314,AL,180694,41.391438650898635,55.39489868329838,25000,8.523767560720444,41.97113185655326,54.030810974072665
315,County 315,GA,784043,33.63397149834782,41.021166988648474,75499.25812693832,5.206187314353883,29.062113829422742,56.439904985018075
316,County 316,MT,362897,34.24300733022392,39.3068780656904,72619.42339270038,4.07537230104208,45.094079175032675,78.10980267357081
317,County 317,AZ,967653,39.54233324620873,37.955776357557625,67041.8057075936,5.433447061106563,48.921987996436656,66.08241888694465
318,County 318,CT,226000,45.12039504945278,26.548679679399356,43835.60265999336,5.925829266663641,50.27735012117773,75.49035277450457
319,County 319,AK,711427,41.97988704778254,55.69973719655536,97395.60217064133,8.323050817009062,46.80590903153643,71.75908562261611
320,County 320,HI,614669,41.08213196042925,49.69064659439027,86127.60325559459,8.935768651310354,27.732502261642367,70.08916730992496
321,County 321,OH,176745,34.01388339698315,31.69983437983319,76308.90047050401,10.013763790950179,46.16522260475904,71.03757461765781
322,County 322,AR,920360,40.014368407428265,52.54511648090556,80299.48726919739,8.62286579143256,71.05754094664007,65.53451139479876
323,County 323,MO,760206,44.48245842475444,42.99775856081396,36468.8593932992,7.106124735902995,66.84528921032324,53.78321422729641
324,County 324,MD,402219,30.576019207946956,43.15588461002335,60860.34912615254,2.946723660454154,66.61137251649052,62.20280983252451
325,County 325,CT,952264,38.82019535638392,51.05494818650186,62869.424709460436,4.7506953733973205,41.856124566402286,62.11145919980481
326,County 326,VA,16403,44.21406119596213,50.931607224047184,45665.94824427189,4.229090777691454,53.19093916332349,61.54439378529787
327,County 327,RI,105042,40.57373854331672,33.54216647101566,25000,9.099003598559648,34.68014267273247,75.03373396582901
328,County 328,ND,212247,42.428164379671216,29.432552758371457,39173.603468182206,6.565458500292152,66.81245126528665,72.69308968447149
329,County 329,IN,90388,30.014938176609576,32.90545351104811,71238.59671477503,8.709969006478786,27.31915629701689,56.69855665881187
330,County 330,IA,803616,31.248172684572637,59.187776850303635,54687.3579926468,6.760698203463107,47.132671636063606,58.22710313135758
331,County 331,VT,406056,31.504212487488985,36.69751557405107,106049.56070934764,6.980725217610598,37.37945491448045,64.8830280546099
332,County 332,OK,886147,34.60858331993222,17.095240858616307,50501.22883976436,2.219584011938423,63.126618473324925,69.12846335209906
333,County 333,CA,733064,35.17780065536499,46.38049587258138,67884.3915769077,6.909181997645646,48.85072815231979,65.05477606551722
