county_id,county_name,state,population,median_age,pct_college,median_income,unemployment_rate,dem_vote_share_2020,turnout_2020
334,County 334,ND,297337,35.76557522639632,31.783520285971463,47652.996500663234,2.960701711010188,65.33884529490024,73.88735134387389
335,County 335,MD,720907,43.79209038801491,47.930286289192736,42080.221939798364,10.503439715132117,69.91268387064338,61.801663709338754
336,County 336,OH,768259,44.590951818972826,30.43770352494903,39312.24950685647,8.854142947122455,66.87984628370032,76.5025234199129
337,County 337,FL,938335,45.66972365602851,46.764274667948484,97366.0102178495,10.35980516159907,59.229201753623784,72.64948938507587
338,County 338,PA,217431,31.16755082271993,20.291848287452012,35586.61594534214,4.446246384643018,45.83755002822727,70.23701421916485
339,County 339,AL,191878,44.79789606295526,38.4651912690606,35809.06691635551,11.545423125382513,68.6343367327936,68.39563423534855
340,County 340,MO,929332,32.013044715858996,43.075664872303605,59413.7750790078,2.4898151056841016,46.859480207785964,64.85123102553189
341,County 341,GA,106520,30.355203743092716,42.359082454349846,71781.86298142593,10.927106992341578,39.93976576020941,56.683481498621404
342,County 342,OH,145255,43.25792349409312,21.901070934254676,60718.500626760644,5.442304905038327,71.89365614904091,57.92589814867824
343,County 343,WV,307598,37.85523357335478,40.71414918056689,31861.923197358785,11.72061674343422,49.26133365370333,65.86073240498081
344,County 344,PA,340977,40.195495509542525,43.295959319220856,39782.58447187852,2.6473927129991353,29.56279831705615,63.44715845538303
345,County 345,NE,117208,32.94004198163748,16.55458049615845,32459.79209054305,7.334556156303734,28.574454167392105,62.42518580285832
346,County 346,NH,411826,37.3148247320205,39.261699869530275,43282.339263094174,10.218261557631195,63.1259954534471,57.201514155603945
347,County 347,OH,905041,45.43491896241903,18.9934794686269,57642.92197154131,9.326311678625643,28.325414122082293,74.79763912502676
348,County 348,NC,396080,42.133748712949455,35.79401588765904,76783.80545771247,11.773314096964896,65.29438297729939,77.4418213381432
349,County 349,UT,79415,45.793306063860655,39.7025473031681,42220.39097862428,8.089611158240587,38.328438135795295,50.19299246836454
350,County 350,AR,22953,38.01292882300913,25.5156906216871,25000,7.443715522997081,26.641216035932302,67.91330832522362
351,County 351,WI,935435,47.520222971215844,59.00277480483055,43289.31994275152,11.708430944010615,70.89929673820734,61.73264294164255
352,County 352,KY,899406,30.691603398881853,40.33156885067001,35181.90118430704,6.152072477154434,45.22520306054503,67.71279166685417
353,County 353,NH,720052,45.920733395032585,18.903823950095102,68980.79647920225,8.284201540984213,60.21494755987078,67.55364936077967
354,County 354,NM,898909,32.31262205168605,42.24392909207381,69647.61690860929,6.262306501623243,71.84096613200381,78.35022833198309
355,County 355,VT,993008,32.49731630086899,45.105089811841026,85411.80252091943,9.85253293113783,37.45035235770047,77.75838416069746
356,County 356,MN,892096,43.731746822595596,40.68005444831215,82205.23903997682,7.651390214916319,51.995350467041135,78.94931767368689
357,County 357,SD,505483,43.716439893469214,56.10674226656556,59086.18144012621,10.796962941996753,59.8862451617606,53.28826008597389
358,County 358,NE,628675,32.455478492192924,39.8994702170603,66077.16204744468,5.850463037379086,42.90532161248848,59.543998166918755
359,County 359,NV,451138,42.6819903915748,27.404751299181953,59961.42777307845,10.902663521002978,42.80393207445741,74.38168823486194
360,County 360,MA,890973,48.519260147586465,40.05404359661043,55630.057264690055,2.918524053413421,36.429236736148596,64.34441733639687
361,County 361,HI,232914,43.01926256623119,31.858660873258486,106840.59679770948,7.965708040166646,26.52764053782448,73.59719906002283
362,County 362,FL,554708,48.618619460612535,36.82253032922745,72381.15440646179,9.329159427899867,42.539525020401925,72.96727229142562
363,County 363,MI,351869,46.20592533610761,59.83338152174838,46203.82979218579,7.910529776010662,62.43537998525426,54.456586621236056
364,County 364,NM,659466,31.413207668811083,19.06768102082424,82242.46128385824,2.136207800824195,62.31211383128539,59.27495743846521
365,County 365,TX,909910,48.49583876784891,55.479571610921994,34552.17913398161,11.856683476828039,44.549599080346525,57.307353320065886
366,County 366,TN,135442,47.06254540942609,16.520071687409654,68817.07435857106,4.741957632824779,55.57366064749658,72.59695551358163
367,County 367,MN,226761,49.70021025277674,28.664120306493714,63566.506837815534,5.30985770560801,44.69693729188293,52.60894099017605
368,County 368,SD,50337,41.069547734223306,51.28912102198228,69671.0374757825,5.872898388653994,61.156505497638136,72.53309007035568
369,County 369,OK,969829,36.649414827115834,56.97474262327887,25180.27361248241,11.66390322893858,33.21034635882825,61.13635282730684
370,County 370,ME,799766,41.999168335460126,25.73061158764176,66375.63841869132,5.888478907756507,43.06560290278867,50.65649229567498
371,County 371,NY,851291,42.50814436469227,43.46941948402673,59351.741970178344,9.840496241115034,28.887831780593842,61.61773059051484
372,County 372,UT,568478,40.63978411257267,33.12249942566268,70714.78609508774,10.016775336582214,41.213861387223005,63.257816983386874
373,County 373,UT,317336,48.900774153880775,44.46529025794007,86451.43090230202,3.240205734502524,36.96540266973898,59.285023510456085
374,County 374,DE,975941,42.81220940873027,32.59364122292027,77884.55869215801,2.5297213816083968,33.757308195345104,52.57877169875428
375,County 375,SC,440706,44.15655535180122,38.1465903413482,76929.3952176526,9.149759598542005,28.779338428284973,74.14869126165286
376,County 376,CA,866813,36.897622207179666,57.96740555902943,38477.59422475253,2.9770656190812588,58.566432795487344,76.3929730351083
377,County 377,KS,583846,33.08028984349221,38.2083006890025,70875.01456536094,10.408298594877124,43.77597174607217,51.09527398832142
378,County 378,NM,889894,35.69273483939469,56.37910151272081,90144.13182216152,5.161428722087294,68.41050861403346,75.77971088001505
379,County 379,WI,388378,39.43219100590795,29.426980573916808,85607.85375605492,4.743890325073153,52.15214086929336,78.10146344825625
380,County 380,NE,43944,49.1907444735989,32.98501696670428,78238.75522177332,10.761849952861667,45.916325284633785,66.72252604970708
381,County 381,CO,144193,38.120043044909835,15.949437241069973,70763.85276987377,2.557725669350475,72.38585124723613,56.099443736020476
382,County 382,AL,582537,33.82229129783809,31.65794445667416,96878.96867352267,2.6041388562880456,66.73292790073901,70.72221818845719
383,County 383,MS,378839,38.79999770317227,15.90136475278996,25000,3.7032540356740355,41.482810000889,61.16581931710243
384,County 384,TX,984038,34.83156274538487,19.176686005666852,49554.74000898391,10.013108824379742,50.13902726350352,54.756164997816086
385,County 385,FL,869386,36.63119474425912,49.53634235775098,43474.163131526075,10.004924119450152,40.991299867164344,54.11980643868446
386,County 386,MI,680501,32.63917868491262,51.05969763477333,35678.86604365635,6.365198214072734,41.366954846307635,61.44102108664811
387,County 387,WV,212673,46.461170790717006,21.36514946934767,54374.39920190933,7.587819796055555,28.334420756436884,64.15909833274782
388,County 388,MN,90649,42.20870198216289,15.31470091198571,85185.4026787908,9.229511972982436,61.625053046736866,61.785215670242906
389,County 389,SD,582797,43.15019038040191,55.63741639489308,62564.07186229974,11.281375401187688,74.8895822209306,68.08195742079988
390,County 390,ND,259218,35.29931310098618,31.140834528487176,26598.882340685446,10.741530228871852,29.436873097438365,67.32501057209447
391,County 391,AR,363014,37.29879345744848,52.047126145334914,45950.89826032659,7.264993940945715,27.842027507722378,76.88370906049386
392,County 392,NM,84356,40.731303659267724,40.64469560980797,34716.76417190413,5.176020735409111,35.592783673200756,62.012409614399076
393,County 393,SD,532103,41.93825984373689,19.539686974603683,72268.2795618287,8.71458831988275,39.989963942207396,56.818445338867605
394,County 394,IA,326937,42.44307680986822,23.20302968029864,83085.18906379097,6.6679610991850495,68.88329924549907,75.54224594729021
395,County 395,MA,84351,47.68186500761658,35.758257379056886,70260.09036498072,3.5596654964610934,29.44530200911686,60.64148128265515
396,County 396,NJ,46621,49.864742550998926,55.13232634635642,66801.70543558196,4.200331324711442,61.51278875768185,61.64380420465022
397,County 397,NE,626583,49.11538457963616,17.500707692233846,39502.32412191285,2.037036524154246,72.64998012688011,60.336581878364086
398,County 398,DE,502073,31.97661839891225,41.03062002570368,90667.80591275597,2.3356020525097847,53.497990674804896,76.84469949454069
399,County 399,MI,248725,30.5372827174142,49.686722134938464,56152.03702710069,3.6729898448102176,40.86880551185459,62.13895136024803
400,County 400,NY,992098,47.73524732794613,58.54572570766322,74503.47520440609,8.946325032040477,45.33133300719783,66.38896099757403
401,County 401,NJ,525014,37.73205337114632,20.059998695505783,25000,7.852913320995867,72.65612342162058,73.98092699469998
402,County 402,NJ,676873,41.012041764333844,59.94587268680334,66050.23359148507,7.132273382041603,54.622732917778194,59.90004981867969
403,County 403,WY,268391,30.506047154776752,40.898999482160434,73127.43319718292,2.4123272583819926,65.03541719866917,67.579248000402
404,County 404,KS,713627,32.22810680512339,31.26960434485227,100772.90455492576,4.522952598519623,25.56024007499218,67.6716165873222
405,County 405,VA,640529,31.36887151747942,45.49770126817748,54535.04128341256,11.453539364039898,54.707427439279854,65.68565288791433
406,County 406,FL,33759,49.485150719992816,24.541696625528857,42987.27916381878,11.702524358872324,36.971053399611264,62.935051091481
407,County 407,WA,669870,43.096599499695,20.196544885402545,97436.15478008277,6.061665267217904,52.67452331027016,74.00262507377192
408,County 408,LA,63627,48.34817151539028,59.48976334766485,29912.33205520276,7.3455050103366375,36.50556666543707,61.287887047510594
409,County 409,WY,825399,38.40547207277268,37.22920258529484,64744.23811178055,2.164016862399876,67.97651952365413,77.33348425477743
410,County 410,AK,787981,43.84547834750265,15.851195604773238,57316.89408236322,7.726154129952192,50.86980691412464,53.56320138089359
411,County 411,NJ,590682,46.990321511402726,57.25955487345345,32310.454405597535,6.951057941652834,62.21153225051239,60.1261250092648
412,County 412,AR,172083,49.36172304674983,42.520097609376535,45990.93317741726,3.075730884913355,63.047405309043825,52.791497444268316
413,County 413,WY,621355,40.13643459416926,44.47846854804084,108327.76033092423,2.3242282196879387,64.71465989015996,70.26281035738066
414,County 414,ND,594807,42.65435712877661,46.98597145965323,67376.82384000657,10.284628244582564,28.843466890975833,54.12379859248176
415,County 415,WA,450993,32.79274052940309,22.766506040934473,43335.36626692103,7.260165017098188,68.70698637794703,77.96940242871642
416,County 416,OH,441699,37.70988743752241,58.2591483858414,34679.51447127083,3.3601082214154303,40.904157678596675,64.0327156544663
417,County 417,LA,724536,49.93430231232196,36.33652174612507,56687.966641531544,9.729974794201553,68.12180841807276,75.29040986439213
418,County 418,RI,663780,46.72147922683507,25.78608583076857,59385.491920652894,3.84075701283291,36.316330754198134,77.76890367968008
419,County 419,DE,736000,36.36429752223194,33.22907948400825,70567.54632837478,6.383458816446364,54.1832517599687,64.20129153411835
420,County 420,ME,183254,47.96229044441134,21.384569333167747,34698.056297778,5.60272899735719,50.886672898195684,62.87640495458618
421,County 421,NV,787084,43.999283937737346,47.65676466166042,84148.61433503701,10.741332336794585,26.56275772023946,73.28271909849718
422,County 422,LA,944420,30.675099324434996,39.75879595032893,90618.15813235812,11.451793956104666,50.31907532829791,67.93529300950468
423,County 423,NJ,816169,33.892954527400434,55.835651129018515,47511.72863532413,8.69167551677674,45.10047781514004,60.31351743033156
424,County 424,VA,802482,42.996689206920564,50.20690632518381,78226.75021730129,5.524982703384012,32.064934412483126,61.62128352560103
425,County 425,GA,958479,34.39309689216316,42.246576191391796,42810.51539377717,4.725157286040485,59.49850390898064,74.81382231693715
426,County 426,AZ,92589,47.16358656063676,56.139884950825945,72375.60756456574,9.055095210671425,30.24765416048467,71.48338350933045
427,County 427,NH,279901,47.750214310362935,32.703167740255594,25000,3.4844175335019827,55.81146894255653,55.34035485703498
428,County 428,AK,990304,44.126937757246196,57.37680118647404,58838.007280991405,3.597578409127891,49.86595764057711,69.05440628994256
429,County 429,NE,568449,42.248967830091715,43.221386501099914,73494.72065015005,10.153563553933054,58.73413289664313,77.96185141662136
430,County 430,NJ,45152,37.68226479180157,30.206397258443758,58941.35275773727,8.668245883192867,66.66329405270517,73.3949723187834
431,County 431,AL,122134,44.591544647701085,52.576457674149424,86109.16228216322,7.736946801189333,60.93312865123153,63.86623217724264
432,County 432,MT,149808,35.794805330224335,17.684804890304804,45651.821393842,10.891599441412836,38.456671219319105,62.05645268782973
433,County 433,MT,116577,48.80843358580023,59.8589835211169,90911.69824523017,4.0783980819396675,64.68531599966809,75.18410403747112
434,County 434,IN,861315,37.35191968269646,52.31069151777774,67984.71239639603,8.77097586914897,72.25876357406378,77.30373217957094
435,County 435,IN,726419,41.84092558454722,50.792622099397704,69893.3001902334,10.191962442360818,36.866846843622625,71.92811471177265
436,County 436,AR,942879,41.465081283822656,30.172494932776317,65936.65007272267,6.849109521601349,45.387060032226145,56.37738682795316
437,County 437,IA,690831,41.18917027488351,48.64643813925795,44198.785882873686,9.37922934582457,67.32915471075103,77.51603975193575
438,County 438,NE,443710,37.50247194431722,19.527671610703692,70763.36002580194,10.154560774564743,32.32307081343606,74.74018395878375
439,County 439,AK,977596,45.61127518303692,45.52970417076722,64383.42210578877,9.525574117898941,52.96892187325284,66.87256806762889
440,County 440,MI,643082,40.797683359123766,50.30823129694909,86828.04409423168,5.240919758100063,37.898358691018075,67.47265280224383
441,County 441,MD,257985,47.32112508267164,56.99728175997734,66151.28992932584,10.254354756791145,26.091399986762553,75.96374834654853
442,County 442,ND,618928,44.4802036928013,50.73825319879688,70961.75585454945,5.572202816139907,48.71961056487635,77.14206783566624
443,County 443,CA,373662,43.11201210599393,47.81725054141134,80199.08229531262,7.216481471434236,60.79036806477234,73.52863803971559
444,County 444,UT,706535,45.446670590899885,31.792852906510234,64295.94703581729,4.194842284079641,49.90655560977757,58.03857300663367
445,County 445,TX,765472,40.22012896835804,22.639658666448668,79153.35430607188,5.544925332535058,48.52944519370794,73.31019081408158
446,County 446,MS,980130,38.81060163024813,15.120447770459577,53041.857163152075,8.247722543776035,64.30263496004045,54.3888723407872
447,County 447,MS,876972,46.30564066581428,37.42411727900617,54469.1442412047,11.547413110267371,67.28894667467102,51.1150194122456
448,County 448,SC,966895,33.43174437992275,37.260973162483424,88354.25581348102,6.326125339139253,57.164841040503234,61.394251009915024
449,County 449,HI,738028,48.98370151408017,30.173598462715745,29937.49723104405,11.39766677794978,74.32141641620547,50.0753861037083
450,County 450,MD,886896,39.335479736328125,42.955588032491505,45988.492856810655,7.221257780212909,42.27188985096291,76.93985999561846
451,County 451,MT,732857,35.74887872673571,32.58336656028405,61167.21811519733,9.621492396574467,60.18442929489538,75.66400187090039
452,County 452,AZ,204616,40.76794066466391,31.571951693622395,89097.5034012096,11.746216412167996,70.42745491489768,75.6246922747232
453,County 453,IN,181244,40.21711466833949,22.549417190020904,62776.551787677694,8.540663237683475,40.87131934938952,73.1538641708903
454,County 454,WA,375485,30.379746528342366,46.9821520044934,66315.65880373988,4.609196125995368,63.67740676505491,60.86411111988127
455,County 455,IL,229020,30.37381357513368,24.11993048968725,119019.90041122965,9.466806122101843,42.17723305337131,70.26033922564238
456,County 456,FL,756818,30.572700523771346,50.000331775518134,25000,3.5290719526819885,44.4549574283883,75.64214687561616
457,County 457,WV,209007,49.9871928896755,45.898657883517444,33939.027385036985,6.0867616282776,39.41835039295256,68.86568132787943
458,County 458,IL,106246,37.732913699001074,38.97794229327701,60859.662683371986,2.416612538974732,37.316307018045336,73.65242964820936
459,County 459,NJ,295856,39.27254672162235,17.15960355475545,84202.70255095436,10.01031706854701,45.35673146601766,65.43273810297251
460,County 460,NC,643551,34.29524371866137,48.43868117546663,49731.81533819023,2.249130802694708,67.84658036194742,59.845516150817275
461,County 461,NM,945896,33.95523758139461,50.44538789894432,82397.40567754925,9.502395445480943,33.1474180216901,65.85425394121557
462,County 462,NY,903383,36.361652999185026,23.556377651402727,60833.70890418541,2.568853481672704,57.991114014294,55.182696566917
463,County 463,WY,311573,37.03605154994875,49.794433928327635,80567.70126323012,9.94222024967894,55.56075794156641,57.0817949436605
464,County 464,MN,531174,34.97363588307053,16.035908076446503,66408.45347779905,11.742352839093655,62.69746508914977,62.21381050068885
465,County 465,ID,55281,45.64142286311835,33.51485578925349,57502.73397283778,2.3130353102460504,74.171178531833,70.740545631852
466,County 466,KS,261338,30.31413780990988,19.249334296910092,61828.27142879458,10.025432841386646,50.14811838045716,73.43413977185264
467,County 467,MN,57317,49.828647966496646,29.292628336697817,25000,8.443007795605808,48.672246490605175,74.81594617944211
468,County 468,CA,553460,37.817710330709815,23.373631678987294,70472.27976076142,10.3040966745466,72.56731394445524,69.40481897443533
469,County 469,OR,889741,49.32906938251108,38.919303787406534,72084.31278394084,8.339898735750467,29.53289687866345,79.7509304760024
470,County 470,WA,344857,36.677179341204464,17.50789101468399,31214.133465580988,2.4815378761850297,47.877684456761926,78.25626482954249
471,County 471,VT,130988,43.87058252003044,36.209172054659575,31078.195167087542,6.221147480420768,41.57353709451854,67.25282064871863
472,County 472,OH,368702,37.37074640579522,58.929314862471074,25000,9.450284007936716,54.73098180955276,55.62781203072518
473,County 473,PA,830798,31.760565070435405,24.285482747945935,67219.18315722157,9.47948071686551,29.44924016483128,56.60018224269152
474,County 474,NE,770063,34.486830099485815,24.642668823944405,51662.88429539429,3.2731291633099318,33.56407607207075,71.59402774646878
475,County 475,TX,789091,45.885667582042515,17.893988233990967,39482.60502972032,10.369675658177584,72.42610941175371,61.77961721550673
476,County 476,HI,755079,48.36548140272498,39.58443481475115,36651.804283146324,3.9340654625557363,41.33010628866032,69.00470415363088
477,County 477,VA,479081,32.44056602008641,34.20594161027111,73204.00720563317,2.1596442121081054,46.34543367428705,70.01721454551443
478,County 478,NY,18896,36.79496539756656,27.674010309856385,55338.08136346638,6.9993404862470925,51.71647019451484,75.21457958966494
479,County 479,AZ,693751,41.683192257769406,20.99296113825403,58058.46336978709,4.566337052267045,30.965279240626842,64.87030462594703
480,County 480,NJ,175696,34.863170688040555,57.801346300402656,85069.7026564492,9.247771420516074,39.86182811204344,62.13995813857764
481,County 481,ID,865164,34.24046173226088,59.581856292206794,74670.9485010701,3.7158058751374483,70.44320771237835,63.653809723909944
482,County 482,NC,369246,40.80030715558678,40.1078231446445,81564.566245042,5.983290991745889,69.98722644057125,75.00530276680365
483,County 483,MA,656615,44.66346129309386,34.68359810882248,38626.09406196497,2.04714876646176,63.40562503319234,67.4619829817675
484,County 484,MA,647796,41.230133697390556,58.01356466836296,58039.38214202891,5.696504067629576,58.866176661103964,58.25638512847945
485,County 485,PA,188060,46.02558274753392,20.616807978367433,33912.578797591435,5.798330342397094,49.92228425107896,59.19835135573521
486,County 486,ID,499971,43.17355569452047,21.332827205769718,29392.507746561965,4.585867666639388,66.42747615696862,60.030480998102576
487,County 487,FL,512681,34.04719622340053,34.20957751222886,83192.23620430483,4.567157014273107,25.03077033907175,69.5911229075864
488,County 488,OR,489681,30.85555530153215,46.604116352973506,38784.15995767962,5.994826239068061,26.69700854457915,76.00594964344054
489,County 489,IA,726037,48.14618696924299,44.222909758100286,47164.34550332074,10.704536349978298,43.48002448678017,69.52253235504031
490,County 490,LA,168909,46.26041489187628,18.558690935606137,49297.37368465508,2.0395030668005347,29.14878287119791,70.18612025305629
491,County 491,FL,728091,30.35405322909355,31.196198015240952,54411.00110641086,3.494533286895603,65.16312825260684,73.44340588897467
492,County 492,CT,994481,38.875656011514366,36.60239877412096,73828.72441081122,3.212382917292416,26.456901500932872,64.10324745578691
493,County 493,WI,948524,32.82677759882063,33.544674242148176,65832.99747422672,10.175492095761001,35.5442127562128,55.05940595176071
494,County 494,AK,967125,41.48919412866235,20.028872162802145,91930.10400680504,6.2988853342831135,60.309555113781244,72.80416330555454
495,County 495,VA,139513,44.70203252043575,21.72383233322762,50125.24962833042,2.95861908281222,37.49060039408505,78.06031514890492
496,County 496,MT,546125,37.042068862356246,33.49482899182476,53657.24387884993,11.8392309457995,71.97982238139957,76.79547687992454
497,County 497,VT,770062,46.75215273629874,36.63402496255003,64950.27643590564,11.612603259738535,50.8838769630529,59.76435087854043
498,County 498,MA,747056,36.49804236367345,46.00038313306868,73064.06101632705,3.8794146715663373,25.965126079972833,67.18337091617286
499,County 499,IA,156584,35.98172693513334,48.97765781264752,74717.97267789698,6.326328483875841,26.100693235639483,75.84998743841425
500,County 500,HI,524308,42.891785209067166,56.66258551413193,47480.91915448269,3.5888380678370595,54.35341726988554,55.32064824132249
