legislator_id,name,party,state,district,ideology_score,vote_attendance,bills_sponsored,years_service,committee_count
1,Legislator 1,Democrat,MO,17,-0.7657104721637767,91.7335181357339,4,2,1
2,Legislator 2,Democrat,AK,7,0.3995559986901372,86.4806842058897,8,36,4
3,Legislator 3,Republican,PA,10,0.11795790541682233,77.40871225250885,10,19,4
4,Legislator 4,Democrat,FL,12,0.5768437565172377,76.54805115656927,5,36,4
5,Legislator 5,Democrat,HI,4,0.05641468548427189,89.24765145173296,4,36,6
6,Legislator 6,Democrat,CO,20,0.9065927998861,97.62205210747197,2,22,4
7,Legislator 7,Democrat,NM,3,-0.26391750058881724,98.1251179962419,6,14,8
8,Legislator 8,Republican,CA,1,-0.12820013114492393,81.53237951453775,8,11,8
9,Legislator 9,Democrat,IN,16,-0.43840499091239604,74.3769214861095,7,5,5
10,Legislator 10,Democrat,TN,5,0.5180191549155903,91.8788147601299,5,9,5
11,Legislator 11,Republican,WA,19,0.03201647626499084,84.60222519002855,3,1,3
12,Legislator 12,Democrat,AL,17,0.6059514059298664,77.57627687649801,7,8,5
13,Legislator 13,Democrat,SD,11,-0.10702939082245147,94.83386919600889,8,4,4
14,Legislator 14,Republican,GA,1,0.4770657062305332,74.33796834433451,10,29,1
15,Legislator 15,Republican,WI,1,0.6368682544876016,87.83642121823505,2,37,6
16,Legislator 16,Democrat,ID,18,-0.3985526557252004,78.16932786721736,7,26,3
17,Legislator 17,Independent,MI,3,-0.4055716921856804,98.21816729847342,3,3,8
18,Legislator 18,Republican,AL,5,0.15666505071259673,74.35875931289047,4,5,8
19,Legislator 19,Republican,TX,7,-0.07781147876406261,97.32830384746194,10,40,7
20,Legislator 20,Democrat,AR,6,0.12224227349159328,91.09060197370127,5,15,6
21,Legislator 21,Democrat,AZ,16,0.07750442535543303,78.29862647689879,7,14,2
22,Legislator 22,Republican,PA,13,-0.13795999219333818,71.80960094090551,3,18,1
23,Legislator 23,Independent,CA,1,-0.4789792637232382,91.18183030746877,3,13,6
24,Legislator 24,Democrat,TN,19,-0.38460606533016173,74.91748452419415,3,28,2
25,Legislator 25,Republican,MD,18,-0.6203714409536032,75.30409308848903,1,25,4
26,Legislator 26,Democrat,ND,10,-0.007832102410117744,85.3257163357921,6,3,4
27,Legislator 27,Republican,MN,14,0.23770434561919354,80.1564963394776,0,35,8
28,Legislator 28,Democrat,OK,10,0.46885091303608645,71.29360514925793,4,9,2
29,Legislator 29,Republican,MD,2,-0.2761133561746674,95.29453424271196,10,8,7
30,Legislator 30,Democrat,FL,16,0.2795037008043977,79.2045621923171,6,20,8
31,Legislator 31,Democrat,NE,9,-0.551895628768274,84.44256226997823,8,14,8
32,Legislator 32,Democrat,VA,17,-0.21724910146947218,81.40637550270185,7,40,6
33,Legislator 33,Republican,VA,2,0.15317573953607852,89.74057604093105,3,3,8
34,Legislator 34,Democrat,AZ,15,-0.5930871481898919,97.32584069250152,6,16,3
35,Legislator 35,Republican,NM,8,0.22172825653350903,93.94374527037144,2,9,7
36,Legislator 36,Democrat,LA,3,-0.16993142110604054,81.95146756945178,4,9,8
37,Legislator 37,Republican,GA,2,-0.2981403137351065,74.17791246669367,10,16,6
38,Legislator 38,Republican,NC,17,-0.3496203900301293,79.01161520276219,2,33,7
39,Legislator 39,Democrat,SC,3,0.00185455316517106,78.39439619565383,7,14,2
40,Legislator 40,Democrat,MD,11,0.14028540455436764,77.60786602040753,5,25,4
41,Legislator 41,Republican,OR,5,0.19506526211713235,93.46603340934962,3,3,3
42,Legislator 42,Republican,CO,1,-0.42036355423011323,90.17926786560565,3,39,8
43,Legislator 43,Republican,NH,3,-0.2568190876452506,83.63157248590142,4,8,2
44,Legislator 44,Independent,VA,14,-0.25619150789842066,81.24076839536428,6,5,7
45,Legislator 45,Republican,AR,6,0.2510305426768464,78.19879858987406,9,22,8
46,Legislator 46,Democrat,NE,16,0.250354881868061,78.79890490090474,7,4,5
47,Legislator 47,Democrat,FL,10,0.8512754251804471,84.14214884629473,7,9,3
48,Legislator 48,Democrat,SC,8,0.29052955633520117,81.69592103455216,6,29,6
49,Legislator 49,Independent,MN,9,-0.2500955030896432,70.74584672925994,3,5,4
50,Legislator 50,Democrat,WV,3,-0.2969557175628793,95.69843977922574,3,11,4
51,Legislator 51,Republican,MT,2,0.6650211423902017,74.19461800483987,6,8,3
52,Legislator 52,Republican,ID,6,-0.061915820263838156,98.24618338374421,3,13,7
53,Legislator 53,Republican,GA,2,0.4886535881487832,86.80240435060114,7,14,4
54,Legislator 54,Democrat,VA,16,0.2504962761548417,77.80227079754695,4,37,2
55,Legislator 55,Republican,TX,9,0.40254313864818025,71.19628086686134,7,24,4
56,Legislator 56,Democrat,MN,5,-0.13942784116919638,85.24559260578826,5,22,5
57,Legislator 57,Democrat,NE,17,-0.4605392467610225,84.89471188280731,7,21,1
58,Legislator 58,Republican,ND,12,0.17955126170127267,81.18697577854618,11,30,1
59,Legislator 59,Republican,KS,20,0.3379665265498497,87.10805517854169,4,27,2
60,Legislator 60,Democrat,VA,4,0.17237758049759022,99.0511776204221,3,16,3
61,Legislator 61,Democrat,MO,6,0.6665533851503349,72.45373889105394,6,14,7
62,Legislator 62,Independent,NV,2,0.02646691605261216,91.6798214847222,1,12,7
63,Legislator 63,Democrat,IA,3,-0.44730470830407754,93.53223573416471,10,9,5
64,Legislator 64,Democrat,WI,18,0.1940990888316519,71.124601890333,5,16,5
65,Legislator 65,Democrat,PA,17,-0.08080962555492038,76.03784611448646,2,34,8
66,Legislator 66,Republican,MN,18,0.4142668029004205,79.96314266696572,3,20,8
67,Legislator 67,Republican,ME,11,-0.22856001352779043,87.00894416775554,2,13,6
68,Legislator 68,Democrat,GA,8,-0.3062641682496582,70.32793645747006,1,19,4
69,Legislator 69,Democrat,IL,7,-0.6189807897635524,72.55905912490562,9,20,5
70,Legislator 70,Republican,PA,20,-0.5165205698927451,83.8889677124098,3,37,4
71,Legislator 71,Republican,AL,1,-0.46852537768154634,83.49741220474243,10,28,5
72,Legislator 72,Republican,HI,19,-0.9361915502046534,92.77817622758448,4,12,8
73,Legislator 73,Republican,VT,16,0.2789609593964375,96.04303946020082,9,27,5
74,Legislator 74,Republican,MT,8,0.3054696823629097,75.56589954998344,3,4,2
75,Legislator 75,Republican,GA,20,-0.3943767727095509,92.77544258860871,7,1,4
76,Legislator 76,Democrat,VT,18,-0.060533321123637775,72.99497384345159,7,21,6
77,Legislator 77,Republican,IA,10,0.1990194278102463,76.63270805729553,6,26,2
78,Legislator 78,Republican,KY,10,0.336144142983494,96.86208635568619,7,35,8
79,Legislator 79,Democrat,WA,19,0.1642748444125912,94.11338686011732,5,24,5
80,Legislator 80,Republican,DE,13,0.17405868100339728,75.02095258794725,4,36,3
81,Legislator 81,Democrat,OK,12,0.07858794733356697,99.5444414881058,8,37,5
82,Legislator 82,Republican,CO,8,-0.413332171502952,94.5401138602756,2,9,2
83,Legislator 83,Republican,GA,6,0.07205167960564779,83.29961988143623,2,19,3
84,Legislator 84,Democrat,NE,7,0.40001996856836536,87.54265516065061,6,34,8
85,Legislator 85,Democrat,MD,7,-0.27534542649906574,96.59507172182202,9,34,3
86,Legislator 86,Democrat,MO,5,0.40802045930581543,94.32542030932382,3,20,4
87,Legislator 87,Republican,MS,1,0.20677037463987677,92.28323947871104,4,8,6
88,Legislator 88,Republican,KS,19,0.07369378474538867,95.25879340944812,3,32,5
89,Legislator 89,Republican,UT,11,-0.002749193645711545,82.19814084703103,8,12,4
90,Legislator 90,Republican,KS,2,0.694308844701771,96.18514607893303,5,10,5
91,Legislator 91,Democrat,AZ,18,0.03297106749540158,97.18649401096627,4,4,8
92,Legislator 92,Republican,NY,10,-0.2816130775723397,96.75332157174125,3,35,4
93,Legislator 93,Republican,MA,6,0.16559322216441053,70.24913929635659,10,8,6
94,Legislator 94,Democrat,RI,4,-0.23284077857915972,88.48469221498817,4,31,7
95,Legislator 95,Democrat,AZ,12,-0.3015534011602494,83.6415800312534,5,25,2
96,Legislator 96,Democrat,GA,6,-0.7613491247251625,87.04561880091205,3,34,4
97,Legislator 97,Republican,MA,17,0.12329682627721239,96.9818593445234,4,27,6
98,Legislator 98,Democrat,TN,14,-0.16207232376773656,75.09071305161342,6,15,8
99,Legislator 99,Democrat,CT,1,0.2875680384823856,93.00631957594305,6,4,4
100,Legislator 100,Democrat,ME,11,-0.3024555262967373,73.3918291865848,3,24,4
101,Legislator 101,Democrat,NH,20,-0.003309578251444331,92.98485947307199,4,8,6
102,Legislator 102,Republican,VT,19,-0.06772117480416222,78.21377360727638,3,37,5
103,Legislator 103,Republican,TN,5,0.12662233607514042,98.32590102450922,5,1,8
104,Legislator 104,Republican,VA,3,-0.21198103364049806,83.3794995653443,3,26,5
105,Legislator 105,Democrat,MS,13,0.40408736452571087,86.25361484475434,9,39,4
106,Legislator 106,Independent,NH,19,0.004713925311710904,74.85263384412974,5,38,8
107,Legislator 107,Democrat,NJ,18,0.7884387030907641,90.79160620924085,2,20,7
108,Legislator 108,Democrat,TX,20,1.0435036800178126,93.91823096666485,8,30,1
109,Legislator 109,Democrat,VT,14,0.2844597659642724,93.20759767433628,3,23,1
110,Legislator 110,Republican,OH,2,-0.3734783937768528,76.39868319034576,3,28,7
111,Legislator 111,Democrat,TN,1,-0.020269971682597483,76.10813254257664,5,21,2
112,Legislator 112,Democrat,ND,14,-0.18105232094985735,88.9973999815993,5,21,4
113,Legislator 113,Democrat,RI,7,0.5933347145022331,92.83024032134563,10,6,6
114,Legislator 114,Republican,MA,15,0.5528171901764627,94.2390166898258,3,14,1
115,Legislator 115,Democrat,TX,6,-0.20499481337094225,94.86767138587311,7,19,4
116,Legislator 116,Democrat,TX,12,-0.017525553887904822,73.55712729506195,3,33,2
117,Legislator 117,Republican,MT,20,-0.43641617307444913,78.4402931574732,3,16,6
118,Legislator 118,Republican,NC,11,0.34138040937876113,95.40463049896061,7,1,4
119,Legislator 119,Democrat,CO,10,0.2252920143428114,73.25467759976164,6,27,7
120,Legislator 120,Democrat,MN,17,0.5025163244407854,70.52490129135549,4,20,7
121,Legislator 121,Republican,TN,10,-0.4415841614835353,82.4024383444339,6,4,4
122,Legislator 122,Republican,SD,19,0.14666548592050044,87.72585667204112,9,10,5
123,Legislator 123,Democrat,UT,10,-0.20642799175548637,85.48947491217405,5,40,4
124,Legislator 124,Democrat,VT,9,0.3657137133484882,98.0408882861957,3,2,4
125,Legislator 125,Democrat,LA,8,0.5231154419199678,77.81537227798253,5,6,6
126,Legislator 126,Republican,WA,19,-0.3355853579736277,91.32107324898243,6,33,6
127,Legislator 127,Democrat,MA,7,0.16102697821945355,75.04444090183824,3,3,6
128,Legislator 128,Independent,NC,16,-0.4362396849565861,94.59617100190371,8,28,4
129,Legislator 129,Republican,HI,8,0.21935980687876305,92.5032107369043,6,25,2
130,Legislator 130,Democrat,SC,16,-0.5509370913950975,78.699877904728055,10,1,6
131,Legislator 131,Democrat,VT,11,0.87159675839221,75.39439107989892,3,15,1
132,Legislator 132,Democrat,IN,10,0.9056168099662818,88.51875802967697,3,13,6
133,Legislator 133,Democrat,AK,20,0.3569926440364117,88.36905962089077,7,20,6
134,Legislator 134,Democrat,PA,18,-0.022579535802737423,95.97156579140574,5,14,8
135,Legislator 135,Democrat,VT,16,0.2649365476954801,89.19149351771921,2,34,4
136,Legislator 136,Democrat,OH,8,-0.31453901917597593,72.75697930017486,7,18,1
137,Legislator 137,Democrat,NV,5,-0.6297687012195174,96.02131457999349,7,32,8
138,Legislator 138,Republican,VT,18,0.1243496204177663,95.25262985378504,4,36,7
139,Legislator 139,Democrat,KS,15,-1.0073165564370539,84.8647241992876,8,40,4
140,Legislator 140,Democrat,KS,2,-0.35114899080665163,72.38118019187823,6,36,4
141,Legislator 141,Republican,VT,1,-0.10387898825622394,70.6495150947012,8,5,6
142,Legislator 142,Republican,VT,10,0.4902856061930632,79.26900485530496,4,12,5
143,Legislator 143,Republican,DE,9,0.37520011646549967,91.95043221348897,12,17,8
144,Legislator 144,Democrat,VT,1,0.30642185597583893,99.86916768364608,3,23,3
145,Legislator 145,Democrat,PA,17,-0.2994032207154795,83.65259911864996,1,21,4
146,Legislator 146,Democrat,PA,13,0.4955583071460785,90.8562211622484,1,23,1
147,Legislator 147,Republican,DE,6,-0.06785291558442984,98.33970273612067,3,4,1
148,Legislator 148,Democrat,NM,12,0.6413279068120964,83.91425773035735,6,14,4
149,Legislator 149,Republican,OR,19,-0.5540214626068266,91.20228118728846,1,16,8
150,Legislator 150,Republican,MN,1,-0.14167327489916187,95.08456346811727,4,37,2
151,Legislator 151,Democrat,SD,11,-6.5280847602798e-4,71.46322594489902,5,36,4
152,Legislator 152,Republican,GA,16,0.23843218766823499,82.11068520788103,9,26,1
153,Legislator 153,Democrat,HI,14,-0.1921757814697513,86.21983903693035,2,26,5
154,Legislator 154,Republican,NE,19,0.18649009815994802,91.98898755013943,3,29,5
155,Legislator 155,Democrat,MN,5,-0.8266325300675952,74.37655296176672,6,1,2
156,Legislator 156,Democrat,NC,8,-0.17920982191321175,80.95598062034696,4,11,2
157,Legislator 157,Republican,MI,19,-0.1486755311055222,70.59961084276438,5,7,7
158,Legislator 158,Republican,IA,16,0.08586545531849465,70.27767265681177,7,16,7
159,Legislator 159,Republican,AR,12,-0.25862816230542407,93.8800313998945,1,24,5
160,Legislator 160,Democrat,RI,15,-0.47146086377550483,90.45024813851342,4,17,3
161,Legislator 161,Democrat,TX,7,0.07277504289152119,70.78288492746651,6,1,5
162,Legislator 162,Democrat,GA,1,0.0746477304088574,79.13522273069248,6,22,2
163,Legislator 163,Democrat,DE,15,-0.5061264479309385,98.45021494431421,8,38,2
164,Legislator 164,Republican,NM,8,-0.48390109211851207,78.49355531856418,8,32,3
165,Legislator 165,Democrat,NV,6,-0.1024247606962368,80.7610895182006,3,2,3
166,Legislator 166,Republican,OH,11,-0.014549314715573598,85.04544583382085,10,32,5
167,Legislator 167,Republican,VT,2,0.39542438699410415,77.95919196214527,2,31,8
168,Legislator 168,Republican,MD,1,0.1688373733294352,97.30873858556151,5,5,5
169,Legislator 169,Republican,WV,20,0.6729609186957506,75.41727302595973,8,15,8
170,Legislator 170,Republican,DE,5,0.08588926607765565,88.4853798802942,3,30,8
171,Legislator 171,Democrat,NY,5,0.540890699179864,71.43730765441433,5,36,3
172,Legislator 172,Republican,AZ,11,-0.597701734438254,94.00139156496152,3,40,7
173,Legislator 173,Republican,SD,17,-0.38597845369097356,89.84775230754167,9,19,7
174,Legislator 174,Democrat,WV,17,-0.3843339567345401,92.06039555370808,4,4,6
175,Legislator 175,Republican,HI,17,-0.707213773520243,71.30523089086637,4,39,8
176,Legislator 176,Republican,IL,19,0.1146697390034333,86.21386816725135,4,25,4
177,Legislator 177,Democrat,RI,13,-0.7979510983693747,88.76746359048411,3,1,1
178,Legislator 178,Democrat,LA,18,0.35544257987380923,92.46784711722285,2,24,7
179,Legislator 179,Democrat,RI,10,0.02968237826876895,74.4860721938312,8,23,4
180,Legislator 180,Democrat,MA,3,0.17775871309333213,83.34985562367365,6,2,2
181,Legislator 181,Democrat,CA,17,0.0620772099695511,90.9787529008463,9,11,8
182,Legislator 182,Democrat,NM,10,0.5996153443185547,73.17326316144317,8,10,7
183,Legislator 183,Republican,MD,1,0.13166490722130283,93.15719392383471,2,4,2
184,Legislator 184,Republican,LA,11,0.19167149979945305,89.07828797353432,4,37,5
185,Legislator 185,Democrat,RI,13,-0.7311234565065344,87.76909250533208,6,23,4
186,Legislator 186,Democrat,WI,14,0.3433639017647573,70.34106522798538,3,18,2
187,Legislator 187,Democrat,AZ,13,-0.10694705364595042,70.59989984380081,6,13,6
188,Legislator 188,Democrat,WV,7,-0.8061948440133163,74.86045726109296,2,20,3
189,Legislator 189,Republican,DE,8,0.07563263937730347,72.04955600434914,6,18,5
190,Legislator 190,Republican,ME,4,0.09396677018694875,84.28781392518431,7,20,1
191,Legislator 191,Republican,WY,14,0.27261703121783537,99.49658958707005,5,35,2
192,Legislator 192,Democrat,GA,5,0.24410056995887733,83.08424241608009,5,26,5
193,Legislator 193,Republican,IA,20,0.2240462806019935,98.44140033237636,4,10,8
194,Legislator 194,Republican,ID,19,0.7943667624144766,80.1133206882514,1,23,1
195,Legislator 195,Republican,OH,14,0.6476188747846863,84.76969795534387,4,29,4
196,Legislator 196,Republican,WV,19,0.07475769187858718,95.15705078141764,5,25,2
197,Legislator 197,Democrat,NY,15,-0.05657472332558808,94.7814133670181,2,14,8
198,Legislator 198,Republican,TN,16,-0.2987210939875486,74.27189785288647,5,13,4
199,Legislator 199,Democrat,ND,3,0.386296482768717,73.463576042559,13,1,7
200,Legislator 200,Democrat,SC,2,-0.35161137002102916,70.13437357265502,3,11,2
201,Legislator 201,Democrat,AL,6,-0.03921280934635786,92.23723354516551,8,35,4
202,Legislator 202,Democrat,IL,7,0.4077381021134272,93.47312609897926,2,14,5
203,Legislator 203,Democrat,CT,10,-0.04866085741717538,76.39433507109061,5,24,6
204,Legislator 204,Republican,HI,13,0.18257967542749579,85.53964669350535,4,26,7
205,Legislator 205,Republican,HI,10,0.696699708653602,75.75122917070985,7,37,2
206,Legislator 206,Republican,IL,10,0.8244457972379895,83.70411511976272,3,29,6
207,Legislator 207,Independent,OR,3,0.5514649430574048,85.79749533208087,4,24,4
208,Legislator 208,Democrat,ND,20,0.7167708246000263,80.43447154108435,3,19,3
209,Legislator 209,Republican,IA,17,-0.34231475566035474,92.24558468675241,6,29,6
210,Legislator 210,Republican,OR,18,-0.09344309135064988,71.37405167333782,1,17,1
211,Legislator 211,Democrat,IN,17,0.9205523162415132,78.53921880945563,4,7,4
212,Legislator 212,Democrat,OR,10,0.3428566756652121,75.11109760263935,5,25,5
213,Legislator 213,Republican,MT,10,0.3629116874577966,78.25183784822002,6,27,3
214,Legislator 214,Republican,WI,8,0.501524863218003,90.82203555619344,7,40,4
215,Legislator 215,Republican,NV,13,0.2895375399221309,95.4323714133352,5,8,2
216,Legislator 216,Democrat,LA,8,0.6715885688694931,85.2251826855354,8,30,1
217,Legislator 217,Democrat,KY,20,-0.27098756258649837,98.60615756362677,4,18,1
218,Legislator 218,Republican,WY,5,-0.15267298620171277,72.33887725742534,10,1,7
219,Legislator 219,Democrat,RI,17,-0.19364951596800295,85.67816556431353,7,23,2
220,Legislator 220,Democrat,VT,9,-0.21650380061918578,91.7541217757389,5,38,6
221,Legislator 221,Democrat,ND,8,-0.07984720894818781,73.00898682093248,7,24,2
222,Legislator 222,Republican,ID,19,0.6587724490262447,93.52532329037786,3,7,5
223,Legislator 223,Democrat,NJ,13,-0.3518116103675719,83.49886589916423,3,28,4
224,Legislator 224,Independent,OH,1,0.1797212501709492,83.39353015180677,6,31,3
225,Legislator 225,Republican,MD,12,0.7337870500890085,91.90334652317688,4,40,2
226,Legislator 226,Democrat,MT,1,-0.7152246974814737,84.80389051139355,7,20,2
227,Legislator 227,Republican,MO,6,0.3609989513089133,73.21752378717065,6,22,7
228,Legislator 228,Republican,DE,19,-0.4035435444413126,97.61809522751719,10,16,8
229,Legislator 229,Republican,MD,13,0.5730061834424783,77.20605955692008,2,33,6
230,Legislator 230,Republican,NV,19,0.3206715443938325,89.60557084297761,7,3,3
231,Legislator 231,Republican,VA,5,0.14887019016488381,96.5278255706653,5,39,7
232,Legislator 232,Republican,NC,13,-0.0415145652330359,96.66231660870835,8,30,8
233,Legislator 233,Republican,VA,14,-0.7331474317123415,99.26596618024632,4,4,2
234,Legislator 234,Republican,MA,14,-0.35384031362189666,84.46068653604016,6,11,5
235,Legislator 235,Independent,WY,20,-0.33574445723998264,72.88539697881788,3,4,2
236,Legislator 236,Democrat,ND,12,0.5041751905785221,97.91485031368211,2,9,3
237,Legislator 237,Republican,CA,20,-0.08985351942588093,79.49014392215759,3,4,4
238,Legislator 238,Democrat,TN,8,-0.06982608154065119,84.09506016643718,3,13,5
239,Legislator 239,Democrat,ID,11,-0.2847993597306055,86.68161954730749,2,17,8
240,Legislator 240,Republican,AZ,14,-0.009328274965433413,94.61874139262363,10,37,3
241,Legislator 241,Republican,LA,2,-0.7552064739049488,89.07593876356259,3,14,4
242,Legislator 242,Democrat,WY,14,0.37313561487302777,80.95391114940867,6,35,5
243,Legislator 243,Republican,WY,10,0.29129514335791223,84.40364387119189,4,2,1
244,Legislator 244,Republican,WA,2,0.5561344450789941,74.22218623803928,3,23,6
245,Legislator 245,Democrat,AL,10,-0.08015447563500315,77.1486568194814,7,9,2
246,Legislator 246,Democrat,DE,3,0.3333726348414956,95.25198179995641,3,23,3
247,Legislator 247,Republican,SC,2,-0.48363768510633776,94.37546999426559,3,7,5
248,Legislator 248,Republican,NJ,10,0.2970775911207751,99.67486514477059,3,20,1
249,Legislator 249,Democrat,MD,15,0.12911235150201975,91.88295660773292,9,22,2
250,Legislator 250,Democrat,ND,19,0.44421937460272587,81.16774856578559,5,5,3
251,Legislator 251,Republican,MA,12,0.4089466153247955,85.31136044766754,6,22,2
