county_fips,year,unemployment_rate,median_income,gini_index,poverty_rate,pop_density,urban_rural,percent_white,percent_black,percent_hispanic,wage_change
1,2018,7.365339136915281,66804.75138870935,0.49836569787003104,15.582416588440537,78.30621451280373,Suburban,59.049939550459385,16.09520342806354,27.15075016953051,FALSE
1,2019,11.196894319960847,59666.67684932088,0.401199940033257,13.355891830287874,2323.1921274905767,Urban,82.20877155661583,37.40529970359057,38.60232159495354,FALSE
1,2020,3.519065013388172,68788.24182476358,0.35409296830184755,8.27807656954974,217.33143823149913,Suburban,75.2955731889233,38.09907817048952,5.916967624798417,FALSE
1,2021,9.348585701314732,33449.04019299877,0.38952606813982127,12.625749832950532,33.25231191936037,Urban,69.5530897937715,34.7320501813665,40.62217311933637,FALSE
1,2022,5.821455891709775,49137.51580274018,0.44738087155856193,10.510355890728533,10,Rural,38.291921080090106,37.147947933059186,19.63298604823649,FALSE
2,2018,7.887293715029955,70771.88885622004,0.372808794490993,23.709434373304248,357.68662330371205,Urban,53.10278934426606,35.440798559226096,12.611451400443912,TRUE
2,2019,9.111908522900194,72614.12515711087,0.5066562175750733,13.29744569491595,14.806930794874958,Urban,85.20980543922633,32.66165540460497,40.27066083624959,FALSE
2,2020,7.5603323711548,30000,0.3618649987038225,8.157084654085338,206.7194367802,Urban,37.07926094066352,7.738820463884622,15.16767461784184,FALSE
2,2021,4.646745271515101,38793.22026175613,0.35983208236284553,6.707605295814574,203.23158293430808,Suburban,35.660968171432614,37.72006265632808,9.092185068875551,FALSE
2,2022,10.850326596060768,32486.60610420162,0.5426126223988832,14.684909684583545,794.47316115423,Suburban,44.36622266191989,11.390229479875416,5.762848304584622,FALSE
3,2018,6.516515120398253,78114.75101517828,0.5350236630998553,22.79749750159681,1942.177787295826,Suburban,74.61755172349513,10.216071677859873,24.226663503795862,FALSE
3,2019,4.429159457562491,61790.0649017754,0.5326355257537216,6.5655857138335705,44.20255073027813,Suburban,77.14455659966916,2.4760855147615075,8.280156245455146,FALSE
3,2020,8.853712643729523,55226.71470288299,0.4390959309414029,23.782968875020742,324.41403540164805,Urban,47.35546651761979,23.27470319531858,38.74341535381973,FALSE
3,2021,5.368398963008076,45706.11521087246,0.48317437767982485,15.012383884750307,171.42356950844237,Urban,58.30263781361282,33.48966901330277,24.342279732227325,FALSE
3,2022,7.283251984510571,33597.723723396746,0.47012380920350555,15.941003137268126,49.623518386124,Urban,57.35777259338647,3.782354291062802,33.731292774900794,FALSE
4,2018,9.021344653330743,63035.00497739443,0.5207473316695541,9.583519734442234,52.989493191243724,Urban,77.37354262266308,16.78682024916634,40.870172902941704,FALSE
4,2019,5.2166989396791905,85900.61250839254,0.45609280904754995,17.95980166643858,30.627133878908992,Rural,82.2481176070869,8.773795866873115,32.654954735189676,FALSE
4,2020,4.895163798937574,79765.37197698574,0.5240037505049259,11.868180176243186,260.99455292594246,Rural,45.820726859383285,18.42586092138663,32.33343865722418,TRUE
4,2021,3.2548460892867297,85850.30886749785,0.4803896895609796,7.685594032518566,1047.0718184508532,Urban,78.02492707036436,32.1607510028407,28.791409973055124,FALSE
4,2022,4.027033168589696,54713.51122539995,0.5074075255542994,24.963913946412504,21.64343800491944,Suburban,47.90813381318003,11.59249802166596,44.142348896712065,FALSE
5,2018,11.679289571475238,60121.591213070584,0.3756648754701018,16.150702368468046,742.801587297991,Suburban,35.74788352008909,17.01300145732239,29.398764595389366,FALSE
5,2019,10.870106018381193,88878.25105511444,0.4575357236433774,18.431201889179647,440.38310068940314,Suburban,57.76069906074554,18.60084813972935,31.867413530126214,FALSE
5,2020,4.501234152121469,55868.28160490966,0.37215961404144765,15.077762249857187,984.9602805492121,Suburban,37.93997044209391,14.617948797531426,34.601981807500124,TRUE
5,2021,3.0904214484617114,43694.94578301858,0.37743112919852134,18.8607861334458,466.63695686566683,Suburban,75.8400818053633,8.615596052724868,33.24542099609971,FALSE
5,2022,6.257999048335478,59885.31805734936,0.5497570352628828,20.191310294903815,546.8861871432225,Rural,74.27375866100192,11.571639808826149,23.13121381215751,FALSE
6,2018,4.409266372444108,55591.333268809765,0.4183453139849007,21.042461986653507,108.60674404008255,Rural,34.36632695607841,15.192347457632422,10.786798456683755,FALSE
6,2019,10.792555667459965,63360.4386814732,0.5488389153033495,15.785166625864804,368.42563771795994,Suburban,54.04312816914171,6.095419933088124,12.213157350197434,FALSE
6,2020,8.143511054338887,59800.329173254344,0.3898035878315568,20.173456594347954,17.020333586977276,Urban,80.89414831716567,25.37005407596007,18.29692702740431,FALSE
6,2021,9.429720191750675,53518.6705513992,0.5153691508807242,18.137479717843235,39.49676395841066,Urban,62.698635882698,18.898127721156925,17.40987040102482,FALSE
6,2022,6.7035442620981485,58903.06380953117,0.459962843824178,10.975370011292398,4305.346517303515,Suburban,34.121368853375316,34.920920697040856,32.4157605599612,FALSE
7,2018,11.824551976751536,67002.26174846424,0.3957524938043207,23.263257606886327,463.3908928626465,Rural,68.84159570094198,29.40388841321692,39.588558841496706,FALSE
7,2019,4.421348829288036,63034.07048215325,0.5490779957268388,5.3826701594516635,524.1745537073559,Rural,84.33912460226566,9.744004974607378,18.03689277730882,FALSE
7,2020,11.362091470509768,51274.42229182495,0.49342350657098,7.217697035521269,187.79489942614705,Rural,77.2733757365495,19.101089761592448,20.259800357744098,FALSE
7,2021,3.3247606521472335,30000,0.527870290586725,7.225045105442405,627.8887102705922,Rural,66.3367037801072,8.0883655725047,40.59940439648926,FALSE
7,2022,3.443864200031385,61428.70978284107,0.40468885716982184,16.641831547021866,1225.3648298230482,Rural,83.65432462189347,15.73182315286249,20.300681050866842,TRUE
8,2018,9.032688012812287,73332.84774672828,0.38756821514107287,14.800584726035595,30.24864086198656,Suburban,52.929488704539835,35.214524248149246,7.651911890134215,FALSE
8,2019,8.222613719059154,37336.18879757143,0.5364767071325333,11.250722799450159,10,Rural,48.67958428803831,7.168686506804079,17.463751258328557,TRUE
8,2020,6.615538499085233,53791.312861353406,0.40270495219156144,13.970191553235054,34.829337803414305,Suburban,82.65533129218966,19.077302049379796,35.91100805439055,FALSE
8,2021,5.119148674188182,44374.04698418823,0.5325721002183855,20.11395299807191,135.6748407936024,Rural,55.053937998600304,6.389285549055785,12.644255915656686,FALSE
8,2022,4.890993592562154,35625.129129573135,0.5233284123707563,23.982199211604893,51.92890677601993,Urban,89.40582795068622,33.397994089405984,17.48831189237535,FALSE
9,2018,6.93136017001234,61359.85635558401,0.39865643684752283,17.15681980829686,275.7555774954492,Urban,44.07095414120704,30.585531989112496,8.138637589290738,FALSE
9,2019,11.484059925656766,49587.3745580043,0.35303251747973263,9.635699382051826,197.1876869496435,Rural,82.60429329704493,17.954177733510733,26.72427079640329,FALSE
9,2020,9.91741191339679,43896.0611121941,0.46921223755925895,11.537431231699884,442.0800270334924,Rural,74.23633554484695,18.585485485382378,29.72425085492432,FALSE
9,2021,3.9192887297831476,69025.96731360002,0.5009807833936065,20.356698110699654,19.658583002061228,Urban,35.90574817266315,7.59196472261101,34.41319474950433,FALSE
9,2022,6.223702737595886,76143.07906970191,0.37887850841507315,5.262976321391761,273.47159573446686,Urban,48.1487374054268,32.74524995405227,23.579543828964233,FALSE
10,2018,3.9586418091785163,47324.43993242354,0.46452269647270444,21.04122947435826,21.958369647690763,Suburban,38.8992958702147,16.284708676859736,10.997167201712728,FALSE
10,2019,7.463758241152391,30000,0.3673736337572336,24.045862210914493,48.0421205007708,Rural,76.97674201335758,15.339245729148388,21.00628945045173,TRUE
10,2020,3.389125590445474,69037.29816668337,0.5081459568813443,14.637708636000752,39.180702413678794,Rural,79.54482851084322,11.385544694494456,27.680761627852917,FALSE
10,2021,9.479861826170236,63003.93641669936,0.5150554584804923,17.2492110542953,2301.7996246873654,Suburban,54.272655551321805,10.92853660788387,40.94838903285563,TRUE
10,2022,4.1751531700138,71042.72322296051,0.44933307692408564,11.903029172681272,13.212984141931585,Urban,44.7712355107069,19.56893823808059,42.85517944954336,FALSE
11,2018,6.461857953574508,33856.94443625975,0.5014622265007347,10.415364038199186,19.87877655386681,Suburban,73.47386584617198,15.55982736684382,19.021079372614622,FALSE
11,2019,9.39488655491732,58867.490064434576,0.5470770539250225,8.134702150709927,585.5808042711348,Urban,86.13268252462149,22.680683618877083,19.03836727142334,FALSE
11,2020,3.7344097348395735,66250.8962546459,0.37439680588431656,9.213146921247244,10,Rural,66.78567728027701,32.5922043947503,30.333626875653863,FALSE
11,2021,10.607115929480642,53796.49636156092,0.3751250457949936,20.83112007007003,33.94129351510677,Urban,50.641026478260756,31.211129089351743,43.35148610174656,FALSE
11,2022,7.194883913733065,59594.18521439212,0.5468996973242611,6.1422807071357965,109.9789584866516,Suburban,85.89879176113755,38.919516945723444,16.4303832128644,FALSE
12,2018,6.382464277558029,59079.65171087003,0.4751311712432653,22.350578838959336,636.4595529434861,Urban,68.03858224768192,13.73103709379211,23.620312958955765,FALSE
12,2019,5.211267317645252,30000,0.42398028508760033,19.461923404596746,131.70147145308354,Rural,56.84172211680561,18.131103347055614,28.043750040233135,FALSE
12,2020,8.168892934452742,53585.92637445104,0.4976693162694574,22.902229209430516,1493.7496999126786,Suburban,49.88710961770266,38.82669136952609,19.901576600968838,FALSE
12,2021,4.968483864096925,63220.67159936983,0.4385817761067301,9.273471259512007,100.09207940555261,Suburban,80.3772738436237,19.01430125022307,34.73187731578946,FALSE
12,2022,8.832873675506562,38149.09435595887,0.5096720368135721,6.139786164276302,44.31569093556018,Rural,44.828445464372635,21.121052934322506,9.444552352651954,FALSE
13,2018,11.634966421639547,71869.87762885625,0.3785389154218137,8.137884913012385,59.58493420926321,Urban,47.542804135009646,15.797688572201878,7.256148103624582,FALSE
13,2019,8.00860809464939,54311.75814753002,0.42616689610295,21.1261554248631,30.289570245346386,Rural,30.20991759840399,26.086520502809435,20.185099868103862,FALSE
13,2020,9.084042464615777,39891.518235618256,0.5316706552170217,13.423922397196293,1098.7164275169362,Suburban,71.05976994149387,15.54296018416062,42.25757537409663,FALSE
13,2021,7.865475225029513,55406.068607135356,0.5459630689118058,20.52040687762201,120.8885274634866,Suburban,32.21274649724364,32.162496167235076,8.161827679723501,FALSE
13,2022,7.076675951248035,50257.81448344197,0.49665954601950946,16.899132719263434,20.276356291107742,Suburban,59.52507389243692,2.656486354302615,19.841536013409495,FALSE
14,2018,6.540249784709886,72010.76076617079,0.3646494092419743,12.77770976535976,105.80677887795403,Urban,44.835161534138024,7.170222780201584,25.260133305564523,FALSE
14,2019,11.577659481670707,53361.85180608663,0.35626406813971695,11.557048643007874,199.98670168957523,Suburban,66.70615615323186,12.439230360556394,36.85229794122279,FALSE
14,2020,8.983223912771791,56724.493156368524,0.39845339101739224,5.172390560619533,387.20411692564755,Suburban,65.59233086183667,29.41723081469536,40.94457844272256,FALSE
14,2021,4.109122787369415,30000,0.3767856916878372,21.068583107553422,537.4771350860785,Suburban,79.4791167229414,33.479801448527724,39.59862174466252,FALSE
14,2022,8.447633629431948,30000,0.42848841203376653,6.249595074914396,10,Rural,39.28025296423584,31.78639678377658,20.483088046312332,TRUE
15,2018,7.354233050253242,58912.92843335292,0.423218589508906,8.834319156594574,121.83625863176188,Suburban,70.67777935881168,15.94336664956063,36.84996049851179,FALSE
15,2019,8.361295479582623,54953.08041862878,0.4904966911301017,22.357897898182273,61.89924882775003,Suburban,44.51136019080877,38.66379333054647,6.459319833666086,FALSE
15,2020,10.757128164405003,61945.78890584602,0.37591157699935135,12.271175314672291,85.14298072487227,Suburban,31.25687009654939,23.15656834701076,28.95315387286246,FALSE
15,2021,11.161629046546295,44944.63177615728,0.4223768995143473,16.46745994221419,102.24815216164193,Suburban,51.27198228612542,9.936163661070168,6.220956761389971,FALSE
15,2022,11.412750247400254,75104.32072333808,0.3900438353419304,13.867584033869207,180.18165462090656,Suburban,49.435357809998095,13.36807042453438,31.131223049014807,TRUE
16,2018,3.5387894650921226,58927.259152606086,0.4420810714829713,20.36616325378418,113.27879415297564,Suburban,84.70304155256599,25.700833668466657,44.16169576346874,FALSE
16,2019,10.308960554888472,53094.89018598906,0.426658856542781,17.83658219035715,155.95065894469573,Rural,32.64374059159309,4.2153915031813085,25.139145497232676,FALSE
16,2020,3.762403581524268,74232.70562450947,0.4283719358034432,23.962834356352687,339.80845795819903,Suburban,77.16901985462755,12.390392202883959,13.798542395234108,FALSE
16,2021,8.611099663423374,68865.67542663531,0.3582133419346064,14.775285762734711,21.96207740342511,Rural,86.04713095352054,31.475937074050307,6.355308406054974,FALSE
16,2022,5.974195250077173,79705.79290334349,0.46541066681966187,18.942491821944714,409.4138027976442,Rural,52.384107378311455,34.77742129703984,7.285360936075449,TRUE
17,2018,11.730958218919113,42489.20023523957,0.3756893068552017,9.674600535072386,1405.2076682789786,Rural,84.09952491056174,25.370556387584656,38.4732604585588,FALSE
17,2019,11.266238479642197,56999.95718222559,0.38826982136815785,17.759849815629423,2588.5028091524796,Urban,59.732037163339555,34.86686578532681,14.373618979007006,TRUE
17,2020,6.053350272355601,58661.20650201196,0.37070522755384444,11.89992105588317,52.06728549607222,Suburban,51.27473927568644,18.781283060088754,22.594950068742037,FALSE
17,2021,9.315837829839438,68021.46258976174,0.42535042599774897,15.018267016857862,647.989980104507,Suburban,31.49642170406878,30.363355330191553,6.981632113456726,FALSE
17,2022,4.6230776163283736,42502.09764330459,0.4845103259198368,12.24416168872267,222.39146679307854,Urban,37.40591739770025,36.03458996582776,9.777854792773724,TRUE
18,2018,4.393700166139752,77631.70566389382,0.36838658289052545,16.62917363923043,304.6450916661496,Urban,80.4209532123059,10.010726307053119,43.977145636454225,FALSE
18,2019,9.374896941706538,40677.11839776882,0.42237382717430594,11.610257495194674,50.63743987187113,Suburban,46.29923001397401,28.376621963921934,9.32150548323989,FALSE
18,2020,5.169796319911256,71974.16570054572,0.4040965575259179,19.04118119738996,226.84196281320277,Suburban,65.8355614123866,29.280164930038154,14.18978987261653,FALSE
18,2021,4.884906897554174,56756.97475578959,0.4280546437948942,11.88660426530987,314.8746155943479,Suburban,31.44580223131925,21.15359241841361,17.484886907041073,FALSE
18,2022,5.009917275281623,90855.66989810852,0.4574832156766206,20.10382399894297,102.25898299713576,Urban,69.7446215339005,7.825978953856975,11.153264809399843,FALSE
19,2018,9.313553836662322,72740.8750865464,0.5225039466284216,11.500231944955885,407.68907092923735,Suburban,89.4096535909921,35.439290969632566,40.25106469169259,FALSE
19,2019,8.648084325017408,59056.884194795566,0.421629842184484,20.24752637837082,536.4372575941011,Rural,77.21740038134158,7.011987018398941,34.443472968414426,FALSE
19,2020,8.85925871017389,46219.743873827705,0.3544410214293748,5.975403035990894,10,Suburban,55.02014206722379,12.664712558034807,32.23333961330354,FALSE
19,2021,6.419243211625144,38521.52871996933,0.42944166525267063,18.09381167870015,539.4615495983176,Urban,33.26440688688308,15.679137269034982,18.12596102245152,FALSE
19,2022,6.6346284344326705,44424.576002736845,0.454216300835833,15.325614991597831,202.7237066567672,Urban,79.58658141084015,9.54540540277958,13.585390131920576,FALSE
20,2018,3.2472801182884723,59651.570466701676,0.37119964640587566,19.61626303847879,675.7652080172097,Rural,35.10226382408291,27.25773109262809,9.183053290471435,FALSE
20,2019,5.780214817961678,69480.00513997972,0.4334757615346462,8.620223114266992,182.9614330589169,Suburban,73.17209394648671,23.0531244459562,18.3636290486902,FALSE
20,2020,3.836649012984708,52304.458129759725,0.5491010827478022,11.597562967799604,55.62015280030321,Urban,63.14557498320937,36.29386608162895,18.2504032086581,FALSE
20,2021,7.622273380402476,59274.10830246512,0.4018505377694964,5.484371953643858,50.14314636758655,Suburban,47.55983701441437,30.422614742070436,32.766281086951494,FALSE
20,2022,4.399741374654695,60551.888297318605,0.4314734018407762,8.642473090440035,181.0154206963725,Rural,33.01354661118239,26.303916512988508,6.3903565891087055,FALSE
21,2018,8.539870945969597,71867.85545343236,0.3719201971776783,17.04009654931724,1017.5955491434959,Suburban,74.71852587070316,33.64567671949044,31.35603530332446,FALSE
21,2019,8.516501917038113,47825.11425971353,0.3736280851066112,12.530404981225729,224.43932213521578,Urban,83.72961196582764,26.08822704758495,36.835492672398686,FALSE
21,2020,8.900675650918856,61601.69950438651,0.45582678117789327,15.574187212623656,15.326521916426755,Urban,66.28485788125545,30.80791721167043,7.840204844251275,FALSE
21,2021,7.817041814094409,44510.048214966664,0.43902577040717006,14.983428143896163,1301.191088381757,Urban,54.01283675339073,17.42864935658872,15.0423673260957,FALSE
21,2022,6.8765656154137105,47687.888746465134,0.4610787588171661,24.457210013642907,13.673249267070673,Urban,71.13186290021986,5.513506956864148,20.86826441809535,FALSE
22,2018,4.317230271873996,54902.93655910338,0.4256781357806176,9.93396658450365,204.4096638685175,Urban,51.85559150297195,12.309026151429862,43.07768143713474,FALSE
22,2019,8.35386106884107,37449.740071651235,0.4762790503911674,7.133892583660781,38.25495050976446,Urban,68.12905051745474,30.86196780577302,36.29826580174267,FALSE
22,2020,11.06346777593717,37577.87030457875,0.4846273698844016,10.140730319544673,20.50456360120647,Suburban,72.90092170704156,30.490250771399587,15.998861324042082,FALSE
22,2021,3.9656385839916766,38363.50858071485,0.5002594264224172,17.034157984890044,151.79617762641743,Rural,30.25499597657472,19.014731206465513,5.976895419880748,TRUE
22,2022,7.2931788065470755,32593.366294105585,0.5042474719695748,19.63194178417325,311.37357100916535,Urban,73.59781004022807,16.86748782079667,25.22741603665054,FALSE
23,2018,3.165852104080841,31172.05428300268,0.35001195026561616,10.35455519799143,63.856342013276894,Rural,57.5356256403029,10.356350626330823,30.43845308944583,FALSE
23,2019,7.386265576584265,65866.85560599266,0.35824445569887753,7.8352278005331755,406.88303639413573,Suburban,88.3945559989661,38.661337273195386,33.64536755718291,TRUE
23,2020,5.748278088402003,53020.068289997296,0.49420956228859725,5.440280707553029,96.51241100864179,Suburban,52.829783842898905,15.108175303786993,8.682014532387257,FALSE
23,2021,6.574845704482868,45236.245680088956,0.3805620986968279,22.21938813570887,209.01044393519703,Rural,51.189592774026096,38.45479841902852,18.250813586637378,FALSE
23,2022,7.54742829920724,32498.56207225115,0.4577733803074807,23.91235144343227,5713.431843787748,Rural,79.18961939401925,13.19790588086471,42.32636018656194,FALSE
24,2018,11.946104232687503,42939.909921609666,0.45974917015992106,24.48287608101964,142.00437482034857,Urban,83.4688924625516,34.54068841272965,23.127797888591886,FALSE
24,2019,4.415667288238183,94019.30922607867,0.436404559481889,13.464182773604989,29.594580982023135,Urban,68.38540932163596,21.90447242045775,16.792452791705728,FALSE
24,2020,8.287451023701578,47151.0149861163,0.5108994081616401,9.090378559194505,3096.1781425864233,Rural,60.25291645433754,32.08721570065245,7.70396682433784,FALSE
24,2021,10.6691501182504,53722.93671653609,0.4072991482447833,22.335796989500523,58.75275597952967,Suburban,61.50927431881428,17.152881442569196,42.1401412691921,FALSE
24,2022,6.436338243540376,50645.970503996235,0.5449062233790756,8.261914467439055,1759.7375474288783,Urban,37.95096375513822,7.692931933794171,25.24371065199375,TRUE
25,2018,7.037975943647325,57098.50907300731,0.46799608422443273,15.436371332034469,45.08669190026774,Urban,32.976283924654126,27.338717742823064,28.799669183790684,FALSE
25,2019,3.911517638945952,48390.344498881626,0.41344494726508857,10.978919118642807,13.56770009817004,Rural,86.26584270503372,22.828368810471147,21.872478695586324,FALSE
25,2020,7.596864986233413,54759.59412443814,0.5059790309052915,6.2372530391439795,274.87786253781405,Suburban,53.3403846854344,16.223070703446865,21.29332907497883,TRUE
25,2021,4.17237599613145,74935.67649606067,0.35131179112941024,18.48082567565143,13.166457296182092,Rural,55.43165260925889,8.38623215444386,40.65610321238637,FALSE
25,2022,7.283615761203691,58576.10202705804,0.39829056775197386,18.702052659355104,20.032817676903026,Suburban,44.80918228626251,7.303233994171023,7.737043611705303,FALSE
26,2018,11.764871432678774,50246.27311619907,0.5187765234615654,6.466805660165846,17.169866989870368,Urban,42.61848013848066,31.468567539472133,11.893293904140592,FALSE
26,2019,9.362648942274973,63614.59567783847,0.4794660127721727,6.537945605814457,10,Urban,76.26489357557148,39.220313522499055,13.839464485645294,FALSE
26,2020,6.074250788893551,37408.91623744362,0.4223525288980454,14.265132499858737,21.161396114583624,Rural,31.011049230583012,21.467576298862696,10.75019191019237,FALSE
26,2021,10.04322233540006,36875.282226899784,0.39271079800091685,9.337817328050733,2094.0320370610657,Urban,85.57323229964823,24.812993572093546,44.918114403262734,TRUE
26,2022,3.466071891132742,63569.47500084317,0.4841636368073523,22.98689323477447,39.771801740169394,Urban,52.71292681340128,37.38745391834527,21.625296752899885,FALSE
27,2018,4.0369096111971885,36190.17626877031,0.455817124247551,24.89135740790516,243.55090931542122,Suburban,33.44392775092274,29.915302173234522,34.30554826743901,FALSE
27,2019,4.980985156260431,49666.25160450105,0.4688671191222966,9.727001064457,353.0338242126789,Suburban,83.58011190779507,23.19783205166459,7.046406241133809,FALSE
27,2020,3.8706051588524133,65628.89364480099,0.4385152616538108,19.019114300608635,158.8546284143245,Suburban,80.44905808288604,30.00054485583678,31.69111743569374,FALSE
27,2021,5.621344541665167,49817.85822176861,0.4289075520820916,12.267117900773883,142.09061329807918,Rural,40.873361765407026,30.324061173014343,23.56936859898269,TRUE
27,2022,8.177125034155324,53058.241622470836,0.5477684877347202,19.629828799515963,1548.7771229982282,Urban,52.1685216575861,13.366996737197042,33.018832029774785,TRUE
28,2018,6.134294889634475,40769.30299334976,0.4453969810623676,15.876255040057003,10,Rural,45.36593342665583,3.055789298377931,43.532127244398,FALSE
28,2019,4.333603709936142,56089.161926916466,0.3832072415854782,13.242494664154947,52.123869169215766,Suburban,35.29141365084797,22.30649193841964,7.299385163933039,FALSE
28,2020,9.166569352615625,81761.30505752527,0.41099300724454224,17.392108598724008,151.07292003121484,Urban,67.56445439066738,37.514174540527165,40.708709163591266,FALSE
28,2021,9.528402232099324,52219.625632728064,0.4253808062989265,20.506397648714483,112.71963969786641,Urban,84.94201138615608,12.009554143529385,40.73436254635453,FALSE
28,2022,3.5433325215708464,60601.45743716368,0.4002265835180879,9.726883773691952,919.3918883140864,Urban,67.19152471516281,11.426465281751007,16.924837986007333,FALSE
29,2018,10.404673827812076,50381.558360329494,0.3573487871792167,20.230360603891313,48.457099057092975,Rural,33.54749507736415,21.991552060935646,29.178834529593587,TRUE
29,2019,5.5044491433072835,52957.009874927746,0.39906425941735507,18.58536532148719,173.07902782725552,Urban,56.07332737650722,19.73031348735094,14.543213127180934,FALSE
29,2020,9.527760335477069,65725.65568871082,0.4998786303214729,23.017827193252742,67.38432327481335,Suburban,79.88264285959303,32.240252412389964,20.034324396401644,FALSE
29,2021,10.111151061952114,46682.07673706902,0.3760702985338867,19.501118720509112,305.42705066325124,Suburban,47.7361578354612,20.1408283659257,23.528551198542118,FALSE
29,2022,8.442236511502415,37704.806044180164,0.4550485632847995,21.36346391402185,691.1418262977161,Suburban,59.949088068678975,27.02821535244584,29.321414921432734,FALSE
30,2018,10.092966864584014,53731.08103844621,0.5330489658284933,9.570912150666118,10,Suburban,38.23144591413438,39.81868605641648,39.96419901959598,FALSE
30,2019,6.505406320095062,65781.33272904347,0.3610281671397388,11.752270651049912,217.61527994619158,Suburban,32.55650835111737,14.166299893055111,16.142404535785317,FALSE
30,2020,10.929291961016133,73782.16064216764,0.42639452274888756,13.069670768454671,85.3032289646051,Urban,31.708126924932003,10.587123499251902,33.754765102639794,FALSE
30,2021,8.190614517079666,32263.051013799955,0.4378981272224337,9.59603174123913,65.49256438309827,Urban,60.54110324475914,26.601865333039314,5.573506914079189,FALSE
30,2022,11.852913242066279,35430.75201518963,0.5203064025845379,13.498213817365468,74.41245494252182,Suburban,62.734944401308894,39.55850262288004,18.990863002836704,FALSE
31,2018,11.598157853353769,69887.49009165926,0.42384895076975226,5.711279748938978,363.40166931681006,Suburban,88.13861364964396,26.516539102885872,30.5211428925395,FALSE
31,2019,11.964465430704877,52866.522874268594,0.3971901198849082,23.808342162519693,856.8336728239049,Urban,79.18462267611176,3.2069257302209735,38.18462923169136,TRUE
31,2020,7.978603953262791,37871.11145774652,0.39880995051935314,21.258046375587583,10,Urban,55.98428453318775,30.637841320596635,36.59671292640269,FALSE
31,2021,10.999079020461068,76073.21305455669,0.5270941769704223,12.344164531677961,63.60431052502365,Urban,86.61911462433636,20.39985219342634,6.589865870773792,FALSE
31,2022,3.9342393230181187,44496.325520231934,0.42290677488781514,9.199850768782198,1197.573874760451,Urban,38.488124907016754,16.120502224657685,14.878012286499143,FALSE
32,2018,11.709743316052482,64726.22292814223,0.3865344438701868,5.655644065700471,10,Urban,59.34877676423639,27.792782191652805,38.69254398159683,TRUE
32,2019,8.030604058876634,45955.63867662856,0.5344913303852081,11.219783071428537,374.8382086719961,Urban,37.67146264202893,6.660237459465861,14.097669832408428,FALSE
32,2020,6.7788087129592896,82304.7659513925,0.45298929368145763,13.45215744804591,172.37506916836782,Rural,78.40648460201919,21.704321552067995,34.54060539603233,FALSE
32,2021,9.945308997295797,40555.36709511223,0.36126489797607064,8.953110901638865,10,Rural,85.02662857063115,21.75131261255592,14.611207712441683,FALSE
32,2022,5.40286158118397,43420.32755971593,0.5308806822169573,11.02905638050288,114.83316674570393,Suburban,63.29324897378683,30.48853190196678,21.529940869659185,FALSE
33,2018,7.213478059507906,32211.17781774514,0.43718852512538436,23.73781042173505,160.05717330186422,Urban,73.79653346724808,8.775265199597925,7.795840697363019,FALSE
33,2019,10.02921754354611,42315.59707350368,0.4560623275581747,12.844153745099902,54.65921618377683,Suburban,81.10462827142328,13.408229891210794,17.669936697930098,FALSE
33,2020,5.28235802706331,64437.6286393004,0.35631582443602383,24.168755281716585,67.92900173825852,Rural,38.565214248374104,39.86965392017737,24.88789393566549,FALSE
33,2021,3.0445990255102515,47530.74375705391,0.37411225684918464,24.944490953348577,245.31914859863932,Urban,40.20809610374272,10.986870714928955,26.521211313083768,FALSE
33,2022,4.1868557401467115,45985.474109210445,0.5454603399615735,10.673138578422368,1108.8503681591717,Urban,58.43768825288862,4.453583430498838,32.921676682308316,FALSE
34,2018,11.574322329601273,71158.11921125949,0.4911379171535373,24.232609788887203,93.70405452799804,Suburban,68.69885669555515,15.958685720805079,17.38092476502061,FALSE
