county_fips,year,unemployment_rate,median_income,gini_index,poverty_rate,pop_density,urban_rural,percent_white,percent_black,percent_hispanic,wage_change
34,2019,3.2082375213503838,43534.084530364045,0.42895998461171986,21.327376370318234,44.12587235184808,Urban,41.729436088353395,25.825792846735567,17.850054688751698,FALSE
34,2020,10.411367500433698,62410.96913550432,0.39855004884302614,7.112172762863338,136.6431130053276,Urban,44.81407763902098,33.23032511631027,24.293503295630217,FALSE
34,2021,10.012635253602639,56529.348000714075,0.37843371215276417,9.93445876520127,73.67969072349922,Suburban,68.4473520051688,6.269807551987469,13.078103270381689,FALSE
34,2022,6.707178447861224,52706.52135939223,0.3825982011388987,21.07295671943575,36.903313354731914,Suburban,64.57735674921423,2.768013009801507,30.302930064499378,FALSE
35,2018,10.799962549936026,41353.525014554536,0.5028357472736389,13.271913039498031,234.30161413430568,Urban,39.497664221562445,35.28827158221975,31.886040279641747,TRUE
35,2019,10.633517805486917,69896.57750131488,0.4437887453474105,22.617896888405085,54.71090777089408,Urban,78.79307284019887,10.03038006555289,28.194794189184904,FALSE
35,2020,11.52376412297599,49919.77724064438,0.536941455444321,19.692431818693876,791.7076490224487,Rural,87.02702741604298,8.063615953084081,31.97524743154645,FALSE
35,2021,9.129306483082473,76380.23815952915,0.35672592381015417,24.37095007393509,125.41501053632233,Urban,86.40979936346412,31.64861043309793,17.825220674276352,FALSE
35,2022,9.429669590201229,38216.99215455155,0.3767686945851892,19.038805500604212,471.077983830923,Suburban,78.2219226937741,12.327772539108992,44.34982200153172,FALSE
36,2018,11.10738375177607,30000,0.4817241684533656,10.017684241756797,33.62679849412733,Rural,73.16818443126976,10.299274182878435,42.48244524002075,FALSE
36,2019,3.4792197989299893,45526.77673064822,0.38761327201500534,20.811325521208346,232.74984018637744,Urban,41.0161866992712,5.135501330252737,12.482427209615707,FALSE
36,2020,5.522379012778401,30000,0.38509861887432634,18.876552623696625,10,Suburban,35.13040648307651,4.9129607090726495,31.174370367079973,FALSE
36,2021,5.177204792853445,79627.09683510759,0.47053481824696064,11.010314747691154,456.129619559383,Urban,74.24142686650157,35.86113992333412,39.47474862448871,TRUE
36,2022,7.5178172460291535,35344.61225654425,0.3591739655472338,6.0579787427559495,1097.7224976341233,Urban,48.838430852629244,31.696034962311387,38.82835544645786,FALSE
37,2018,11.038638699101284,65342.65833367906,0.4457156017422676,22.609158479608595,119.32283720319319,Rural,46.73163612373173,16.488237855024636,12.005719505250454,FALSE
37,2019,6.465955715160817,38202.393134252816,0.3683406305499375,5.8634791104123,205.58852338153238,Suburban,58.49101600237191,6.620277461130172,36.21927658095956,FALSE
37,2020,11.628838690929115,52044.56206842482,0.5257621983066202,9.376004664227366,378.59081329993086,Rural,69.21474741306156,32.27150162961334,34.99162804335356,TRUE
37,2021,11.831261723767966,53578.220132031856,0.5385834261309356,16.812131172046065,515.8742248026605,Urban,85.76669714413583,34.564040957484394,43.79487030208111,FALSE
37,2022,8.012062985217199,64796.22578132156,0.5474123927764595,7.019383693113923,189.51711187248236,Rural,44.90878812968731,10.6572480564937,15.373323066160083,TRUE
38,2018,3.142078271135688,57658.56678599625,0.38747288640588523,6.610726499930024,67.58146459251007,Suburban,68.71283561456949,34.33378527779132,43.567237220704556,FALSE
38,2019,9.33388543361798,51250.699227415615,0.499958746181801,24.820379642769694,97.25089617512407,Rural,30.768297859467566,12.109219435602427,31.25037700869143,TRUE
38,2020,5.769655656768009,69195.52350349192,0.5022685920819641,14.430304281413555,1498.8195374141385,Urban,43.001688066869974,34.467651918530464,14.807960009202361,TRUE
38,2021,5.368659816216677,30767.83355347943,0.4521754640620202,9.341762894764543,1660.4376068988838,Suburban,76.7615806683898,28.94075564434752,44.648244716227055,FALSE
38,2022,8.904314446728677,42512.66097556321,0.3745165626518428,8.330510947853327,3597.3045201821064,Suburban,44.832406444475055,2.2213654345832765,37.34015377238393,FALSE
39,2018,6.186402826337144,53922.26683028992,0.4324322325643152,9.940656684339046,118.91659393380748,Suburban,86.84624272864312,16.098704763222486,35.56240594945848,FALSE
39,2019,5.342469235416502,30000,0.4575016114860773,17.184294536709785,442.0296695901014,Urban,40.99547579884529,39.89268615655601,44.27871122956276,FALSE
39,2020,6.427607766352594,48319.95625303924,0.4084427394438535,18.853176711127162,1144.9172942092205,Suburban,63.223789972253144,28.150699900928885,42.86525387316942,TRUE
39,2021,10.350448727142066,65512.81346638622,0.5221583341713996,15.590362567454576,1748.124252384422,Suburban,43.57872411143035,33.06576666375622,27.07015786319971,FALSE
39,2022,11.81706084148027,55202.403529575095,0.40066710123792293,11.400114544667304,452.3136293308053,Rural,62.555862441658974,15.28881052415818,44.007096188142896,FALSE
40,2018,9.729581637773663,49842.00260332953,0.4285782832186669,19.95006137061864,60.59802289150886,Urban,54.640519679524004,36.899276189506054,30.690396390855312,FALSE
40,2019,7.224167498527095,63407.8588481931,0.5075131390243769,17.769144526682794,560.7064135334467,Rural,86.01549983024597,24.666661199647933,41.575793381780386,FALSE
40,2020,7.8924858786631376,53248.89991723395,0.36958033493719994,19.944303366355598,199.64977033801907,Urban,55.352121382020414,9.179752701427788,15.425098622217774,FALSE
40,2021,11.96007667039521,46793.33340611579,0.3994663959369063,19.321745266206563,302.7526637688367,Urban,44.66260283254087,4.427013362757862,31.307873111218214,FALSE
40,2022,3.6398952584713697,56242.5839856369,0.36144411498680706,16.46350863855332,626.5838130933626,Rural,44.30820167530328,8.351321815047413,6.780871814116836,FALSE
41,2018,4.772399987094104,85456.2014119209,0.5271604280453176,7.249986445531249,806.2885998941073,Urban,30.86655972059816,36.97393595520407,30.735854590311646,FALSE
41,2019,8.17675099382177,51137.95396606151,0.43902304875664416,8.896614974364638,555.1583901219163,Suburban,55.2875396842137,14.753161064349115,20.747287590056658,FALSE
41,2020,7.569693831726909,57794.613686697696,0.547255290625617,18.96994709968567,10,Suburban,61.22648220509291,3.9074862711131573,10.807905569672585,FALSE
41,2021,7.784884355496615,37967.68424848975,0.44680602047592405,23.239020672626793,216.40719929051647,Suburban,44.347650026902556,17.412480450235307,22.401702953502536,FALSE
41,2022,3.0798645755276084,36870.94876779264,0.39132369523867966,13.229564148932695,368.4055434542369,Suburban,53.65583351813257,6.669352202676237,20.61528615653515,TRUE
42,2018,8.341721499804407,48580.49592117735,0.45202325894497336,17.159105436876416,217.38384899842097,Suburban,31.86102071776986,28.449405515100807,20.49500687047839,TRUE
42,2019,10.233625086257234,42684.08053083807,0.3584182471036911,9.765127119608223,36.34735426647182,Suburban,50.513321491889656,2.7133796266280115,12.068036152049899,FALSE
42,2020,5.5863289148546755,61776.299121786484,0.49107251078821723,5.850898395292461,3808.83382374785,Urban,56.95280335843563,35.669660420157015,7.908405978232622,FALSE
42,2021,11.254167233593762,45819.83522728376,0.3607852834742516,17.741391845047474,25.316582166686004,Suburban,54.43786444142461,2.492079407442361,32.33420888893306,FALSE
42,2022,3.0988368603866547,52164.82819761742,0.4500987148843706,6.1422363528981805,274.0408226818106,Rural,78.10102772433311,3.575751115102321,39.54427195712924,FALSE
43,2018,10.243170774774626,42736.42649530415,0.4919683870859444,17.86772477440536,224.52029195327677,Urban,65.80918293446302,34.946144899819046,11.814461145550013,FALSE
43,2019,9.002350292634219,58377.76894804521,0.3570938278455287,13.771801311522722,226.7337370933102,Suburban,80.30358457937837,18.352183093782514,21.37220854870975,TRUE
43,2020,8.311028227675706,52244.42834135436,0.37154546128585936,13.526962818577886,10.486843847643133,Suburban,61.14623827859759,4.05775527888909,10.168507415801287,FALSE
43,2021,7.3048840798437595,66686.3362058767,0.4762341343332082,10.295673650689423,33.27873737676901,Suburban,44.32015848811716,11.812823398504406,37.80065857805312,FALSE
43,2022,7.4377762586809695,75313.839076175,0.3847861471120268,22.78848343528807,302.015453115187,Rural,69.37814504373819,23.022834304720163,16.603358862921596,FALSE
44,2018,10.58424148731865,65020.56510814246,0.44952192869968716,21.35255376342684,493.7426951006162,Urban,84.11251983605325,26.268414271529764,34.79140589013696,FALSE
44,2019,6.6015813876874745,49605.45828207655,0.5127225691452623,7.6042072009295225,1313.58590065036,Suburban,73.19248823449016,34.96229864144698,9.315621824935079,FALSE
44,2020,11.176763871917501,54424.65425342023,0.45954310335218906,6.495383894070983,347.57792310521415,Suburban,38.159912447445095,11.993625289294869,26.809799717739224,TRUE
44,2021,9.548657901585102,56371.594611366265,0.4076987445354462,15.76840611640364,71.22260429764195,Suburban,80.06891290191561,39.872406132053584,8.01420551724732,FALSE
44,2022,11.262760848971084,69946.66776158047,0.3976288236211985,20.860377489589155,761.2681178918658,Suburban,78.94603001419455,13.265185521449894,35.598321137949824,FALSE
45,2018,10.5998006737791,72435.10997269704,0.46806945917196574,8.701786664314568,954.3621230886819,Rural,55.41756768710911,30.43590557994321,7.665061857551336,FALSE
45,2019,11.154005837626755,32382.834782044218,0.5068752293474973,17.429145625792444,156.97415528769915,Urban,71.58226357307285,29.835005739238113,31.303451163694263,FALSE
45,2020,4.270714445505291,57806.36395387456,0.49966306434944274,13.444349295459688,955.9059296155338,Suburban,45.95617946237326,33.112412041053176,29.247018918395042,TRUE
45,2021,10.38408735813573,45390.545787788025,0.4507276061922312,19.699865919537842,56.51442926017116,Suburban,31.147934175096452,27.37136680399999,28.423456512391567,TRUE
45,2022,7.957122497493401,42419.26462831461,0.5314681706950068,14.00591230019927,352.0102441467163,Urban,80.92329811770469,5.577568357810378,28.867373317480087,TRUE
46,2018,4.246061468264088,45040.40273621193,0.36742353430017827,15.280575179494917,21.902894776578385,Urban,75.66091996617615,32.343870752025396,17.354706032201648,TRUE
46,2019,10.75400120113045,49809.00171699386,0.4431361950468272,12.518029138445854,213.0982226952144,Suburban,47.03830351587385,39.02378307748586,29.150804039090872,TRUE
46,2020,5.245526599232107,64915.060376584406,0.5354511446785182,7.336516990326345,11.818787425627018,Rural,31.059128735214472,21.166370584163815,7.904147543013096,TRUE
46,2021,11.846494030673057,65334.745121795204,0.5469868286978454,10.162829360924661,19.245003029720827,Urban,75.79394850879908,20.771127371583134,8.215543357655406,FALSE
46,2022,6.500629293266684,35575.16865212904,0.39317180779762567,6.42910092137754,221.95756081427766,Suburban,54.82597071211785,8.435418419539928,28.813796332105994,FALSE
47,2018,8.642582016298547,51094.976307392884,0.41237930417992175,10.653717257082462,1360.5146083426046,Rural,84.88954269792885,34.159427501726896,9.896928304806352,TRUE
47,2019,6.377398242708296,74824.47552583879,0.42679845648817716,14.355150051414967,119.77963998631768,Urban,87.87224913015962,6.849231894128025,41.51166649535298,FALSE
47,2020,4.862398329656571,54989.314382003155,0.4257566810119897,11.43425740301609,249.16405903556202,Suburban,89.22168639488518,8.529928669333458,36.259378865361214,FALSE
47,2021,7.109625679906458,53972.38208253422,0.5343745026737452,20.106209251098335,64.03809550312197,Rural,33.494028467684984,7.910667230375111,38.11906895600259,FALSE
47,2022,11.646521254442632,57939.9499133333,0.49455302157439296,7.633816194720566,835.0756881785564,Urban,60.45514966361225,14.530134110245854,40.65227488055825,FALSE
48,2018,9.418151625199243,52023.99114785989,0.4001877231989056,12.112739025615156,123.73050119074908,Suburban,86.31291209254414,9.061939117033035,12.556324573233724,FALSE
48,2019,3.4955975892953575,47822.134879766396,0.39683171324431893,5.274557452648878,344.7430112390187,Urban,89.23301822505891,24.058291961904615,36.33738860487938,FALSE
48,2020,10.778208221308887,43908.78591694047,0.3669384909793734,10.895551834255457,747.586378232049,Rural,71.15228188689798,31.81883512251079,39.703642167150974,FALSE
48,2021,4.856679795077071,70940.59427592678,0.3950466298498213,7.1631795540452,1494.8945072005326,Suburban,81.47754475940019,12.854387547355145,35.43319623917341,FALSE
48,2022,10.802998563274741,85049.5236194935,0.3812140483409166,20.950191519223154,307.9733371614596,Suburban,85.79452162608504,27.1661144210957,25.78296205960214,FALSE
49,2018,5.878681673901156,55469.87304050761,0.40525219100527465,10.57008197531104,21.89056749428338,Urban,48.44754121731967,27.69642496854067,36.96397662162781,FALSE
49,2019,11.818694445071742,76238.37243208953,0.4179697167593986,15.151802669279277,245.0556065668666,Suburban,75.68462120834738,8.906621043104678,12.050263416022062,FALSE
49,2020,5.335397474002093,61043.900566067365,0.4370254402980209,12.223415221087635,49.808758230443225,Suburban,57.4731431202963,31.672623828984797,39.17312640696764,FALSE
49,2021,3.8538632292766124,30000,0.4825051529798657,22.056760704144835,57.48674675841116,Urban,70.56183784268796,11.05650620535016,40.74744668789208,FALSE
49,2022,7.599839985603467,70776.44918034485,0.5174438297748566,20.193807976320386,443.84163534066823,Suburban,44.477166035212576,28.805357622914016,20.59002161026001,FALSE
50,2018,5.065404931548983,58827.30097903652,0.5425297755748034,23.57952939812094,165.2994201412511,Suburban,59.55191848799586,36.66871124319732,26.64568329229951,FALSE
50,2019,10.720536465290934,45035.404241825134,0.46903796335682274,10.018456322140992,312.5830249244814,Suburban,36.37319241184741,3.9008635859936476,17.83412903547287,FALSE
50,2020,4.004622413311154,62089.2773546892,0.4267313567455858,9.292066991329193,84.70714184686469,Rural,46.48196092341095,38.11104136938229,11.596405664458871,FALSE
50,2021,9.880198272876441,44398.96133746053,0.4780898592900485,7.024897909723222,497.20481818898156,Suburban,57.312501850537956,35.42611261084676,21.6204075794667,FALSE
50,2022,4.10364869213663,57454.91917925515,0.48865297161974014,7.144458661787212,135.0670514650079,Rural,48.12104464508593,30.529191645327955,26.62954737432301,FALSE
51,2018,5.950687502743676,56964.68375778446,0.42164905918762086,22.31711244210601,73.10375328761813,Suburban,70.0047419546172,22.688296196050942,32.542607141658664,TRUE
51,2019,4.955968894762918,59906.25874901036,0.4595151586458087,7.001798665151,25.66816317257668,Rural,35.40910725016147,21.972141433507204,32.747806841507554,FALSE
51,2020,4.816727702971548,62510.81242872627,0.49098821948282423,23.84030564222485,30.125241148813174,Urban,52.78790828771889,27.626663161441684,32.00028489343822,TRUE
51,2021,3.247718713944778,68435.45821497923,0.3737192802596837,7.863518502563238,129.35950012083174,Suburban,39.68731571920216,15.61560227163136,6.816779533401132,TRUE
51,2022,8.397839990677312,53766.23242908536,0.36989555521868167,15.770064112730324,79.19790431930724,Urban,74.33444482740015,12.84559056442231,43.44811039045453,TRUE
52,2018,9.426217618631199,47669.73691493153,0.43276842492632567,21.07376647181809,22.997747814212214,Rural,80.56620980612934,25.80228518648073,17.026389855891466,FALSE
52,2019,9.010101210325956,46417.85354872221,0.4943913974333555,23.566924794577062,196.39202444384523,Urban,40.75782455038279,35.97493786364794,30.916213570162654,FALSE
52,2020,11.969348683487624,46923.729688203304,0.40013660774566234,24.82292058877647,67.04019916126057,Urban,65.06991086527705,21.584679193794727,36.56489558517933,FALSE
52,2021,7.196115749655291,71008.22850977628,0.4156376975122839,10.509875756688416,1588.9841981937273,Suburban,89.27389489486814,15.552618088200688,10.282421866431832,FALSE
52,2022,10.887471865396947,74290.94870319331,0.46043102317489687,17.763111488893628,316.5737861437897,Urban,48.92027868423611,32.23529215808958,43.97558392956853,FALSE
53,2018,9.118260819464922,30000,0.45604232484474777,16.158260190859437,375.21921182577523,Suburban,60.07960431743413,25.317940222565085,40.55952946655452,TRUE
53,2019,3.994109669001773,50293.938240833406,0.3635614539962262,16.473189871758223,90.51132626242243,Suburban,88.07621223852038,13.787864628713578,5.631996663287282,FALSE
53,2020,9.418743263930082,38886.015303294815,0.44920351398177444,17.54788301885128,12068.723084125306,Urban,45.89550986420363,4.632313257083297,43.91606983728707,FALSE
53,2021,9.867958135670051,36618.1491292719,0.48001353605650365,16.610222342424095,10,Urban,67.60114131029695,20.684762437362224,33.21013820357621,FALSE
53,2022,11.632606544997543,67637.40893556149,0.5283445401582867,17.01183199416846,50.59262745821808,Suburban,52.996055111289024,25.721689094323665,14.429411040619016,FALSE
54,2018,9.753353320760652,61987.25638127028,0.41532201222144066,11.250859759747982,282.6449882430655,Suburban,61.07056642882526,21.004946735221893,5.5965823866426945,FALSE
54,2019,9.30346537171863,67474.42109403238,0.5488946099299938,8.473548605106771,230.55491913272581,Rural,30.357093159109354,12.72977532632649,12.536475649103522,FALSE
54,2020,11.517491701757535,59599.211454816475,0.5291851966176182,22.75520083028823,7259.570743640974,Suburban,75.15634001232684,9.628588425461203,43.920407835394144,TRUE
54,2021,8.25288614211604,39947.75584170143,0.41263809711672367,12.429448049515486,653.8296784170401,Rural,34.44216225296259,15.42039971332997,31.628547171130776,FALSE
54,2022,6.256456203991547,61677.33717426736,0.4987395911477506,17.734609772451222,870.2199853311071,Rural,76.95053771138191,30.210821682121605,40.18260554410517,TRUE
55,2018,8.976576147833839,54684.61254684096,0.39678872367367146,21.40990559477359,648.6570678836956,Urban,49.38800329808146,24.918905032332987,25.435932641848922,FALSE
55,2019,11.820852912962437,30000,0.4461709737312049,6.138899391517043,10,Rural,39.42062735091895,36.54585086647421,39.63546781800687,FALSE
55,2020,10.620494423434138,84023.90169023101,0.5417832228820771,12.586035705171525,101.33041713314225,Rural,32.16127789579332,26.030523417983204,23.45331773161888,FALSE
55,2021,3.7279939013533294,32838.73932468823,0.4586389407515526,12.260917266830802,58.081586979970695,Urban,34.235162059776485,33.879795785527676,28.802835727110505,FALSE
55,2022,11.803978517884389,80929.48983965097,0.4925087756011635,14.645930989645422,38.202785706450904,Urban,62.39859212189913,25.744375948328525,24.523399155586958,FALSE
56,2018,9.256007517920807,60070.49120504099,0.5393224757164717,20.725742457434535,116.26150177278821,Urban,33.40682616457343,14.466520758811384,30.68680565804243,FALSE
56,2019,5.598649614723399,30000,0.37860294929705557,23.820165465585887,46.092044367239424,Urban,76.53330270666629,21.58791880030185,26.588274324312806,TRUE
56,2020,7.016474798787385,74994.00063236883,0.4870881333947182,12.091014520265162,424.16501869074915,Rural,48.415848445147276,12.387733350507915,33.957157265394926,FALSE
56,2021,10.907798644853756,40037.545580298836,0.49699872969649733,13.821459412574768,1097.976942263097,Urban,89.42177834920585,19.234087916556746,14.578959764912724,FALSE
56,2022,6.224328398471698,52749.300334454034,0.48125109504908326,9.635909674689174,351.07964207728617,Suburban,73.4409547643736,11.628640924114734,28.9348526019603,FALSE
57,2018,9.356061436934397,62431.04303614309,0.446127329999581,6.000245497561991,54.799772262561426,Urban,42.21857733093202,13.659487131983042,41.38750529848039,FALSE
57,2019,4.681703828042373,47487.97848520635,0.5075914356391877,20.12547711841762,33.84648481816316,Rural,66.80084860883653,30.00106197828427,25.115899136289954,TRUE
57,2020,3.3483259768690914,51474.13637859812,0.3884879577439278,11.780650969594717,41.89014530942996,Urban,49.77080650627613,8.821708171162754,10.321663161739707,FALSE
57,2021,11.551237520528957,50972.472873127765,0.4889379006344825,12.472241753712296,42.39895618853691,Urban,79.48050026781857,14.08221786050126,35.15690359286964,FALSE
57,2022,4.658070869743824,37186.316105975,0.3557721583172679,6.909805303439498,127.3011741055393,Suburban,78.35488082841039,33.23347586672753,29.02382057160139,FALSE
58,2018,9.83565975422971,66155.41246837226,0.5468860938213767,9.00120175909251,386.0201679420085,Urban,84.07170210499316,28.612044541630894,18.662808276712894,FALSE
58,2019,11.361997966188937,56517.368586140066,0.3815648532472551,8.884916477836668,334.98572560444654,Suburban,48.619674006477,12.421472281217575,23.566982513293624,TRUE
58,2020,6.6859213442076,70669.29303224459,0.46004912368953227,12.928582048043609,944.9295128734728,Suburban,70.13302328065038,11.537272639106959,9.079591296613216,FALSE
58,2021,6.38612168119289,64716.247232893125,0.3514297953341156,23.538004416041076,36.02058520018336,Urban,81.02594498544931,25.933434386271983,19.086034996435046,FALSE
58,2022,3.273993042530492,70479.84999048134,0.4281011412385851,19.812192292883992,110.83072517066438,Suburban,49.12629741244018,16.769366977270693,9.40093350596726,FALSE
59,2018,11.204822045518085,37838.45080818313,0.4316562345251441,13.063620179891586,392.7078247636756,Rural,50.080063389614224,31.16503861360252,29.349958579987288,FALSE
59,2019,3.6614843735005707,36010.18185196621,0.4113171716220677,7.658920511603355,49.26354607937335,Urban,73.84031626861542,28.708961877506226,44.122782899066806,FALSE
59,2020,4.7093279510736465,73315.40365132072,0.456673235911876,15.19143280107528,51.08989686764021,Suburban,83.34158938843757,2.437298137228936,12.38473892211914,FALSE
59,2021,6.345503655262291,66714.08044113056,0.43251567911356686,23.026481750421226,80.71369243540906,Urban,58.97797920741141,36.048038175329566,24.95562318712473,FALSE
59,2022,4.126587494742125,54309.40180998602,0.3795059613883495,18.753878441639245,83.79816625594621,Suburban,51.77139119245112,15.68472104659304,18.774694427847862,FALSE
60,2018,4.425730596994981,52889.91101817753,0.517821789951995,14.386568372137845,378.3187404413117,Suburban,70.52491300273687,28.201184811536223,15.198722844943404,FALSE
60,2019,7.242229959229007,56626.56631599602,0.414853126835078,9.61243724450469,75.67639727713791,Suburban,59.238260770216584,26.726141435094178,31.642059739679098,FALSE
60,2020,9.6447258295957,67288.74824482917,0.4246902258135378,20.026962710544467,906.8770905114383,Urban,83.7606217386201,4.018977907951921,23.30295516178012,TRUE
60,2021,5.096800793660805,58705.542968471986,0.4581616444513202,12.768251919187605,183.6862836848305,Suburban,89.7990245372057,29.295476410072297,11.191535061225295,FALSE
60,2022,9.484234447125345,76181.87750479377,0.4167444565799087,14.640181441791356,506.95050089712885,Suburban,66.58661013934761,20.928606365807354,13.050439106300473,FALSE
61,2018,9.760038037318736,89583.50415321554,0.4541762332431972,15.140133518725634,111.68944162723218,Suburban,49.642117749899626,6.534806325566024,37.920869160443544,FALSE
61,2019,11.404898026026785,62554.42449360844,0.44417019323445855,23.94187261350453,158.02902519414295,Urban,52.29980219621211,11.554037437774241,29.747678358107805,FALSE
61,2020,9.344724659342319,41045.974963589884,0.37594451066106555,11.707139513455331,230.42344016450025,Suburban,33.565891440957785,2.880310465116054,29.586764806881547,FALSE
61,2021,8.514758068369702,55604.73748310018,0.48198755527846515,6.962550352327526,614.548514294988,Urban,71.5738748665899,32.35685096075758,25.558372978121042,FALSE
61,2022,4.934484664583579,39298.6310823771,0.43523396481759846,8.766676071099937,2105.8615233393116,Suburban,60.30742219649255,18.775067150592804,13.754952447488904,FALSE
62,2018,10.945623466512188,41630.70517111547,0.5123666523490101,20.448864833451807,1248.1260039241934,Suburban,83.3775957673788,8.84909262182191,39.43906020373106,FALSE
62,2019,11.001068079611287,72849.39364011941,0.526680904114619,8.399523715488613,1164.075725414939,Suburban,31.007000422105193,13.630156181752682,39.110934380441904,TRUE
62,2020,9.565275043481961,73041.08813272382,0.41344218854792414,11.559922508895397,509.3819712511962,Rural,66.63381345570087,31.05818825867027,13.339300760999322,FALSE
62,2021,3.4860836325678974,68361.0359176328,0.4866446180269122,8.688027495518327,397.4277324568667,Urban,74.39429621212184,12.81585037894547,17.701354948803782,FALSE
62,2022,7.990847950335592,36341.01410780771,0.5414483172819019,18.167246864177287,171.4500030151296,Suburban,80.03926235251129,2.061067712493241,25.665145320817828,FALSE
63,2018,6.630241484614089,55712.1397220454,0.5384255900979042,21.40598978381604,186.30664330174056,Suburban,73.79556620959193,9.241539234295487,18.36373183876276,TRUE
63,2019,7.7850784657057375,60224.86340500062,0.47495310637168586,8.02812256384641,51.7762847989549,Suburban,37.447339771315455,21.534097862429917,16.79430709220469,FALSE
63,2020,9.917715319432318,81089.92022106255,0.48920862441882496,19.393267147243023,9157.1315235792,Rural,75.98314414266497,32.25236847065389,16.901963846758008,TRUE
63,2021,3.8864724347367883,49674.79600274219,0.47183677307330074,16.580861918628216,94.52590829037472,Rural,32.046151463873684,38.552268241066486,30.146176554262638,TRUE
63,2022,8.96492387750186,32880.51359549731,0.40744524453766645,11.882900036871433,162.66818527658785,Suburban,56.63442060817033,6.355231875088066,6.321707628667355,FALSE
64,2018,8.741342207416892,77030.23364946453,0.48225893471390013,19.26553489174694,234.39634518785948,Suburban,51.885898732580245,26.664716608356684,8.883205698803067,FALSE
64,2019,11.177303228527308,64555.23100519389,0.4452176929451525,14.958304185420275,160.8588076517733,Suburban,72.26396726444364,17.75957074901089,22.692127637565136,FALSE
64,2020,6.519606632413343,67014.2354611226,0.4104839388281107,15.810088575817645,19.543477034765168,Urban,40.998077262192965,31.553195245563984,14.937827391549945,FALSE
64,2021,10.634002323495224,54131.040396111435,0.4358649400062859,21.406579492613673,131.9730805287936,Rural,66.69940074440092,9.448592123109847,19.951852839440107,FALSE
64,2022,11.669373809359968,34953.27442179605,0.4281995008233935,11.163178603164852,213.81233283778272,Urban,81.06400268152356,33.601958204992115,19.660485591739416,TRUE
65,2018,5.097898311680183,34426.39519208181,0.5346660431940109,6.59934226423502,68.47598429745378,Rural,60.050320574082434,29.959249804262072,23.088244777172804,FALSE
65,2019,5.950982694514096,63775.861747936826,0.37993007637560366,20.24532049894333,60.562160071722886,Urban,46.82815390639007,7.866218013223261,9.746255585923791,TRUE
65,2020,10.024830298265442,65028.0694587923,0.43274999810382725,10.626924610696733,39.58333666563854,Urban,62.17425788752735,36.84477851912379,32.34467447735369,FALSE
65,2021,11.758280375506729,46573.767645915614,0.46583030447363855,14.049753327853978,24.001993821320347,Suburban,64.88082409836352,25.473426647949964,17.242451310157776,FALSE
65,2022,4.785870151827112,75379.16008948535,0.5191204798407854,7.688415944576263,801.4476918192244,Suburban,56.96773284114897,30.210521139204502,39.067271053791046,FALSE
66,2018,5.1618115534074605,75046.78927711872,0.44523418871685866,22.241976596415043,88.05498673066295,Rural,53.949549961835146,11.355282476171851,13.145840922370553,FALSE
66,2019,7.954903591889888,56595.70379429881,0.4812082663178444,14.155375026166439,344.8819729934806,Urban,61.641217516735196,12.28393784724176,13.036295985803008,FALSE
66,2020,8.283033301820979,55111.20186854429,0.535097236884758,19.233956588432193,623.1084314622935,Urban,43.766669165343046,2.1150035625323653,39.98485593125224,FALSE
66,2021,5.052349580917507,38249.409724847974,0.47260704259388153,21.08753039035946,250.43848018242645,Urban,61.12994883209467,34.388944392092526,16.318869991227984,TRUE
66,2022,9.187101673102006,37550.566906547014,0.38118028184399005,22.04223488457501,16.7448243969144,Urban,48.750075437128544,26.046112331096083,21.250922810286283,FALSE
67,2018,10.068550690775737,63345.34813622012,0.4399094245396555,15.594805465079844,191.9526908636871,Suburban,78.57875611167401,33.66140971519053,28.824015874415636,TRUE
67,2019,7.915169475367293,67579.63623622987,0.3514221498277038,7.923983260989189,29.141404499253987,Suburban,76.15534198936075,29.57045265287161,38.95968689583242,TRUE
