voter_id,treatment,age_group,education,voted_2022
1,Control,30-44,Graduate,FALSE
2,Mail,65+,High School,FALSE
3,Canvass,30-44,Some College,TRUE
4,Phone,30-44,BA,TRUE
5,Control,65+,Graduate,TRUE
6,Phone,18-29,Some College,FALSE
7,Mail,18-29,Graduate,FALSE
8,Control,65+,Some College,FALSE
9,Canvass,30-44,Some College,TRUE
10,Canvass,65+,Some College,TRUE
11,Control,30-44,Some College,FALSE
12,Mail,45-64,High School,FALSE
13,Canvass,30-44,High School,TRUE
14,Canvass,18-29,Some College,TRUE
15,Canvass,30-44,High School,TRUE
16,Phone,65+,BA,TRUE
17,Canvass,65+,Graduate,FALSE
18,Control,65+,Some College,FALSE
19,Mail,45-64,Graduate,TRUE
20,Phone,45-64,Some College,FALSE
21,Canvass,18-29,Some College,FALSE
22,Phone,30-44,High School,TRUE
23,Canvass,30-44,Graduate,FALSE
24,Canvass,65+,Graduate,TRUE
25,Control,18-29,High School,TRUE
26,Control,18-29,High School,TRUE
27,Canvass,65+,Graduate,TRUE
28,Canvass,65+,BA,TRUE
29,Control,30-44,Some College,FALSE
30,Control,30-44,BA,TRUE
31,Canvass,65+,BA,TRUE
32,Control,30-44,BA,FALSE
33,Phone,65+,Some College,TRUE
34,Phone,18-29,High School,FALSE
35,Phone,30-44,Some College,FALSE
36,Mail,65+,Graduate,FALSE
37,Mail,30-44,BA,FALSE
38,Control,18-29,Graduate,FALSE
39,Control,45-64,Some College,FALSE
40,Canvass,18-29,Graduate,TRUE
41,Mail,65+,BA,FALSE
42,Control,30-44,High School,FALSE
43,Canvass,18-29,BA,FALSE
44,Control,30-44,Some College,TRUE
45,Control,65+,BA,FALSE
46,Control,45-64,High School,FALSE
47,Mail,30-44,High School,FALSE
48,Mail,45-64,Some College,TRUE
49,Control,65+,High School,TRUE
50,Canvass,45-64,Some College,TRUE
51,Canvass,30-44,Some College,TRUE
52,Control,30-44,Some College,FALSE
53,Canvass,18-29,BA,FALSE
54,Canvass,30-44,BA,FALSE
55,Phone,65+,High School,TRUE
56,Canvass,18-29,Graduate,TRUE
57,Mail,65+,BA,TRUE
58,Control,30-44,High School,TRUE
59,Mail,30-44,BA,TRUE
60,Phone,18-29,High School,FALSE
61,Phone,18-29,Some College,TRUE
62,Control,18-29,High School,FALSE
63,Phone,45-64,High School,FALSE
64,Control,65+,Some College,FALSE
65,Control,18-29,Graduate,FALSE
66,Mail,45-64,BA,TRUE
67,Canvass,45-64,High School,TRUE
68,Canvass,45-64,Graduate,TRUE
69,Phone,30-44,BA,FALSE
70,Phone,65+,BA,FALSE
71,Control,45-64,High School,TRUE
72,Control,30-44,BA,FALSE
73,Mail,45-64,High School,FALSE
74,Canvass,30-44,High School,FALSE
75,Canvass,45-64,BA,TRUE
76,Mail,30-44,BA,TRUE
77,Control,65+,High School,TRUE
78,Mail,45-64,BA,FALSE
79,Control,30-44,Graduate,TRUE
80,Phone,18-29,BA,FALSE
81,Mail,65+,Graduate,FALSE
82,Canvass,65+,Some College,FALSE
83,Mail,45-64,High School,TRUE
84,Canvass,45-64,High School,FALSE
85,Control,65+,BA,TRUE
86,Control,45-64,Some College,FALSE
87,Mail,18-29,High School,TRUE
88,Mail,65+,Some College,TRUE
89,Phone,65+,High School,TRUE
90,Control,30-44,Graduate,FALSE
91,Canvass,65+,Graduate,TRUE
92,Canvass,18-29,Some College,FALSE
93,Control,18-29,High School,FALSE
94,Mail,45-64,Graduate,FALSE
95,Mail,65+,BA,TRUE
96,Phone,18-29,Some College,FALSE
97,Control,45-64,High School,FALSE
98,Mail,18-29,Some College,TRUE
99,Control,30-44,High School,FALSE
100,Canvass,30-44,BA,TRUE
101,Phone,45-64,Graduate,TRUE
102,Control,18-29,High School,FALSE
103,Phone,18-29,High School,TRUE
104,Phone,18-29,Some College,TRUE
105,Control,18-29,Graduate,TRUE
106,Phone,18-29,BA,TRUE
107,Mail,30-44,Some College,FALSE
108,Canvass,45-64,High School,TRUE
109,Canvass,45-64,Graduate,TRUE
110,Mail,65+,BA,FALSE
111,Canvass,45-64,Some College,FALSE
112,Phone,18-29,High School,FALSE
113,Control,30-44,High School,FALSE
114,Canvass,30-44,High School,TRUE
115,Phone,30-44,Graduate,FALSE
116,Mail,45-64,BA,FALSE
117,Control,18-29,Some College,TRUE
118,Mail,45-64,High School,TRUE
119,Control,45-64,Some College,FALSE
120,Canvass,45-64,High School,FALSE
121,Phone,65+,Some College,TRUE
122,Phone,45-64,Some College,TRUE
123,Mail,65+,BA,FALSE
124,Mail,65+,Some College,FALSE
125,Canvass,65+,High School,FALSE
126,Mail,65+,BA,FALSE
127,Canvass,45-64,High School,FALSE
128,Phone,30-44,Some College,TRUE
129,Mail,18-29,Some College,FALSE
130,Mail,30-44,Some College,FALSE
131,Control,45-64,High School,FALSE
132,Canvass,65+,High School,FALSE
133,Control,18-29,BA,FALSE
134,Mail,18-29,Some College,TRUE
135,Phone,65+,BA,FALSE
136,Mail,45-64,Some College,TRUE
137,Control,30-44,High School,TRUE
138,Control,18-29,High School,FALSE
139,Control,18-29,BA,TRUE
140,Mail,30-44,Some College,TRUE
141,Canvass,18-29,BA,TRUE
142,Control,45-64,BA,FALSE
143,Phone,18-29,BA,FALSE
144,Canvass,45-64,BA,TRUE
145,Control,30-44,High School,TRUE
146,Phone,45-64,High School,TRUE
147,Mail,30-44,High School,FALSE
148,Phone,65+,Graduate,TRUE
149,Control,65+,High School,FALSE
150,Control,30-44,Graduate,TRUE
151,Canvass,65+,BA,TRUE
152,Control,30-44,BA,FALSE
153,Phone,45-64,Some College,FALSE
154,Control,65+,BA,TRUE
155,Phone,18-29,BA,FALSE
156,Control,30-44,Some College,FALSE
157,Mail,18-29,Some College,FALSE
158,Mail,18-29,High School,FALSE
159,Phone,18-29,Some College,FALSE
160,Control,65+,Graduate,FALSE
161,Control,18-29,Graduate,FALSE
162,Mail,30-44,High School,FALSE
163,Phone,65+,Some College,FALSE
164,Phone,65+,Graduate,TRUE
165,Mail,65+,BA,TRUE
166,Control,18-29,High School,FALSE
167,Phone,30-44,Some College,TRUE
168,Mail,18-29,BA,FALSE
169,Control,30-44,Graduate,FALSE
170,Phone,30-44,High School,TRUE
171,Control,45-64,BA,FALSE
172,Control,30-44,High School,TRUE
173,Phone,18-29,Some College,FALSE
174,Control,45-64,Some College,FALSE
175,Canvass,30-44,BA,FALSE
176,Phone,65+,High School,FALSE
177,Phone,65+,BA,FALSE
178,Mail,45-64,High School,FALSE
179,Phone,30-44,Graduate,TRUE
180,Phone,45-64,BA,FALSE
181,Phone,18-29,BA,TRUE
182,Phone,18-29,Graduate,FALSE
183,Mail,30-44,BA,FALSE
184,Control,18-29,BA,FALSE
185,Mail,18-29,High School,TRUE
186,Phone,45-64,Graduate,TRUE
187,Mail,45-64,High School,FALSE
188,Mail,65+,High School,FALSE
189,Control,18-29,BA,FALSE
190,Control,18-29,High School,TRUE
191,Canvass,18-29,Some College,FALSE
192,Canvass,65+,High School,TRUE
193,Mail,65+,BA,FALSE
194,Phone,65+,Some College,FALSE
195,Mail,65+,BA,FALSE
196,Phone,45-64,High School,FALSE
197,Control,30-44,High School,FALSE
198,Control,65+,Some College,FALSE
199,Phone,18-29,Some College,TRUE
200,Phone,30-44,High School,TRUE
201,Control,18-29,Graduate,FALSE
202,Control,18-29,BA,TRUE
203,Phone,30-44,High School,FALSE
204,Phone,18-29,High School,FALSE
205,Canvass,30-44,High School,TRUE
206,Canvass,65+,High School,TRUE
207,Phone,65+,High School,FALSE
208,Canvass,18-29,BA,TRUE
209,Canvass,65+,BA,TRUE
210,Phone,18-29,Graduate,FALSE
211,Mail,30-44,Some College,FALSE
212,Canvass,30-44,Graduate,TRUE
213,Phone,45-64,High School,TRUE
214,Control,65+,Graduate,TRUE
215,Mail,65+,Some College,TRUE
216,Canvass,65+,Some College,FALSE
217,Phone,30-44,BA,TRUE
218,Mail,45-64,Some College,FALSE
219,Phone,65+,High School,FALSE
220,Phone,45-64,Graduate,FALSE
221,Mail,65+,Some College,TRUE
222,Mail,45-64,BA,FALSE
223,Mail,30-44,Some College,TRUE
224,Control,65+,Graduate,FALSE
225,Phone,18-29,Some College,FALSE
226,Control,45-64,Some College,FALSE
227,Control,65+,High School,FALSE
228,Mail,30-44,Some College,FALSE
229,Canvass,18-29,Graduate,FALSE
230,Control,65+,Graduate,TRUE
231,Phone,30-44,Some College,FALSE
232,Phone,30-44,BA,TRUE
233,Control,65+,Some College,TRUE
234,Control,30-44,Graduate,FALSE
235,Control,18-29,BA,FALSE
236,Mail,65+,Graduate,TRUE
237,Control,30-44,Some College,TRUE
238,Control,65+,BA,FALSE
239,Phone,65+,Graduate,FALSE
240,Canvass,18-29,Graduate,TRUE
241,Mail,45-64,Some College,TRUE
242,Mail,45-64,High School,TRUE
243,Phone,65+,High School,TRUE
244,Phone,30-44,High School,FALSE
245,Phone,18-29,Graduate,FALSE
246,Mail,45-64,Graduate,TRUE
247,Phone,45-64,BA,TRUE
248,Canvass,45-64,High School,FALSE
249,Control,65+,High School,FALSE
250,Canvass,45-64,Graduate,TRUE
251,Mail,30-44,High School,TRUE
252,Control,30-44,High School,FALSE
253,Mail,30-44,Some College,FALSE
254,Phone,45-64,Some College,FALSE
255,Canvass,30-44,Some College,FALSE
256,Mail,45-64,High School,TRUE
257,Canvass,65+,BA,TRUE
258,Canvass,18-29,High School,FALSE
259,Canvass,65+,BA,TRUE
260,Phone,30-44,BA,FALSE
261,Mail,45-64,BA,TRUE
262,Mail,30-44,Graduate,FALSE
263,Canvass,30-44,BA,FALSE
264,Control,65+,High School,FALSE
265,Control,65+,Graduate,TRUE
266,Mail,18-29,BA,FALSE
267,Canvass,65+,BA,FALSE
268,Mail,30-44,Graduate,FALSE
269,Control,45-64,High School,FALSE
270,Control,30-44,High School,TRUE
271,Canvass,30-44,BA,TRUE
272,Phone,45-64,BA,FALSE
273,Mail,45-64,BA,TRUE
274,Mail,18-29,Graduate,TRUE
275,Control,65+,Some College,TRUE
276,Control,30-44,Graduate,FALSE
277,Control,45-64,Graduate,TRUE
278,Canvass,30-44,Graduate,TRUE
279,Control,18-29,Some College,FALSE
280,Control,30-44,Graduate,FALSE
281,Phone,45-64,Some College,FALSE
282,Phone,18-29,Graduate,FALSE
283,Mail,30-44,Graduate,TRUE
284,Mail,18-29,BA,FALSE
285,Mail,45-64,High School,TRUE
286,Phone,45-64,BA,TRUE
287,Phone,18-29,BA,FALSE
288,Control,65+,Graduate,FALSE
289,Canvass,18-29,BA,FALSE
290,Mail,18-29,Some College,FALSE
291,Mail,30-44,BA,FALSE
292,Canvass,45-64,Graduate,FALSE
293,Phone,30-44,Graduate,TRUE
294,Control,18-29,Some College,FALSE
295,Mail,30-44,Some College,TRUE
296,Mail,18-29,Graduate,FALSE
297,Canvass,65+,High School,TRUE
298,Control,65+,High School,TRUE
299,Canvass,65+,High School,TRUE
300,Canvass,30-44,BA,FALSE
301,Canvass,18-29,High School,FALSE
302,Control,45-64,BA,FALSE
303,Mail,30-44,Some College,FALSE
304,Control,45-64,Some College,TRUE
305,Mail,18-29,Graduate,TRUE
306,Phone,45-64,Graduate,FALSE
307,Mail,18-29,High School,FALSE
308,Canvass,30-44,High School,TRUE
309,Canvass,18-29,Some College,TRUE
310,Control,18-29,BA,FALSE
311,Phone,65+,High School,FALSE
312,Canvass,30-44,Graduate,FALSE
313,Control,45-64,Some College,FALSE
314,Mail,18-29,Graduate,TRUE
315,Mail,18-29,High School,FALSE
316,Canvass,65+,High School,TRUE
317,Control,65+,High School,TRUE
318,Phone,30-44,Some College,TRUE
319,Canvass,45-64,BA,FALSE
320,Canvass,45-64,Graduate,FALSE
321,Control,18-29,Graduate,TRUE
322,Phone,65+,Graduate,TRUE
323,Phone,65+,Graduate,TRUE
324,Phone,30-44,Some College,TRUE
325,Control,65+,Some College,FALSE
326,Phone,18-29,Graduate,FALSE
327,Mail,65+,High School,TRUE
328,Phone,45-64,Some College,FALSE
329,Canvass,18-29,BA,TRUE
330,Canvass,45-64,Some College,FALSE
331,Mail,30-44,High School,FALSE
332,Phone,65+,Graduate,TRUE
333,Control,18-29,BA,FALSE
334,Control,45-64,BA,TRUE
335,Mail,45-64,Some College,FALSE
336,Canvass,30-44,High School,FALSE
337,Canvass,30-44,Graduate,FALSE
338,Canvass,18-29,Some College,FALSE
339,Canvass,65+,High School,TRUE
340,Mail,30-44,BA,TRUE
341,Canvass,18-29,Some College,FALSE
342,Phone,18-29,High School,FALSE
343,Phone,30-44,BA,FALSE
344,Phone,45-64,High School,FALSE
345,Mail,45-64,Some College,TRUE
346,Mail,18-29,BA,TRUE
347,Phone,18-29,High School,TRUE
348,Phone,30-44,BA,TRUE
349,Phone,65+,Some College,TRUE
350,Canvass,30-44,BA,TRUE
351,Phone,30-44,Graduate,FALSE
352,Canvass,45-64,Graduate,FALSE
353,Phone,45-64,Some College,TRUE
354,Phone,65+,Some College,FALSE
355,Canvass,65+,Graduate,FALSE
356,Mail,18-29,Graduate,FALSE
357,Canvass,65+,Graduate,FALSE
358,Phone,45-64,High School,FALSE
359,Mail,45-64,Some College,FALSE
360,Phone,18-29,Graduate,FALSE
361,Control,30-44,High School,TRUE
362,Canvass,65+,Graduate,FALSE
363,Control,30-44,Some College,TRUE
364,Canvass,18-29,Graduate,TRUE
365,Control,30-44,Some College,FALSE
366,Canvass,18-29,Graduate,TRUE
367,Phone,45-64,Some College,FALSE
368,Canvass,65+,Some College,TRUE
369,Phone,30-44,High School,TRUE
370,Canvass,30-44,Some College,FALSE
371,Phone,45-64,BA,FALSE
372,Mail,45-64,High School,FALSE
373,Canvass,30-44,High School,FALSE
374,Control,18-29,Some College,FALSE
375,Mail,18-29,Graduate,FALSE
376,Mail,45-64,High School,TRUE
377,Phone,30-44,Some College,TRUE
378,Phone,45-64,Graduate,FALSE
379,Mail,65+,Some College,FALSE
380,Phone,30-44,BA,TRUE
381,Phone,45-64,Some College,FALSE
382,Phone,65+,BA,FALSE
383,Mail,30-44,Graduate,FALSE
384,Mail,45-64,BA,TRUE
385,Canvass,30-44,Some College,TRUE
386,Mail,45-64,Some College,FALSE
387,Mail,30-44,BA,TRUE
388,Phone,45-64,Some College,TRUE
389,Mail,18-29,Some College,TRUE
390,Mail,65+,Graduate,FALSE
391,Phone,30-44,Some College,FALSE
392,Phone,65+,Some College,FALSE
393,Control,18-29,Some College,FALSE
394,Phone,30-44,BA,TRUE
395,Control,65+,Graduate,FALSE
396,Control,30-44,BA,FALSE
397,Canvass,30-44,BA,TRUE
398,Mail,45-64,Graduate,TRUE
399,Phone,65+,High School,FALSE
400,Mail,18-29,Graduate,TRUE
401,Canvass,65+,Some College,TRUE
402,Mail,30-44,High School,TRUE
403,Mail,65+,High School,FALSE
404,Control,45-64,High School,TRUE
405,Canvass,18-29,Some College,FALSE
406,Control,18-29,High School,TRUE
407,Control,65+,BA,TRUE
408,Phone,30-44,High School,FALSE
409,Canvass,30-44,High School,FALSE
410,Control,18-29,BA,FALSE
411,Control,65+,BA,TRUE
412,Mail,18-29,BA,FALSE
413,Mail,18-29,BA,FALSE
414,Mail,45-64,Graduate,FALSE
415,Canvass,18-29,Some College,TRUE
416,Canvass,45-64,High School,FALSE
417,Phone,65+,High School,TRUE
418,Canvass,18-29,BA,FALSE
419,Phone,65+,High School,FALSE
420,Control,45-64,Some College,FALSE
421,Phone,45-64,Some College,FALSE
422,Control,30-44,Some College,TRUE
423,Canvass,65+,Some College,FALSE
424,Mail,65+,Some College,FALSE
425,Control,45-64,Graduate,FALSE
426,Canvass,45-64,High School,TRUE
427,Control,65+,Graduate,TRUE
428,Canvass,18-29,Graduate,TRUE
429,Mail,30-44,Some College,FALSE
430,Mail,45-64,BA,FALSE
431,Canvass,65+,BA,TRUE
432,Mail,30-44,Graduate,FALSE
433,Control,45-64,Some College,FALSE
434,Control,65+,Some College,TRUE
435,Canvass,30-44,BA,FALSE
436,Canvass,30-44,Graduate,FALSE
437,Phone,65+,High School,TRUE
438,Canvass,65+,BA,TRUE
439,Phone,65+,BA,TRUE
440,Mail,30-44,Graduate,FALSE
441,Canvass,65+,Graduate,TRUE
442,Control,30-44,BA,TRUE
443,Phone,45-64,Some College,TRUE
444,Mail,18-29,Graduate,FALSE
445,Mail,18-29,BA,FALSE
446,Canvass,30-44,BA,TRUE
447,Control,30-44,Graduate,FALSE
448,Phone,30-44,High School,FALSE
449,Canvass,45-64,Some College,FALSE
450,Control,65+,BA,FALSE
451,Canvass,65+,Graduate,TRUE
452,Mail,45-64,BA,TRUE
453,Phone,65+,Some College,TRUE
454,Canvass,65+,Some College,FALSE
455,Control,30-44,High School,FALSE
456,Control,30-44,High School,TRUE
457,Phone,45-64,High School,FALSE
458,Mail,18-29,BA,TRUE
459,Phone,18-29,Graduate,TRUE
460,Mail,30-44,BA,FALSE
461,Control,65+,High School,TRUE
462,Phone,18-29,Some College,FALSE
463,Phone,18-29,Graduate,FALSE
464,Canvass,18-29,Some College,TRUE
465,Control,45-64,BA,FALSE
466,Phone,65+,Graduate,TRUE
467,Phone,18-29,Some College,TRUE
468,Phone,30-44,Some College,TRUE
469,Phone,30-44,High School,FALSE
470,Control,45-64,High School,TRUE
471,Phone,65+,High School,TRUE
472,Mail,65+,BA,TRUE
473,Phone,18-29,Some College,FALSE
474,Mail,30-44,Some College,FALSE
475,Mail,30-44,BA,TRUE
476,Canvass,65+,High School,FALSE
477,Phone,18-29,Some College,TRUE
478,Control,30-44,Some College,FALSE
479,Mail,65+,BA,FALSE
480,Canvass,65+,BA,TRUE
481,Phone,30-44,BA,TRUE
482,Mail,45-64,BA,FALSE
483,Control,18-29,BA,FALSE
484,Mail,45-64,High School,TRUE
485,Mail,45-64,Graduate,FALSE
486,Phone,45-64,Graduate,FALSE
487,Canvass,18-29,Graduate,FALSE
488,Phone,65+,Some College,FALSE
489,Phone,18-29,High School,TRUE
490,Canvass,65+,Some College,TRUE
491,Phone,18-29,High School,TRUE
492,Control,18-29,BA,FALSE
493,Control,65+,Graduate,FALSE
494,Mail,45-64,Graduate,FALSE
495,Mail,30-44,BA,FALSE
496,Canvass,18-29,Some College,FALSE
497,Canvass,65+,Some College,FALSE
