voter_id,treatment,age_group,education,voted_2022
498,Canvass,18-29,High School,FALSE
499,Mail,18-29,Graduate,FALSE
500,Control,45-64,BA,FALSE
501,Phone,18-29,High School,FALSE
502,Phone,30-44,High School,TRUE
503,Control,18-29,Graduate,FALSE
504,Phone,30-44,Graduate,TRUE
505,Phone,30-44,BA,TRUE
506,Control,18-29,BA,TRUE
507,Canvass,45-64,High School,TRUE
508,Control,18-29,High School,TRUE
509,Phone,45-64,Some College,FALSE
510,Canvass,30-44,BA,TRUE
511,Mail,18-29,BA,TRUE
512,Canvass,65+,BA,FALSE
513,Control,30-44,High School,FALSE
514,Canvass,18-29,Graduate,TRUE
515,Phone,45-64,BA,TRUE
516,Mail,18-29,Graduate,FALSE
517,Canvass,18-29,High School,TRUE
518,Canvass,45-64,Some College,TRUE
519,Canvass,18-29,BA,FALSE
520,Canvass,30-44,Graduate,FALSE
521,Mail,30-44,Graduate,TRUE
522,Mail,18-29,High School,TRUE
523,Phone,65+,High School,TRUE
524,Phone,30-44,BA,TRUE
525,Mail,30-44,High School,FALSE
526,Control,30-44,High School,FALSE
527,Phone,30-44,BA,FALSE
528,Mail,18-29,High School,TRUE
529,Control,45-64,Graduate,TRUE
530,Phone,30-44,Some College,TRUE
531,Mail,30-44,Some College,TRUE
532,Phone,65+,High School,TRUE
533,Mail,18-29,Some College,TRUE
534,Mail,65+,High School,FALSE
535,Control,30-44,Graduate,TRUE
536,Mail,18-29,Graduate,TRUE
537,Mail,18-29,Some College,TRUE
538,Canvass,18-29,Graduate,TRUE
539,Mail,45-64,BA,TRUE
540,Canvass,18-29,Graduate,TRUE
541,Canvass,18-29,High School,TRUE
542,Canvass,65+,BA,TRUE
543,Phone,65+,Some College,TRUE
544,Mail,18-29,BA,TRUE
545,Control,45-64,BA,FALSE
546,Canvass,18-29,BA,FALSE
547,Control,65+,BA,TRUE
548,Canvass,30-44,High School,TRUE
549,Phone,65+,High School,TRUE
550,Phone,45-64,High School,TRUE
551,Control,18-29,BA,TRUE
552,Canvass,30-44,BA,TRUE
553,Phone,65+,BA,TRUE
554,Control,65+,High School,TRUE
555,Phone,30-44,Some College,FALSE
556,Control,45-64,High School,FALSE
557,Mail,18-29,High School,FALSE
558,Phone,18-29,BA,TRUE
559,Mail,45-64,High School,FALSE
560,Canvass,45-64,Some College,TRUE
561,Mail,45-64,BA,TRUE
562,Phone,45-64,Graduate,TRUE
563,Control,45-64,High School,TRUE
564,Mail,65+,BA,FALSE
565,Canvass,45-64,BA,FALSE
566,Mail,45-64,Graduate,FALSE
567,Phone,45-64,Some College,FALSE
568,Phone,45-64,High School,TRUE
569,Control,30-44,BA,TRUE
570,Phone,45-64,Some College,TRUE
571,Phone,18-29,High School,FALSE
572,Phone,18-29,BA,TRUE
573,Control,30-44,Some College,FALSE
574,Canvass,65+,High School,TRUE
575,Control,65+,High School,FALSE
576,Canvass,30-44,Some College,FALSE
577,Control,30-44,Some College,TRUE
578,Control,18-29,Some College,FALSE
579,Phone,18-29,Graduate,FALSE
580,Phone,65+,BA,TRUE
581,Canvass,30-44,BA,TRUE
582,Canvass,18-29,Graduate,FALSE
583,Control,30-44,Graduate,TRUE
584,Phone,45-64,Graduate,TRUE
585,Phone,45-64,BA,TRUE
586,Mail,30-44,Some College,FALSE
587,Mail,65+,Graduate,TRUE
588,Phone,65+,Some College,FALSE
589,Mail,65+,Some College,FALSE
590,Control,65+,Some College,FALSE
591,Control,45-64,High School,FALSE
592,Phone,30-44,High School,FALSE
593,Mail,18-29,Some College,TRUE
594,Control,65+,Some College,FALSE
595,Control,45-64,Some College,FALSE
596,Phone,18-29,Graduate,TRUE
597,Mail,18-29,Graduate,TRUE
598,Phone,45-64,Some College,FALSE
599,Canvass,18-29,BA,FALSE
600,Control,65+,High School,FALSE
601,Canvass,65+,BA,FALSE
602,Phone,65+,Some College,TRUE
603,Phone,45-64,Graduate,TRUE
604,Canvass,65+,High School,TRUE
605,Phone,45-64,Graduate,FALSE
606,Control,18-29,BA,TRUE
607,Canvass,45-64,Some College,FALSE
608,Control,45-64,Some College,TRUE
609,Control,65+,Some College,FALSE
610,Phone,45-64,Some College,FALSE
611,Phone,65+,Some College,FALSE
612,Mail,65+,Graduate,TRUE
613,Canvass,18-29,Some College,TRUE
614,Mail,45-64,High School,TRUE
615,Control,65+,Graduate,FALSE
616,Control,18-29,Graduate,TRUE
617,Canvass,30-44,High School,TRUE
618,Mail,30-44,Graduate,TRUE
619,Mail,18-29,BA,FALSE
620,Control,18-29,Graduate,FALSE
621,Control,45-64,BA,FALSE
622,Mail,18-29,Some College,TRUE
623,Mail,65+,BA,FALSE
624,Mail,65+,BA,FALSE
625,Control,45-64,Some College,TRUE
626,Phone,45-64,Graduate,FALSE
627,Mail,18-29,Some College,TRUE
628,Mail,30-44,Some College,FALSE
629,Control,30-44,High School,TRUE
630,Canvass,30-44,High School,TRUE
631,Phone,45-64,High School,FALSE
632,Canvass,65+,High School,TRUE
633,Canvass,45-64,Graduate,TRUE
634,Control,65+,Graduate,FALSE
635,Phone,18-29,High School,FALSE
636,Phone,45-64,Graduate,TRUE
637,Canvass,65+,Some College,FALSE
638,Phone,65+,Some College,TRUE
639,Control,30-44,High School,FALSE
640,Canvass,30-44,BA,FALSE
641,Control,30-44,BA,TRUE
642,Phone,18-29,BA,TRUE
643,Mail,65+,BA,FALSE
644,Mail,30-44,High School,FALSE
645,Mail,18-29,Some College,TRUE
646,Control,45-64,High School,FALSE
647,Canvass,30-44,High School,FALSE
648,Mail,30-44,BA,TRUE
649,Phone,30-44,Some College,FALSE
650,Canvass,18-29,BA,TRUE
651,Canvass,30-44,Some College,FALSE
652,Control,65+,BA,FALSE
653,Canvass,45-64,Graduate,TRUE
654,Phone,30-44,Graduate,TRUE
655,Mail,45-64,BA,TRUE
656,Phone,65+,BA,FALSE
657,Phone,65+,Graduate,FALSE
658,Mail,18-29,Some College,TRUE
659,Canvass,30-44,High School,FALSE
660,Canvass,65+,High School,FALSE
661,Canvass,45-64,Graduate,FALSE
662,Mail,45-64,Some College,FALSE
663,Mail,45-64,Graduate,FALSE
664,Phone,18-29,BA,TRUE
665,Mail,30-44,BA,TRUE
666,Phone,45-64,Some College,FALSE
667,Phone,30-44,BA,TRUE
668,Canvass,45-64,BA,FALSE
669,Canvass,30-44,BA,FALSE
670,Control,30-44,Graduate,FALSE
671,Canvass,65+,Graduate,TRUE
672,Canvass,30-44,Graduate,TRUE
673,Phone,18-29,High School,FALSE
674,Mail,30-44,BA,FALSE
675,Mail,30-44,Graduate,FALSE
676,Canvass,65+,High School,TRUE
677,Control,18-29,BA,TRUE
678,Canvass,18-29,BA,FALSE
679,Mail,45-64,Graduate,FALSE
680,Control,45-64,BA,FALSE
681,Mail,18-29,High School,TRUE
682,Mail,45-64,Some College,TRUE
683,Control,30-44,High School,TRUE
684,Mail,18-29,Graduate,TRUE
685,Control,30-44,Graduate,TRUE
686,Control,30-44,High School,FALSE
687,Canvass,45-64,Some College,FALSE
688,Phone,18-29,High School,TRUE
689,Phone,18-29,High School,TRUE
690,Mail,65+,High School,FALSE
691,Phone,65+,BA,FALSE
692,Canvass,65+,BA,FALSE
693,Canvass,45-64,Graduate,FALSE
694,Canvass,18-29,Graduate,FALSE
695,Mail,45-64,BA,TRUE
696,Phone,65+,Graduate,FALSE
697,Canvass,45-64,High School,TRUE
698,Control,65+,High School,TRUE
699,Mail,45-64,BA,TRUE
700,Mail,30-44,Graduate,FALSE
701,Canvass,45-64,BA,TRUE
702,Phone,18-29,BA,FALSE
703,Phone,30-44,BA,FALSE
704,Phone,45-64,Graduate,TRUE
705,Control,65+,Graduate,TRUE
706,Control,65+,Graduate,TRUE
707,Phone,65+,High School,FALSE
708,Canvass,45-64,High School,FALSE
709,Control,30-44,BA,TRUE
710,Canvass,18-29,BA,TRUE
711,Mail,18-29,High School,FALSE
712,Canvass,18-29,Graduate,TRUE
713,Canvass,30-44,Some College,TRUE
714,Mail,65+,High School,FALSE
715,Mail,65+,BA,FALSE
716,Mail,65+,Some College,FALSE
717,Mail,30-44,Some College,FALSE
718,Phone,30-44,Some College,TRUE
719,Control,65+,BA,FALSE
720,Phone,45-64,Graduate,FALSE
721,Control,65+,Some College,FALSE
722,Canvass,18-29,BA,FALSE
723,Phone,18-29,BA,FALSE
724,Mail,45-64,High School,FALSE
725,Control,45-64,BA,TRUE
726,Control,30-44,BA,FALSE
727,Mail,65+,High School,FALSE
728,Mail,30-44,Graduate,TRUE
729,Mail,45-64,Graduate,TRUE
730,Mail,65+,Graduate,FALSE
731,Control,18-29,High School,TRUE
732,Phone,30-44,Some College,FALSE
733,Mail,30-44,High School,TRUE
734,Control,30-44,BA,FALSE
735,Canvass,18-29,Some College,FALSE
736,Control,65+,Some College,FALSE
737,Canvass,45-64,Graduate,TRUE
738,Control,30-44,High School,FALSE
739,Mail,18-29,High School,TRUE
740,Control,45-64,Some College,FALSE
741,Mail,65+,Graduate,TRUE
742,Control,45-64,Some College,TRUE
743,Mail,65+,Graduate,TRUE
744,Phone,30-44,BA,FALSE
745,Mail,30-44,BA,FALSE
746,Mail,30-44,BA,FALSE
747,Phone,45-64,Graduate,FALSE
748,Canvass,65+,Graduate,FALSE
749,Control,30-44,Graduate,TRUE
750,Control,18-29,Graduate,FALSE
751,Canvass,65+,BA,FALSE
752,Mail,65+,BA,FALSE
753,Control,65+,High School,TRUE
754,Canvass,65+,High School,TRUE
755,Canvass,18-29,High School,FALSE
756,Mail,45-64,Graduate,FALSE
757,Mail,45-64,BA,TRUE
758,Phone,65+,BA,FALSE
759,Mail,65+,BA,FALSE
760,Phone,30-44,Graduate,TRUE
761,Phone,30-44,High School,TRUE
762,Control,18-29,High School,FALSE
763,Control,18-29,Some College,TRUE
764,Mail,18-29,BA,TRUE
765,Canvass,65+,BA,FALSE
766,Phone,18-29,Some College,FALSE
767,Mail,65+,BA,FALSE
768,Phone,65+,Graduate,FALSE
769,Canvass,18-29,High School,TRUE
770,Control,30-44,High School,TRUE
771,Canvass,18-29,Graduate,FALSE
772,Canvass,65+,BA,FALSE
773,Mail,18-29,Some College,TRUE
774,Canvass,45-64,Some College,FALSE
775,Mail,65+,Some College,FALSE
776,Phone,18-29,Graduate,FALSE
777,Control,30-44,High School,TRUE
778,Control,18-29,High School,FALSE
779,Canvass,45-64,Graduate,FALSE
780,Mail,18-29,BA,FALSE
781,Mail,65+,BA,TRUE
782,Control,18-29,Graduate,TRUE
783,Mail,65+,Graduate,TRUE
784,Control,65+,Some College,FALSE
785,Mail,65+,BA,FALSE
786,Canvass,65+,High School,FALSE
787,Control,45-64,Graduate,TRUE
788,Mail,65+,Graduate,TRUE
789,Control,30-44,Graduate,FALSE
790,Canvass,45-64,High School,FALSE
791,Mail,45-64,Some College,FALSE
792,Canvass,30-44,Graduate,FALSE
793,Phone,30-44,Graduate,TRUE
794,Control,65+,High School,FALSE
795,Mail,30-44,BA,TRUE
796,Control,30-44,Graduate,FALSE
797,Canvass,65+,Graduate,FALSE
798,Mail,45-64,High School,TRUE
799,Mail,30-44,Graduate,FALSE
800,Control,65+,Graduate,TRUE
801,Mail,30-44,BA,TRUE
802,Phone,30-44,BA,TRUE
803,Canvass,65+,Some College,FALSE
804,Canvass,45-64,Some College,TRUE
805,Phone,65+,BA,TRUE
806,Control,45-64,High School,TRUE
807,Control,65+,Some College,TRUE
808,Control,45-64,Graduate,TRUE
809,Canvass,30-44,Some College,TRUE
810,Mail,65+,BA,FALSE
811,Mail,18-29,BA,TRUE
812,Mail,30-44,High School,TRUE
813,Control,30-44,Graduate,TRUE
814,Phone,65+,High School,TRUE
815,Canvass,18-29,Graduate,FALSE
816,Canvass,18-29,BA,TRUE
817,Canvass,30-44,Graduate,FALSE
818,Control,18-29,High School,FALSE
819,Phone,30-44,High School,TRUE
820,Mail,18-29,Some College,TRUE
821,Mail,45-64,Some College,FALSE
822,Phone,18-29,Graduate,TRUE
823,Control,18-29,Graduate,TRUE
824,Control,30-44,High School,TRUE
825,Canvass,65+,Graduate,FALSE
826,Phone,45-64,Some College,TRUE
827,Control,45-64,BA,TRUE
828,Phone,45-64,Graduate,FALSE
829,Canvass,65+,BA,FALSE
830,Control,18-29,BA,FALSE
831,Phone,18-29,High School,TRUE
832,Mail,45-64,BA,TRUE
833,Canvass,45-64,BA,TRUE
834,Canvass,45-64,BA,TRUE
835,Control,45-64,BA,FALSE
836,Phone,30-44,Graduate,TRUE
837,Mail,18-29,High School,FALSE
838,Control,30-44,High School,TRUE
839,Mail,30-44,Some College,FALSE
840,Phone,18-29,Graduate,TRUE
841,Canvass,30-44,High School,FALSE
842,Phone,18-29,High School,TRUE
843,Control,18-29,BA,FALSE
844,Canvass,30-44,BA,FALSE
845,Control,45-64,High School,TRUE
846,Phone,30-44,BA,FALSE
847,Mail,45-64,Some College,FALSE
848,Control,65+,BA,FALSE
849,Phone,65+,High School,TRUE
850,Control,65+,Some College,FALSE
851,Phone,30-44,Graduate,FALSE
852,Control,45-64,Some College,FALSE
853,Mail,65+,Graduate,FALSE
854,Phone,30-44,Graduate,TRUE
855,Phone,18-29,Some College,TRUE
856,Control,45-64,BA,TRUE
857,Control,45-64,Some College,FALSE
858,Control,65+,High School,TRUE
859,Control,65+,High School,FALSE
860,Control,30-44,BA,FALSE
861,Phone,18-29,BA,FALSE
862,Canvass,30-44,Graduate,FALSE
863,Canvass,18-29,Graduate,TRUE
864,Mail,45-64,High School,FALSE
865,Control,30-44,Some College,TRUE
866,Canvass,30-44,Some College,FALSE
867,Canvass,18-29,High School,TRUE
868,Phone,45-64,BA,TRUE
869,Mail,18-29,Some College,TRUE
870,Mail,30-44,Some College,FALSE
871,Mail,45-64,High School,TRUE
872,Canvass,65+,BA,TRUE
873,Mail,65+,High School,FALSE
874,Mail,45-64,Graduate,TRUE
875,Control,30-44,Some College,FALSE
876,Phone,45-64,High School,FALSE
877,Phone,65+,High School,FALSE
878,Canvass,18-29,BA,TRUE
879,Mail,18-29,High School,TRUE
880,Control,30-44,Some College,TRUE
881,Mail,18-29,BA,TRUE
882,Phone,30-44,High School,FALSE
883,Canvass,18-29,Graduate,TRUE
884,Canvass,45-64,Graduate,TRUE
885,Control,65+,High School,FALSE
886,Control,65+,BA,FALSE
887,Control,45-64,High School,FALSE
888,Phone,18-29,BA,TRUE
889,Phone,18-29,BA,FALSE
890,Control,45-64,BA,TRUE
891,Control,45-64,Graduate,TRUE
892,Canvass,30-44,BA,FALSE
893,Mail,45-64,Some College,TRUE
894,Canvass,65+,High School,TRUE
895,Mail,18-29,High School,FALSE
896,Mail,30-44,Some College,FALSE
897,Canvass,30-44,Graduate,FALSE
898,Mail,18-29,Graduate,FALSE
899,Phone,45-64,High School,FALSE
900,Mail,30-44,High School,TRUE
901,Canvass,45-64,Graduate,FALSE
902,Control,45-64,Some College,TRUE
903,Control,30-44,Graduate,FALSE
904,Phone,65+,High School,TRUE
905,Control,65+,Graduate,FALSE
906,Phone,65+,BA,FALSE
907,Mail,45-64,High School,FALSE
908,Mail,45-64,Graduate,TRUE
909,Control,45-64,Graduate,FALSE
910,Phone,65+,BA,FALSE
911,Phone,45-64,High School,TRUE
912,Canvass,45-64,High School,TRUE
913,Canvass,65+,High School,FALSE
914,Control,18-29,Graduate,FALSE
915,Phone,65+,BA,TRUE
916,Mail,18-29,Some College,FALSE
917,Phone,45-64,BA,TRUE
918,Mail,30-44,High School,FALSE
919,Phone,30-44,Some College,TRUE
920,Canvass,30-44,Graduate,TRUE
921,Control,65+,Some College,FALSE
922,Mail,18-29,High School,TRUE
923,Mail,65+,High School,FALSE
924,Control,65+,High School,TRUE
925,Mail,45-64,High School,FALSE
926,Control,65+,High School,TRUE
927,Phone,30-44,Some College,FALSE
928,Phone,18-29,Graduate,TRUE
929,Phone,65+,High School,FALSE
930,Phone,45-64,High School,TRUE
931,Mail,30-44,Graduate,FALSE
932,Canvass,45-64,High School,TRUE
933,Phone,30-44,Graduate,FALSE
934,Mail,45-64,Graduate,TRUE
935,Control,65+,High School,TRUE
936,Canvass,65+,High School,TRUE
937,Control,65+,Graduate,FALSE
938,Control,45-64,High School,FALSE
939,Mail,18-29,Graduate,FALSE
940,Phone,18-29,Some College,FALSE
941,Mail,65+,Some College,FALSE
942,Mail,30-44,Graduate,TRUE
943,Control,65+,High School,FALSE
944,Mail,65+,Graduate,TRUE
945,Control,45-64,BA,FALSE
946,Mail,65+,BA,FALSE
947,Mail,45-64,BA,TRUE
948,Mail,65+,Graduate,TRUE
949,Control,30-44,High School,TRUE
950,Canvass,45-64,High School,FALSE
951,Canvass,18-29,Some College,TRUE
952,Mail,45-64,BA,FALSE
953,Canvass,30-44,Some College,TRUE
954,Mail,30-44,Some College,TRUE
955,Control,65+,BA,TRUE
956,Phone,30-44,BA,TRUE
957,Control,65+,Graduate,FALSE
958,Phone,65+,BA,FALSE
959,Phone,30-44,High School,TRUE
960,Mail,30-44,BA,FALSE
961,Mail,45-64,High School,TRUE
962,Control,30-44,Graduate,FALSE
963,Phone,65+,BA,TRUE
964,Control,65+,BA,FALSE
965,Canvass,45-64,High School,TRUE
966,Mail,18-29,Some College,FALSE
967,Mail,65+,High School,TRUE
968,Mail,18-29,Graduate,TRUE
969,Canvass,18-29,Graduate,FALSE
970,Phone,65+,Graduate,TRUE
971,Mail,65+,BA,FALSE
972,Control,30-44,High School,TRUE
973,Phone,65+,Some College,FALSE
974,Mail,18-29,BA,FALSE
975,Mail,65+,Some College,TRUE
976,Control,30-44,BA,FALSE
977,Phone,65+,Graduate,FALSE
978,Mail,45-64,Some College,FALSE
979,Control,45-64,Graduate,TRUE
980,Mail,18-29,Some College,FALSE
981,Canvass,65+,Some College,TRUE
982,Canvass,18-29,High School,FALSE
983,Mail,65+,High School,FALSE
984,Control,45-64,High School,FALSE
985,Phone,18-29,Graduate,FALSE
986,Phone,45-64,High School,FALSE
987,Control,45-64,BA,FALSE
988,Control,18-29,Graduate,FALSE
989,Control,30-44,High School,FALSE
990,Mail,45-64,High School,TRUE
991,Canvass,18-29,Some College,FALSE
992,Control,65+,High School,TRUE
993,Control,30-44,BA,TRUE
994,Control,45-64,High School,FALSE
995,Phone,45-64,BA,TRUE
996,Control,30-44,Some College,FALSE
997,Canvass,30-44,BA,FALSE
998,Control,30-44,BA,FALSE
999,Mail,30-44,Graduate,TRUE
1000,Canvass,45-64,BA,FALSE
