respondent_id,wave,age,education,ideology,political_interest,social_media_use,participated_protest,protest_issue,voted_last_election
201,1,72,Graduate,Moderate,8,Rarely,FALSE,NA,TRUE
201,2,73,Graduate,Very Liberal,8,Always,FALSE,NA,TRUE
201,3,74,Graduate,Moderate,7,Always,FALSE,NA,TRUE
202,1,64,Graduate,Liberal,5,Always,FALSE,NA,FALSE
202,2,65,Graduate,Conservative,3,Never,FALSE,NA,FALSE
202,3,66,Graduate,Moderate,2,Never,FALSE,NA,TRUE
203,1,30,High School,Very Conservative,1,Always,TRUE,NA,TRUE
203,2,31,High School,Liberal,5,Often,FALSE,NA,TRUE
203,3,32,High School,Liberal,3,Rarely,FALSE,NA,FALSE
204,1,29,Graduate,Moderate,5,Rarely,FALSE,NA,TRUE
204,2,30,Graduate,Liberal,9,Sometimes,FALSE,NA,TRUE
204,3,31,Graduate,Moderate,9,Never,FALSE,NA,FALSE
205,1,19,BA,Liberal,9,Rarely,FALSE,NA,TRUE
205,2,20,BA,Very Conservative,6,Never,FALSE,NA,FALSE
205,3,21,BA,Very Liberal,5,Always,FALSE,NA,TRUE
206,1,61,BA,Conservative,6,Sometimes,FALSE,NA,FALSE
206,2,62,BA,Liberal,9,Often,TRUE,NA,TRUE
206,3,63,BA,Conservative,1,Sometimes,FALSE,NA,FALSE
207,1,25,High School,Very Liberal,4,Always,TRUE,NA,FALSE
207,2,26,High School,Conservative,9,Often,FALSE,NA,TRUE
207,3,27,High School,Moderate,5,Never,FALSE,NA,FALSE
208,1,29,Some College,Very Conservative,9,Never,FALSE,NA,TRUE
208,2,30,Some College,Very Liberal,10,Rarely,FALSE,NA,FALSE
208,3,31,Some College,Moderate,5,Never,FALSE,NA,TRUE
209,1,38,BA,Moderate,1,Always,FALSE,NA,TRUE
209,2,39,BA,Very Conservative,2,Often,FALSE,NA,FALSE
209,3,40,BA,Moderate,10,Always,FALSE,NA,FALSE
210,1,43,High School,Very Liberal,4,Often,TRUE,NA,FALSE
210,2,44,High School,Very Liberal,10,Never,FALSE,NA,TRUE
210,3,45,High School,Conservative,2,Sometimes,FALSE,NA,FALSE
211,1,67,Graduate,Very Liberal,7,Always,FALSE,NA,TRUE
211,2,68,Graduate,Conservative,10,Always,FALSE,NA,TRUE
211,3,69,Graduate,Very Liberal,6,Sometimes,FALSE,NA,FALSE
212,1,54,High School,Conservative,9,Never,FALSE,NA,TRUE
212,2,55,High School,Very Conservative,1,Always,FALSE,Economy,TRUE
212,3,56,High School,Very Conservative,2,Never,FALSE,NA,FALSE
213,1,44,BA,Very Conservative,8,Sometimes,FALSE,NA,TRUE
213,2,45,BA,Very Liberal,3,Sometimes,FALSE,NA,FALSE
213,3,46,BA,Moderate,10,Often,TRUE,NA,FALSE
214,1,29,BA,Conservative,2,Never,FALSE,NA,FALSE
214,2,30,BA,Very Conservative,7,Sometimes,FALSE,NA,FALSE
214,3,31,BA,Conservative,6,Often,TRUE,Racial Justice,TRUE
215,1,46,High School,Moderate,3,Always,FALSE,NA,TRUE
215,2,47,High School,Moderate,4,Sometimes,FALSE,NA,TRUE
215,3,48,High School,Liberal,3,Always,TRUE,NA,TRUE
216,1,31,Some College,Conservative,10,Often,FALSE,Economy,TRUE
216,2,32,Some College,Very Conservative,8,Sometimes,FALSE,Racial Justice,TRUE
216,3,33,Some College,Very Liberal,5,Sometimes,FALSE,NA,FALSE
217,1,27,Some College,Liberal,9,Often,FALSE,NA,TRUE
217,2,28,Some College,Very Conservative,1,Always,FALSE,NA,TRUE
217,3,29,Some College,Conservative,3,Never,FALSE,NA,TRUE
218,1,27,Graduate,Very Liberal,2,Often,FALSE,NA,TRUE
218,2,28,Graduate,Liberal,4,Rarely,FALSE,NA,TRUE
218,3,29,Graduate,Conservative,1,Rarely,FALSE,NA,TRUE
219,1,49,Graduate,Very Liberal,3,Always,FALSE,Immigration,TRUE
219,2,50,Graduate,Conservative,6,Never,TRUE,NA,TRUE
219,3,51,Graduate,Very Conservative,6,Sometimes,FALSE,Economy,FALSE
220,1,31,BA,Very Liberal,1,Sometimes,FALSE,NA,TRUE
220,2,32,BA,Very Conservative,6,Rarely,FALSE,NA,TRUE
220,3,33,BA,Conservative,10,Never,TRUE,NA,FALSE
221,1,65,BA,Moderate,2,Never,FALSE,NA,TRUE
221,2,66,BA,Very Liberal,5,Always,FALSE,NA,FALSE
221,3,67,BA,Conservative,3,Sometimes,FALSE,NA,TRUE
222,1,24,Graduate,Conservative,6,Always,TRUE,NA,TRUE
222,2,25,Graduate,Moderate,1,Rarely,FALSE,NA,FALSE
222,3,26,Graduate,Liberal,2,Sometimes,FALSE,NA,TRUE
223,1,64,Graduate,Moderate,10,Always,FALSE,NA,TRUE
223,2,65,Graduate,Very Liberal,2,Rarely,FALSE,Economy,FALSE
223,3,66,Graduate,Liberal,9,Rarely,FALSE,NA,TRUE
224,1,25,Graduate,Very Conservative,6,Often,FALSE,Economy,TRUE
224,2,26,Graduate,Very Liberal,7,Rarely,FALSE,Racial Justice,TRUE
224,3,27,Graduate,Conservative,10,Sometimes,FALSE,NA,FALSE
225,1,66,BA,Very Conservative,3,Always,FALSE,NA,TRUE
225,2,67,BA,Very Conservative,7,Rarely,FALSE,NA,FALSE
225,3,68,BA,Moderate,4,Often,FALSE,NA,TRUE
226,1,51,Some College,Liberal,6,Always,FALSE,Climate,TRUE
226,2,52,Some College,Very Conservative,3,Often,FALSE,NA,TRUE
226,3,53,Some College,Very Liberal,5,Often,FALSE,NA,FALSE
227,1,41,High School,Very Liberal,10,Rarely,TRUE,NA,TRUE
227,2,42,High School,Conservative,9,Often,FALSE,NA,TRUE
227,3,43,High School,Moderate,3,Always,TRUE,Racial Justice,FALSE
228,1,36,High School,Liberal,4,Rarely,FALSE,NA,TRUE
228,2,37,High School,Conservative,4,Rarely,FALSE,NA,FALSE
228,3,38,High School,Very Conservative,9,Sometimes,FALSE,NA,FALSE
229,1,32,Some College,Very Liberal,10,Sometimes,FALSE,NA,TRUE
229,2,33,Some College,Very Conservative,7,Always,FALSE,NA,TRUE
229,3,34,Some College,Very Liberal,9,Always,FALSE,Climate,FALSE
230,1,74,High School,Very Liberal,10,Never,FALSE,NA,TRUE
230,2,75,High School,Very Conservative,3,Always,FALSE,NA,FALSE
230,3,76,High School,Liberal,3,Often,FALSE,NA,FALSE
231,1,26,Graduate,Very Conservative,4,Rarely,FALSE,NA,TRUE
231,2,27,Graduate,Liberal,5,Never,TRUE,NA,FALSE
231,3,28,Graduate,Moderate,7,Sometimes,FALSE,Climate,FALSE
232,1,22,High School,Very Conservative,1,Often,FALSE,Climate,TRUE
232,2,23,High School,Very Conservative,1,Sometimes,FALSE,NA,TRUE
232,3,24,High School,Very Conservative,8,Never,FALSE,NA,TRUE
233,1,75,Graduate,Very Liberal,8,Never,FALSE,NA,FALSE
233,2,76,Graduate,Moderate,4,Never,FALSE,NA,TRUE
233,3,77,Graduate,Conservative,10,Rarely,FALSE,NA,TRUE
234,1,47,Some College,Very Conservative,1,Always,FALSE,NA,FALSE
234,2,48,Some College,Liberal,6,Rarely,FALSE,NA,TRUE
234,3,49,Some College,Conservative,5,Rarely,FALSE,NA,TRUE
235,1,68,Graduate,Liberal,8,Always,FALSE,NA,TRUE
235,2,69,Graduate,Liberal,10,Rarely,FALSE,NA,TRUE
235,3,70,Graduate,Very Conservative,8,Sometimes,FALSE,NA,TRUE
236,1,68,High School,Very Conservative,3,Often,FALSE,NA,FALSE
236,2,69,High School,Conservative,2,Sometimes,FALSE,NA,FALSE
236,3,70,High School,Moderate,4,Rarely,FALSE,NA,FALSE
237,1,22,Some College,Conservative,6,Sometimes,FALSE,NA,TRUE
237,2,23,Some College,Liberal,6,Rarely,TRUE,NA,FALSE
237,3,24,Some College,Very Conservative,4,Rarely,FALSE,Economy,FALSE
238,1,65,BA,Very Liberal,7,Never,FALSE,Climate,TRUE
238,2,66,BA,Very Liberal,3,Rarely,FALSE,NA,TRUE
238,3,67,BA,Very Liberal,8,Never,FALSE,NA,FALSE
239,1,31,Graduate,Conservative,8,Always,FALSE,NA,FALSE
239,2,32,Graduate,Very Conservative,6,Always,FALSE,NA,TRUE
239,3,33,Graduate,Moderate,5,Rarely,TRUE,NA,TRUE
240,1,30,Some College,Very Liberal,1,Sometimes,FALSE,NA,TRUE
240,2,31,Some College,Very Liberal,6,Never,FALSE,Economy,FALSE
240,3,32,Some College,Very Liberal,6,Rarely,FALSE,Economy,TRUE
241,1,24,Graduate,Very Liberal,3,Often,TRUE,NA,TRUE
241,2,25,Graduate,Very Conservative,1,Often,FALSE,NA,TRUE
241,3,26,Graduate,Moderate,2,Rarely,FALSE,NA,FALSE
242,1,27,Some College,Moderate,4,Often,FALSE,NA,TRUE
242,2,28,Some College,Moderate,8,Sometimes,TRUE,NA,FALSE
242,3,29,Some College,Very Liberal,9,Rarely,FALSE,NA,TRUE
243,1,75,Some College,Very Liberal,8,Never,FALSE,NA,FALSE
243,2,76,Some College,Liberal,1,Often,FALSE,NA,FALSE
243,3,77,Some College,Very Conservative,10,Never,FALSE,NA,FALSE
244,1,49,BA,Moderate,4,Sometimes,FALSE,NA,TRUE
244,2,50,BA,Moderate,8,Often,FALSE,NA,FALSE
244,3,51,BA,Moderate,1,Often,FALSE,NA,TRUE
245,1,23,High School,Very Conservative,1,Always,FALSE,NA,TRUE
245,2,24,High School,Liberal,6,Never,FALSE,NA,FALSE
245,3,25,High School,Very Conservative,5,Never,FALSE,NA,FALSE
246,1,58,High School,Liberal,4,Rarely,FALSE,NA,TRUE
246,2,59,High School,Very Conservative,7,Always,FALSE,NA,TRUE
246,3,60,High School,Conservative,9,Never,FALSE,NA,FALSE
247,1,28,Some College,Very Liberal,9,Often,TRUE,NA,TRUE
247,2,29,Some College,Liberal,8,Never,FALSE,NA,FALSE
247,3,30,Some College,Liberal,6,Always,FALSE,Racial Justice,TRUE
248,1,57,Some College,Moderate,4,Sometimes,FALSE,NA,TRUE
248,2,58,Some College,Moderate,5,Never,FALSE,NA,FALSE
248,3,59,Some College,Moderate,10,Always,FALSE,Economy,FALSE
249,1,42,High School,Very Liberal,2,Never,FALSE,NA,TRUE
249,2,43,High School,Conservative,3,Sometimes,TRUE,NA,TRUE
249,3,44,High School,Liberal,1,Sometimes,FALSE,NA,TRUE
250,1,58,BA,Conservative,8,Rarely,TRUE,Immigration,FALSE
250,2,59,BA,Conservative,3,Never,TRUE,NA,TRUE
250,3,60,BA,Very Conservative,10,Always,FALSE,NA,FALSE
251,1,70,BA,Conservative,7,Often,FALSE,NA,FALSE
251,2,71,BA,Very Conservative,1,Sometimes,TRUE,NA,TRUE
251,3,72,BA,Moderate,8,Always,FALSE,NA,TRUE
252,1,68,BA,Very Conservative,2,Always,FALSE,NA,FALSE
252,2,69,BA,Very Conservative,2,Never,FALSE,NA,TRUE
252,3,70,BA,Liberal,4,Rarely,TRUE,NA,TRUE
253,1,58,High School,Very Liberal,10,Often,FALSE,Immigration,TRUE
253,2,59,High School,Moderate,4,Rarely,FALSE,NA,TRUE
253,3,60,High School,Very Conservative,6,Often,FALSE,NA,TRUE
254,1,38,High School,Very Liberal,4,Sometimes,FALSE,NA,TRUE
254,2,39,High School,Very Conservative,2,Never,FALSE,NA,FALSE
254,3,40,High School,Very Liberal,8,Often,FALSE,NA,FALSE
255,1,55,BA,Conservative,7,Sometimes,TRUE,NA,FALSE
255,2,56,BA,Very Conservative,2,Never,FALSE,NA,TRUE
255,3,57,BA,Very Conservative,8,Often,FALSE,Racial Justice,TRUE
256,1,71,High School,Conservative,8,Never,FALSE,Economy,TRUE
256,2,72,High School,Liberal,2,Never,FALSE,NA,TRUE
256,3,73,High School,Very Conservative,4,Always,FALSE,NA,TRUE
257,1,55,BA,Moderate,9,Rarely,FALSE,NA,TRUE
257,2,56,BA,Very Liberal,6,Often,FALSE,NA,FALSE
257,3,57,BA,Liberal,5,Often,FALSE,NA,FALSE
258,1,66,Graduate,Conservative,6,Always,TRUE,NA,TRUE
258,2,67,Graduate,Conservative,1,Never,TRUE,NA,FALSE
258,3,68,Graduate,Conservative,2,Often,TRUE,NA,FALSE
259,1,70,High School,Conservative,3,Often,FALSE,Economy,TRUE
259,2,71,High School,Conservative,3,Always,FALSE,NA,TRUE
259,3,72,High School,Moderate,10,Rarely,FALSE,NA,FALSE
260,1,35,BA,Very Liberal,1,Rarely,FALSE,NA,TRUE
260,2,36,BA,Liberal,2,Never,FALSE,NA,TRUE
260,3,37,BA,Very Liberal,1,Sometimes,FALSE,NA,TRUE
261,1,56,Some College,Very Conservative,10,Rarely,FALSE,Racial Justice,TRUE
261,2,57,Some College,Moderate,9,Sometimes,FALSE,NA,FALSE
261,3,58,Some College,Conservative,7,Never,FALSE,Economy,FALSE
262,1,21,High School,Very Liberal,3,Always,TRUE,Climate,FALSE
262,2,22,High School,Conservative,6,Sometimes,FALSE,NA,TRUE
262,3,23,High School,Very Liberal,10,Rarely,TRUE,Climate,FALSE
263,1,31,BA,Very Conservative,2,Sometimes,FALSE,NA,FALSE
263,2,32,BA,Moderate,6,Sometimes,FALSE,NA,TRUE
263,3,33,BA,Very Conservative,5,Always,FALSE,Climate,FALSE
264,1,54,High School,Very Liberal,3,Never,FALSE,NA,FALSE
264,2,55,High School,Very Liberal,5,Often,FALSE,NA,TRUE
264,3,56,High School,Very Liberal,5,Often,FALSE,Immigration,FALSE
265,1,67,High School,Moderate,1,Rarely,FALSE,NA,TRUE
265,2,68,High School,Liberal,1,Never,FALSE,NA,TRUE
265,3,69,High School,Moderate,3,Never,FALSE,NA,TRUE
266,1,65,High School,Very Liberal,7,Sometimes,FALSE,NA,FALSE
266,2,66,High School,Very Liberal,1,Rarely,FALSE,Immigration,TRUE
266,3,67,High School,Conservative,10,Always,FALSE,NA,TRUE
267,1,32,High School,Moderate,7,Sometimes,FALSE,NA,TRUE
267,2,33,High School,Conservative,4,Often,FALSE,NA,TRUE
267,3,34,High School,Very Liberal,8,Never,FALSE,NA,TRUE
268,1,32,Some College,Very Liberal,4,Sometimes,FALSE,NA,TRUE
268,2,33,Some College,Conservative,8,Always,FALSE,Climate,TRUE
268,3,34,Some College,Liberal,2,Often,FALSE,NA,TRUE
269,1,31,BA,Very Liberal,1,Never,FALSE,Economy,TRUE
269,2,32,BA,Moderate,2,Always,FALSE,NA,TRUE
269,3,33,BA,Liberal,2,Always,FALSE,NA,FALSE
270,1,73,Graduate,Liberal,7,Always,FALSE,NA,FALSE
270,2,74,Graduate,Moderate,7,Rarely,FALSE,NA,TRUE
270,3,75,Graduate,Moderate,7,Often,FALSE,NA,TRUE
271,1,54,Some College,Conservative,4,Rarely,FALSE,NA,TRUE
271,2,55,Some College,Conservative,8,Often,FALSE,NA,FALSE
271,3,56,Some College,Very Liberal,3,Never,FALSE,NA,FALSE
272,1,66,Graduate,Very Conservative,4,Rarely,FALSE,NA,TRUE
272,2,67,Graduate,Very Conservative,4,Always,FALSE,NA,FALSE
272,3,68,Graduate,Very Conservative,1,Always,TRUE,Economy,TRUE
273,1,43,Graduate,Very Conservative,4,Rarely,FALSE,NA,FALSE
273,2,44,Graduate,Moderate,9,Often,TRUE,NA,TRUE
273,3,45,Graduate,Very Liberal,2,Never,TRUE,NA,FALSE
274,1,24,BA,Conservative,9,Often,FALSE,NA,TRUE
274,2,25,BA,Liberal,6,Sometimes,FALSE,Racial Justice,FALSE
274,3,26,BA,Conservative,6,Never,FALSE,NA,TRUE
275,1,47,BA,Liberal,10,Often,FALSE,NA,TRUE
275,2,48,BA,Moderate,1,Sometimes,FALSE,NA,FALSE
275,3,49,BA,Liberal,3,Never,FALSE,Climate,TRUE
276,1,74,BA,Liberal,2,Sometimes,FALSE,NA,TRUE
276,2,75,BA,Moderate,4,Never,FALSE,NA,FALSE
276,3,76,BA,Very Conservative,6,Sometimes,FALSE,NA,FALSE
277,1,58,High School,Moderate,3,Often,TRUE,NA,TRUE
277,2,59,High School,Very Liberal,5,Rarely,TRUE,NA,FALSE
277,3,60,High School,Moderate,10,Rarely,FALSE,Climate,TRUE
278,1,35,Graduate,Moderate,3,Always,TRUE,NA,TRUE
278,2,36,Graduate,Very Liberal,3,Rarely,TRUE,NA,TRUE
278,3,37,Graduate,Conservative,5,Always,TRUE,NA,FALSE
279,1,36,Graduate,Conservative,8,Often,TRUE,NA,TRUE
279,2,37,Graduate,Moderate,1,Rarely,FALSE,NA,TRUE
279,3,38,Graduate,Conservative,5,Often,FALSE,NA,TRUE
280,1,55,BA,Liberal,2,Sometimes,FALSE,NA,TRUE
280,2,56,BA,Very Liberal,4,Sometimes,FALSE,NA,TRUE
280,3,57,BA,Liberal,6,Rarely,FALSE,Economy,TRUE
281,1,21,BA,Conservative,5,Sometimes,FALSE,NA,TRUE
281,2,22,BA,Moderate,6,Never,FALSE,NA,TRUE
281,3,23,BA,Liberal,10,Often,FALSE,NA,FALSE
282,1,18,Some College,Very Conservative,8,Sometimes,FALSE,Climate,TRUE
282,2,19,Some College,Very Liberal,6,Sometimes,FALSE,NA,TRUE
282,3,20,Some College,Very Conservative,7,Sometimes,FALSE,NA,TRUE
283,1,53,High School,Conservative,8,Sometimes,FALSE,NA,TRUE
283,2,54,High School,Very Conservative,4,Never,FALSE,Climate,TRUE
283,3,55,High School,Moderate,4,Rarely,FALSE,NA,TRUE
284,1,39,High School,Very Conservative,1,Often,TRUE,NA,TRUE
284,2,40,High School,Moderate,4,Rarely,TRUE,NA,FALSE
284,3,41,High School,Very Conservative,8,Rarely,FALSE,NA,TRUE
285,1,64,Some College,Very Liberal,6,Never,FALSE,NA,TRUE
285,2,65,Some College,Liberal,5,Sometimes,FALSE,Economy,TRUE
285,3,66,Some College,Conservative,5,Often,FALSE,NA,TRUE
286,1,26,Graduate,Moderate,10,Sometimes,FALSE,Climate,FALSE
286,2,27,Graduate,Liberal,10,Sometimes,FALSE,Climate,TRUE
286,3,28,Graduate,Liberal,3,Rarely,FALSE,NA,FALSE
287,1,20,Some College,Conservative,1,Often,FALSE,NA,TRUE
287,2,21,Some College,Liberal,8,Always,FALSE,NA,TRUE
287,3,22,Some College,Moderate,5,Always,FALSE,NA,FALSE
288,1,52,High School,Moderate,1,Sometimes,TRUE,NA,TRUE
288,2,53,High School,Conservative,4,Never,FALSE,NA,TRUE
288,3,54,High School,Very Liberal,1,Never,TRUE,NA,TRUE
289,1,46,Graduate,Very Liberal,10,Often,TRUE,NA,FALSE
289,2,47,Graduate,Conservative,1,Rarely,FALSE,NA,TRUE
289,3,48,Graduate,Liberal,8,Often,FALSE,Immigration,FALSE
290,1,75,High School,Conservative,8,Often,FALSE,NA,TRUE
290,2,76,High School,Very Conservative,3,Always,FALSE,NA,FALSE
290,3,77,High School,Very Liberal,7,Never,FALSE,NA,FALSE
291,1,75,Some College,Very Conservative,3,Often,FALSE,Economy,FALSE
291,2,76,Some College,Very Conservative,1,Always,FALSE,Immigration,TRUE
291,3,77,Some College,Very Liberal,6,Always,FALSE,NA,TRUE
292,1,34,Graduate,Very Liberal,9,Always,FALSE,NA,TRUE
292,2,35,Graduate,Very Liberal,1,Often,FALSE,NA,FALSE
292,3,36,Graduate,Liberal,8,Sometimes,TRUE,NA,TRUE
293,1,70,Graduate,Very Conservative,5,Often,FALSE,NA,TRUE
293,2,71,Graduate,Moderate,7,Never,FALSE,NA,FALSE
293,3,72,Graduate,Conservative,1,Always,FALSE,NA,TRUE
294,1,61,Graduate,Very Liberal,4,Rarely,FALSE,NA,TRUE
294,2,62,Graduate,Liberal,4,Always,FALSE,NA,TRUE
294,3,63,Graduate,Conservative,5,Never,FALSE,NA,FALSE
295,1,71,Some College,Conservative,1,Always,FALSE,NA,TRUE
295,2,72,Some College,Conservative,7,Never,FALSE,Racial Justice,TRUE
295,3,73,Some College,Very Liberal,4,Rarely,TRUE,NA,FALSE
296,1,18,Graduate,Liberal,3,Never,FALSE,NA,TRUE
296,2,19,Graduate,Very Conservative,5,Often,FALSE,Racial Justice,FALSE
296,3,20,Graduate,Very Conservative,9,Sometimes,FALSE,Immigration,FALSE
297,1,30,BA,Conservative,7,Never,FALSE,Economy,TRUE
297,2,31,BA,Liberal,9,Never,FALSE,NA,FALSE
297,3,32,BA,Moderate,3,Sometimes,FALSE,NA,TRUE
298,1,54,High School,Conservative,7,Rarely,FALSE,NA,TRUE
298,2,55,High School,Liberal,7,Never,FALSE,NA,FALSE
298,3,56,High School,Moderate,3,Never,FALSE,Climate,TRUE
299,1,37,BA,Liberal,1,Sometimes,FALSE,NA,FALSE
299,2,38,BA,Very Liberal,1,Always,FALSE,NA,FALSE
299,3,39,BA,Liberal,8,Often,FALSE,NA,FALSE
300,1,18,High School,Very Conservative,8,Always,FALSE,NA,TRUE
300,2,19,High School,Very Conservative,10,Sometimes,FALSE,NA,FALSE
300,3,20,High School,Liberal,8,Rarely,FALSE,NA,FALSE
