respondent_id,survey_wave,fox_news_hours,msnbc_hours,conservative_score,trump_approval,political_interest,party_id
251,2,6.418580784657973,0,1.911825018003583,62.74304543156177,2,Democrat
252,3,5.321271108928483,2.1771186653716037,4.387990223243833,29.290844406932592,2,Democrat
253,1,9.07530290905694,2.8840738698505084,6.678014941047877,75.53944667801261,8,Republican
254,2,2.785631847865215,2.538587298572595,6.812660099938512,65.6939856801182,2,Democrat
255,3,0,0,3.5582435238175094,37.68591994885355,2,Democrat
256,1,3.3940484277031735,0,6.6717359707690775,64.1766469925642,7,Republican
257,2,0,2.54805635467644,2.9888955033384264,47.9576012538746,1,Independent
258,3,0,3.0422059494351412,4.4146994119510055,24.567677243612707,1,Republican
259,1,0,5.209757936455251,4.448575629387051,66.5147107373923,10,Democrat
260,2,4.576977830125426,5.806328242962912,4.447367988526821,29.145578215830028,6,Democrat
261,3,7.590529792684743,0.6613642817009884,5.595529726706445,57.08676834590733,10,Democrat
262,1,4.675705556840376,0.7876615804934006,2.414005413185805,73.76322648487985,2,Republican
263,2,4.860979213000437,1.9315344431773473,3.451796899084002,44.68658006750047,8,Democrat
264,3,0,0,6.85591190494597,61.78887506946921,1,Democrat
265,1,3.6315808978774395,2.2924621451514122,6.1005819770507514,29.780203788541257,9,Republican
266,2,2.856685646518588,1.3816897574122364,1.1337753674015403,38.65928861312568,6,Independent
267,3,7.254845542878699,6.215102367040497,4.9657542165368795,34.427969278767705,2,Republican
268,1,0.873276351376904,4.30385719723789,3.8548590247519314,41.748326597735286,1,Democrat
269,2,5.341969035078648,0.9569253585266602,5.31008854880929,20.024188524112105,10,Democrat
270,3,6.382574918658513,0.7930386875578703,4.862201023381203,45.08042498026043,5,Independent
271,1,2.7995321092381746,0,4.055256720166653,29.361334452405572,3,Independent
272,2,8.317450461248187,5.361329088643199,5.992764507420361,39.45708599407226,3,Independent
273,3,2.750585811383164,2.339758855348548,5.958940646145493,62.93272724375129,6,Republican
274,1,0,1.9546695908313174,3.495861160568893,32.343631219118834,3,Republican
275,2,1.5436825399545102,0.9395457667100189,6.894366720225662,43.03863403387368,9,Independent
276,3,1.4243704128808705,0,5.930316219106317,76.74261034466326,2,Democrat
277,1,3.073259650927678,5.446156229192119,3.9563998305238783,39.623080170713365,2,Republican
278,2,3.154772136879355,1.3109414939871598,1.5079672862775624,45.39564005564898,3,Republican
279,3,3.0586989350270395,3.300720492158352,5.075182457454503,62.943721702322364,4,Republican
280,1,4.013793369083581,3.9946166690340124,6.631165049038827,23.028658875264227,4,Independent
281,2,0,0,5.912649472244084,31.397674046456814,1,Independent
282,3,0.30184884890402885,2.9108960523855116,6.923328143078834,53.54835905600339,3,Independent
283,1,2.858340718235082,0.13496436793223532,3.976919968612492,38.53355380706489,3,Independent
284,2,2.106191593518515,3.5333827682074315,1.3709622067399323,24.03790710028261,9,Democrat
285,3,3.011245698494917,1.6763668895524892,2.1609273543581367,48.17672494798899,8,Independent
286,1,4.011282471081651,7.049418411429,2.3475217623636127,27.00423509813845,1,Democrat
287,2,6.417977467080711,0,3.350348920095712,47.379794172011316,4,Republican
288,3,2.601867814355226,2.737198962952793,4.778573072515428,73.2823329931125,2,Republican
289,1,0.6664191786608626,1.5820080052715038,3.877663773484528,30.860171765089035,5,Republican
290,2,2.5881641268767464,2.867371251852979,4.44201419595629,35.941920266486704,8,Democrat
291,3,3.757524770809669,0,5.767914725933224,75.79419499728829,3,Democrat
292,1,0.38044430196788326,3.482671195031102,5.920931525994092,62.116583357565105,5,Democrat
293,2,6.13534210793766,3.4814499861841206,5.2415991965681314,48.04462999571115,2,Independent
294,3,0,2.5470764254139855,5.8120855102315545,44.23353335354477,9,Republican
295,1,0,0,3.0709885489195585,69.54721592832357,7,Republican
296,2,3.243605571795433,0,5.360432596411556,53.40500860475004,2,Independent
297,3,4.034264082370184,0,1.5651647439226508,43.575601214542985,10,Democrat
298,1,0.7545856360030356,5.413569451837907,5.750025392044336,32.46286078821868,9,Independent
299,2,2.225917961223172,0,1.6501863049343228,27.198316850699484,3,Independent
300,3,4.672517759830907,2.815157625123305,5.220297110732645,73.75520343892276,2,Independent
301,1,0,3.7553236691841407,2.6422810181975365,75.9392405487597,2,Republican
302,2,0.87994429307258,0,5.707358189858496,75.10242480784655,3,Republican
303,3,3.6121116738895083,2.9564763226994706,5.823690445162356,20.12624633964151,1,Republican
304,1,2.5803415141261272,2.8146486413449936,3.195305058732629,67.93936063535511,9,Independent
305,2,5.032976563644436,0,4.405799895524979,66.78003007546067,2,Republican
306,3,4.554055867941174,0.6961468914852941,6.533718122635037,74.09715285990387,5,Republican
307,1,3.326214765455235,0,2.1558651444502175,34.15313571225852,6,Democrat
308,2,1.2710371988400517,4.94063732153853,1.9725138917565346,36.873172423802316,1,Democrat
309,3,1.9310600136455793,0,3.8807793143205345,48.51043122820556,3,Democrat
310,1,0.9925918073878006,1.275786461512868,2.8022130001336336,40.98717795684934,3,Independent
311,2,5.64642097128179,3.2394003591013525,4.477270991075784,22.159600774757564,2,Independent
312,3,4.364056256927269,2.1631571362576274,5.485298039857298,43.80300835240632,1,Republican
313,1,4.3084959317369735,2.542523987269985,3.5753164645284414,23.593157241120934,10,Democrat
314,2,4.167676481340619,0,3.1995988632552326,39.66853876598179,4,Republican
315,3,2.4343001398869344,1.7394327191275372,1.2589464080519974,56.967493374831975,9,Democrat
316,1,0.43411382439361235,0.9452570544752521,2.4688946581445634,21.845828029327095,4,Independent
317,2,2.987672865309199,2.745980641668083,5.50644463300705,79.45932357572019,6,Republican
318,3,2.5921327265365743,3.4288587240001296,3.164627516642213,20.396989858709276,4,Democrat
319,1,0,1.3716266578803733,1.699753980152309,38.64839961286634,4,Independent
320,2,3.2117745690449135,7.601842797477773,3.356697887647897,40.54490260314196,2,Democrat
321,3,4.409383004153143,0,1.796934966929257,28.273027082905173,9,Independent
322,1,2.4372819335115077,4.822463052224013,1.561881106812507,66.43596562091261,1,Independent
323,2,0.41959164604116805,0,5.763587494380772,21.54387411661446,4,Independent
324,3,4.602046292108797,1.7866254254125233,6.48069480387494,36.902657598257065,9,Republican
325,1,6.553345384729781,0,6.198818969074637,73.88952882960439,10,Republican
326,2,8.24865554139717,0.28831781993590727,3.2110998374409974,67.38689776044339,5,Independent
327,3,1.670073986193083,2.0328334525057943,4.392681747674942,49.05267840716988,2,Independent
328,1,1.9706700499198448,1.540871324975836,1.5615585963241756,62.49999245163053,10,Republican
329,2,6.747578362142042,2.2217854155574797,6.326888765208423,79.87913573626429,1,Democrat
330,3,2.1031670313150355,6.835165093336222,5.567445682361722,46.84136478230357,5,Democrat
331,1,0.9785386385409982,2.206927739959719,5.936781685333699,42.42785930633545,3,Republican
332,2,0,0,5.872827284969389,31.763389334082603,5,Independent
333,3,4.003176104697387,3.466260165962669,3.3381821545772254,51.96792003232986,7,Democrat
334,1,2.9386324105480583,2.6643299491833456,1.5500879464671016,43.01279903855175,1,Independent
335,2,3.3570525907904303,3.5486346742151005,4.128120090346783,78.67107248399407,8,Democrat
336,3,3.043040182232758,2.392323924984655,4.712817163672298,58.02015002351254,7,Democrat
337,1,7.337756525177639,0,1.9756877231411636,67.24013414233923,1,Independent
338,2,0,3.828329970170256,4.859917059540749,23.54588618502021,8,Independent
339,3,3.705356034674696,0.9608370103772401,2.5805946364998817,68.35234289988875,8,Democrat
340,1,3.500768137014772,2.4694986241954964,3.101646101567894,76.29170199390501,2,Independent
341,2,9.113115370726474,0.7815117804395247,3.7433586600236595,37.24874790292233,4,Independent
342,3,2.355395902627731,0.6312250009655578,1.4952434273436666,65.06192911881953,6,Independent
343,1,0,1.2570147868360717,2.7646093503572047,22.83727891743183,5,Democrat
344,2,7.059901158267088,4.464826543696956,5.222597167827189,52.67452711239457,6,Democrat
345,3,5.354035964942873,0,4.293599025812,77.63429934624583,6,Independent
346,1,1.261685574488002,4.060607375743329,1.6742257359437644,52.02603349927813,4,Republican
347,2,2.3931522094731235,0.10335063638432496,4.073709192220122,77.93801830615848,2,Independent
348,3,3.992292200133203,2.4743899015708535,4.823819479905069,25.54223528597504,2,Independent
349,1,3.51829992587064,4.792394273524804,3.7120613125152886,73.93997828941792,6,Democrat
350,2,2.532972248434941,0,3.6515675275586545,34.225790621712804,4,Democrat
351,3,8.707938321717416,0,5.758425341453403,44.884878350421786,1,Independent
352,1,3.445650028207166,0.21217186274832062,1.8368902811780572,43.352502402849495,6,Democrat
353,2,0.6732172436584153,3.7755132585007796,4.385518126189709,61.32652760017663,8,Democrat
354,3,0.15236264263386434,0.014109059969454774,1.3840810894034803,39.060481269843876,3,Republican
355,1,1.5477379422055808,7.629443781845614,5.8841772228479385,77.0210798131302,10,Independent
356,2,3.5973990297630345,0.8978981418509963,5.244296761229634,27.302632611244917,7,Republican
357,3,3.5460268443677863,2.312097677357289,5.901247269008309,69.71808346919715,3,Independent
358,1,3.3888833913591503,4.729733016017434,4.052858111448586,56.15602323785424,3,Republican
359,2,0,3.024064950887734,2.9006621101871133,66.59225654322654,5,Independent
360,3,2.935459222244522,2.1471080513462373,2.3075166791677475,51.03152075782418,10,Independent
361,1,5.50556499332785,0,2.1888369279913604,53.873987570405006,6,Independent
362,2,1.3065933468999402,0,6.61380873573944,50.70380602963269,4,Democrat
363,3,0,0.01936202669919246,5.507651498541236,42.94627317227423,5,Democrat
364,1,5.495591219305776,3.9703543063875526,4.0734439748339355,65.42754684109241,1,Independent
365,2,0,2.68570092261029,5.268627925775945,48.13016737345606,9,Independent
366,3,2.4398966575857446,2.2037574205503225,3.1256461599841714,45.87525905109942,7,Democrat
367,1,8.65735315787754,5.630133624628086,2.694872853346169,51.01047111675143,9,Democrat
368,2,1.1726892372583935,0,5.333745818119496,59.47942765895277,2,Independent
369,3,3.891151902756524,2.720810635346159,1.5079272305592895,66.15982999559492,2,Democrat
370,1,1.4920024020698686,2.2896882306371205,2.622999311890453,42.73831097409129,6,Republican
371,2,2.8889383128128996,2.616038216768776,5.956293900962919,35.39875952992588,8,Independent
372,3,3.9533674580034592,3.5266899358435237,5.729477470740676,29.81444056611508,4,Democrat
373,1,4.409685740080504,5.721960651217419,2.933429049793631,69.56992642953992,3,Democrat
374,2,0.3842453773253569,2.446312693291578,2.0462805964052677,28.538107704371214,6,Independent
375,3,7.950937085303213,0,2.9946938985958695,55.3193223150447,5,Republican
376,1,3.250914460815142,1.867008371478667,5.300213334150612,65.43402352370322,2,Republican
377,2,5.5697790543908114,3.4524364779233525,4.313943842425942,52.841266873292625,4,Republican
378,3,4.798764973148841,4.968441286186199,2.5831821621395648,72.44962956756353,5,Republican
379,1,3.5957117698795473,4.914860937485541,3.4418531553819776,70.37280547898263,1,Independent
380,2,1.2707674419071435,0,2.9731819801963866,62.74020140990615,8,Independent
381,3,3.231813753430891,2.013209901129298,1.488818331155926,39.69379415269941,5,Republican
382,1,1.5232129713563711,4.383425516194116,5.56042488431558,58.88547268696129,2,Republican
383,2,0,1.4997261465464253,1.597628792282194,33.661660444922745,1,Independent
384,3,0.9837212961241177,4.664873954118309,1.4125756584107876,21.234712479636073,5,Republican
385,1,1.2320702190182904,0.6490616999486134,3.1777254305779934,53.57315810397267,8,Independent
386,2,0,4.888311761449941,1.1246916097588837,41.00454246625304,10,Independent
387,3,9.034367630251344,2.018555555961982,2.282973318360746,44.433890343643725,4,Independent
388,1,4.8915161288338265,0,2.1256711431778967,43.30605964642018,10,Democrat
389,2,0,2.4390597351931818,3.7606919719837606,47.21551903989166,10,Republican
390,3,0.19055470831671517,1.5593409904367093,3.5142646599560976,66.41123130917549,10,Democrat
391,1,0,0,1.500147012528032,29.49104251805693,1,Independent
392,2,0,0,4.611619888804853,73.74626536853611,8,Republican
393,3,6.139174796535073,0,3.142790282610804,24.90099836140871,3,Republican
394,1,3.484858325364201,4.495215015710064,4.2395813395269215,23.299957178533077,7,Democrat
395,2,2.6945781899255077,5.497633232477236,4.998012986499816,60.86898297537118,2,Democrat
396,3,3.509723373534235,3.4117199254679695,2.5599102983251214,49.18343166820705,2,Independent
397,1,0.6162860066552808,4.093057468034773,2.730711725540459,55.91466704849154,7,Republican
398,2,3.016711248147204,1.3362838620627377,1.1763226175680757,20.624342779628932,2,Independent
399,3,4.939885061782776,0.582434521579318,5.04586227517575,49.91795263718814,8,Republican
400,1,2.6971502551558317,3.133878129189986,3.4528359533287585,21.676002638414502,8,Democrat
401,2,1.54441034785723,2.2463394953484412,1.76945327129215,44.92573196999729,1,Democrat
402,3,4.510392326579624,7.7393402014715535,2.2097092415206134,29.645920461043715,8,Independent
403,1,9.438313785019972,3.0265962758857827,4.948207235895097,71.65828722994775,7,Independent
404,2,5.2414863571269965,2.3739519370608315,6.643044741358608,26.891146446578205,4,Independent
405,3,0.22709391127812395,4.24884381044853,2.695591861382127,62.70610835403204,8,Democrat
406,1,4.582456404876714,1.949804047978378,2.5669401194900274,50.94994978047907,9,Democrat
407,2,4.34095449649251,0,5.7439421294257045,61.719579878263175,1,Independent
408,3,0,3.933867930076771,5.639407515991479,65.48890506848693,9,Independent
409,1,6.162594912865506,2.155048805238305,4.614161554258317,77.18185795936733,3,Republican
410,2,3.391075024053965,8.238814149438065,6.691865157335997,63.90962305478752,2,Independent
411,3,0,4.524454702649247,3.76274369424209,51.186353019438684,5,Republican
412,1,0.2436843219595406,2.254583224047491,6.159996072296053,37.3243692656979,4,Democrat
413,2,0,4.528822222755079,3.0927710002288222,37.12037492077798,5,Democrat
414,3,7.405766169861098,1.1392037709848335,6.686097397934645,78.49447930697352,6,Independent
415,1,3.978050236346256,2.6106729783603813,1.4914484480395913,37.79925892595202,3,Republican
416,2,5.947138798987935,1.6634511794291629,6.221368920523673,49.47908508591354,6,Independent
417,3,2.160340896988224,0,1.8109875530935824,35.94419732224196,3,Independent
418,1,7.018669386910869,2.591740725984527,6.335857474245131,55.34230306278914,6,Independent
419,2,2.7697039934596597,2.637781959708275,5.794001739937812,58.217938086017966,8,Democrat
420,3,4.039796748656188,2.0526059165279875,6.605726259294897,38.75553937628865,2,Democrat
421,1,3.0622153511241743,1.52614285968428,1.591417744755745,41.01425530388951,2,Independent
422,2,8.523448046378796,2.903481203341628,5.2250785254873335,37.85526983439922,1,Democrat
423,3,0,7.832956459810098,5.803928515873849,68.47539097070694,1,Democrat
424,1,3.9138917522563483,5.834071740138777,5.53797041811049,49.16213543154299,10,Independent
425,2,1.7424615327001263,4.391051880432464,3.6316507174633443,59.32013704907149,2,Independent
426,3,4.800476956252627,0.05029473333759016,4.547286876477301,74.17191190645099,5,Republican
427,1,3.7421245532744094,2.857699455780787,5.549448850564659,47.624953566119075,10,Republican
428,2,0,3.6023707084967462,3.320988873485476,77.04677959438413,9,Democrat
429,3,5.425147429375157,3.4732701441163134,5.125339553691447,67.05216962844133,9,Independent
430,1,2.4865969563130674,0.7027107006100718,1.185637560673058,60.83299982827157,2,Republican
431,2,0.17538583316594947,3.1779899344477025,1.4503654688596725,37.82101334538311,5,Republican
432,3,4.345742566525903,1.465486360042065,1.0844214698299766,34.0705241356045,6,Republican
433,1,0.3294594030024577,1.7022247014469298,4.633547094184905,22.24812336731702,9,Republican
434,2,4.079918707622465,1.357426278105909,1.8058482324704528,33.42990761157125,2,Independent
435,3,11.477948078396974,0.835357641493149,4.40715511655435,23.748557111248374,8,Democrat
436,1,7.750169632914489,0.16673582593510222,5.585577228106558,62.866314267739654,7,Republican
437,2,7.291718769111323,1.9424086984085946,1.275524833239615,49.92374025750905,9,Republican
438,3,5.023896955997553,0,3.479634359013289,42.20837604254484,7,Democrat
439,1,0,3.002930479243378,4.057978801894933,54.9663102068007,10,Republican
440,2,6.087666515279589,0,6.975237699691206,36.10447261016816,7,Independent
441,3,6.068544733229093,3.9063484741079293,6.060297294519842,36.8895437894389,4,Democrat
442,1,7.7009627958975715,1.589766437611909,4.38888626685366,20.60200307983905,6,Independent
443,2,4.151635477412422,0,5.787548899650574,64.43499194458127,4,Independent
444,3,3.521080013358526,4.347915026515498,3.891696476377547,56.351730562746525,4,Independent
445,1,4.559310017200857,0,2.494404963683337,25.08456680458039,6,Republican
446,2,0,4.408431541911374,2.1931514525786042,57.98641750123352,9,Democrat
447,3,0.2522555078598431,0,1.4423000984825194,60.988735617138445,7,Democrat
448,1,2.471180438264337,0.08578242427970717,4.138731739018112,40.34618739038706,8,Democrat
449,2,5.049905469250654,1.7800085430896702,6.992193323094398,68.73231538571417,8,Republican
450,3,5.654863366138356,0.9348159196648738,3.1854094425216317,26.34690487757325,10,Republican
451,1,0.9554422851411343,0.6400255515996947,6.568356669973582,59.67807346954942,2,Independent
452,2,2.8120662657064965,0.9965846843110225,2.8080823132768273,51.14870244637132,7,Democrat
453,3,6.200068725311543,3.5105716407648027,5.671204932034016,77.6022824877873,4,Democrat
454,1,5.065875317080579,0,4.851484165061265,37.96678179409355,7,Independent
455,2,0.4923088947984082,0,4.877145846374333,27.811156949028373,8,Independent
456,3,2.209036013664295,0,4.219601426273584,48.94767808262259,10,Democrat
457,1,5.266103650898844,3.739106139814755,3.7442027302458882,62.1978050051257,10,Democrat
458,2,9.86410716957965,3.9043099884120367,1.62665593624115,78.05843916721642,10,Republican
459,3,1.4200280609126428,4.653477801550533,4.588895023800433,49.72761397715658,3,Republican
460,1,2.32586243264665,2.1421483879230743,2.1090532867237926,71.5299258986488,7,Republican
461,2,6.2168301577809775,1.6728483746914276,5.26155665749684,31.06685031671077,2,Democrat
462,3,1.8781413572151082,0,1.8758778613992035,63.81856715772301,7,Independent
463,1,3.7918222005063233,0,6.250065962783992,59.3828600179404,8,Democrat
464,2,2.975195170961996,2.4533250216565117,1.3680644403211772,78.38287323247641,7,Democrat
465,3,6.533839267234866,4.208836756380286,4.410599402617663,79.0997396223247,2,Independent
466,1,0.3514476360483785,4.109997692083064,3.6719523551873863,43.0648242123425,9,Republican
467,2,7.644745079513961,4.87791582707994,6.503345811739564,68.38350259698927,3,Democrat
468,3,0,3.611663428816881,1.6075129420496523,34.38373867422342,4,Republican
469,1,0.5275396205381532,0.11542027296329654,5.118052016943693,30.018801605328918,4,Republican
470,2,0,6.065552070202648,1.101302386727184,66.20903866831213,2,Republican
471,3,1.1613676174017238,8.031460289327672,5.792129872366786,20.250769932754338,6,Republican
472,1,4.921775656887002,0.14761313634439877,3.839075244497508,74.1833535535261,1,Republican
473,2,3.2565701786772823,5.2403156926554475,1.6104375054128468,74.91608344949782,3,Independent
474,3,0.3636759740614609,0.4741235285326538,1.2653868584893644,63.179147597402334,4,Independent
475,1,0.6488053612478079,0,6.223870380781591,46.637337021529675,5,Republican
476,2,0.5415451468848572,0,4.401272273622453,20.05687389522791,9,Republican
477,3,2.508314384726275,3.26702468751611,2.0309434053488076,58.51509732659906,7,Independent
478,1,3.7538118159392195,0,1.3606377220712602,41.069358326494694,1,Democrat
479,2,7.673003034635968,2.9648589700965897,5.212941264268011,29.272054946050048,4,Democrat
480,3,2.1341113425824894,3.426549514863273,2.5760234650224447,28.078150055371225,7,Democrat
481,1,1.1331898904415034,2.821475517434708,3.4831821979023516,74.27054448518902,7,Democrat
482,2,0,0.4033924206796473,6.65253989957273,66.98523595463485,1,Democrat
483,3,1.1064472784686092,0,5.436250664293766,63.350642998702824,4,Democrat
484,1,2.414118569349218,1.2960510256354487,5.831717916764319,62.036917293444276,3,Democrat
485,2,0,3.9684282731811504,5.009981384500861,73.93491289578378,9,Republican
486,3,0.6814663458262504,3.217518423766763,3.941284800413996,73.52925131563097,5,Democrat
487,1,6.144431109441644,0,6.179704871494323,33.170296950265765,2,Democrat
488,2,1.7175391199384542,2.911572246966198,1.3296965565532446,31.56923281494528,7,Democrat
489,3,2.548326568756118,4.895313281358412,4.341513821855187,79.6313932351768,7,Democrat
490,1,0,4.267265774760633,1.2968677571043372,72.54052707459778,7,Democrat
491,2,5.883652502580712,6.2256333599231e-4,4.5781770828180015,79.24380162730813,5,Democrat
492,3,2.0015888705905076,3.5143831237325833,3.153268027585,51.002137870527804,7,Independent
493,1,0.7506698384216164,4.957523719358802,3.009694561827928,66.00316173397005,10,Democrat
494,2,2.7641232812123264,0,3.0100109758786857,23.689483553171158,8,Republican
495,3,3.564758869456336,0.35145422832787365,4.4109545215032995,40.854674275033176,3,Independent
496,1,3.9196255124221002,3.7917889754682172,1.392209768295288,67.24596756976098,3,Republican
497,2,0,2.5893299522405537,2.841016200836748,66.04458576999605,8,Independent
498,3,0,2.570387049886063,6.394584272988141,32.1626851381734,6,Republican
499,1,3.5237907979128678,2.898188977578153,4.524320062249899,64.55988364294171,5,Democrat
500,2,2.012316909947255,0,5.644236484076828,39.61794897913933,2,Independent
