state,policy_adopted,year_adopted,outcome_variable,population,unemployment,gov_party,leg_control,neighbor_adopted
Alabama,FALSE,2019,44.386020693470805,22497078,8.999175363685936,Republican,Split,TRUE
Alaska,FALSE,2010,28.553967611929487,27981889,4.2603617857676,Republican,Republican,TRUE
Arizona,FALSE,2013,69.12784013256956,37781574,6.680870116921142,Republican,Republican,FALSE
Arkansas,FALSE,2022,52.5651084197538,1856289,7.767550690565258,Republican,Democrat,FALSE
California,FALSE,2010,35.5908061017168,31414300,3.1968149149324745,Democrat,Republican,FALSE
Colorado,TRUE,2011,40.647889305043165,933307,8.297728297999129,Democrat,Republican,TRUE
Connecticut,FALSE,2012,68.69922598184436,7435377,8.000480806920677,Democrat,Republican,TRUE
Delaware,TRUE,2020,41.9882237905691,30246314,9.835162797011435,Republican,Democrat,TRUE
Florida,TRUE,2012,51.41510475961926,12206723,4.949406458530575,Democrat,Republican,FALSE
Georgia,TRUE,2011,64.77098060219737,37127934,5.30971997231245,Republican,Split,FALSE
Hawaii,FALSE,2018,30.88210502916207,2186084,9.962964357575402,Republican,Democrat,FALSE
Idaho,FALSE,2014,50.058341123056316,23384708,8.835745838005096,Republican,Split,TRUE
Illinois,TRUE,2014,71.71278726133237,25715850,3.4101558229885995,Republican,Split,FALSE
Indiana,FALSE,2017,49.42309063475941,24760545,7.338612850988284,Republican,Democrat,TRUE
Iowa,FALSE,2017,56.8909042116367,34427227,3.69251230196096,Republican,Democrat,TRUE
Kansas,FALSE,2016,27.417329169191945,17720306,3.977356567280367,Democrat,Split,FALSE
Kentucky,FALSE,2010,14.821073319654312,28258603,7.805625954177231,Democrat,Republican,TRUE
Louisiana,FALSE,2018,67.5573473426678,20573069,7.312865039799362,Republican,Split,TRUE
Maine,TRUE,2010,60.31279488484091,26235860,9.01291044941172,Democrat,Split,FALSE
Maryland,FALSE,2010,67.98778198087815,27539634,8.50113601796329,Democrat,Split,TRUE
Massachusetts,TRUE,2011,36.288379233184216,18117089,9.084697904530913,Republican,Split,TRUE
Michigan,TRUE,2013,24.52756548288028,25654092,8.631599601823837,Democrat,Democrat,TRUE
Minnesota,FALSE,2017,52.85976627322718,15384459,3.9948228802531958,Republican,Democrat,TRUE
Mississippi,FALSE,2016,24.875957835532255,33031925,4.333651918452233,Republican,Republican,TRUE
Missouri,TRUE,2017,40.59106462468384,23346197,9.935522303683683,Republican,Democrat,FALSE
Montana,FALSE,2014,67.19035301568715,13053535,5.082050623372197,Democrat,Democrat,FALSE
Nebraska,TRUE,2010,45.435050208925844,13761758,5.9352579498663545,Republican,Democrat,TRUE
Nevada,FALSE,2010,64.0396666463226,38063845,7.892567744012922,Republican,Republican,TRUE
New Hampshire,TRUE,2017,42.24668427705096,36266558,9.140334075549617,Democrat,Republican,TRUE
New Jersey,FALSE,2011,44.43083960600754,11097797,6.763830400304869,Republican,Split,FALSE
New Mexico,TRUE,2022,48.73347768961153,36684035,4.841621544677764,Republican,Democrat,FALSE
New York,TRUE,2012,20.099267757578573,37894966,6.726571763399988,Republican,Republican,TRUE
North Carolina,FALSE,2021,45.95217613900437,13789122,5.9028930347412825,Democrat,Split,FALSE
North Dakota,FALSE,2020,61.995113813881936,23789904,6.85353730735369,Republican,Republican,TRUE
Ohio,TRUE,2011,42.30390446076439,27002883,6.02621945226565,Republican,Democrat,FALSE
Oklahoma,TRUE,2013,71.0982952847377,35187590,7.773381382925436,Democrat,Republican,FALSE
Oregon,FALSE,2011,60.384118257858496,25116913,8.082979794126004,Republican,Republican,FALSE
Pennsylvania,TRUE,2013,65.76187506535415,32324902,9.550371758174151,Republican,Republican,TRUE
Rhode Island,FALSE,2013,61.12781371910444,18422033,3.0419074431993067,Republican,Split,FALSE
South Carolina,FALSE,2015,45.346374821284755,16620393,3.382925799814984,Democrat,Split,TRUE
South Dakota,FALSE,2022,59.4751974559005,30262614,9.728452543728054,Republican,Split,TRUE
Tennessee,FALSE,2022,47.2257839166704,20157855,9.509168124292046,Republican,Split,FALSE
Texas,FALSE,2011,43.37745269065229,32377668,9.227580096339807,Democrat,Democrat,FALSE
Utah,FALSE,2020,65.82279872749989,29886599,3.09704695106484,Republican,Democrat,FALSE
Vermont,FALSE,2022,74.92338206006096,2173625,4.948254402959719,Republican,Democrat,FALSE
Virginia,TRUE,2020,60.12679522999219,29035177,4.4299517560284585,Republican,Republican,TRUE
Washington,TRUE,2012,66.15305849766314,19664214,5.418984713731334,Democrat,Republican,FALSE
West Virginia,FALSE,2018,50.43102648411824,18864566,9.126409173477441,Democrat,Republican,FALSE
Wisconsin,FALSE,2019,41.12505189383699,16537498,4.081578837009147,Democrat,Republican,TRUE
Wyoming,FALSE,2019,46.96397238159219,8217085,5.719336517388001,Democrat,Split,TRUE
