respondent_id,education,age,income,voted_2020,political_interest,volunteer_hours,donations,social_media_political
1,Master's,42,54146.010659629384,Yes,8,3,2417.2121845129122,7.8416122493534886
2,High School,36,25746.070293653178,Yes,9,1,169.08433592030568,1.893127438621276
3,Some College,62,29484.800389553628,No,7,2,15.331180239078538,7.424366912574128
4,High School,81,11927.455789479927,Yes,9,1,0,4.570318055320432
5,High School,77,33049.0683067546,Yes,6,1,62.12196635615675,2.0641976848716053
6,Some College,77,36426.95259793816,No,7,1,132.47144021547737,1.8162204800455573
7,Some College,21,94803.80082561994,Yes,8,1,0,8.744917348002588
8,Some College,56,25927.144673328443,Yes,2,1,0,1.263062783720926
9,High School,71,47512.22451141432,Yes,5,2,0,0.5985266372522897
10,Some College,24,38956.03315317775,Yes,4,1,0,2.3343553786572033
11,Bachelor's,24,39722.95982457595,Yes,1,1,0,1.397569976868352
12,Bachelor's,66,54331.820224570816,No,7,5,0,1.4633542010822314
13,Doctorate,27,123165.46697985716,Yes,2,2,16.48617073199557,6.853128385850868
14,Bachelor's,81,24989.815714966287,No,3,2,0,4.116625292160646
15,High School,24,75036.49663766002,Yes,4,2,0,3.3565867771408335
16,Some College,28,32977.19034066652,Yes,6,1,53.51597893633756,2.2968146251665846
17,Some College,57,25389.431849843793,No,2,5,0,0.9611560754699559
18,Some College,65,83131.19281414805,Yes,9,4,0,6.104604956269895
19,High School,47,23136.947625489378,Yes,6,2,0,8.692520189106958
20,High School,29,28255.86468348456,No,7,5,0,6.369469637315164
21,Some College,84,91737.59758752854,Yes,1,0,0,2.8144524439576286
22,Master's,78,46891.10683861911,Yes,3,2,0,4.574593122579918
23,High School,18,129079.5833263612,Yes,2,1,0,4.486444587113602
24,High School,75,253998.97314936316,Yes,9,0,0,4.003725612869121
25,High School,60,56334.28349832804,Yes,10,1,0,0.881674120547605
26,High School,35,78914.48480740511,Yes,3,0,0,2.271941654103442
27,Some College,73,53518.32498985306,Yes,9,3,0,2.8970270096243125
28,High School,21,35669.64011119618,Yes,6,3,0,9.824765916418503
29,High School,40,32499.819854779824,Yes,5,1,0,5.555575181027523
30,Doctorate,69,95376.32840742444,Yes,8,3,0,2.4984255833050977
31,High School,20,77442.53880500361,Yes,7,1,0,3.797221267944821
32,Some College,38,66368.86975326958,Yes,5,1,131.2519805705083,3.3118243128112597
33,High School,76,85234.11272908543,No,7,2,0,2.3485425549536862
34,Bachelor's,71,25327.330857545927,Yes,5,0,0,12.936560917069226
35,Master's,84,25879.755075677913,Yes,2,1,0,4.037962134925157
36,High School,36,54873.61971069693,Yes,7,4,48.406873046132674,4.338725169732553
37,Some College,66,69161.73797994766,Yes,6,2,0,3.1284419918895074
38,Bachelor's,84,99734.07016444707,No,5,4,0,2.286873816073653
39,Some College,74,121298.31674103792,Yes,7,1,169.75208503673318,1.2953364958885625
40,Bachelor's,66,55775.55839057149,No,9,3,0,1.7789031599347729
41,Master's,35,25825.789637200247,Yes,9,2,33.58309455198397,8.817942872666194
42,Master's,26,24300.736231319992,Yes,9,5,0,4.159390801298146
43,Some College,44,27994.212700120963,Yes,6,5,0,1.5053530583436714
44,Some College,39,115436.17290678264,No,3,3,0,9.929838110209777
45,High School,19,63728.96493950065,Yes,5,1,0,2.6968763953871737
46,High School,74,122267.65348863036,No,7,1,0,2.435062025380938
47,Bachelor's,29,33234.67749878875,No,2,3,0,1.1702615006565478
48,High School,18,48455.93253513071,Yes,4,2,0,1.1096886725811343
49,High School,85,73267.50424324018,Yes,4,0,0,3.609996716701671
50,Some College,83,61939.181533679526,No,6,1,51.032220642566024,3.680809369146299
51,High School,80,24696.298527004907,Yes,10,2,0,2.9289637580052013
52,High School,27,20499.311726520442,Yes,5,3,0,2.405448741248396
53,High School,76,11528.238826060613,No,3,1,0,3.0888476425947866
54,Some College,82,73857.87183649626,No,6,3,0,3.4151576679757145
55,Some College,44,71557.28464614463,Yes,8,3,180.326569784869,7.542552696133503
56,High School,55,49822.84852971245,No,7,2,0,1.6119825938711516
57,Doctorate,20,169516.67167668967,Yes,9,2,102.8726039581743,5.644383811295672
58,Bachelor's,44,59015.279995882694,Yes,9,1,0,5.209579687383949
59,Some College,55,37119.531247752304,No,10,2,0,6.866226326110695
60,Some College,25,100902.3015875652,Yes,4,2,0,6.450773753787175
61,Doctorate,83,91333.10385862645,Yes,3,5,0,1.787295772530772
62,Master's,76,32721.723632451005,Yes,7,2,0,0.36374887033206826
63,Bachelor's,70,52099.823236991855,Yes,5,1,0,2.862582651762605
64,Bachelor's,85,85155.47943840071,No,8,2,0,7.242762381443412
65,High School,82,88470.68679878752,Yes,6,2,0,3.2862392931529185
66,Bachelor's,63,46165.7137623355,No,6,4,353.2965036206227,3.7393906243098916
67,Some College,60,23119.408278551284,Yes,8,2,73.11872622815491,4.113568168209414
68,Some College,60,135466.16700705548,No,2,3,0,4.102470791917308
69,High School,70,54269.85623546324,Yes,7,1,26.688950530474244,3.0416942117861354
70,Bachelor's,48,37841.43660126631,Yes,6,4,0,1.8432238278215534
71,High School,70,41602.85197451788,Yes,5,3,80.68135620067285,5.001503635448565
72,Bachelor's,67,38495.27956633312,Yes,4,4,0,2.4051058293109384
73,High School,66,17945.31944703593,No,8,3,0,3.1781568616210083
74,Bachelor's,18,45116.564954477784,Yes,5,2,0,3.0044258783606694
75,High School,55,90496.61588755163,Yes,9,5,0,0.5933192380655417
76,Bachelor's,22,197040.29232031546,Yes,1,5,0,2.476020638967013
77,Bachelor's,55,36250.558722392234,Yes,6,2,0,4.261157350282646
78,Doctorate,24,44637.296544758974,Yes,6,2,0,3.7969237807604017
79,Bachelor's,60,74171.02016098822,Yes,6,2,0,3.2727734037357026
80,High School,75,45229.36004970141,Yes,8,1,0,4.831025501148461
81,Bachelor's,76,36232.72823895573,Yes,6,2,0,5.595268052135986
82,High School,80,40933.941397668,Yes,3,1,103.36260829830078,12.229517593315538
83,High School,30,57154.921063748174,Yes,2,5,11.349689933257002,6.623322713969906
84,High School,51,13026.70791362465,No,4,4,67.29415966541686,3.6127764558537643
85,High School,72,33999.545374463116,No,9,1,0,1.449576214362853
86,High School,33,54040.138338358025,Yes,4,1,0,0.5417495057110844
87,High School,22,67520.64243114144,Yes,7,2,0,14.892699360607455
88,High School,38,27760.392782094536,Yes,8,2,727.673057902054,5.181683917519437
89,Master's,32,34916.885152620765,No,9,2,0,0.4281808934262623
90,Some College,20,18171.095500841344,No,6,0,0,4.00937130417332
91,Some College,58,66010.53213772093,Yes,3,1,0,10.57602523278801
92,Bachelor's,79,73098.93156764343,No,8,3,0,3.641484516507379
93,High School,18,47825.11877448089,Yes,6,2,0,3.084632172547211
94,Bachelor's,76,50845.923147449,Yes,9,3,0,4.602212328207029
95,High School,18,11075.808459392456,Yes,8,0,0,0.45966117784346006
96,Bachelor's,54,116759.16772866326,Yes,6,2,0,4.346751379111083
97,Bachelor's,66,41682.91293939105,No,8,1,0,2.7221983436035817
98,High School,61,34898.23745153505,Yes,6,2,0,8.881890594328933
99,High School,63,50593.3588827344,Yes,6,2,0,3.397031677492357
100,Bachelor's,63,71779.7489526116,No,7,2,0,4.137375466366872
101,High School,27,128539.21276139056,Yes,2,4,20.34779817235284,1.7069835195434653
102,Bachelor's,80,63127.58290276735,Yes,9,4,0,3.3794963120504113
103,Bachelor's,37,25459.405585219265,Yes,7,3,27.68517860777778,3.9780735924640185
104,Master's,34,47677.05634410213,Yes,7,2,0,1.9453477134140076
105,Master's,50,53332.639058932225,Yes,5,5,0,6.112894080772179
106,Some College,40,55178.306504928645,Yes,5,1,0,5.62612388907179
107,Master's,58,90259.55757007546,Yes,1,1,0,5.821236135598591
108,Some College,83,47449.41410611868,Yes,6,1,16.12960781116098,5.100798423031818
109,Some College,84,31279.15914823731,Yes,7,4,0,6.0741753130153615
110,High School,65,115306.11746913573,Yes,6,0,0,3.6069402134292723
111,Bachelor's,72,259611.56461849125,Yes,6,5,0,8.640190148726449
112,High School,63,41754.36159472303,Yes,7,3,0,4.08284915508729
113,Bachelor's,72,87888.1890377364,Yes,3,1,0,6.688094025345481
114,Some College,81,95724.1598848971,Yes,7,1,44.86708295535973,1.691233455139793
115,Some College,47,86841.15636518513,Yes,9,0,0,7.626855455178012
116,High School,22,39184.99426608403,No,9,4,0,8.452595018545518
117,High School,36,74494.43371389658,Yes,10,1,448.07072304896104,1.7932103120200087
118,High School,21,104402.5011483976,No,6,4,0,4.019689005776293
119,Bachelor's,80,300474.9914568925,No,4,3,0,5.168310744498062
120,Bachelor's,85,63549.837773089836,Yes,5,3,0,6.1663525000055595
121,Master's,58,52193.12056148325,Yes,3,2,0,1.148222286503642
122,Master's,36,28298.707667794948,No,9,1,0,5.943868184928931
123,High School,68,50403.608142948964,Yes,5,3,0,1.8720584153744653
124,Master's,24,76373.1576049242,Yes,8,1,0,2.243946908506515
125,High School,59,74547.7302885432,No,9,0,0,3.0365321659362414
126,Bachelor's,83,29029.516723789435,Yes,7,1,0,6.492840980886382
127,Bachelor's,41,50143.29639853413,No,5,1,107.52833691021608,4.952131103702917
128,Master's,71,26108.519997629122,Yes,4,1,0,3.7751035141182854
129,Some College,39,63807.72309530535,No,8,4,0,3.010236505996883
130,Doctorate,21,52800.42378205446,Yes,4,2,0,2.7270084067239755
131,Doctorate,26,103661.1451814611,Yes,7,2,0,4.794102202258968
132,Bachelor's,44,54729.690623667455,No,6,2,0,1.1128648324718873
133,High School,52,91474.12122809606,Yes,6,2,0,4.00724072019944
134,Some College,36,71255.24265910924,Yes,5,4,0,5.311191755809934
135,High School,38,30041.08810325071,No,8,2,0,3.7420293753319034
136,Bachelor's,36,20434.84082514931,No,2,3,28.89979893783682,2.581710341523732
137,Master's,23,48794.190384004614,No,7,3,0,2.196343411684877
138,Master's,57,186645.65106774817,No,5,3,0,3.0609354813216614
139,Bachelor's,73,79040.93799363186,Yes,3,0,0,2.6397380694826387
140,High School,75,68449.02119483754,Yes,5,5,24.64898986139959,10.303581303628068
141,Some College,21,73396.38062938035,Yes,2,0,16.92815543793955,1.573252866442015
142,Bachelor's,46,108395.73210170148,Yes,6,2,0,2.258874702224168
143,Some College,58,137690.77920065363,Yes,7,3,0,3.905085120089569
144,Bachelor's,22,89174.34918763209,No,2,4,0,3.118716151795933
145,Master's,51,108541.34750525666,Yes,4,5,0,1.9099474799789797
146,Master's,26,93039.10153152571,Yes,7,1,0,2.8933226679922535
147,Master's,84,116103.83241659528,Yes,4,2,72.66992994928029,4.042214081883486
148,Some College,40,100117.78462601552,Yes,7,3,0,4.35491455430297
149,Bachelor's,22,19152.30568763275,Yes,2,1,0,1.8212855243762174
150,High School,67,31850.29696686696,Yes,3,1,0,0.5552560036880814
151,High School,75,43316.52434497001,Yes,7,2,0,5.353194098014552
152,Bachelor's,38,49389.48925190742,Yes,7,2,0,8.80170970730541
153,Bachelor's,44,162397.4920510735,Yes,5,1,0,5.711616920137434
154,Master's,28,63176.37088433521,Yes,7,0,127.31217858516602,2.3366067686269765
155,Some College,47,94819.26981968194,No,5,1,197.02498120951603,0.8338503497328441
156,Bachelor's,33,42491.120500426354,Yes,7,1,0,0.5315543465880644
157,Master's,28,55948.7998541841,Yes,6,0,0,0.3968405166892616
158,Some College,60,44907.65530440087,Yes,9,1,0,5.779799356675582
159,Some College,74,45516.32805482672,No,6,3,0,8.30654222791275
160,Doctorate,55,146304.31330268408,No,7,2,43.475675749926516,8.288013164545209
161,High School,36,60167.08198053963,Yes,2,2,0,0.685865508632339
162,Some College,21,62248.921569325044,No,4,0,0,0.47017495434867146
163,Some College,18,48758.03779219224,Yes,3,1,89.22285431743883,2.5812702943981574
164,Some College,71,34905.1187442955,Yes,9,1,0,5.205205421596932
165,High School,23,44279.14506014809,Yes,3,2,0,6.056469775129466
166,High School,70,24128.495866065623,Yes,5,2,0,5.520363446444026
167,Bachelor's,38,49417.627759422,Yes,4,3,0,4.593467614314785
168,Some College,84,31804.343976842323,Yes,5,0,0,3.640646298493992
169,High School,21,102051.29289858106,Yes,10,1,1788.1676901674882,2.083865848923005
170,Master's,36,123732.63277070293,No,6,0,0,2.0873779626557045
171,Doctorate,30,24773.819514378603,Yes,7,0,0,4.156670398952488
172,Some College,44,23003.952322661233,No,5,2,0,5.26501342758257
173,Bachelor's,71,37375.63471701221,Yes,7,2,0,1.0616018962097038
174,Bachelor's,24,48240.83993736406,Yes,6,3,31.788514388053404,3.3152985999334152
175,Doctorate,18,53993.8867464852,No,8,3,45.139562306096266,1.3504217458060648
176,High School,19,80703.53317224297,Yes,8,2,0,1.819355634072257
177,High School,44,27177.18148591497,Yes,10,1,0,2.218735093055247
178,Bachelor's,42,57968.22308100103,Yes,5,5,0,5.474523891486918
179,High School,70,34079.425596421046,No,8,0,97.62345668491174,1.1524981815738733
180,Master's,20,34836.03197396355,Yes,10,2,0,10.764118438139635
181,Some College,83,69511.13734142348,No,6,3,0,1.433223007059382
182,Some College,81,53864.945757898764,Yes,1,1,0,5.654130234093902
183,High School,27,76535.75048307543,Yes,4,1,0,5.717832881655275
184,Master's,84,30502.50428414809,No,5,0,0,9.815351504520766
185,Doctorate,19,52671.014648927296,No,7,5,0,1.1209000338216284
186,Master's,54,44923.99619320504,No,5,1,0,2.5377037665613975
187,High School,39,92407.29319696268,Yes,7,2,0,3.8252003358966054
188,Bachelor's,18,49169.32401329291,No,4,1,0,3.825482551195664
189,High School,73,30996.124980989927,Yes,4,3,0,11.827886834122108
190,High School,42,76961.12238100552,Yes,4,3,0,3.3308040719550442
191,Bachelor's,24,68525.87490980416,Yes,2,2,0,4.740869008800409
192,Some College,59,81554.21529108864,No,3,5,0,5.295028479624595
193,Bachelor's,51,55387.33092631067,Yes,6,2,58.990709754031535,0.8909831725307448
194,Some College,43,30247.933937427428,Yes,8,3,0,0.47857155903668
195,Bachelor's,79,20507.389763924406,Yes,5,4,0,5.511332259441315
196,High School,74,96771.91161777487,Yes,8,1,0,2.5315374981580243
197,High School,54,87634.20899119093,Yes,3,3,0,5.743633383879085
198,High School,57,51174.0858546243,Yes,3,3,0,6.779799480355808
199,High School,42,11882.9784100778,No,7,2,0,2.737571355049622
200,Bachelor's,40,47193.44335121589,Yes,7,3,0,3.7628512869947017
201,High School,74,81732.42748685573,Yes,8,4,0,1.312728328872116
202,High School,84,37229.962505514384,No,4,0,0,4.668471125499205
203,Bachelor's,75,60280.98848455195,No,7,4,90.76439933071023,4.116384263562362
204,Bachelor's,74,26829.795057385974,Yes,2,1,0,1.6860319797960557
205,High School,75,68045.75969096777,Yes,7,2,0,1.2118867063866283
206,Master's,61,22491.277456384636,No,6,2,0,4.285313357753804
207,Master's,54,35907.760253293316,Yes,2,3,28.88995630937655,1.5321426239571003
208,High School,50,104944.11676460461,Yes,4,1,0,3.3539632730573103
209,High School,58,43760.03302990736,Yes,8,1,0,2.090367756072367
210,High School,81,117284.13795589942,Yes,5,2,0,1.5939693016990044
211,Master's,75,62255.39046600214,Yes,5,3,58.13862064668676,5.1213673083151985
212,Master's,63,104703.25217813099,Yes,7,1,158.67284334338632,5.58754826326597
213,High School,66,48043.01461854991,Yes,6,2,135.66945804513057,2.941540387661706
214,Bachelor's,46,75238.17965527283,No,5,1,1352.3455157702817,1.8866857193253814
215,Master's,31,68853.48259137486,Yes,4,4,1639.6949018297696,3.9609895871486955
216,High School,84,39772.62493230297,No,6,1,0,3.647949423813825
217,High School,57,130273.78373189113,No,1,2,257.328729248045,1.9010589029739149
218,High School,20,85313.071880938907,Yes,5,2,0,5.9965253572765675
219,Some College,28,30486.40796819777,No,7,2,0,11.149517990684659
220,Some College,60,102061.11435669422,No,1,2,0,0.5294547297345857
221,Some College,53,37498.54323364544,Yes,6,0,446.7570806666936,1.2147435382030232
222,Bachelor's,21,10393.653619343673,Yes,6,2,361.17911735503884,10.352675802585217
223,High School,19,43768.516653845756,No,6,3,20.796710313415797,3.78162294285329
224,Some College,43,28675.424310242754,No,7,1,575.8497304797244,4.476878687404186
225,Some College,62,39147.587574067955,Yes,6,3,0,3.6193719480012967
226,Bachelor's,82,34835.78802400876,Yes,6,2,0,3.600008690871788
227,Bachelor's,67,11538.720285679366,Yes,7,2,0,3.882982358820156
228,Bachelor's,28,36975.14538125948,Yes,8,2,0,1.8750193926918168
229,High School,53,89098.7426726923,Yes,8,2,10.912460620870144,8.813808649279393
230,Some College,24,18193.61851333387,Yes,10,0,0,1.9565721765876167
231,Some College,27,119389.1427524821,Yes,4,2,87.08120790037648,4.851237438827405
232,High School,78,125177.55133472983,Yes,9,2,29.07086137354628,2.123022851866455
233,High School,41,28326.865162838025,Yes,8,2,0,4.8021797331230935
234,High School,72,198109.11416226786,Yes,8,4,0,0.6197921272426696
235,Master's,23,25851.638760091657,Yes,10,3,0,3.74820683601773
236,Bachelor's,61,54501.356509926496,Yes,6,4,0,1.5974414192432864
237,Master's,59,39463.00285808477,Yes,4,3,0,4.8884241860423625
238,High School,64,106454.21349874856,No,10,6,0,7.843605771238498
239,Bachelor's,85,23568.857572627203,No,4,1,0,1.136373409750929
240,Master's,25,37896.177848491,Yes,2,0,0,9.726538036623213
241,Bachelor's,59,20469.923670109027,No,5,0,0,1.2562683746665415
242,Bachelor's,43,82677.85120184175,No,4,1,0,4.934449264986071
243,Some College,42,70488.39487701133,Yes,9,3,0,14.14226488065019
244,High School,76,46272.99365571439,Yes,8,5,0,2.120594050418773
245,Bachelor's,34,30865.214374491978,Yes,3,0,0,6.87333483889954
246,High School,62,27884.40499304748,No,5,0,0,1.201645087024885
247,Bachelor's,26,52827.046269142935,No,5,2,0,4.384028796746073
248,Bachelor's,77,21604.24468151025,Yes,8,1,0,4.096061515925797
249,Some College,48,171810.68900504147,No,7,2,0,5.98174549355865
250,Doctorate,29,25811.787326918424,Yes,6,2,0,2.5034183499527707
251,Bachelor's,85,47825.09805550773,Yes,4,3,99.58422178217096,0.5455605566705402
252,Bachelor's,48,34885.26668981161,No,3,2,0,14.615519909934715
253,Doctorate,44,42796.506689775044,Yes,1,2,583.1872894886443,2.920756845901111
254,High School,24,47655.39667078316,No,3,4,0,7.023955154436425
255,Bachelor's,58,69176.47279798934,Yes,10,2,0,3.961889104315297
256,Bachelor's,26,30438.32742676197,Yes,3,1,3607.406721060469,4.972537720023271
257,High School,49,27915.65188361144,No,5,3,0,2.138178894993432
258,High School,58,80218.97651164615,Yes,3,0,0,1.6966169646578249
259,High School,49,167163.85168746923,Yes,9,4,0,5.806133492078975
260,Some College,57,76976.01826198857,No,3,3,0,4.470166114399874
261,High School,28,65280.25382016435,No,5,2,676.9302605943369,1.83467439544883
262,High School,27,55999.59568843488,Yes,6,2,0,4.480139885474116
263,High School,47,52370.215684838215,Yes,9,2,13.082969826303577,13.582867324025337
264,High School,79,15717.103782462382,No,6,0,0,2.3410187091342896
265,Master's,69,70489.31525338633,Yes,6,2,245.15757137384833,0.99559892825184
266,Bachelor's,65,36950.0759661679,Yes,6,2,0,6.33637433739167
267,Some College,39,59798.95009888461,No,6,4,0,4.577019113458129
268,High School,33,123179.43712306001,Yes,6,4,0,0.39667263743553055
269,Bachelor's,69,46011.1761321496,No,4,4,0,5.879024143574714
270,Bachelor's,80,70856.51467927832,No,7,3,0,3.844936290133131
271,Bachelor's,65,32653.709417472022,Yes,8,1,44.403562206677094,6.414727857607564
272,Some College,26,116310.47283992519,Yes,5,1,0,0.6658698530605456
273,High School,82,117818.35365853769,Yes,5,5,0,7.338674480094859
274,Some College,68,79478.62163512548,No,7,2,0,1.082200423531365
275,Doctorate,57,80693.4993677223,Yes,8,3,0,4.376823764339531
276,Some College,42,59738.52909032515,Yes,5,2,59.958036549225874,1.9461169375294376
277,Some College,73,62702.399230569434,No,10,2,214.21515411233648,2.9830552910538075
278,High School,39,67516.6765513383,Yes,6,3,0,1.577913897549921
279,Some College,51,45147.564191527046,Yes,9,1,0,1.452880228118716
280,High School,53,35917.42773532321,Yes,3,3,0,12.608578003683702
281,Some College,49,41673.72506176251,Yes,10,2,0,3.6293122347956324
282,Bachelor's,33,68699.40572876883,No,3,0,85.78741391895723,9.677063534602832
283,Some College,46,39674.36503357231,No,3,5,0,4.970533346387292
284,Bachelor's,72,15739.806874174958,Yes,5,1,0,1.8083174761908347
285,Some College,39,77915.82927661287,No,1,2,79.32486479465659,4.696326978738245
286,Bachelor's,37,57593.846469753895,No,9,1,0,6.136648692005997
287,Some College,75,33326.097250777064,Yes,8,1,0,5.0018146946717765
288,Bachelor's,27,43440.184684597145,Yes,4,0,14.470768911794668,1.1073346459909437
289,Some College,31,63745.497696463106,Yes,4,2,0,5.812694283241494
290,Some College,83,134181.50668132716,Yes,5,0,66.86162929159147,1.0124097118322684
291,Bachelor's,62,95075.12101125681,No,5,1,0,2.403269666672647
292,Some College,21,34752.06675493406,Yes,5,1,0,3.745833395552796
293,Master's,22,219485.54587360672,No,4,1,0,4.4192233959873874
294,Some College,35,108882.25621330176,No,8,4,53.92641083268307,4.0067503977437875
295,High School,55,67045.33522051491,No,10,1,74.99758984935463,1.6780193404859516
296,Some College,59,62787.72640928815,No,1,3,0,2.6542477889303044
297,Doctorate,40,37154.441416545174,Yes,9,4,47.47438420868164,1.0596447530910622
298,Master's,43,69218.09364575303,No,5,1,6.4463115154327095,4.421835382342021
299,Bachelor's,46,74510.93757558693,Yes,5,1,0,1.4312459788029888
300,Some College,72,46473.73807097027,No,8,3,0,1.1209939543321898
301,Some College,47,65967.43085037617,No,5,1,127.632924303977,2.555973595647482
302,Bachelor's,72,29779.836104316793,No,8,4,0,1.8490072091538823
303,Bachelor's,22,101016.10211985138,Yes,9,5,0,3.2312054150684935
304,Master's,33,47375.918723469,Yes,9,2,0,2.453533215215328
305,High School,75,16698.061183711437,No,5,2,64.36941689645798,5.603384695741082
306,Bachelor's,22,38049.93857627558,Yes,2,2,0,6.528204800929923
307,Bachelor's,19,58875.59130903992,Yes,2,2,0,3.867134280626528
308,Some College,48,71994.48753840358,Yes,3,3,1379.7109812523277,2.299905579858337
309,Master's,67,24992.13670225225,No,3,1,704.0661648558864,6.747995400951896
310,Bachelor's,40,51738.13884827516,Yes,5,3,0,2.3650828367218675
311,Doctorate,57,47062.39926264167,Yes,4,1,0,4.435495676856415
312,High School,84,37569.36217674002,Yes,7,4,0,3.29555292690145
313,High School,77,28275.396949322218,Yes,6,1,230.10096476326586,0.3292213601849847
314,Some College,24,22119.726202208243,Yes,4,2,26.57644170728351,3.712335998749677
315,Some College,44,57310.47978854281,Yes,2,3,0,2.479652723847005
316,High School,25,25708.12827156696,No,6,0,280.63103249393805,1.9971296529211986
317,High School,23,31086.83469134543,Yes,7,4,0,3.6319931634703124
318,Master's,75,79640.36911627608,Yes,9,1,0,2.1770395586496445
319,Bachelor's,82,36708.67495449563,Yes,8,2,0,5.293257053609972
320,Some College,32,60228.22970807513,Yes,6,1,0,3.139817690532591
321,Some College,25,92587.69627987109,Yes,6,4,7.603951359924877,2.0560819680724154
322,Some College,49,56634.03281429678,Yes,5,3,62.61649547326183,6.783055288060799
323,Bachelor's,47,52390.569617726134,Yes,9,2,0,9.309177734635993
324,Bachelor's,35,34852.99775423609,No,4,0,0,8.063980900468861
325,Some College,81,31605.205503893198,Yes,4,1,0,2.065783389861941
326,High School,27,29752.111423759008,Yes,9,3,0,1.8221610131041552
327,Doctorate,37,61857.58327479608,Yes,6,0,398.4490174920327,2.398099754996463
328,Master's,55,16358.278295985763,No,10,2,0,1.1639500905400835
329,High School,39,64313.16174856885,No,4,4,0,1.4201712384090803
330,Bachelor's,25,24676.782230637364,Yes,5,2,7.137104753476803,1.3640053326026365
331,Bachelor's,52,55408.1710493677,No,6,1,0,1.22141603671292
332,Doctorate,61,106875.48998200695,Yes,9,4,354.2799441700737,3.336655999767995
333,Some College,22,68112.43317122929,Yes,5,3,0,5.078158523891119
334,Some College,27,42467.23766697838,No,10,1,30.761795797417403,0.6365956534727831
335,Some College,42,60393.57566453438,Yes,9,2,131.2458515975586,6.4340211483957646
