respondent_id,education,age,income,voted_2020,political_interest,volunteer_hours,donations,social_media_political
336,Doctorate,21,18504.473256015684,Yes,9,1,22.912032137634924,4.030981154515666
337,Bachelor's,30,35888.820217366985,No,3,1,0,4.594335268517465
338,Some College,73,42556.09645535008,Yes,3,0,0,1.0476603399221611
339,Some College,73,10009.03100931928,Yes,7,1,0,2.211235243309626
340,High School,63,144180.2332204621,Yes,4,2,0,0.7570440230756781
341,Bachelor's,76,60895.28774265154,No,5,1,0,3.662199069905977
342,Master's,67,93768.33917293178,Yes,6,0,0,2.441680512181696
343,Some College,19,49380.92787910199,Yes,6,1,65.30407842820397,3.8089883369000352
344,Master's,35,66841.43783319632,Yes,3,2,0,0.7138640381915907
345,Bachelor's,48,157086.7741558422,No,9,1,5.992736545711657,2.117250651614779
346,High School,57,50818.80725292488,No,5,0,0,1.1250469394483258
347,Master's,55,60278.991788879655,No,6,3,13.667673632303181,2.53040003120167
348,Bachelor's,60,69334.37980130379,Yes,4,2,112.18351992110541,3.2396956699751933
349,Some College,58,62836.26901270511,Yes,10,3,0,2.0244608027880497
350,High School,57,73454.63502722539,No,7,3,0,2.6300738849646534
351,Bachelor's,43,43399.81368956879,No,4,2,0,2.757559607000126
352,Bachelor's,33,41470.12842985124,Yes,6,1,0,1.5316383410369698
353,Master's,70,24979.348032803435,Yes,3,5,0,2.410106962516422
354,High School,84,40913.38004159743,Yes,3,5,0,1.9768676573019162
355,Some College,51,38938.0602997572,No,7,1,0,4.9978133721978955
356,Master's,83,35383.94156471901,No,7,2,272.0854983996783,5.285674690411981
357,Some College,35,67777.47298880995,Yes,6,1,0,0.6867501638701126
358,Master's,78,59652.83427432648,No,6,4,147.8895028398917,11.934781178211269
359,Some College,58,26101.081775589017,Yes,9,2,0,0.35508046365501866
360,High School,62,38760.623159519884,Yes,3,0,0,1.7890051944481928
361,High School,82,58299.09464189505,No,4,3,0,2.0708714736847225
362,Bachelor's,40,61625.0579079362,Yes,8,0,14.71404869462922,6.9503210594952005
363,Some College,31,53543.91178073746,No,7,1,78.10492678547615,1.693124051540168
364,Bachelor's,39,34754.11306855068,No,6,4,0,7.358278075015144
365,High School,78,136666.97042019706,No,4,3,0,1.58109736699659
366,High School,82,65827.23920581944,No,3,0,0,18.547516347651765
367,High School,59,34696.49418009456,No,8,2,0,0.8530034831067677
368,Bachelor's,24,105462.50498646041,Yes,8,4,0,8.623261923106336
369,Some College,25,38926.64143226787,Yes,9,1,0,2.4109913729322034
370,Bachelor's,39,137755.05679612234,Yes,5,1,0,3.553683721398478
371,Master's,34,50908.73517905804,Yes,9,3,103.67690441380039,2.0986970873817667
372,Some College,79,26543.572752583474,Yes,9,4,0,2.2849439668525737
373,High School,59,65192.17953236,Yes,9,1,16.506160354439196,9.542763033913735
374,High School,53,104868.9738069108,Yes,7,1,0,6.428395185031055
375,Master's,75,30813.321392097758,No,5,2,763.5625092769936,1.403644314591604
376,Bachelor's,63,26828.261934511203,Yes,3,0,0,2.6075724575995824
377,High School,62,59194.36793349144,Yes,1,2,0,12.297644312938976
378,High School,57,16596.14164130445,Yes,5,1,0,2.0881728056326185
379,High School,32,41068.327225838344,No,9,5,0,9.552341420747004
380,Bachelor's,30,35403.97699503251,Yes,8,0,0,1.3349337128444176
381,High School,75,74277.40291975361,Yes,4,0,0,0.937816877702178
382,High School,28,16542.884533621014,Yes,4,2,0,1.2775416366621966
383,Bachelor's,55,20051.37494867695,Yes,7,0,0,2.699244957674294
384,Some College,58,42632.35326001924,Yes,6,1,0,3.7872811632531067
385,Bachelor's,79,29292.774669864306,No,6,0,0,3.0120162528353656
386,High School,45,62614.436019855464,Yes,7,1,0,1.7330522069169971
387,Some College,83,42515.75673424613,Yes,7,1,0,1.729199100215827
388,Some College,62,35492.015740309165,No,7,2,28.01221944663352,3.481909324212986
389,Bachelor's,43,119408.18259187964,Yes,7,2,0,5.469157744717803
390,Some College,27,14436.744801787609,Yes,2,0,24.63524613450341,4.5533997750704716
391,Bachelor's,75,210423.739020022,Yes,6,1,83.16909742023135,3.9984102990073302
392,High School,49,57407.37549966139,No,6,1,211.43686817566606,5.411202128040873
393,Some College,68,32326.494038255252,Yes,8,1,0,1.1739176033450427
394,Master's,79,25773.71090571455,Yes,5,5,0,2.7033491295451046
395,High School,47,26371.836427722294,Yes,3,4,0,1.1582734976303795
396,Master's,73,76808.23800792031,Yes,5,3,0,8.380602265509006
397,High School,82,91986.04933767156,Yes,2,1,0,3.7306407252581866
398,Master's,25,32871.90012870483,No,10,3,0,7.6524344617460685
399,Master's,58,97806.21877628157,Yes,7,2,294.6531140108206,5.9858594928072355
400,Some College,64,57261.09197574921,Yes,1,2,105.35633558734746,0.1756696124179901
401,High School,63,34345.27484645614,No,2,2,0,2.0714660249819086
402,Doctorate,59,111117.16968236447,Yes,4,1,519.3891520911219,2.8315376351341834
403,Master's,28,78658.767980985,Yes,6,0,0,3.247728324679004
404,Some College,61,23754.086117281884,Yes,4,0,0,7.395461384791036
405,Master's,32,82847.55796858064,Yes,6,0,64.34758701176133,4.321182607026025
406,Some College,25,111525.27453356044,Yes,6,1,0,8.270704159647222
407,Master's,45,44010.971851430986,No,7,3,0,15.87233615250068
408,Bachelor's,78,35061.21230971,No,6,2,31.89887516267574,4.451323259018577
409,Bachelor's,35,80754.49701560549,Yes,10,0,0,3.9303549322074955
410,High School,52,126657.67459105015,Yes,2,2,0,8.871810147842009
411,Some College,61,38171.58631805533,Yes,6,3,0,3.686963763372599
412,Some College,83,64991.976943689915,No,10,1,0,1.9101730625485165
413,Some College,26,148077.29726179535,No,1,2,0,1.2280499126153377
414,Bachelor's,38,43222.0649174334,No,2,0,121.36842658667312,7.186645074013533
415,High School,41,40241.819829156106,No,9,2,0,3.1812009049116967
416,Master's,66,33400.21584808562,Yes,5,0,55.84098263527756,11.538899188062784
417,Some College,19,26112.672371502857,No,9,2,0,8.559591170201951
418,Some College,37,22159.623509714704,No,8,0,0,4.199184624193952
419,Some College,82,71378.17770799356,No,5,4,0,2.2204971928016124
420,High School,51,41963.56105941039,Yes,10,1,0,6.156136515372507
421,Bachelor's,39,21405.84225332338,No,4,1,362.9560947893663,5.960198875275519
422,High School,62,68011.61555885368,No,9,1,0,1.8224151008548348
423,Bachelor's,47,34789.23847311176,No,5,2,0,2.8914505859492032
424,Master's,67,17885.579082693566,Yes,6,1,0,2.7445852849635983
425,Bachelor's,78,33518.53687829213,Yes,7,2,95.18722318085503,8.769596853899884
426,Some College,57,26322.21615363392,No,7,3,0,2.2321605089948613
427,Some College,85,47655.277218882155,Yes,7,3,0,7.464661643385572
428,Bachelor's,49,78333.1913089621,Yes,10,2,0,5.444180782524006
429,Bachelor's,32,90685.31298294038,Yes,8,1,0,0.7359302676957282
430,High School,44,66968.75756478429,Yes,10,1,0,5.397944112945659
431,High School,53,31433.62843240622,Yes,7,1,0,3.1375843394887872
432,High School,65,66859.31488714325,Yes,8,5,0,2.104666836011472
433,Some College,55,26160.01584000076,Yes,5,4,2.4954823302330897,0.41027556758799516
434,Some College,46,76544.86178140219,Yes,6,1,0,4.234385711295638
435,Bachelor's,85,45314.216517530265,No,3,3,0,1.3192445080600703
436,Some College,72,39179.36453197347,No,9,1,17.423351303127365,1.8729534846956362
437,Some College,34,72216.31764886086,Yes,9,0,0,0.6133635889836254
438,Master's,33,61866.855837950614,Yes,3,2,0,1.2738544776429899
439,High School,36,15766.883778471443,Yes,8,1,0,10.482372248275697
440,Doctorate,29,15184.018656555474,Yes,5,3,32.40179483355983,10.335008272092477
441,High School,29,172598.03851811076,No,9,2,0,11.930617964049452
442,High School,84,55912.02734268677,Yes,9,1,0,0.172613712133285
443,Bachelor's,20,112540.18489566985,Yes,2,1,0,1.4559837277524879
444,Bachelor's,79,117489.16383265953,Yes,10,3,180.99250815141102,1.6750304426189322
445,High School,40,47989.09619481392,No,8,1,106.6060738899994,5.051157601206307
446,High School,37,22890.95112518339,No,5,1,0,2.255762346262775
447,Some College,56,21250.67781020777,No,6,4,0,4.04469668970041
448,Some College,37,11783.709676858825,Yes,3,1,0,4.811510074943729
449,High School,79,128507.90140114154,Yes,2,1,52.99303074494567,5.70477130872218
450,Master's,46,47841.584611210405,Yes,6,5,83.0517761005772,4.529133415022447
451,High School,54,84404.65042084488,Yes,8,1,38.397102363368234,3.2739369538849674
452,Bachelor's,43,44215.73226953024,Yes,3,2,0,2.343426461718965
453,Bachelor's,73,106563.1931447999,No,7,2,183.22404707203034,4.672221514924823
454,Some College,19,59799.53409156396,Yes,3,2,0,1.2133981145102775
455,High School,49,60193.20940190275,Yes,2,0,0,1.708933969917736
456,Doctorate,52,42450.911624804714,Yes,5,1,33.27676121567959,4.11002664768411
457,Bachelor's,78,47428.9354687869,Yes,6,1,0,0.7095710824796271
458,High School,48,87143.09111503501,No,3,1,0,4.639386234369743
459,High School,19,9892.128400747612,Yes,3,2,15.83467351809442,3.488338928089442
460,Bachelor's,71,29925.768883544588,Yes,6,1,0,11.427827645074688
461,High School,34,25780.065278001788,Yes,1,1,0,2.3646829246617607
462,High School,34,39491.891785437976,No,3,2,180.51467044719323,11.386295102316788
463,High School,73,27353.6457440497,Yes,9,1,0,7.460004898240892
464,High School,39,75286.873017941,No,9,3,280.8902314357199,6.951744206337347
465,High School,58,107345.18785718239,Yes,9,1,0,0.46798627438565743
466,High School,79,87204.2061241183,Yes,9,0,0,1.3579097482142888
467,Some College,35,95902.56601212942,Yes,6,1,0,3.2035298887797965
468,Master's,53,83305.00660121239,Yes,5,1,0,4.04744288114399
469,High School,54,84078.50780432123,No,6,2,0,4.919065667976372
470,High School,28,27694.88235782558,Yes,4,1,0,1.425744454429664
471,High School,39,17109.48149999495,Yes,5,2,0,2.684111984413822
472,Master's,34,181314.79510419437,Yes,5,1,0,4.294809912074171
473,Master's,80,34699.267129380045,No,5,2,0,1.3992184157300291
474,Some College,37,137178.40316195705,No,3,1,0,4.03102248461624
475,Some College,72,18916.45765145366,Yes,1,3,0,3.776126004869794
476,Some College,62,45537.94106103206,Yes,1,2,274.198016761971,1.939133733149611
477,High School,81,46243.06249915462,Yes,7,1,0,6.2391935408130665
478,Bachelor's,22,55301.25747329861,Yes,10,3,0,3.814480701704747
479,Master's,38,28207.789717738153,No,5,0,0,1.0551337386642405
480,Bachelor's,30,41281.284918113386,Yes,9,2,0,14.860803644747069
481,Bachelor's,19,81331.48890161411,No,7,3,16.371018886180263,5.410678087615548
482,Some College,78,48302.870605878416,Yes,2,3,0,3.068495330730793
483,Bachelor's,47,35554.21990166435,Yes,10,2,0,5.108976971321688
484,Some College,69,37849.42159800769,Yes,6,2,0,3.997661655244013
485,Some College,32,223583.3975311725,Yes,9,1,0,1.9944767172711608
486,High School,35,33218.24092779169,Yes,7,2,9.530634464731913,2.384765156751835
487,Some College,68,73364.3112706045,Yes,7,3,0,3.242799270423109
488,Bachelor's,76,107990.8654514409,No,6,2,0,12.183662344811532
489,Bachelor's,78,26324.79689885293,Yes,6,0,0,0.09627743649333564
490,Master's,22,40135.642493947074,No,3,5,218.58650959113064,1.2298697829539502
491,Bachelor's,41,64136.93584873781,No,8,2,0,2.3857161707899937
492,Bachelor's,51,103657.40778733476,No,5,0,0,4.69806998450127
493,Some College,48,98903.19447873502,No,7,2,0,4.0619480949265805
494,Some College,62,48035.95766390538,Yes,8,0,0,3.842740058700157
495,Master's,76,62214.309744825245,Yes,4,4,378.07623165863566,4.21287737554998
496,Bachelor's,31,56196.29637883017,No,6,1,0,9.377770328527655
497,Bachelor's,65,58614.66359907819,Yes,7,6,0,0.704023537885854
498,Master's,60,44635.533105420844,Yes,3,3,30.097598635430334,7.912329562099932
499,Master's,20,16403.713354063108,Yes,7,4,0,4.715542983894781
500,High School,62,42459.38161330169,Yes,5,2,87.57024921241391,1.7407274536191437
501,High School,67,59433.8349766226,Yes,9,2,0,0.887717207655929
502,High School,42,62859.12223116102,Yes,2,2,18.886071262463638,2.9906019433556477
503,Doctorate,69,49115.13738614907,Yes,4,3,65.5489713938244,2.833923406943014
504,Master's,35,63899.43026055135,Yes,8,1,29.226981638720034,6.16627558813151
505,Some College,53,43146.89574110441,Yes,3,5,0,6.180393985015904
506,High School,53,17709.68604183417,Yes,4,2,1853.0256026299824,3.0343729533075487
507,Bachelor's,56,44684.31887942902,Yes,1,1,0,2.114491996421169
508,Master's,72,46244.889040943315,Yes,6,3,274.6806127484146,2.4209803702952
509,High School,19,12007.285288706935,No,5,1,9.4296407971972,4.9940501995357165
510,Doctorate,53,86435.59158698992,Yes,1,2,0,2.705973860498682
511,Bachelor's,23,25763.362896440747,No,9,0,7.2263854674998,6.129715891895626
512,High School,46,72205.7965794635,No,5,2,0,4.872684516028435
513,Bachelor's,28,57824.07239648928,Yes,4,0,0,5.621638849727385
514,Some College,66,27915.8736914337,Yes,8,1,108.85049299669983,2.0634562574659068
515,Master's,62,57808.76477483595,No,5,1,0,6.373481528376059
516,Master's,56,107500.70551367017,Yes,8,3,0,4.854331629928493
517,Some College,32,55828.85544826402,No,6,0,20.920688381854685,2.2267191167411724
518,Some College,19,42058.52553842126,Yes,7,4,31.68624816730437,3.893109719249683
519,High School,69,51210.8154532102,Yes,9,2,357.8895917708159,3.684897080940583
520,Some College,52,41356.06620655827,Yes,3,2,38.52277584348542,5.547582299972618
521,Some College,44,19315.731735818197,No,9,4,0,2.3253412058392864
522,High School,24,55065.36593614299,Yes,2,1,56.92094349507288,4.034634993161675
523,High School,32,28716.783736762143,No,8,0,0,1.047308269187815
524,Doctorate,72,19411.910718061736,Yes,9,3,337.91603155755666,1.4435490325250724
525,High School,64,15572.909078765839,No,4,0,0,7.1971993805001295
526,High School,83,39837.18494779897,No,1,0,0,2.127811174679555
527,Master's,77,73159.64753770643,No,4,2,590.5843828803634,10.644633022768401
528,Bachelor's,82,20076.172018933757,No,5,0,0,2.2861289436362617
529,Some College,24,32141.752287310774,Yes,3,1,0,3.8420235198001675
530,High School,52,65416.4857470553,Yes,5,1,243.48845174675517,0.8853385092520593
531,Bachelor's,63,23087.560820806004,Yes,7,0,0,7.318275304915193
532,Some College,67,123309.96317504099,No,7,2,0,9.053067800372844
533,Master's,78,30693.59047334686,Yes,8,2,0,1.1945121766159632
534,Master's,41,37750.060677852096,Yes,3,1,6.496480759236446,1.0900087746723848
535,Bachelor's,49,103151.78714581157,Yes,9,3,0,3.3051872815931853
536,Doctorate,81,69214.24905342967,Yes,3,0,0,3.3142833913973
537,High School,33,83540.95432602058,Yes,1,0,0,5.405032051007262
538,High School,33,25081.77625683331,Yes,6,1,15.71733897890215,0.6813640983956792
539,Master's,32,94635.90811419024,Yes,7,1,404.6136075877422,3.257389478693343
540,Doctorate,71,49771.034941591875,No,3,3,0,0.32622304873935076
541,High School,41,66803.34114925133,Yes,6,2,0,5.1698547038809215
542,Some College,65,50775.32839506957,No,6,3,43.6629420841835,1.3382925483594912
543,Some College,46,44938.99626215818,Yes,7,2,0,6.778686787192528
544,High School,73,177894.65867700116,No,8,3,0,6.378236975345782
545,High School,35,22346.189370243897,Yes,4,1,0,3.134843192109577
546,Master's,25,117862.93555949167,Yes,3,2,0,4.334040975342725
547,High School,37,40848.90621427302,Yes,8,1,271.47775013515337,4.774179218767832
548,Master's,82,32110.482937819303,No,6,2,0,3.4614116305915252
549,Some College,70,75748.68233031209,Yes,3,3,0,0.502381572504678
550,High School,68,39037.26039863559,Yes,1,1,0,2.982791518489764
551,High School,42,86452.49878597386,No,9,3,0,2.5611664441726383
552,High School,20,28137.954542286796,Yes,10,3,9.394126262363164,9.018408374958806
553,High School,33,26280.942768451834,No,4,1,77.87365234909305,6.58481500785354
554,Some College,67,107322.49597085296,Yes,2,3,0,5.180787617251622
555,Some College,67,77988.21785532095,Yes,8,1,135.2377099892473,4.445327141918813
556,Some College,76,45213.52561608192,Yes,9,3,0,1.3230081737417358
557,High School,70,67645.73735972853,Yes,1,1,0,0.7685361563417272
558,Bachelor's,27,51662.58127205205,Yes,8,1,1012.6249148902625,1.8427286643537248
559,High School,49,52360.3748301235,Yes,10,1,1472.963035964791,1.4665893485151467
560,High School,38,37320.683973377774,Yes,4,2,0,4.258847534976179
561,Master's,62,58789.938931134275,Yes,9,6,0,1.759074088600363
562,Master's,75,46532.07786228741,Yes,3,0,0,1.637504702025596
563,Bachelor's,34,107562.58984563318,No,4,7,0,2.310758821522015
564,Master's,64,18206.514512207665,No,1,0,0,5.875484707826464
565,High School,48,74329.89788690503,No,6,2,0,0.903388403102722
566,Bachelor's,60,35761.54092653154,No,7,2,367.0075491800396,3.983055320172668
567,Bachelor's,67,36028.346464233415,No,9,0,14.97719686219994,2.236623936970208
568,Master's,36,48517.75575349443,No,4,1,0,3.962328749958207
569,Bachelor's,64,115143.2753912275,No,6,3,0,10.748507906736643
570,High School,62,21266.170577757905,No,7,1,0,6.2059419434789005
571,High School,77,29003.280773481394,Yes,7,1,0,4.050372630481568
572,Bachelor's,34,43785.38544735716,Yes,7,1,0,1.1514985087488279
573,High School,29,55458.949190883075,No,1,1,0,1.13860059324767
574,Some College,49,56153.286692837064,Yes,3,3,0,3.802972461561409
575,Bachelor's,74,162917.6875849829,Yes,7,1,456.31598938819985,2.2004396791508474
576,Some College,76,57254.71086660632,Yes,8,2,118.69319178638031,3.201356169484273
577,Some College,36,47966.90907654144,Yes,9,3,0,5.339201037120127
578,Bachelor's,61,55684.61654530603,No,9,4,20.915121099358284,2.8514920772695644
579,High School,70,29153.6607371705,No,9,0,0,6.237937627975167
580,High School,50,77803.69863063429,Yes,2,0,81.04826977185796,2.837541975084539
581,Some College,37,31972.397961001512,Yes,7,0,0,2.341171671888556
582,Bachelor's,38,28644.626108307217,No,7,3,0,4.679868645550058
583,High School,83,64685.727265639696,Yes,5,1,0,3.564134338068772
584,High School,18,69986.66134110665,Yes,6,3,17.259455204590374,7.0240352889125175
585,Doctorate,31,19408.818901730298,Yes,8,2,0,9.790415009637538
586,High School,46,112020.68767544875,Yes,3,4,0,0.5305511103511981
587,Some College,31,14847.475849475366,No,1,3,0,2.5418997334482674
588,Master's,59,92045.42693503825,No,3,4,0,1.6206731583971186
589,High School,35,52040.8271016289,Yes,4,4,0,2.652321615597828
590,High School,78,101312.98750170565,No,7,1,0,2.834272324170975
591,Bachelor's,82,70481.31965850368,Yes,5,2,0,1.1896218698769874
592,High School,43,121447.16644464918,No,10,2,0,8.737705280747072
593,High School,60,49967.28042493633,No,3,0,0,0.7697435276050626
594,High School,60,83512.5579658162,Yes,5,2,0,4.302596922800353
595,High School,59,25771.040706143358,Yes,6,2,0,4.108250504008772
596,High School,39,46857.23645451059,No,4,5,0,3.2625643719536175
597,Some College,84,116443.26294414263,No,5,3,0,1.2672033998179246
598,High School,80,76467.06418660627,Yes,5,3,0,11.4132710268658
599,High School,41,20454.057559686524,Yes,10,1,0,7.7537949189816
600,Master's,45,34871.02137021352,No,1,1,0,1.4891120227261987
601,Some College,51,53990.91166311964,Yes,6,1,0,2.737742328616869
602,Bachelor's,44,29684.87159421119,Yes,9,2,0,5.02403918793021
603,Some College,38,31491.06041024763,No,3,2,0,4.095907015580715
604,Master's,58,138131.0262279465,Yes,7,1,12.658626179564477,2.5330131807003027
605,Bachelor's,69,26252.869353892307,Yes,1,4,0,2.61367625577078
606,Doctorate,60,56985.596697656,Yes,7,3,0,3.309545087602016
607,High School,79,82927.94401107094,No,6,2,0,3.8553640370438744
608,Bachelor's,63,56609.930435556555,Yes,4,3,0,3.1719852635052592
609,Some College,31,44940.26915628614,Yes,5,3,0,5.45145783261045
610,Bachelor's,30,74577.22029983999,Yes,8,1,1734.1795352375623,1.4572677058319699
611,Bachelor's,84,37380.97922166539,No,7,0,0,4.801201540709255
612,Bachelor's,31,128998.58890395686,Yes,9,1,0,9.638203301369808
613,Doctorate,35,35222.84088214518,Yes,10,4,0,4.0021025114342494
614,Master's,22,24897.59809604971,No,3,3,0,7.953008549617667
615,Some College,84,6777.320401498455,Yes,7,1,0,6.275771266390695
616,Bachelor's,44,59014.27061749819,No,8,2,245.97187255257455,3.6432470592924266
617,Doctorate,55,27267.80225345271,Yes,5,2,0,4.082023909612137
618,High School,67,51590.25764835151,No,8,1,0,4.024406431270638
619,High School,84,19597.09941948614,No,7,1,0,4.63419788671369
620,Bachelor's,32,89573.84666335961,No,1,0,2001.3259316878962,6.786677588302362
621,Master's,66,43651.94914691321,Yes,5,1,0,3.9556882323089746
622,Some College,19,97521.74981451136,Yes,6,2,30.381195754498602,4.618105404275283
623,Master's,19,68085.47053561412,Yes,4,1,0,2.0683957171890452
624,High School,75,87763.13617457572,No,3,2,440.868443075907,0.9111070846349264
625,Some College,84,69880.36587072031,No,7,3,78.3586606128391,3.456471228955683
626,Some College,62,56748.58236435804,Yes,8,2,0,1.3661214203747831
627,Doctorate,39,124210.0495126736,Yes,7,1,0,2.888433121084285
628,Master's,20,38554.90317416132,Yes,6,5,0,12.202788057511992
629,Master's,54,22950.003917273712,No,6,1,592.483601198393,2.856612618073269
630,Bachelor's,38,168265.0837556118,No,5,7,0,3.9186462394065997
631,Master's,55,42248.133376833626,Yes,1,7,0,0.7511606310895714
632,Bachelor's,50,88585.31579534725,No,4,6,0,2.553253107851395
633,Master's,64,41605.120949296565,No,5,3,0,0.9003500198673289
634,High School,73,58380.39938455575,No,4,0,0,1.96787112343711
635,High School,58,68575.98850870098,Yes,6,2,1977.7395864001523,2.214213295378955
636,High School,52,16143.628741568926,No,5,2,0,1.1804031646709574
637,Some College,41,60982.76021500523,No,5,0,0,3.146838396583845
638,Master's,22,28385.194688110565,Yes,3,1,0,1.8466803566119112
639,Master's,66,156681.60177812478,No,5,3,0,6.042044849175019
640,Bachelor's,32,75246.20652907183,Yes,5,2,0,2.7500212510361637
641,High School,33,104071.10252941411,Yes,2,3,0,1.1123550030089733
642,Bachelor's,29,42329.52634499278,No,6,2,0,4.095389235184604
643,Master's,55,52571.96745216038,No,3,2,34.156700631762675,1.5055346023786895
644,High School,35,61030.94418672682,No,7,3,0,1.2247019161466686
645,High School,48,62792.78315838163,Yes,5,0,0,2.5415583268811193
646,Some College,47,28137.364850358746,Yes,7,3,0,4.87669857058596
647,High School,56,43623.22090320515,Yes,4,4,0,2.932281649420795
648,Bachelor's,79,23976.0503536178,Yes,7,2,319.5242779162784,3.141477696173215
649,Bachelor's,26,120653.92321037003,No,4,5,0,4.572946776374391
650,Bachelor's,42,43645.22679282517,Yes,6,3,0,3.0160775885278945
651,High School,18,76300.07051610269,Yes,8,2,0,2.4850646053644274
652,High School,58,45801.036067137866,No,3,2,0,2.580912007657437
653,High School,79,79328.03447165522,Yes,5,1,68.75399378079491,8.112533003640587
654,High School,63,62250.37555055816,Yes,5,3,0,2.70124522631701
655,Master's,43,93674.35476665632,Yes,6,2,216.5170811237693,4.215326565245222
656,High School,71,86303.3753185339,Yes,8,2,44.50784926208465,5.715928495467118
657,Bachelor's,50,66880.89740960656,No,8,5,23.171054798080743,2.5808659376272103
658,Bachelor's,67,39349.11062186377,Yes,9,2,0,4.522209472700283
659,Master's,35,38282.487205473495,Yes,3,1,86.58586578815206,3.369789387440168
660,High School,33,70038.845195166,No,9,2,246.62183396953958,3.6365044645460554
661,Some College,23,30985.47254018975,No,7,3,0,3.9987126024001776
662,Bachelor's,34,100249.80418777063,Yes,4,2,0,5.548539116210993
663,High School,32,72939.7368972213,No,4,0,0,3.9990536955947182
664,Bachelor's,71,67249.19842273608,No,6,2,0,3.568751216534249
665,High School,51,52182.98413727741,Yes,3,1,0,0.684435716680197
666,Some College,74,89496.27649595316,No,6,3,68.82844330830382,2.7920499216838484
667,Some College,54,60222.38676796775,Yes,7,0,10.164761878749273,3.495322955989883
668,Bachelor's,57,45984.016464102664,Yes,7,2,200.44837603819494,2.3464360415496865
669,Bachelor's,69,41109.38022959974,Yes,7,2,0,1.6342036050104674
