participant_id,age,gender,education,prior_earnings,treated,takeup,post_earnings_6m,post_earnings_12m,employment_12m,center_id
1,32,Male,High School,36975.655064335435,TRUE,TRUE,10000,50083.777812597655,TRUE,15
2,53,Female,High School,55352.78148462323,FALSE,TRUE,10000,12000,TRUE,14
3,40,Female,High School,43244.457438205114,TRUE,FALSE,45349.841993139285,37088.282096987154,TRUE,1
4,32,Male,Some College,36078.407730283776,TRUE,TRUE,56145.164955818465,53223.194585927224,TRUE,20
5,48,Male,High School,40881.52049079437,TRUE,TRUE,49604.448473456185,37642.32718428994,TRUE,20
6,50,Female,BA,35999.19394765151,TRUE,TRUE,52632.62009405088,34468.86175435942,TRUE,1
7,25,Female,High School,36438.95665725074,FALSE,TRUE,12186.560372974081,24156.217820801427,TRUE,7
8,49,Male,Some College,17103.897649096158,TRUE,TRUE,43824.21998235902,64684.81419867072,FALSE,1
9,38,Male,BA,28932.856686036586,TRUE,TRUE,47900.18380124145,32596.5881550052,TRUE,20
10,37,Male,Some College,38958.43351376897,FALSE,TRUE,42320.70892164601,30769.08628810326,FALSE,12
11,24,Female,BA,27893.915222783722,FALSE,FALSE,21799.069728928116,45941.296016834014,FALSE,16
12,51,Female,High School,64914.022438007996,FALSE,TRUE,32511.01851432036,27934.500935269632,TRUE,9
13,51,Male,BA,29846.410652110444,TRUE,TRUE,34001.46183639061,31373.8704035988,TRUE,3
14,51,Female,Some College,51686.731946287386,TRUE,TRUE,45180.91014119693,24641.993115358688,TRUE,16
15,36,Male,BA,23406.15284726975,FALSE,TRUE,58271.15775058032,48600.930844912014,TRUE,20
16,23,Male,High School,48786.70337381056,TRUE,TRUE,23520.871914804615,21915.672574361564,FALSE,7
17,35,Female,High School,16701.598325299074,TRUE,TRUE,20064.83666002583,46604.06833844082,TRUE,18
18,47,Female,High School,37949.6589582607,FALSE,FALSE,69378.40321377183,30169.389991844288,TRUE,2
19,47,Female,Some College,31971.12904075259,TRUE,TRUE,37979.46239076169,20837.15962173641,TRUE,10
20,32,Female,Some College,15000,TRUE,FALSE,10000,17346.969429074918,TRUE,20
21,36,Female,BA,15000,TRUE,FALSE,19209.04248390601,22523.90764370767,TRUE,18
22,53,Male,BA,33409.36309769279,TRUE,TRUE,58395.88238277156,55569.18747864577,TRUE,11
23,35,Male,BA,57149.82831538521,FALSE,TRUE,39251.92411949976,39135.99514883363,FALSE,6
24,55,Male,BA,37542.10302321443,TRUE,TRUE,57187.47161692979,39661.10091933649,TRUE,10
25,26,Female,High School,40629.41085761615,TRUE,FALSE,35645.03235696576,13321.90918745236,TRUE,10
26,26,Male,BA,31181.829670590043,TRUE,TRUE,38078.10350154977,38649.60753862007,TRUE,14
27,41,Male,BA,37472.65629499662,FALSE,TRUE,54724.095312867285,55561.4587939285,TRUE,20
28,52,Male,High School,27650.436796059897,FALSE,TRUE,39930.48445871504,61739.093767724225,TRUE,12
29,39,Female,BA,66057.89209235141,TRUE,FALSE,23950.300133325833,38435.58131745771,TRUE,14
30,32,Female,High School,45509.09643962178,TRUE,TRUE,22929.46646159266,68978.09832625286,TRUE,17
31,43,Male,High School,30594.069126648406,TRUE,TRUE,28934.428240571928,58383.13550159581,TRUE,15
32,36,Female,BA,33737.31909339471,FALSE,FALSE,38251.15042576731,31768.55721471587,TRUE,16
33,54,Female,BA,50252.14240682883,TRUE,TRUE,42587.634705145334,51594.774706946395,FALSE,5
34,45,Female,BA,46232.35881363132,TRUE,TRUE,19969.16847578601,35856.4024566747,FALSE,3
35,24,Female,High School,15000,FALSE,TRUE,42822.241728161396,38653.26254181204,TRUE,10
36,48,Female,Some College,15000,TRUE,TRUE,27007.26189033255,44053.21483238522,TRUE,16
37,47,Male,High School,35140.04988735142,FALSE,FALSE,50156.2837988654,63034.472420246915,TRUE,16
38,27,Female,Some College,28489.44693200591,TRUE,TRUE,28479.068189552778,62064.07493368066,TRUE,10
39,31,Female,Some College,15000,FALSE,TRUE,34304.200718399356,25492.914943693093,FALSE,10
40,46,Female,High School,30853.889391299417,TRUE,FALSE,22325.892299724354,50404.518798126286,TRUE,6
41,30,Female,High School,38026.51244088408,FALSE,TRUE,75743.43012299844,57114.403197177155,TRUE,1
42,52,Female,High School,53948.659543689835,FALSE,TRUE,48421.46788969549,44866.01859642079,FALSE,9
43,41,Male,BA,15000,FALSE,TRUE,60413.88911520741,29683.96176060904,TRUE,13
44,43,Female,High School,15000,FALSE,TRUE,16397.70765036815,71839.70478314406,FALSE,6
45,23,Female,BA,47064.81659192643,FALSE,TRUE,47048.408631545324,46092.53717570861,TRUE,7
46,47,Male,Some College,27742.232297872597,FALSE,TRUE,47090.98200636255,47023.97644107544,TRUE,15
47,28,Male,High School,47454.47450807759,TRUE,TRUE,63623.2884827444,33929.84166130066,TRUE,4
48,54,Male,High School,44372.46542001228,TRUE,TRUE,31427.92155394287,41830.85712264971,TRUE,5
49,48,Female,Some College,26852.326782238728,FALSE,TRUE,41059.227742529656,12000,FALSE,19
50,33,Female,High School,32648.04512997653,FALSE,TRUE,27021.471738052474,55837.28282908295,TRUE,8
51,46,Male,Some College,23946.960511502653,TRUE,TRUE,30081.31180786592,35188.24578634355,TRUE,5
52,35,Female,High School,42751.94316292246,TRUE,FALSE,35318.88856725991,28808.21985188129,FALSE,4
53,28,Male,High School,29165.545880219728,TRUE,TRUE,37908.234884309284,59441.22732086576,TRUE,12
54,38,Male,BA,49116.70518538919,FALSE,TRUE,30270.22779365446,57448.671196769166,FALSE,12
55,50,Female,Some College,48000.27948974077,TRUE,TRUE,43364.73792392778,55412.36085341467,TRUE,2
56,43,Male,BA,18235.364550250513,FALSE,TRUE,22379.544225386064,40937.48484905962,TRUE,7
57,52,Male,BA,45725.91698349843,TRUE,TRUE,24619.46193107347,41395.32038258109,TRUE,4
58,54,Female,BA,25229.2510062543,TRUE,TRUE,45284.16281218283,20690.689570596933,TRUE,6
59,41,Female,BA,43290.65083814661,FALSE,FALSE,39238.35339332343,66331.77286111066,TRUE,18
60,24,Male,BA,35555.72971741665,TRUE,TRUE,47463.469346215556,37714.585748660655,TRUE,18
61,48,Female,High School,44428.64042003134,FALSE,TRUE,43023.005197064325,28361.956374682526,TRUE,20
62,22,Female,High School,45238.517388656765,TRUE,TRUE,48335.9255909512,57290.627591753575,TRUE,6
63,47,Male,Some College,15000,FALSE,FALSE,11743.43733964416,17793.40819928352,TRUE,12
64,26,Male,BA,17777.189357229396,TRUE,TRUE,61644.01177637262,24860.171649052674,TRUE,2
65,38,Female,Some College,15000,FALSE,TRUE,43462.06575786016,43663.6939812372,TRUE,3
66,23,Male,BA,22012.255806495563,TRUE,FALSE,39146.43158624617,39191.462315042954,TRUE,13
67,30,Male,High School,31222.358881879478,TRUE,TRUE,59548.51438696374,34643.13851284814,TRUE,17
68,55,Male,BA,44842.88327829142,TRUE,TRUE,24739.762482334198,20432.556590148262,FALSE,5
69,33,Female,BA,26465.73527548665,FALSE,FALSE,11483.375937160641,14994.748988497768,TRUE,17
70,22,Male,High School,57404.58017543457,TRUE,TRUE,54136.71553066704,50134.95633617209,FALSE,15
71,28,Female,High School,30518.375499178648,TRUE,TRUE,20100.425030901722,20490.90777386899,FALSE,13
72,40,Male,BA,15369.84099413762,TRUE,TRUE,26143.081124883392,43213.87473883093,TRUE,10
73,43,Female,Some College,25045.270274420447,TRUE,TRUE,41570.24871792499,44394.82268409896,TRUE,19
74,38,Male,BA,24055.60134835934,FALSE,TRUE,10000,45968.51313178315,TRUE,4
75,40,Female,High School,50442.28944955434,TRUE,TRUE,40302.34962090614,33806.83517030199,FALSE,16
76,41,Male,High School,42482.5551487535,TRUE,TRUE,35839.70518512363,76373.79410216633,TRUE,15
77,37,Female,Some College,32622.625949332345,FALSE,TRUE,46674.07404004455,38954.83470610411,TRUE,10
78,48,Male,High School,35502.69080685942,FALSE,TRUE,47112.55307011083,45131.23900299078,TRUE,18
79,26,Female,Some College,34941.348420574446,TRUE,FALSE,32151.16552927748,18995.74672984682,TRUE,13
80,46,Male,Some College,15000,TRUE,TRUE,55857.83548586924,12000,TRUE,3
81,48,Male,BA,18833.316774661453,TRUE,FALSE,64936.454885969586,47902.818791053694,FALSE,12
82,34,Male,BA,24099.43477580592,TRUE,TRUE,37149.825370296145,43751.036205241886,TRUE,11
83,30,Female,Some College,15000,FALSE,FALSE,22983.265093756567,15436.746606133349,FALSE,2
84,32,Male,High School,15000,FALSE,TRUE,33810.20279078408,34169.07075419066,TRUE,6
85,43,Male,Some College,25702.782659644523,TRUE,FALSE,37445.407247977906,58976.50834425047,TRUE,16
86,41,Male,Some College,21685.465239240493,TRUE,TRUE,34462.476929609984,61258.350978989634,TRUE,4
87,30,Female,High School,67676.35524819428,TRUE,TRUE,52114.386022826264,16239.59870546869,TRUE,15
88,25,Female,BA,34617.43388881837,FALSE,TRUE,46926.68176924842,36988.05672859825,TRUE,14
89,50,Male,High School,20740.540901060198,TRUE,TRUE,34556.020923599244,39783.1047414368,TRUE,6
90,25,Male,High School,52684.80951767904,TRUE,TRUE,55176.833650013126,44147.416298855074,TRUE,5
91,49,Male,BA,43903.623498042165,FALSE,FALSE,18838.58805526103,60853.921031905964,TRUE,8
92,51,Female,Some College,29657.056005827315,TRUE,FALSE,30859.37490283681,59223.50281623808,FALSE,18
93,38,Male,High School,33965.114243062366,FALSE,TRUE,12001.429113740212,12000,FALSE,18
94,44,Female,Some College,33096.41829388852,FALSE,TRUE,68690.47943061401,25283.874942468843,FALSE,1
95,29,Male,High School,26224.22159634498,TRUE,FALSE,44930.72661411671,51913.99915937007,TRUE,15
96,31,Female,BA,48454.65211742054,FALSE,FALSE,54674.90157749384,40275.97585475345,TRUE,13
97,24,Male,BA,39229.12893585737,FALSE,TRUE,36678.841825239906,47848.70478209593,TRUE,13
98,25,Male,Some College,33133.41323867562,TRUE,TRUE,49784.801897832614,48865.157242547706,FALSE,16
99,27,Female,Some College,24773.860339523362,TRUE,FALSE,48794.815780476296,55843.42880671111,TRUE,8
100,55,Male,High School,26217.515787054563,FALSE,FALSE,25457.45053545821,34271.30910711396,TRUE,2
101,52,Male,BA,55182.30642816951,TRUE,TRUE,39146.5661035347,19378.92250160355,TRUE,10
102,54,Female,BA,61515.65045639156,TRUE,FALSE,55566.3757980886,21729.34640746487,TRUE,1
103,24,Male,BA,26866.675577014677,TRUE,FALSE,39616.950781011976,26027.264800518453,TRUE,7
104,41,Female,High School,50974.813100496816,TRUE,FALSE,10000,41543.639655007755,TRUE,17
105,27,Female,Some College,50888.77428738488,FALSE,TRUE,38206.34432103913,18783.525051600962,TRUE,5
106,46,Female,Some College,30426.47521879822,TRUE,FALSE,41316.37869764191,30379.875111006517,TRUE,11
107,33,Male,High School,42385.065248583196,FALSE,TRUE,50836.74386214622,44564.16103181639,TRUE,18
108,46,Male,High School,15000,TRUE,TRUE,57174.65451430924,12000,FALSE,5
109,53,Male,BA,48850.12078667301,TRUE,FALSE,53986.834971678814,40279.1369856138,FALSE,11
110,50,Male,High School,15000,TRUE,TRUE,10000,42651.473826670495,TRUE,9
111,40,Female,BA,29227.413116915268,FALSE,TRUE,37749.70651771216,56017.042356701524,TRUE,7
112,26,Male,Some College,51600.18098415452,TRUE,TRUE,10000,23355.70684446209,TRUE,3
113,29,Female,BA,38361.53718168539,FALSE,TRUE,20269.216440971148,49963.92010850494,TRUE,5
114,27,Male,Some College,51469.638338962286,TRUE,FALSE,51558.95398423646,59260.18364310688,TRUE,1
115,28,Male,High School,28919.137368930256,FALSE,TRUE,26444.53497130867,21864.972316826803,TRUE,9
116,50,Female,Some College,19870.098995348628,FALSE,TRUE,36311.02736290853,25348.4181342218,FALSE,7
117,22,Female,High School,24437.158080621815,TRUE,TRUE,27654.05280125471,35064.69698976176,TRUE,7
118,27,Male,Some College,47498.882505414396,FALSE,TRUE,19110.693933918978,28573.899539402348,TRUE,12
119,55,Male,BA,67990.12280805342,FALSE,TRUE,58004.01053940816,31372.270141145873,TRUE,3
120,26,Female,Some College,26345.344958743724,FALSE,FALSE,51804.823847781496,54093.83304941102,FALSE,13
121,44,Male,BA,51584.18011591435,FALSE,TRUE,35264.186827152545,66375.78667087133,TRUE,17
122,34,Female,High School,47174.8973339006,FALSE,TRUE,45767.81756497116,28484.39271067877,TRUE,19
123,45,Male,High School,34457.49396095289,TRUE,TRUE,14418.454260983499,34898.267505228636,TRUE,16
124,46,Female,Some College,34314.55980188186,TRUE,TRUE,40430.053388518805,31773.916523688127,FALSE,4
125,29,Male,BA,46594.4569466948,FALSE,TRUE,43063.401498854946,18838.457786135295,TRUE,8
126,55,Male,High School,15000,FALSE,FALSE,37204.25618830291,21015.01030754144,TRUE,7
127,31,Female,Some College,59787.73078120252,TRUE,TRUE,50729.79336478637,29920.161739406172,TRUE,16
128,25,Male,Some College,30547.543971226616,FALSE,FALSE,55933.6676295411,36537.06069234056,FALSE,7
129,30,Male,High School,15000,TRUE,TRUE,64016.952090489016,57211.72331423794,TRUE,20
130,53,Female,BA,29328.11487982158,TRUE,TRUE,21354.214176728266,26057.942433610537,TRUE,13
131,30,Male,High School,31524.744753971598,FALSE,FALSE,10000,12075.637755823982,TRUE,8
132,30,Male,High School,29855.993172985018,FALSE,TRUE,29507.928723288926,12000,TRUE,14
133,40,Female,BA,15000,TRUE,TRUE,10000,37994.220381723804,TRUE,1
134,33,Female,Some College,15000,FALSE,FALSE,26276.48800164384,58374.25861780316,TRUE,2
135,32,Female,BA,49359.347109782735,TRUE,TRUE,44473.85499016268,22515.590770435705,TRUE,20
136,35,Female,BA,46372.55956517305,FALSE,TRUE,35279.39108382951,28254.958775985186,TRUE,2
137,33,Male,High School,52583.27177653141,TRUE,TRUE,49843.84052048376,46227.70771480647,TRUE,14
138,23,Female,High School,39568.20625063606,FALSE,TRUE,30504.327551681938,34714.865626074454,TRUE,13
139,26,Male,High School,39901.23508569297,TRUE,TRUE,54886.005814596494,52227.481051872644,FALSE,9
140,47,Female,BA,19119.000896248224,TRUE,TRUE,57478.173661913665,28335.358542302194,TRUE,3
141,25,Female,BA,37763.24464594546,TRUE,TRUE,41167.018930825856,27621.948174346053,TRUE,1
142,30,Female,High School,44830.77397915245,TRUE,TRUE,10000,26840.128770045452,FALSE,19
143,41,Male,Some College,52140.046951390315,FALSE,TRUE,76383.83520243157,37888.432663080646,TRUE,4
144,23,Male,Some College,47566.38558252689,TRUE,TRUE,32648.500739612435,46784.366699794,TRUE,14
145,27,Female,High School,32932.2062225285,TRUE,TRUE,18775.313531670326,47440.51806940381,FALSE,5
146,30,Female,BA,47747.792571001555,TRUE,TRUE,10000,48543.62572229384,TRUE,14
147,55,Male,BA,37384.58112944739,TRUE,TRUE,43943.82406413623,14683.745242476205,TRUE,5
148,36,Male,Some College,57881.37115355215,TRUE,TRUE,32493.75697649912,39894.53207673243,TRUE,10
149,36,Male,Some College,66407.63945677067,FALSE,TRUE,22660.89795240903,58713.74785841903,FALSE,4
150,42,Male,High School,48018.00902392349,TRUE,FALSE,33033.00198175996,51826.20362290172,TRUE,12
151,32,Male,High School,22946.890302664073,FALSE,TRUE,19883.79922155484,39794.99994135825,FALSE,6
152,52,Female,BA,16982.069807881075,TRUE,TRUE,32242.351281600128,27800.78598369212,TRUE,3
153,53,Male,High School,30328.92979523045,FALSE,TRUE,35834.48353381913,22033.894498331603,TRUE,20
154,51,Female,BA,27944.7781802805,FALSE,TRUE,45442.490575485004,12000,TRUE,2
155,40,Female,BA,24164.473160480473,FALSE,TRUE,47085.890863398214,33745.26564235537,TRUE,6
156,36,Male,High School,15000,TRUE,FALSE,36339.15212815338,41534.08036365373,TRUE,18
157,32,Male,Some College,49353.755347070495,TRUE,TRUE,51549.20182813638,34346.09782585387,TRUE,9
158,45,Male,Some College,24519.281906549146,FALSE,TRUE,48416.92007601938,12000,TRUE,19
159,28,Male,BA,27648.638917217406,FALSE,FALSE,11579.122183486945,34715.23740549041,TRUE,3
160,50,Male,High School,36280.30451764666,TRUE,TRUE,36988.109571353685,32712.052762903386,FALSE,19
161,33,Male,Some College,55584.362769251115,FALSE,TRUE,56065.50736705592,18438.4826087243,FALSE,11
162,35,Male,High School,18833.57113566846,TRUE,FALSE,37132.51543989951,58142.390811381985,TRUE,13
163,45,Male,High School,41408.9664053076,FALSE,TRUE,56433.40929258732,59627.31090484267,TRUE,16
164,24,Female,BA,51720.390930614594,TRUE,TRUE,51198.038130035064,49691.846694377295,TRUE,14
165,32,Male,Some College,29976.517543317346,FALSE,TRUE,22106.860655235265,52800.08368143908,TRUE,4
166,27,Female,High School,29468.352026845565,TRUE,FALSE,33957.318281519256,28022.00208800869,TRUE,8
167,44,Male,BA,18295.627468645172,TRUE,TRUE,20449.92948022477,36356.19410276995,TRUE,6
168,53,Female,High School,43894.60081665875,TRUE,TRUE,10000,55006.016377697895,TRUE,6
169,47,Male,High School,53916.089025718946,TRUE,TRUE,56150.3485881164,39900.37261009778,FALSE,16
170,49,Female,Some College,39609.09766391389,FALSE,TRUE,44031.8855837481,71126.50211719642,TRUE,15
171,38,Male,BA,28391.6796235876,TRUE,TRUE,40833.83747264923,42776.23645800703,FALSE,1
172,28,Female,BA,54484.305789177284,FALSE,TRUE,41770.17292307849,39746.79112941198,TRUE,11
173,27,Female,High School,30615.326338497234,FALSE,TRUE,10000,50146.270757539285,FALSE,6
174,35,Female,BA,49169.726339110595,FALSE,TRUE,32091.388969940406,61364.369211822304,TRUE,1
175,51,Female,BA,15000,TRUE,TRUE,27385.90413635218,51107.39848633234,TRUE,1
176,36,Male,High School,18907.25561498901,FALSE,FALSE,41590.78073603407,33919.53169722958,TRUE,8
177,30,Female,BA,15000,FALSE,TRUE,42206.34794365625,37236.42911541981,FALSE,14
178,24,Female,High School,24788.35019318086,FALSE,TRUE,50898.44091304795,40839.802879006034,TRUE,18
179,42,Female,High School,15000,FALSE,FALSE,40036.50508352865,62758.48932420074,TRUE,13
180,53,Female,BA,56962.327399382535,TRUE,FALSE,34593.47975117285,37235.04702983948,TRUE,8
181,39,Female,BA,36539.75447447943,FALSE,TRUE,10000,35878.15458112396,TRUE,5
182,23,Male,High School,41296.51843171331,FALSE,FALSE,27621.5035205478,55148.7171152465,TRUE,13
183,26,Male,BA,66629.43170322427,TRUE,FALSE,33454.4022520563,38115.22301422216,TRUE,19
184,36,Female,Some College,40504.87705883114,TRUE,TRUE,10000,31207.72266433534,TRUE,1
185,33,Female,High School,36411.011508110954,TRUE,TRUE,49885.28623662705,50682.42390814277,TRUE,20
186,23,Female,High School,49130.82154789019,FALSE,FALSE,65986.63120746586,46725.06635696234,TRUE,20
187,36,Female,Some College,15678.259519385645,FALSE,TRUE,23627.524348866697,36187.2163257993,TRUE,4
188,32,Female,High School,35126.570850573604,TRUE,FALSE,55388.703415779426,47582.82670927352,FALSE,10
189,27,Female,Some College,47458.7784711118,TRUE,TRUE,36971.075736623075,62113.66827235447,TRUE,4
190,48,Male,High School,57226.536775731634,TRUE,TRUE,60240.23314494671,22709.675701835065,TRUE,16
191,55,Male,BA,25435.917895542676,FALSE,TRUE,33562.55320719404,45739.56601902999,TRUE,3
192,42,Female,High School,32806.897056580085,FALSE,TRUE,36163.389570754596,50794.16645117696,TRUE,15
193,37,Male,BA,37056.29326707988,FALSE,TRUE,15208.024479863067,12000,TRUE,3
194,26,Male,Some College,15000,FALSE,FALSE,45177.159367486835,55931.95858803782,TRUE,6
195,54,Male,High School,15000,FALSE,TRUE,38053.11626561428,23336.051412880566,TRUE,19
196,44,Male,Some College,38492.531579311224,TRUE,TRUE,46462.14824198251,27720.09271201589,TRUE,19
197,53,Male,High School,23004.531757802528,TRUE,TRUE,54424.41898956596,61732.65210595951,TRUE,17
198,31,Female,High School,18808.71444074408,FALSE,TRUE,40714.25938340181,12000,TRUE,4
199,35,Male,BA,36771.838561044955,FALSE,FALSE,31833.04565246138,49973.29532410107,TRUE,6
200,45,Female,BA,52993.74761907088,FALSE,TRUE,21149.007330491266,18908.750555065042,FALSE,1
201,27,Female,Some College,41799.35827594784,FALSE,FALSE,80007.78226197229,39839.769519883,TRUE,9
202,36,Male,Some College,48876.38825670494,TRUE,TRUE,30558.06311706324,69710.19906979521,TRUE,3
203,46,Female,BA,42169.99821336689,FALSE,TRUE,48951.54238018539,40819.71105732795,FALSE,13
204,35,Female,BA,31874.42007503632,TRUE,TRUE,25820.60873923735,33999.38465109217,TRUE,14
205,31,Male,BA,47016.497486701366,TRUE,TRUE,37054.68319715248,16009.474377931221,TRUE,3
206,31,Male,BA,28806.94560595229,TRUE,TRUE,39573.04093599935,76182.90388133089,TRUE,10
207,30,Male,BA,44091.47886357781,FALSE,TRUE,11790.976158122647,36748.09539686255,TRUE,3
208,30,Female,Some College,29488.07282636734,TRUE,TRUE,68808.59643964711,35258.29686593923,FALSE,1
209,25,Male,Some College,43944.83228530554,FALSE,TRUE,45679.55923962662,69254.06618173934,TRUE,18
210,51,Female,High School,37979.29210341365,TRUE,FALSE,30218.283718952414,12000,TRUE,12
211,54,Female,Some College,33397.0209042885,TRUE,TRUE,53128.54228427965,18031.415530887112,TRUE,10
212,23,Male,Some College,45352.18697038258,TRUE,FALSE,54946.40976185774,27021.097854928747,FALSE,20
213,33,Male,Some College,34840.35148739503,FALSE,FALSE,41136.445882630775,44062.20469537263,TRUE,12
214,50,Female,Some College,18390.608358760404,TRUE,FALSE,19744.31530809396,29141.70201924668,TRUE,2
215,35,Male,BA,28475.80269017853,FALSE,FALSE,49127.88594285192,35474.09117716628,TRUE,17
216,32,Male,High School,66502.59391998439,FALSE,TRUE,43641.09709273372,54080.86596038714,TRUE,5
217,22,Female,Some College,46025.1648090457,TRUE,TRUE,31600.21291898983,12000,TRUE,4
218,22,Male,BA,15000,TRUE,TRUE,51330.758513666944,32099.64782557443,TRUE,5
219,32,Male,High School,48030.28629744723,FALSE,FALSE,30667.743778341868,21028.997442824737,FALSE,1
220,33,Male,Some College,55758.98178308271,FALSE,FALSE,29455.822730165943,12000,TRUE,19
221,35,Female,Some College,37386.285907720034,TRUE,TRUE,39422.324780490744,34513.844302951984,TRUE,17
222,52,Male,BA,25412.39593486282,TRUE,FALSE,62635.50285538101,32672.689194435814,FALSE,11
223,41,Female,Some College,54292.74184659028,FALSE,FALSE,38085.21174208503,42132.15001733368,TRUE,7
224,44,Male,High School,68522.52502700704,FALSE,FALSE,33174.607367958204,54218.85596325092,TRUE,9
225,41,Male,BA,50599.29926536329,FALSE,FALSE,38485.1423261056,13616.112205151787,FALSE,14
226,52,Female,High School,24024.723178445984,TRUE,FALSE,31400.095386524183,53478.1637457813,TRUE,15
227,50,Female,BA,42864.95937497435,FALSE,TRUE,61536.459999861545,12000,FALSE,10
228,36,Female,High School,40662.85037619094,FALSE,FALSE,43053.328212699525,24601.787998353448,TRUE,1
229,22,Male,BA,58938.003380716225,TRUE,TRUE,41027.779652328885,27948.12951835231,TRUE,19
230,30,Male,Some College,23614.78720930454,FALSE,TRUE,43578.45877813987,23769.23348121905,TRUE,11
231,48,Male,High School,29864.291075872785,FALSE,FALSE,41092.02133229808,51771.1701767602,TRUE,20
232,55,Female,BA,28823.391473796135,TRUE,TRUE,41272.64151342027,45730.94135994572,TRUE,18
233,26,Female,BA,52053.887177862125,TRUE,FALSE,10000,35434.35916855864,FALSE,12
234,37,Female,Some College,41074.47744527472,FALSE,FALSE,46583.72311055938,49572.32556665755,TRUE,20
235,38,Male,Some College,46315.666262503895,TRUE,TRUE,35591.79221684436,36603.28863024797,TRUE,20
236,35,Male,BA,54195.555464799916,TRUE,TRUE,59298.936789691055,65508.67645079013,FALSE,5
237,47,Male,Some College,16959.554944738393,FALSE,TRUE,22599.844932390366,45715.53691260587,TRUE,6
238,39,Male,BA,28438.96972164077,TRUE,FALSE,39785.79563141045,23331.152732598945,FALSE,8
239,23,Female,BA,15000,TRUE,TRUE,37426.322914134886,28391.108046952788,TRUE,17
240,25,Male,Some College,54888.46993174854,TRUE,FALSE,30485.91718553226,43885.226950591314,TRUE,4
241,43,Male,Some College,38636.24492161628,TRUE,TRUE,37222.78588585443,66263.54307445932,TRUE,12
242,51,Male,Some College,43222.06400471841,FALSE,FALSE,52041.014998417704,38261.25508771545,FALSE,16
243,25,Male,Some College,40502.11314397054,TRUE,FALSE,20044.195450274685,73626.84975032648,FALSE,18
244,33,Male,Some College,15409.539933617752,TRUE,TRUE,21913.175937957098,40334.04240026963,TRUE,16
245,28,Female,BA,39288.1333439913,FALSE,TRUE,41003.755714599756,33235.30857344101,TRUE,8
246,45,Male,Some College,48469.479391880406,TRUE,TRUE,36142.350198349406,35357.40058444472,TRUE,20
247,44,Female,High School,40447.05242507917,TRUE,FALSE,36441.992016044445,15854.063995252449,FALSE,5
248,36,Male,BA,75302.86959749406,FALSE,FALSE,45075.92428634734,39354.73563873411,FALSE,8
249,30,Female,High School,41249.76534267087,TRUE,FALSE,28606.317051942657,24032.950839661673,TRUE,9
250,44,Female,BA,32819.844749024865,TRUE,TRUE,10000,48658.06381078662,TRUE,8
251,48,Female,High School,15000,TRUE,TRUE,44733.329932956505,48578.580591228354,TRUE,10
252,48,Female,BA,69138.89275804907,TRUE,TRUE,16425.721506639948,46502.19387739615,TRUE,8
