participant_id,age,gender,education,prior_earnings,treated,takeup,post_earnings_6m,post_earnings_12m,employment_12m,center_id
253,48,Female,BA,35092.118237639384,TRUE,FALSE,31723.882625892653,12000,TRUE,3
254,49,Female,Some College,21438.851053892595,TRUE,TRUE,15573.55285611898,62796.737527167796,TRUE,3
255,30,Female,Some College,26811.77608468113,FALSE,TRUE,32433.62608097744,57655.82214029094,TRUE,18
256,24,Male,BA,56289.569338755115,FALSE,FALSE,39742.14043319881,36120.589743116165,TRUE,9
257,37,Male,BA,44599.768683238246,FALSE,FALSE,14967.314216658402,47199.9727354017,FALSE,19
258,40,Female,Some College,52864.589752645545,FALSE,FALSE,34718.98838187796,41628.44148918701,TRUE,8
259,41,Male,BA,29971.828558925466,TRUE,FALSE,10000,15173.848756867234,TRUE,3
260,34,Male,BA,61649.591043033906,TRUE,TRUE,32653.67606053346,17860.35507909267,FALSE,5
261,30,Male,High School,54257.59087732388,TRUE,TRUE,24297.664967239692,13016.110416817253,TRUE,10
262,41,Male,BA,26065.966789568924,FALSE,TRUE,43210.37504556583,31331.637338313103,FALSE,11
263,39,Female,High School,40956.209758047364,FALSE,TRUE,51745.090617158465,39792.48612504396,TRUE,14
264,29,Female,Some College,28684.65566010111,TRUE,TRUE,50442.62290977046,49897.382689168495,TRUE,1
265,41,Male,High School,56684.765421068674,FALSE,FALSE,63814.3963485627,34360.89290662658,TRUE,19
266,39,Male,BA,35085.16895739696,FALSE,TRUE,50849.53182198804,61151.855274503534,TRUE,20
267,26,Female,Some College,25529.89046173711,TRUE,TRUE,47266.681626261656,54234.63792446219,TRUE,1
268,52,Female,High School,23417.56485619675,FALSE,TRUE,10000,53681.82427951786,TRUE,8
269,52,Male,BA,46357.13160993554,FALSE,FALSE,34004.97153430218,64087.060518563514,FALSE,15
270,36,Female,Some College,46904.029878808826,TRUE,TRUE,51596.47679180753,59250.90094222539,TRUE,19
271,34,Male,Some College,36226.88797551435,TRUE,TRUE,59936.109003833524,56089.83703129183,FALSE,12
272,29,Male,Some College,27810.299359107492,TRUE,TRUE,38015.93208667829,44690.10085908253,TRUE,20
273,23,Female,BA,41921.92873066498,FALSE,FALSE,45529.227266925474,44975.40412205836,TRUE,7
274,25,Male,High School,57280.924983983954,TRUE,FALSE,26864.03448050595,50315.07353502543,TRUE,9
275,23,Male,Some College,31230.72978149461,FALSE,TRUE,24642.478821276753,13991.11195454148,FALSE,17
276,45,Female,BA,20996.294083236553,TRUE,TRUE,30855.119036717224,58326.80553431559,TRUE,8
277,47,Female,Some College,60980.43540838834,TRUE,TRUE,56423.450745052585,45738.075378009074,TRUE,10
278,43,Female,High School,28691.50282989147,FALSE,TRUE,76219.96178833049,19560.233599313542,TRUE,9
279,27,Female,Some College,16493.212390444372,TRUE,FALSE,55603.921101981905,12000,FALSE,19
280,51,Male,Some College,32500.100606854747,TRUE,FALSE,48154.0418543577,57841.60882753007,FALSE,9
281,22,Male,Some College,40116.474549318555,FALSE,FALSE,34860.38971833377,32202.527025829608,TRUE,17
282,31,Male,BA,50428.37687059511,TRUE,TRUE,32310.445107168707,52940.76367530694,TRUE,2
283,51,Male,BA,37513.42439776736,TRUE,TRUE,41229.322192317035,36949.47747086392,FALSE,19
284,43,Male,High School,58436.693796373926,TRUE,FALSE,24990.565693407854,45322.867844220404,FALSE,15
285,34,Female,Some College,57333.73995142716,FALSE,TRUE,49087.06547738717,44742.854361168764,TRUE,20
286,29,Male,BA,45975.62625881398,TRUE,FALSE,43942.760825564554,50707.37261556543,FALSE,8
287,41,Female,High School,27874.505581035555,TRUE,TRUE,25359.855178670434,34397.555301531145,TRUE,16
288,38,Female,High School,53633.0654214463,FALSE,FALSE,38400.771899331565,26119.283052877217,TRUE,11
289,36,Male,BA,34969.83456955614,FALSE,TRUE,55366.29436772435,30228.253616093512,TRUE,7
290,51,Female,Some College,15000,FALSE,TRUE,23419.526870565885,42993.630535693504,TRUE,9
291,47,Female,High School,16804.763731916428,FALSE,TRUE,58878.08851139138,29303.955966410937,TRUE,1
292,49,Male,High School,26370.352770845395,FALSE,FALSE,35733.88688530405,45741.00152037717,TRUE,19
293,47,Male,BA,39985.474235612564,FALSE,TRUE,56381.49232906426,38992.73528008905,TRUE,3
294,42,Male,Some College,37659.58063598254,TRUE,TRUE,45491.30062580681,67355.85058819366,TRUE,16
295,44,Male,High School,25223.95551578189,TRUE,TRUE,41022.583993764696,41616.68732132049,TRUE,3
296,50,Male,High School,23235.374958580785,FALSE,FALSE,38923.854377332005,68889.23424866328,TRUE,13
297,42,Female,High School,43257.04666821121,FALSE,TRUE,14822.017460488467,24874.051337279525,TRUE,17
298,28,Female,Some College,25402.066569029786,FALSE,FALSE,30655.963754984554,39021.346771149634,TRUE,7
299,30,Male,Some College,33991.22041047781,FALSE,TRUE,43439.65165330409,37507.35712716018,TRUE,15
300,42,Male,BA,19351.896079052196,FALSE,TRUE,43056.735836168686,39787.73222322592,TRUE,19
301,44,Female,Some College,15000,FALSE,TRUE,31806.28462873994,38147.92176154812,TRUE,3
302,48,Male,Some College,15000,FALSE,FALSE,50177.364979328326,23801.28272966997,FALSE,8
303,38,Female,Some College,15000,TRUE,TRUE,42052.5917844927,53839.095131587965,FALSE,12
304,30,Male,Some College,38216.45101916671,FALSE,TRUE,22181.99196949122,50784.2794136377,TRUE,12
305,42,Female,BA,50277.69076101241,FALSE,TRUE,57870.113501689906,39892.39986983999,FALSE,7
306,32,Male,Some College,27608.0833598789,FALSE,FALSE,47898.50331063773,16556.08951330512,TRUE,15
307,46,Male,High School,41397.810682560776,TRUE,FALSE,42430.36468966728,31135.24371916217,FALSE,5
308,55,Female,Some College,28589.65977808192,TRUE,TRUE,33481.80678743212,65986.3185128008,FALSE,16
309,30,Female,High School,56973.06847264299,FALSE,FALSE,23294.157452063493,56234.598365372534,TRUE,1
310,35,Male,BA,19828.181545139432,FALSE,FALSE,34709.96301247448,36954.530669069456,TRUE,14
311,41,Male,BA,31151.530778437496,TRUE,TRUE,41991.35522474034,34149.5072435547,TRUE,6
312,29,Female,Some College,46925.31057364227,TRUE,TRUE,32113.199732008827,44415.41057230723,TRUE,8
313,24,Female,High School,57083.722684835884,TRUE,FALSE,41040.66607617425,37537.73208753709,TRUE,4
314,40,Male,Some College,38866.16887742678,TRUE,FALSE,35159.32669131862,53521.59562432094,TRUE,1
315,42,Female,BA,35102.55967912124,TRUE,TRUE,20903.173323200615,34856.36728139249,FALSE,16
316,31,Male,Some College,37257.897062232485,FALSE,TRUE,30082.290530475824,38699.05173653633,TRUE,2
317,52,Male,High School,26129.542301141275,FALSE,FALSE,41194.51668497694,58308.26416084654,TRUE,16
318,41,Female,Some College,35079.713763663385,TRUE,TRUE,37825.782233087724,34566.661810300386,FALSE,1
319,27,Female,BA,18967.867785280825,TRUE,FALSE,22296.023612119887,30775.42436865808,TRUE,18
320,31,Female,BA,25871.563457725886,TRUE,TRUE,31810.152738173307,31785.49986756262,TRUE,15
321,30,Female,Some College,55609.15777542241,TRUE,TRUE,42707.73066498096,25542.456133982843,TRUE,7
322,36,Female,High School,15000,TRUE,TRUE,48199.410701961024,15882.364873487926,TRUE,11
323,23,Female,Some College,19470.885799441137,TRUE,TRUE,31570.538977861237,12000,TRUE,13
324,36,Male,High School,30157.220431605336,FALSE,TRUE,35517.48692202884,33242.101462593695,TRUE,1
325,22,Female,BA,36030.39407662556,TRUE,TRUE,52473.76972620171,45496.39673291543,TRUE,2
326,32,Male,Some College,28617.380261889663,FALSE,TRUE,19164.014780071957,23375.35199077142,TRUE,8
327,40,Female,High School,47505.52520152661,FALSE,FALSE,47209.57753941782,65977.9290845674,TRUE,1
328,23,Female,BA,48975.03458136365,TRUE,TRUE,13645.152581254039,20121.92836558724,TRUE,16
329,51,Female,High School,39311.14673420578,TRUE,TRUE,15022.27731883157,38522.659867253875,FALSE,14
330,46,Male,BA,25802.876305700232,TRUE,TRUE,53602.82495685071,51107.07294787901,FALSE,8
331,22,Male,Some College,45363.65935862329,FALSE,FALSE,34286.7346328306,46576.793185010545,FALSE,7
332,41,Male,High School,43160.87224577036,TRUE,TRUE,42385.73031701549,44865.21480806546,FALSE,9
333,54,Female,BA,44271.775756229785,FALSE,TRUE,27851.3904991691,36485.33217361979,TRUE,7
334,23,Male,High School,24292.54432718828,TRUE,TRUE,11402.363619743728,29764.339232089606,TRUE,9
335,28,Female,BA,61264.27210362713,TRUE,TRUE,41126.67832078392,15147.067056177739,TRUE,15
336,41,Male,BA,17195.666709380737,FALSE,TRUE,63001.61021843338,25924.18857673748,TRUE,6
337,32,Male,BA,40497.794557469024,FALSE,TRUE,45113.20427156171,12104.390075666948,TRUE,15
338,50,Male,Some College,31685.21652700438,TRUE,TRUE,38413.30580209485,57594.425662350186,TRUE,6
339,54,Female,High School,15000,FALSE,FALSE,10000,51335.917703507854,TRUE,16
340,46,Female,Some College,35265.44324779308,FALSE,TRUE,33008.794505937425,62129.27093698975,TRUE,17
341,23,Female,High School,21069.181304731064,FALSE,FALSE,34617.37519911677,41317.61895725397,TRUE,13
342,45,Female,High School,52411.80059727716,FALSE,TRUE,26547.18760580788,63549.27730279996,TRUE,4
343,49,Female,Some College,36167.63043806308,FALSE,TRUE,32913.010688945586,59152.80537817073,TRUE,19
344,50,Female,Some College,40148.5357800237,FALSE,TRUE,48880.9456134708,40424.06986471211,TRUE,3
345,51,Male,Some College,15462.127930797931,FALSE,TRUE,17621.172663604208,32741.717851367124,TRUE,17
346,31,Female,Some College,30099.896671090606,FALSE,TRUE,41679.28578075976,57323.37890312192,FALSE,15
347,54,Male,Some College,28631.986459195403,FALSE,FALSE,36625.59301577608,26441.190160110556,FALSE,19
348,25,Male,Some College,31691.564617904023,TRUE,FALSE,52220.27262426171,23706.734053450782,TRUE,18
349,36,Male,Some College,62195.683319298296,FALSE,TRUE,35984.54293643397,29922.537002297282,FALSE,9
350,22,Male,High School,48816.79828714658,FALSE,FALSE,52494.971653717956,44190.60197228843,TRUE,11
351,47,Female,Some College,51303.14117601101,TRUE,TRUE,24547.421103832257,51035.85395446421,TRUE,17
352,53,Male,Some College,32711.227800857294,FALSE,FALSE,24814.66613654471,55731.14596761708,TRUE,2
353,28,Female,BA,46420.61792162876,FALSE,TRUE,10156.460400083652,51485.21795511058,TRUE,16
354,30,Female,Some College,33919.90566019439,TRUE,FALSE,27135.031328190686,45978.681716544634,TRUE,9
355,44,Female,BA,38025.966790227365,TRUE,TRUE,40953.35466241607,70153.14566602344,TRUE,5
356,47,Male,BA,22349.359010617554,TRUE,FALSE,20887.9791991518,60894.57310529045,TRUE,7
357,52,Male,Some College,24910.631148591507,TRUE,FALSE,30374.55716991699,32970.65636881386,FALSE,8
358,25,Female,BA,17866.89699168101,FALSE,TRUE,46255.14699583748,12000,TRUE,19
359,27,Female,BA,44883.49590269172,FALSE,FALSE,38655.164985777476,55018.360622899534,TRUE,7
360,53,Male,High School,42336.47293381987,FALSE,TRUE,57400.84238859493,44391.11895193469,TRUE,16
361,34,Male,BA,35210.13885927135,TRUE,TRUE,53894.59832054978,44478.131375544814,TRUE,8
362,29,Female,BA,23978.488965771267,FALSE,FALSE,34575.32358347271,25511.799639870416,TRUE,11
363,38,Female,BA,32758.228534591253,TRUE,TRUE,25117.144751161934,16451.15104551549,TRUE,17
364,45,Female,High School,24002.541341973403,TRUE,FALSE,52993.325427897864,18777.59370084604,TRUE,8
365,30,Male,Some College,31300.850017452674,FALSE,TRUE,10000,43467.225934577444,TRUE,17
366,34,Male,BA,43603.39918714079,TRUE,TRUE,49047.38776148805,37297.480705184054,TRUE,6
367,26,Male,Some College,36638.83504535027,FALSE,FALSE,25686.855110412387,25348.28949569001,TRUE,11
368,44,Male,High School,20466.1525378916,FALSE,FALSE,40579.02462120259,47221.6692181043,TRUE,18
369,29,Male,BA,29920.897597744875,FALSE,TRUE,40948.51881618438,25615.996923007544,TRUE,7
370,24,Male,High School,25293.93952052051,TRUE,TRUE,28672.668832355714,12000,TRUE,18
371,34,Female,High School,54315.66022249913,FALSE,TRUE,28017.813025951666,40110.91545196956,FALSE,15
372,51,Male,Some College,15000,TRUE,TRUE,16689.40523523341,51074.1105796217,TRUE,11
373,35,Male,BA,31506.87966504264,FALSE,FALSE,48721.020029147156,12000,TRUE,14
374,34,Female,Some College,41281.580471464804,TRUE,FALSE,16746.958616314816,48998.475548960254,TRUE,15
375,50,Male,Some College,30104.07155128197,TRUE,TRUE,24561.691187615026,63908.710933732356,TRUE,1
376,44,Female,BA,24750.185492452478,TRUE,FALSE,18136.71639210507,30390.06070643965,TRUE,2
377,49,Male,High School,49226.079082008444,TRUE,TRUE,81132.68576382335,34150.39420202407,TRUE,16
378,55,Male,High School,75317.45481335638,TRUE,FALSE,56312.64743555851,80748.24683864132,TRUE,8
379,33,Female,BA,33131.684151073816,FALSE,TRUE,11723.516879391169,27985.959898239882,TRUE,9
380,27,Male,High School,19905.587934239513,TRUE,TRUE,42690.49276623748,47275.16950801537,TRUE,2
381,37,Male,BA,38251.84494205688,TRUE,FALSE,39250.42303790244,67147.93638342549,TRUE,17
382,23,Male,BA,19325.905352260143,FALSE,TRUE,19718.930853098234,44446.04067009886,TRUE,17
383,28,Female,Some College,25263.897575453746,FALSE,TRUE,44646.910851533015,47930.128389570375,TRUE,16
384,46,Male,BA,35423.420070189255,TRUE,FALSE,41527.91782656037,29937.81116883784,TRUE,9
385,39,Male,BA,29656.401194469174,FALSE,TRUE,30472.160608775375,45984.86692291261,TRUE,6
386,37,Female,High School,28696.827067722137,FALSE,TRUE,38332.10502167079,17727.552181292576,FALSE,20
387,39,Male,BA,18016.244705281602,FALSE,TRUE,58639.49270713765,60576.649388202655,FALSE,15
388,29,Female,High School,34635.93218304857,FALSE,FALSE,69682.66361197672,55931.316191536665,TRUE,9
389,48,Male,High School,18140.18288722511,FALSE,TRUE,30225.35047795576,61307.92284263502,TRUE,19
390,28,Female,BA,65694.43594572041,FALSE,TRUE,43087.79747033681,43693.97345392899,FALSE,15
391,50,Male,High School,50149.31956919609,FALSE,TRUE,35373.73537774109,22193.918357285605,FALSE,15
392,29,Male,High School,29414.336952068054,TRUE,TRUE,35625.27629554128,46266.45686500326,TRUE,20
393,27,Male,BA,23623.95230568611,TRUE,TRUE,17464.044828609552,51127.27323692956,FALSE,10
394,31,Female,High School,54412.00427506836,TRUE,TRUE,66784.51263940975,48208.072960600286,TRUE,1
395,43,Female,Some College,32147.761501158988,TRUE,TRUE,31534.123882334028,20188.7957457112,TRUE,19
396,47,Male,High School,31815.57749994585,TRUE,TRUE,39130.400442605176,55086.836472861374,TRUE,12
397,31,Male,BA,26402.9887471989,FALSE,TRUE,44300.722794364425,70442.75641694356,TRUE,1
398,33,Female,Some College,53135.918440924725,FALSE,TRUE,37260.022816626726,21877.51718443981,TRUE,15
399,33,Male,High School,24945.48045959032,FALSE,TRUE,47716.222523811986,43104.49516699945,FALSE,20
400,39,Male,BA,32219.39038059883,FALSE,FALSE,55682.47336782995,23099.391318608785,FALSE,20
401,36,Male,BA,42727.7648815268,FALSE,TRUE,62034.33792649277,57713.045908308195,TRUE,13
402,47,Female,Some College,60636.76822212302,TRUE,TRUE,13573.50932500178,18180.25092787143,TRUE,10
403,28,Female,BA,41270.30312626999,TRUE,TRUE,31479.239407741363,48293.42758777825,FALSE,3
404,44,Male,High School,37262.28338684196,FALSE,TRUE,38449.57632964566,29149.370651906647,TRUE,8
405,39,Male,BA,41307.49061070238,TRUE,TRUE,32207.34608312497,68784.08003911529,TRUE,8
406,22,Male,BA,53304.64053671137,FALSE,TRUE,66000.15665651378,25584.324241674072,TRUE,15
407,29,Female,Some College,32556.84973344534,TRUE,TRUE,15455.245116099117,22263.128524752774,TRUE,5
408,24,Female,Some College,43582.84214594263,TRUE,FALSE,57602.5760267713,46762.099679080595,TRUE,10
409,50,Female,High School,27070.437107079728,TRUE,TRUE,43517.727565879875,43450.346779816246,TRUE,18
410,54,Female,High School,26214.744669611,FALSE,TRUE,35337.40202739924,53219.29170775972,FALSE,13
411,45,Female,Some College,18864.86264008655,FALSE,FALSE,54500.38296977286,19267.489078126102,TRUE,1
412,52,Female,High School,29893.986951782394,FALSE,TRUE,55802.91818988454,31563.61552622144,FALSE,16
413,31,Female,BA,42707.978618286004,TRUE,FALSE,29816.433003572678,54619.431764855086,TRUE,10
414,45,Female,BA,30232.645347507245,FALSE,TRUE,55713.60895705879,34115.92441877799,TRUE,20
415,30,Male,High School,15000,FALSE,FALSE,46492.57532665776,60415.024099587674,TRUE,9
416,25,Female,High School,44517.30616762669,FALSE,TRUE,36165.664798182996,30136.377070768518,TRUE,4
417,47,Male,BA,52787.21284009513,FALSE,FALSE,44522.65048562274,28830.492869087902,FALSE,15
418,35,Male,High School,15000,FALSE,FALSE,14105.027815091906,31918.145279089174,TRUE,10
419,33,Male,Some College,17181.189169508612,FALSE,TRUE,61953.36382330733,42371.08428539493,TRUE,18
420,38,Male,Some College,54396.41131294778,TRUE,FALSE,35689.1440833699,21774.553125992585,TRUE,20
421,42,Male,Some College,27837.970606761148,TRUE,TRUE,51429.83482287976,12000,FALSE,1
422,49,Male,BA,40759.81672979092,TRUE,TRUE,59059.99246436287,24176.63599928902,FALSE,18
423,29,Female,BA,21585.062397953887,TRUE,TRUE,22426.502354053664,42047.669713659074,TRUE,1
424,24,Male,High School,15000,TRUE,TRUE,22854.470902037334,50815.40456217987,TRUE,9
425,54,Female,Some College,37056.51812181135,FALSE,TRUE,35418.512709210925,41020.96159567231,FALSE,14
426,35,Female,Some College,24902.904793576046,FALSE,FALSE,28697.988973950403,43001.43495432932,TRUE,4
427,44,Male,Some College,18375.02672994665,TRUE,TRUE,10000,76910.00580080654,TRUE,3
428,27,Male,BA,53224.134684245044,TRUE,TRUE,55503.76338232277,36856.98683538406,FALSE,14
429,45,Female,BA,37942.76873341295,TRUE,TRUE,60208.24273718428,28108.21646224191,TRUE,12
430,23,Female,Some College,51671.298152680254,FALSE,TRUE,50760.770352966625,40780.3127232082,FALSE,19
431,40,Male,Some College,77140.33583859885,FALSE,TRUE,41495.414096488865,31837.04722166511,TRUE,7
432,33,Female,Some College,29437.182305938913,FALSE,TRUE,50771.958545333444,48521.39381613368,TRUE,3
433,47,Female,Some College,28096.145439196902,TRUE,TRUE,31853.203133068615,30527.448657493143,FALSE,6
434,53,Female,High School,26568.389395113307,FALSE,FALSE,25204.64798162151,42138.47516463597,TRUE,16
435,30,Female,Some College,43039.61997891669,FALSE,TRUE,41987.16899219281,27260.306090108927,FALSE,5
436,47,Female,BA,54871.27237186573,FALSE,FALSE,67883.69047185201,50474.40696538215,TRUE,20
437,51,Male,BA,29650.874674822204,TRUE,FALSE,51390.98271997018,60342.78798446308,TRUE,1
438,50,Female,BA,30818.91360251545,FALSE,FALSE,50193.48401288752,25661.300710006715,TRUE,2
439,46,Female,High School,33188.07886129205,TRUE,TRUE,29985.434152452573,66446.49595396405,FALSE,10
440,37,Female,BA,47255.308850425114,FALSE,TRUE,25461.57939439457,12000,TRUE,16
441,32,Female,Some College,18681.590164647474,TRUE,TRUE,52843.14268936146,45840.2555913827,TRUE,14
442,32,Male,Some College,36949.813809417654,FALSE,TRUE,64509.95585137606,23377.201004836836,TRUE,11
443,50,Female,High School,43704.90213981853,TRUE,TRUE,17824.86340819769,12000,TRUE,20
444,37,Male,High School,37547.86299360739,FALSE,TRUE,19621.22729951635,43247.458075640185,TRUE,9
445,41,Female,BA,16611.2854974619,FALSE,TRUE,38726.04892074241,52629.12553089418,TRUE,1
446,33,Male,BA,34437.89957342426,TRUE,TRUE,23717.426236176947,22981.152784055037,TRUE,3
447,39,Male,High School,56657.13871952898,FALSE,TRUE,55758.5532861449,52956.33780995308,TRUE,12
448,49,Female,BA,32998.69372440587,TRUE,TRUE,51250.40639885524,44015.92870441909,FALSE,18
449,53,Male,Some College,32132.405816213457,TRUE,FALSE,17856.006235435652,48546.98475723211,TRUE,6
450,40,Male,Some College,43515.12594255412,TRUE,TRUE,76237.6419905821,75374.47634233073,TRUE,8
451,54,Male,Some College,31058.140971705707,FALSE,TRUE,10389.83960899922,60409.06889667269,TRUE,3
452,37,Male,BA,39236.90769747456,FALSE,TRUE,10000,38503.466280626075,FALSE,15
453,34,Male,High School,54974.16690920699,FALSE,FALSE,10000,16683.24377872455,TRUE,7
454,24,Male,BA,23172.315022134448,FALSE,TRUE,61153.13839327209,25925.425773300805,TRUE,1
455,49,Male,Some College,50125.04157650141,FALSE,TRUE,61167.52054630525,24371.17166648123,FALSE,18
456,45,Male,BA,30271.42255439544,TRUE,TRUE,32589.023681084433,44738.58891958931,FALSE,2
457,43,Female,High School,46173.021347874164,TRUE,FALSE,21988.012457139186,27784.231464846394,FALSE,1
458,43,Male,BA,26943.211497538738,FALSE,TRUE,42019.92037185086,37535.49100554725,FALSE,3
459,39,Female,BA,34906.964385956926,FALSE,TRUE,15987.220319011045,27801.655260064817,TRUE,20
460,36,Male,BA,23774.29480383985,FALSE,TRUE,30109.24609231103,23552.58767282449,TRUE,8
461,39,Female,Some College,31100.45656266708,FALSE,FALSE,37340.85440041689,12000,TRUE,4
462,35,Female,BA,51395.289416885134,TRUE,FALSE,39587.84895330394,20619.705388696653,TRUE,4
463,37,Female,Some College,42138.75563440133,FALSE,TRUE,20228.37929545139,59694.91398548426,TRUE,13
464,43,Female,Some College,58101.675535066795,TRUE,FALSE,58251.713480890176,62851.333628146625,TRUE,5
465,26,Female,Some College,36314.63381954765,FALSE,TRUE,20727.881214428588,43513.33596596579,TRUE,18
466,40,Female,BA,28765.79723193262,FALSE,TRUE,40292.05104128804,40391.77641132487,TRUE,15
467,50,Male,High School,19793.21745812076,TRUE,FALSE,41811.36162896781,65354.01098957777,TRUE,2
468,34,Male,BA,27514.551429710784,FALSE,FALSE,41533.11336609863,15811.88046040046,TRUE,20
469,30,Female,High School,40168.52345682583,FALSE,TRUE,44611.073122594695,49640.113118182424,TRUE,9
470,29,Male,High School,38937.28296565498,TRUE,TRUE,68855.3616531711,52834.149528540554,TRUE,4
471,37,Male,Some College,25424.611718593344,TRUE,TRUE,62223.032549640666,51624.61262937777,TRUE,6
472,28,Female,Some College,50701.14770102028,TRUE,TRUE,32503.806469635492,13952.487769486861,TRUE,11
473,46,Male,High School,15000,TRUE,TRUE,49663.70935516079,21713.128117347467,FALSE,17
474,46,Male,Some College,35541.893278440235,TRUE,TRUE,20836.158212280723,27691.89811653308,TRUE,3
475,46,Female,High School,20170.903927758223,TRUE,TRUE,27375.116590327783,34943.67470613974,TRUE,9
476,36,Male,BA,51133.950240551196,FALSE,TRUE,30038.981629381346,49966.09301481617,FALSE,15
477,53,Female,Some College,29399.925900869268,FALSE,FALSE,25966.118766810327,55278.89281299322,TRUE,15
478,26,Female,BA,15000,FALSE,TRUE,37253.47917721273,68960.10437268789,TRUE,8
479,36,Female,High School,24333.95368579156,TRUE,FALSE,17253.126317775033,42750.553555850434,FALSE,20
480,40,Male,Some College,37160.294479310905,TRUE,FALSE,54432.92893581705,28097.79745111354,TRUE,2
481,42,Female,Some College,58200.29657885714,FALSE,TRUE,60922.464458287635,27111.17113295297,FALSE,6
482,36,Male,High School,40992.07596461804,FALSE,FALSE,21861.317248849773,22056.51652192279,TRUE,11
483,28,Male,Some College,48687.77041400459,TRUE,TRUE,19155.443672418623,48884.58735649169,TRUE,6
484,37,Female,BA,39884.010306502154,TRUE,TRUE,48878.47458490457,29411.04205755341,TRUE,11
485,23,Female,High School,19570.08738861581,FALSE,TRUE,22615.124267337655,35759.15569348049,TRUE,15
486,32,Female,BA,36920.134237281185,FALSE,TRUE,33834.57165817912,47104.44716742258,TRUE,9
487,32,Female,BA,32802.732018726056,FALSE,FALSE,18700.662485120356,46512.65415316215,TRUE,20
488,52,Female,Some College,20189.253410420843,TRUE,FALSE,31897.691903694777,64767.29209701407,TRUE,8
489,50,Male,High School,45714.287789855465,TRUE,TRUE,35588.9742155713,53735.082441303915,FALSE,13
490,53,Male,High School,55968.44248924987,FALSE,TRUE,43407.16190388629,37191.81732060962,TRUE,12
491,37,Female,Some College,19766.587784763524,TRUE,TRUE,41888.59050977271,39798.62582118922,FALSE,2
492,33,Female,High School,48227.210842529305,FALSE,TRUE,33266.11865361872,42000.52879314936,FALSE,11
493,44,Male,BA,52249.514561309275,TRUE,FALSE,38908.16843600949,17730.29219693217,TRUE,3
494,38,Male,BA,36094.16489219613,TRUE,TRUE,24161.02380636741,38706.26646246149,FALSE,16
495,38,Male,High School,15796.38505451899,FALSE,FALSE,28693.22174441421,29795.630790400057,TRUE,14
496,35,Male,High School,15000,FALSE,FALSE,18754.513112820434,33907.15439200236,FALSE,15
497,55,Male,BA,36558.47965392523,TRUE,TRUE,38936.53745896382,65964.8128052326,TRUE,16
498,48,Female,High School,18851.866755560528,FALSE,TRUE,23086.794095820795,25736.626341399307,TRUE,9
499,53,Female,BA,36336.05780409854,FALSE,FALSE,44837.18579204637,58987.988318189484,TRUE,15
500,25,Female,Some College,36279.1975985266,FALSE,TRUE,41197.56780048396,70031.39227494475,FALSE,17
