case_id,arrival_year,country_origin,family_size,english_class_hours,employed_year1,income_year5,citizenship_applied
1,2022,Afghanistan,3,19,FALSE,41389.7869453843,TRUE
2,2020,Syria,6,143,FALSE,26972.375185105975,TRUE
3,2021,Myanmar,7,93,FALSE,50806.09605201652,FALSE
4,2015,Myanmar,7,78,FALSE,72614.44530980024,TRUE
5,2019,Ukraine,4,57,TRUE,27724.916768460003,TRUE
6,2016,Myanmar,6,84,FALSE,57663.97286489682,FALSE
7,2018,Afghanistan,5,17,TRUE,25018.67954832552,TRUE
8,2017,Venezuela,1,116,FALSE,36403.86368356981,FALSE
9,2022,Afghanistan,1,182,FALSE,2817.560008654643,FALSE
10,2019,Afghanistan,2,61,TRUE,42627.20504721085,FALSE
11,2021,Afghanistan,7,32,TRUE,24787.746050762362,TRUE
12,2016,Syria,6,49,TRUE,43669.66311998649,FALSE
13,2015,Afghanistan,4,91,FALSE,3206.6400975443266,TRUE
14,2016,Myanmar,2,179,FALSE,33709.4809340182,FALSE
15,2016,Syria,3,112,TRUE,49350.79865856163,FALSE
16,2020,Syria,4,141,FALSE,25111.96129366838,FALSE
17,2018,Myanmar,5,134,FALSE,0,TRUE
18,2016,Afghanistan,4,127,FALSE,46795.91855986024,FALSE
19,2016,Ukraine,8,31,FALSE,50101.3212313504,TRUE
20,2022,Afghanistan,8,160,TRUE,33610.96191180518,FALSE
21,2021,Syria,2,84,TRUE,25222.631296511725,FALSE
22,2018,Venezuela,3,91,FALSE,45621.16496856327,FALSE
23,2019,Myanmar,8,137,TRUE,38621.1585885204,FALSE
24,2021,Ukraine,3,64,FALSE,55487.60690459592,FALSE
25,2019,Venezuela,4,112,FALSE,39950.283813929185,FALSE
26,2022,Myanmar,5,95,TRUE,26951.78204650084,FALSE
27,2018,Myanmar,3,107,FALSE,43124.05360062381,TRUE
28,2016,Ukraine,3,171,TRUE,56031.09780535876,FALSE
29,2021,Venezuela,2,20,FALSE,16412.12550201047,FALSE
30,2017,Ukraine,3,56,FALSE,44064.34049782539,FALSE
31,2016,Afghanistan,2,55,TRUE,47288.578330194774,FALSE
32,2020,Afghanistan,6,85,FALSE,28680.5812754575,FALSE
33,2022,Syria,5,2,FALSE,43976.81261285797,FALSE
34,2015,Myanmar,5,177,FALSE,32576.262750423764,FALSE
35,2015,Myanmar,4,140,FALSE,32295.827937700815,TRUE
36,2020,Venezuela,3,185,TRUE,38271.765923669736,TRUE
37,2021,Myanmar,6,162,TRUE,73436.59756494293,FALSE
38,2015,Afghanistan,8,20,FALSE,41373.83884875814,FALSE
39,2016,Syria,5,113,TRUE,24940.580389128518,FALSE
40,2021,Ukraine,2,99,FALSE,60424.71915230672,TRUE
41,2018,Ukraine,5,91,TRUE,20235.121228979777,FALSE
42,2018,Venezuela,2,165,TRUE,60784.17509930542,FALSE
43,2019,Ukraine,2,79,FALSE,32422.33717065402,FALSE
44,2021,Syria,1,87,TRUE,33351.58121689925,FALSE
45,2019,Venezuela,1,91,FALSE,26149.919963958917,TRUE
46,2019,Syria,3,81,FALSE,58466.42090435764,FALSE
47,2018,Ukraine,2,131,TRUE,40924.66509597346,FALSE
48,2018,Afghanistan,7,140,TRUE,3564.4198781854852,FALSE
49,2016,Afghanistan,6,105,FALSE,0,FALSE
50,2021,Venezuela,2,167,FALSE,35529.58690932833,FALSE
51,2015,Afghanistan,8,96,TRUE,3698.2584766435966,FALSE
52,2016,Ukraine,1,98,FALSE,37604.914886686136,FALSE
53,2017,Syria,5,173,FALSE,21709.52249334223,TRUE
54,2019,Ukraine,2,30,FALSE,40404.01775831327,TRUE
55,2019,Syria,2,171,TRUE,24476.96193063347,TRUE
56,2017,Afghanistan,1,73,FALSE,30803.21135294903,FALSE
57,2016,Venezuela,7,30,FALSE,72592.47115595707,TRUE
58,2017,Venezuela,3,45,TRUE,13927.62911763017,FALSE
59,2022,Ukraine,4,96,FALSE,55703.85429956721,TRUE
60,2015,Afghanistan,1,115,TRUE,13452.538373805595,FALSE
61,2015,Ukraine,4,74,FALSE,26988.01389712755,FALSE
62,2019,Ukraine,7,82,FALSE,32621.2645331526,FALSE
63,2016,Venezuela,2,123,TRUE,7685.368192498423,FALSE
64,2022,Ukraine,6,95,FALSE,45415.33345959093,FALSE
65,2018,Afghanistan,3,181,FALSE,38459.323372066734,TRUE
66,2020,Afghanistan,5,97,TRUE,23190.176795660936,FALSE
67,2020,Venezuela,6,129,FALSE,0,FALSE
68,2019,Venezuela,3,141,FALSE,15042.67133582828,TRUE
69,2018,Ukraine,6,104,TRUE,4978.885136900377,FALSE
70,2019,Venezuela,1,131,FALSE,36700.48289927561,FALSE
71,2022,Myanmar,6,113,FALSE,61647.7490391658,FALSE
72,2022,Afghanistan,1,180,FALSE,40523.71971763884,FALSE
73,2016,Syria,7,47,FALSE,47946.51033089941,FALSE
74,2019,Afghanistan,4,97,FALSE,20884.00786945482,FALSE
75,2019,Ukraine,6,138,FALSE,16887.715350819246,FALSE
76,2017,Ukraine,1,182,TRUE,72796.83180894847,FALSE
77,2022,Ukraine,3,100,FALSE,14956.299368664942,FALSE
78,2020,Ukraine,4,58,TRUE,36019.24017578304,FALSE
79,2020,Myanmar,3,30,TRUE,43041.7234247644,TRUE
80,2021,Myanmar,1,40,FALSE,61785.17637347423,FALSE
81,2022,Venezuela,8,95,TRUE,37340.586448673384,FALSE
82,2018,Ukraine,4,23,TRUE,65094.55120233639,FALSE
83,2017,Myanmar,3,70,FALSE,50340.012307705656,FALSE
84,2020,Myanmar,4,160,TRUE,59084.68130814717,FALSE
85,2021,Myanmar,1,75,FALSE,69439.0647161973,FALSE
86,2020,Afghanistan,8,112,FALSE,53908.88061339612,FALSE
87,2015,Myanmar,2,54,FALSE,81450.76350078717,TRUE
88,2018,Afghanistan,6,135,FALSE,25642.549194677937,FALSE
89,2020,Syria,7,143,FALSE,18306.81254056365,FALSE
90,2019,Venezuela,2,132,FALSE,41308.25622895005,FALSE
91,2021,Ukraine,4,172,FALSE,29352.194733030083,TRUE
92,2021,Afghanistan,4,132,TRUE,34423.42251471052,FALSE
93,2022,Afghanistan,2,80,TRUE,13242.197407463646,FALSE
94,2017,Ukraine,3,176,TRUE,61714.59001943122,FALSE
95,2019,Myanmar,2,22,FALSE,62441.82973208685,FALSE
96,2016,Myanmar,1,197,FALSE,36845.72642507025,FALSE
97,2021,Myanmar,2,170,TRUE,17103.508174505117,FALSE
98,2020,Venezuela,3,183,FALSE,26716.0571711842,TRUE
99,2020,Syria,4,24,TRUE,61643.86456882521,FALSE
100,2022,Afghanistan,2,193,FALSE,48441.832219433025,TRUE
101,2019,Syria,3,102,TRUE,27661.128657432033,FALSE
102,2019,Afghanistan,7,60,FALSE,24630.795598053686,FALSE
103,2017,Myanmar,4,61,FALSE,22156.347736763306,TRUE
104,2017,Myanmar,6,166,FALSE,44543.516827821964,FALSE
105,2015,Syria,4,170,TRUE,56013.57564883598,FALSE
106,2019,Venezuela,1,119,FALSE,15094.740032516276,FALSE
107,2017,Afghanistan,2,63,TRUE,6718.60998638965,FALSE
108,2021,Syria,7,126,FALSE,77516.86670678333,TRUE
109,2022,Afghanistan,4,126,TRUE,35137.69372079345,FALSE
110,2021,Afghanistan,8,83,TRUE,74645.41311330709,FALSE
111,2020,Ukraine,2,62,FALSE,41811.66651113035,FALSE
112,2021,Syria,8,173,TRUE,20467.921349241315,FALSE
113,2015,Syria,1,199,TRUE,51639.64913311041,FALSE
114,2021,Myanmar,5,20,TRUE,77716.91081149089,TRUE
115,2022,Afghanistan,4,177,FALSE,26907.14390058671,TRUE
116,2022,Syria,6,15,FALSE,51486.565656124614,FALSE
117,2022,Ukraine,2,99,TRUE,79749.44876049053,FALSE
118,2017,Ukraine,8,90,FALSE,54569.95608735191,FALSE
119,2021,Afghanistan,1,193,FALSE,39302.65025951049,FALSE
120,2018,Myanmar,5,153,TRUE,16748.051212379192,FALSE
121,2015,Syria,3,195,TRUE,0,FALSE
122,2020,Myanmar,3,56,FALSE,46674.66652226717,FALSE
123,2022,Syria,3,3,TRUE,86008.08431343862,FALSE
124,2019,Venezuela,7,43,FALSE,6006.9905687275905,FALSE
125,2016,Syria,8,63,FALSE,26443.931742094905,TRUE
126,2016,Myanmar,3,81,TRUE,49109.379075878016,FALSE
127,2016,Syria,1,154,TRUE,41202.87300415311,TRUE
128,2015,Venezuela,2,166,FALSE,55804.909765294404,TRUE
129,2021,Afghanistan,7,187,TRUE,67307.93937137646,FALSE
130,2021,Syria,7,57,FALSE,24750.878449170235,FALSE
131,2021,Syria,8,33,TRUE,19046.109742475925,FALSE
132,2018,Myanmar,4,57,FALSE,36324.85927251824,FALSE
133,2015,Ukraine,5,17,FALSE,25546.993196686486,FALSE
134,2016,Ukraine,7,57,TRUE,57050.48299203855,FALSE
135,2021,Venezuela,3,148,FALSE,34786.88678790462,TRUE
136,2021,Afghanistan,2,122,TRUE,45608.567976532395,FALSE
137,2018,Afghanistan,8,33,FALSE,16914.82477675577,FALSE
138,2019,Afghanistan,5,145,FALSE,8210.78186713792,FALSE
139,2022,Ukraine,6,35,FALSE,30460.905610657665,TRUE
140,2017,Afghanistan,8,15,TRUE,16523.264553313165,TRUE
141,2018,Syria,6,90,FALSE,9206.318880936673,FALSE
142,2016,Afghanistan,3,48,FALSE,3223.612532259428,FALSE
143,2017,Ukraine,5,113,FALSE,37036.436611844656,FALSE
144,2019,Afghanistan,8,161,FALSE,38102.75993740219,TRUE
145,2021,Syria,8,64,FALSE,16068.927100282812,FALSE
146,2021,Ukraine,4,2,TRUE,32008.746337405835,TRUE
147,2019,Myanmar,7,159,TRUE,47783.87439081268,FALSE
148,2016,Syria,8,189,FALSE,58203.03300891616,FALSE
149,2020,Afghanistan,2,50,TRUE,0,TRUE
150,2015,Afghanistan,1,126,FALSE,21928.580127418383,TRUE
151,2019,Myanmar,3,68,TRUE,68887.44563744751,FALSE
152,2019,Ukraine,5,7,TRUE,29398.623773925407,FALSE
153,2015,Afghanistan,2,161,FALSE,31658.822297585764,TRUE
154,2022,Myanmar,6,192,TRUE,71349.96276787626,FALSE
155,2020,Syria,3,46,TRUE,46249.30854926662,FALSE
156,2015,Myanmar,5,193,FALSE,29658.102583639808,FALSE
157,2016,Afghanistan,7,198,TRUE,67456.30353495694,TRUE
158,2016,Syria,8,6,FALSE,58971.18758668852,FALSE
159,2016,Ukraine,4,162,FALSE,3657.2147319197334,FALSE
160,2017,Myanmar,2,191,TRUE,45467.60960721898,FALSE
161,2021,Syria,3,95,FALSE,24358.26763019418,FALSE
162,2016,Syria,4,46,FALSE,20869.144992531525,FALSE
163,2021,Myanmar,1,60,TRUE,23204.841112063295,FALSE
164,2018,Venezuela,7,31,TRUE,33421.29842261857,TRUE
165,2019,Venezuela,3,98,FALSE,54899.23343849474,FALSE
166,2020,Ukraine,6,64,TRUE,0,TRUE
167,2018,Afghanistan,6,90,FALSE,58172.99321284734,FALSE
168,2017,Venezuela,6,184,TRUE,71734.71624748113,TRUE
169,2016,Ukraine,2,70,FALSE,47154.258709072135,TRUE
170,2016,Ukraine,3,19,TRUE,48486.14483424747,FALSE
171,2015,Ukraine,4,136,TRUE,7419.691005845332,TRUE
172,2020,Venezuela,3,195,TRUE,0,FALSE
173,2019,Syria,3,169,FALSE,15773.32543275495,FALSE
174,2020,Myanmar,3,182,TRUE,0,FALSE
175,2016,Syria,5,32,FALSE,52156.473988682934,FALSE
176,2017,Afghanistan,1,50,FALSE,27152.07809323915,FALSE
177,2017,Myanmar,7,70,TRUE,60486.09144019679,TRUE
178,2020,Ukraine,8,127,TRUE,73043.37877998952,FALSE
179,2022,Syria,3,178,FALSE,30325.566488918717,FALSE
180,2022,Afghanistan,7,75,FALSE,30684.78487901579,FALSE
181,2022,Ukraine,5,61,TRUE,44016.491832560554,FALSE
182,2016,Ukraine,6,88,TRUE,75693.68242161599,TRUE
183,2016,Syria,4,134,TRUE,42121.190045634525,FALSE
184,2021,Venezuela,8,175,FALSE,49507.19569697291,TRUE
185,2015,Syria,5,117,TRUE,44301.56173171633,FALSE
186,2015,Afghanistan,6,25,FALSE,49360.15106786309,TRUE
187,2017,Syria,3,171,FALSE,43141.08088865352,TRUE
188,2021,Afghanistan,4,189,FALSE,52808.5174546629,TRUE
189,2016,Syria,2,49,FALSE,15267.206993485292,FALSE
190,2017,Syria,8,169,FALSE,26451.232271756802,FALSE
191,2015,Ukraine,6,21,FALSE,10454.119318878651,TRUE
192,2018,Venezuela,5,173,FALSE,22835.632659378367,TRUE
193,2020,Afghanistan,2,16,FALSE,20895.79948291653,TRUE
194,2020,Afghanistan,7,60,FALSE,18839.88476766598,FALSE
195,2022,Venezuela,3,108,TRUE,72365.99947283915,FALSE
196,2016,Afghanistan,6,77,TRUE,40681.369005974746,FALSE
197,2015,Afghanistan,3,128,TRUE,43146.34761010704,FALSE
198,2021,Syria,1,62,FALSE,16183.681606304881,FALSE
199,2016,Ukraine,6,194,FALSE,45418.68574909151,FALSE
200,2017,Ukraine,5,78,TRUE,71940.5010267359,FALSE
201,2020,Afghanistan,8,68,TRUE,37370.207010437814,FALSE
202,2020,Venezuela,5,106,TRUE,28605.277383552875,FALSE
203,2020,Venezuela,3,9,FALSE,35177.3968060266,FALSE
204,2022,Syria,5,174,FALSE,49127.449024923895,TRUE
205,2015,Myanmar,4,18,FALSE,43155.57844806489,TRUE
206,2020,Venezuela,2,4,TRUE,34425.81558981667,FALSE
207,2018,Syria,7,173,FALSE,65636.24026436286,FALSE
208,2015,Afghanistan,6,37,TRUE,37077.205599033536,TRUE
209,2019,Venezuela,1,164,TRUE,43295.379587985386,FALSE
210,2018,Myanmar,3,11,FALSE,37340.59195309055,TRUE
211,2017,Afghanistan,7,68,FALSE,11121.382731985286,FALSE
212,2020,Venezuela,7,121,FALSE,22043.332886459077,FALSE
213,2020,Afghanistan,1,133,FALSE,13607.635564905682,FALSE
214,2020,Myanmar,3,99,FALSE,37942.826597146326,TRUE
215,2021,Venezuela,5,84,FALSE,40329.84146224027,FALSE
216,2017,Syria,1,158,FALSE,30151.903405335626,TRUE
217,2021,Myanmar,5,32,FALSE,40281.32173719863,FALSE
218,2015,Myanmar,7,141,TRUE,61714.93085013077,FALSE
219,2015,Syria,2,8,FALSE,50014.94292592777,FALSE
220,2017,Myanmar,2,30,TRUE,64132.693038325604,TRUE
221,2019,Ukraine,5,38,TRUE,19409.23181975771,FALSE
222,2016,Afghanistan,5,29,FALSE,36862.330668792434,FALSE
223,2020,Venezuela,4,83,TRUE,47658.583701441894,FALSE
224,2022,Ukraine,7,180,FALSE,22315.825303544854,FALSE
225,2017,Afghanistan,6,78,TRUE,22619.977103018064,TRUE
226,2015,Syria,3,159,FALSE,51575.645309243395,FALSE
227,2018,Afghanistan,2,48,FALSE,16361.67066485702,FALSE
228,2018,Myanmar,1,173,TRUE,38272.22988632988,FALSE
229,2016,Ukraine,5,126,FALSE,22635.737191167733,FALSE
230,2020,Syria,3,184,FALSE,46428.51646640657,FALSE
231,2020,Afghanistan,4,149,FALSE,10082.93104332116,FALSE
232,2020,Venezuela,2,31,TRUE,54864.159907268666,FALSE
233,2017,Venezuela,5,164,FALSE,40180.139931038866,FALSE
234,2018,Ukraine,5,170,FALSE,23281.787862522655,TRUE
235,2019,Myanmar,2,112,FALSE,21730.764100162804,FALSE
236,2022,Syria,7,114,FALSE,45613.87221001558,FALSE
237,2019,Ukraine,4,111,FALSE,28370.843475807418,FALSE
238,2016,Myanmar,2,144,TRUE,40263.54716223618,FALSE
239,2021,Ukraine,6,179,TRUE,29402.065035926647,FALSE
240,2015,Myanmar,1,43,TRUE,29904.039837244232,FALSE
241,2018,Syria,8,61,TRUE,37818.835088434884,FALSE
242,2018,Venezuela,2,38,TRUE,9130.31983130205,TRUE
243,2017,Myanmar,7,76,FALSE,42013.993106113405,FALSE
244,2020,Afghanistan,5,100,FALSE,47311.71733912525,FALSE
245,2016,Ukraine,1,104,FALSE,29490.698483951528,TRUE
246,2022,Afghanistan,5,85,TRUE,49410.066597816985,TRUE
247,2016,Syria,8,84,FALSE,18534.72975260295,FALSE
248,2015,Myanmar,3,12,FALSE,40170.21392088685,FALSE
249,2017,Ukraine,5,130,FALSE,25316.72153813574,FALSE
250,2016,Ukraine,4,62,FALSE,47579.42932517083,FALSE
