case_id,arrival_year,country_origin,family_size,english_class_hours,employed_year1,income_year5,citizenship_applied
251,2015,Syria,6,67,FALSE,1705.7901364321415,FALSE
252,2016,Myanmar,3,123,FALSE,7365.401658083641,FALSE
253,2018,Syria,1,112,FALSE,19202.168948480987,FALSE
254,2016,Myanmar,1,142,FALSE,39300.029939342036,FALSE
255,2016,Venezuela,1,39,TRUE,47983.1325748269,FALSE
256,2018,Syria,3,58,TRUE,58154.10396513782,TRUE
257,2019,Syria,8,83,TRUE,35930.54501527159,FALSE
258,2016,Afghanistan,2,87,TRUE,50138.20251681204,FALSE
259,2020,Ukraine,1,153,TRUE,25539.485160092172,TRUE
260,2022,Afghanistan,1,122,FALSE,60975.14091475393,FALSE
261,2022,Afghanistan,1,3,FALSE,24857.44301008761,FALSE
262,2016,Venezuela,5,24,FALSE,31119.592719041342,FALSE
263,2020,Myanmar,3,42,FALSE,57161.21115101667,FALSE
264,2017,Venezuela,5,74,FALSE,68058.03210083533,FALSE
265,2017,Myanmar,1,2,FALSE,45901.253392263425,FALSE
266,2021,Afghanistan,2,48,FALSE,23597.614112130297,TRUE
267,2015,Ukraine,3,10,FALSE,53814.863922150675,TRUE
268,2019,Afghanistan,1,89,FALSE,52701.899848631314,TRUE
269,2021,Myanmar,3,152,FALSE,27672.864744797644,FALSE
270,2022,Syria,4,169,FALSE,27575.41353153452,TRUE
271,2018,Ukraine,8,80,FALSE,62460.20380717698,FALSE
272,2017,Myanmar,3,94,FALSE,29294.80634649867,FALSE
273,2017,Myanmar,6,80,FALSE,66150.61021029635,FALSE
274,2019,Afghanistan,6,66,FALSE,45182.47527538052,FALSE
275,2022,Venezuela,4,76,FALSE,51997.114806674,TRUE
276,2022,Afghanistan,7,168,FALSE,0,TRUE
277,2016,Ukraine,1,43,FALSE,35315.41810506163,FALSE
278,2019,Venezuela,6,187,TRUE,19901.104543214817,FALSE
279,2020,Syria,3,26,FALSE,53789.76779972405,FALSE
280,2021,Myanmar,2,79,FALSE,0,FALSE
281,2020,Syria,2,148,FALSE,42118.00273375941,FALSE
282,2019,Ukraine,4,11,FALSE,86641.25321772783,FALSE
283,2015,Myanmar,6,140,FALSE,11910.244836729675,FALSE
284,2022,Ukraine,1,93,FALSE,63776.327637754555,FALSE
285,2018,Syria,5,55,FALSE,68685.40526521696,TRUE
286,2020,Afghanistan,5,57,FALSE,59382.12755588761,FALSE
287,2020,Ukraine,1,103,FALSE,36034.83669249607,TRUE
288,2018,Afghanistan,1,126,FALSE,0,TRUE
289,2017,Myanmar,5,83,TRUE,36165.97455358303,FALSE
290,2022,Venezuela,1,104,TRUE,23374.74567286969,TRUE
291,2021,Myanmar,7,35,TRUE,28783.270973829607,FALSE
292,2018,Afghanistan,2,179,TRUE,11609.95542124986,FALSE
293,2020,Ukraine,8,18,TRUE,42701.84739421088,FALSE
294,2019,Afghanistan,5,157,FALSE,60305.24950951756,FALSE
295,2018,Ukraine,2,148,TRUE,50423.420997249545,FALSE
296,2018,Afghanistan,8,25,FALSE,63017.07263834733,TRUE
297,2015,Syria,1,143,TRUE,51971.89210099661,FALSE
298,2017,Ukraine,7,1,FALSE,64717.57406076233,FALSE
299,2022,Ukraine,7,23,TRUE,36881.86812196946,FALSE
300,2015,Syria,4,142,FALSE,16444.081231356475,FALSE
301,2019,Syria,3,173,FALSE,25917.3275161856,FALSE
302,2020,Afghanistan,3,79,FALSE,36339.23924670173,TRUE
303,2016,Myanmar,6,181,TRUE,2656.857617840389,FALSE
304,2018,Myanmar,6,11,TRUE,26651.45640892065,TRUE
305,2015,Venezuela,1,137,FALSE,24464.193860955034,FALSE
306,2016,Venezuela,3,157,FALSE,28107.814617720178,TRUE
307,2018,Afghanistan,8,74,FALSE,22619.005570875925,FALSE
308,2020,Myanmar,1,118,FALSE,30795.00383334004,FALSE
309,2015,Afghanistan,6,30,FALSE,16793.99943652663,TRUE
310,2017,Venezuela,1,41,TRUE,37266.016950096695,FALSE
311,2015,Afghanistan,4,146,FALSE,33556.82297868075,FALSE
312,2022,Ukraine,7,76,TRUE,75285.4943023336,TRUE
313,2016,Myanmar,7,84,FALSE,22809.368797470375,TRUE
314,2016,Myanmar,5,67,FALSE,35959.95408971381,FALSE
315,2016,Afghanistan,7,21,FALSE,27235.97304682622,FALSE
316,2015,Afghanistan,7,31,TRUE,40077.88647543634,TRUE
317,2021,Venezuela,4,76,FALSE,38170.630398868554,FALSE
318,2022,Syria,2,38,FALSE,69892.63277659526,TRUE
319,2020,Ukraine,1,105,FALSE,44017.93865929788,TRUE
320,2021,Ukraine,6,18,TRUE,24564.240673169425,TRUE
321,2019,Venezuela,3,108,TRUE,44466.04986448342,FALSE
322,2019,Venezuela,5,195,TRUE,10587.565284916112,FALSE
323,2015,Venezuela,5,166,TRUE,39158.155318118486,FALSE
324,2017,Myanmar,2,23,TRUE,19324.87740390286,FALSE
325,2022,Ukraine,7,106,TRUE,0,FALSE
326,2017,Ukraine,4,130,FALSE,24379.72799600296,TRUE
327,2017,Afghanistan,8,62,FALSE,57018.93940387986,FALSE
328,2017,Ukraine,6,83,FALSE,23808.75324743481,FALSE
329,2018,Syria,6,141,TRUE,15364.418311480254,TRUE
330,2022,Myanmar,7,108,FALSE,50043.38690090841,FALSE
331,2016,Syria,2,165,FALSE,16683.618940466436,FALSE
332,2020,Syria,7,17,TRUE,8482.021057546319,TRUE
333,2022,Afghanistan,7,155,FALSE,55759.116277521214,FALSE
334,2016,Afghanistan,4,5,FALSE,32336.2750604917,FALSE
335,2015,Myanmar,7,55,FALSE,54575.12112808075,FALSE
336,2015,Afghanistan,4,6,FALSE,11474.74067031542,TRUE
337,2022,Afghanistan,3,173,FALSE,39572.24511334891,TRUE
338,2018,Ukraine,8,165,FALSE,0,TRUE
339,2016,Venezuela,1,14,FALSE,36688.094518749676,FALSE
340,2017,Afghanistan,8,19,TRUE,27251.709508941683,FALSE
341,2015,Ukraine,4,113,FALSE,82857.65716305596,FALSE
342,2022,Myanmar,2,158,TRUE,68626.34612545866,TRUE
343,2020,Syria,3,104,FALSE,0,TRUE
344,2019,Myanmar,2,185,TRUE,37073.584101555236,TRUE
345,2015,Myanmar,3,74,FALSE,12794.32085154109,FALSE
346,2018,Afghanistan,2,185,FALSE,15511.540152383237,FALSE
347,2016,Afghanistan,7,182,FALSE,32254.546184436043,TRUE
348,2017,Afghanistan,3,106,TRUE,21209.87103760323,FALSE
349,2017,Ukraine,2,25,FALSE,44630.260193895294,TRUE
350,2019,Myanmar,6,31,FALSE,26729.665775252055,FALSE
351,2018,Afghanistan,7,37,TRUE,74627.37130555017,FALSE
352,2015,Venezuela,5,4,FALSE,50724.87809176498,TRUE
353,2016,Syria,8,137,FALSE,0,FALSE
354,2017,Venezuela,3,125,FALSE,55684.48269250738,TRUE
355,2017,Venezuela,6,87,FALSE,22254.04162514172,FALSE
356,2020,Ukraine,2,132,TRUE,33451.521623820736,TRUE
357,2018,Venezuela,8,140,FALSE,21464.697813662842,FALSE
358,2015,Ukraine,6,37,TRUE,43006.06636565426,FALSE
359,2016,Syria,4,94,FALSE,36159.94486416216,FALSE
360,2016,Venezuela,1,83,TRUE,22059.18416764152,FALSE
361,2021,Myanmar,7,47,FALSE,47108.32553479921,TRUE
362,2015,Myanmar,7,184,TRUE,47564.30671955654,TRUE
363,2015,Syria,8,196,FALSE,23961.521398790836,FALSE
364,2017,Venezuela,2,82,TRUE,31652.62609467242,FALSE
365,2019,Myanmar,5,4,FALSE,48250.07181172244,FALSE
366,2021,Syria,4,53,FALSE,60513.26152621115,FALSE
367,2016,Syria,3,74,TRUE,19274.30086701378,FALSE
368,2019,Venezuela,3,60,FALSE,23840.951449017324,FALSE
369,2022,Myanmar,7,187,TRUE,84410.76525253481,TRUE
370,2021,Ukraine,6,14,FALSE,33490.546770805515,FALSE
371,2019,Syria,1,42,FALSE,24840.835029389986,FALSE
372,2020,Syria,2,152,FALSE,29211.984532135764,FALSE
373,2018,Afghanistan,4,113,TRUE,10039.271594378137,FALSE
374,2017,Venezuela,4,127,FALSE,50169.656403522284,FALSE
375,2021,Syria,2,157,TRUE,19820.53821604508,FALSE
376,2017,Venezuela,3,14,TRUE,50428.18641662917,FALSE
377,2019,Syria,8,57,FALSE,31585.420817658556,FALSE
378,2019,Syria,1,126,FALSE,24726.529548041413,FALSE
379,2022,Myanmar,7,70,FALSE,51095.59574352339,FALSE
380,2021,Afghanistan,2,3,FALSE,63330.118530472806,FALSE
381,2022,Myanmar,6,76,FALSE,37168.61351307208,FALSE
382,2017,Myanmar,4,95,FALSE,45873.88321921829,FALSE
383,2018,Myanmar,7,67,TRUE,74621.5723245752,FALSE
384,2017,Ukraine,2,107,TRUE,21615.60114540421,FALSE
385,2022,Syria,3,147,FALSE,44909.55505712993,TRUE
386,2022,Venezuela,8,81,FALSE,79634.72684063695,FALSE
387,2019,Syria,5,101,TRUE,36103.02641074164,FALSE
388,2017,Venezuela,4,68,FALSE,53533.6026220181,TRUE
389,2020,Venezuela,6,80,FALSE,64933.8678806114,TRUE
390,2022,Venezuela,1,112,FALSE,42793.25557512989,FALSE
391,2017,Ukraine,8,152,FALSE,33876.45352656752,TRUE
392,2018,Myanmar,4,122,TRUE,47540.5111587025,TRUE
393,2018,Venezuela,3,2,FALSE,63591.25359327199,FALSE
394,2017,Myanmar,1,104,TRUE,12672.694823496244,FALSE
395,2020,Afghanistan,8,169,FALSE,76174.9713276162,FALSE
396,2020,Afghanistan,2,139,TRUE,17196.826527049296,TRUE
397,2017,Myanmar,5,154,FALSE,7473.774323137743,FALSE
398,2019,Venezuela,7,195,FALSE,41532.80296457577,FALSE
399,2016,Afghanistan,4,103,TRUE,24149.899362612545,FALSE
400,2016,Venezuela,1,83,TRUE,72105.22027027931,FALSE
401,2015,Afghanistan,1,38,TRUE,57945.22888480699,TRUE
402,2015,Ukraine,8,165,TRUE,46639.21997597744,FALSE
403,2020,Afghanistan,6,102,FALSE,35149.17710434643,FALSE
404,2015,Syria,5,153,FALSE,28012.45944744281,FALSE
405,2015,Afghanistan,2,91,FALSE,36940.81716719098,TRUE
406,2022,Myanmar,8,178,FALSE,21420.664267832693,FALSE
407,2021,Afghanistan,3,62,FALSE,3936.5738246809333,FALSE
408,2018,Myanmar,4,23,FALSE,31851.927214965974,TRUE
409,2018,Afghanistan,3,54,FALSE,19478.413802365336,FALSE
410,2015,Syria,2,72,FALSE,54580.61447893123,FALSE
411,2018,Venezuela,5,84,FALSE,46536.288562234084,FALSE
412,2016,Syria,6,71,FALSE,12377.501754632805,FALSE
413,2022,Ukraine,2,188,FALSE,33750.28585890784,FALSE
414,2017,Myanmar,8,97,FALSE,8541.371273277538,FALSE
415,2015,Afghanistan,2,84,TRUE,45477.45935183491,FALSE
416,2016,Venezuela,5,110,FALSE,45796.31667729056,TRUE
417,2016,Myanmar,8,138,FALSE,24464.125264988434,FALSE
418,2020,Venezuela,7,40,FALSE,49868.866356751685,FALSE
419,2019,Ukraine,1,11,FALSE,45078.04774567669,FALSE
420,2018,Afghanistan,1,136,TRUE,28714.485740394513,FALSE
421,2019,Myanmar,5,84,FALSE,14340.7292109088,FALSE
422,2016,Afghanistan,4,191,FALSE,15573.071014021989,FALSE
423,2017,Afghanistan,7,6,TRUE,61408.96307151435,TRUE
424,2017,Afghanistan,6,49,FALSE,16967.648451291774,FALSE
425,2020,Myanmar,5,192,TRUE,7058.944711964527,TRUE
426,2022,Afghanistan,8,150,TRUE,3706.896045022403,FALSE
427,2016,Syria,2,101,FALSE,66500.61443182039,FALSE
428,2015,Afghanistan,2,109,FALSE,40064.85831255707,TRUE
429,2020,Afghanistan,2,155,FALSE,65159.58879347036,FALSE
430,2021,Afghanistan,7,103,TRUE,40142.11593468448,FALSE
431,2021,Myanmar,2,198,TRUE,25521.147971691233,FALSE
432,2015,Myanmar,1,158,FALSE,67033.53348143275,TRUE
433,2020,Myanmar,2,107,FALSE,8424.635629274064,FALSE
434,2022,Syria,8,77,FALSE,30886.34880481469,TRUE
435,2019,Venezuela,1,106,FALSE,39692.46348334071,FALSE
436,2021,Venezuela,7,82,FALSE,23737.8303591298,FALSE
437,2015,Syria,6,65,FALSE,18444.544842679952,FALSE
438,2015,Venezuela,7,88,FALSE,31075.75950947869,FALSE
439,2020,Myanmar,4,61,FALSE,36078.43850900659,FALSE
440,2019,Syria,8,30,FALSE,35017.995793411814,FALSE
441,2019,Afghanistan,3,123,FALSE,69761.53103591216,FALSE
442,2016,Myanmar,5,34,FALSE,26981.394932202886,FALSE
443,2015,Myanmar,5,26,TRUE,8775.501398889806,FALSE
444,2015,Syria,3,82,FALSE,23645.696036643385,FALSE
445,2020,Ukraine,1,67,FALSE,44274.28957085764,FALSE
446,2016,Afghanistan,1,65,FALSE,52951.94091604504,FALSE
447,2016,Syria,2,177,FALSE,39481.95567127918,TRUE
448,2015,Afghanistan,2,166,TRUE,0,FALSE
449,2021,Venezuela,1,187,FALSE,68096.84083628816,FALSE
450,2020,Venezuela,8,197,FALSE,71364.07485597071,FALSE
451,2018,Ukraine,1,68,FALSE,22421.467378850564,FALSE
452,2021,Syria,3,68,FALSE,8834.475212108606,FALSE
453,2019,Ukraine,2,188,FALSE,22594.64119589161,FALSE
454,2015,Syria,5,130,FALSE,9016.361830822689,FALSE
455,2016,Syria,3,50,FALSE,4856.131478257826,FALSE
456,2020,Afghanistan,6,30,FALSE,35205.25309313018,TRUE
457,2018,Venezuela,1,161,FALSE,36877.404064667,FALSE
458,2020,Myanmar,3,171,FALSE,50467.90814476335,TRUE
459,2022,Afghanistan,2,100,TRUE,0,TRUE
460,2020,Ukraine,7,65,TRUE,40301.595422832535,TRUE
461,2019,Ukraine,5,170,FALSE,47467.39053304086,FALSE
462,2016,Afghanistan,8,124,FALSE,51070.6338719406,FALSE
463,2019,Myanmar,6,169,TRUE,38731.512654824946,FALSE
464,2019,Afghanistan,6,39,TRUE,35917.02807671165,FALSE
465,2019,Ukraine,1,65,FALSE,48449.695216623295,TRUE
466,2018,Myanmar,4,155,FALSE,40338.94264681462,TRUE
467,2021,Syria,6,46,TRUE,16069.764834646521,TRUE
468,2021,Syria,4,189,FALSE,28213.979536812974,FALSE
469,2017,Afghanistan,7,70,FALSE,10051.938692048932,FALSE
470,2017,Syria,8,107,FALSE,11653.929640892753,FALSE
471,2015,Venezuela,4,58,FALSE,32855.31643476679,TRUE
472,2017,Syria,7,85,FALSE,38672.56015633422,TRUE
473,2022,Afghanistan,1,63,FALSE,47677.99260399403,TRUE
474,2021,Myanmar,3,7,FALSE,51929.73482063221,FALSE
475,2019,Ukraine,4,128,FALSE,32415.57735180948,TRUE
476,2022,Myanmar,6,176,FALSE,42538.2456313555,FALSE
477,2018,Ukraine,2,58,FALSE,35104.27870401947,FALSE
478,2015,Afghanistan,7,158,FALSE,31521.123089041947,TRUE
479,2018,Venezuela,7,132,TRUE,1014.2216180007102,FALSE
480,2017,Venezuela,8,53,TRUE,18445.113445092255,FALSE
481,2018,Ukraine,2,113,FALSE,48839.016304076256,FALSE
482,2016,Syria,4,165,FALSE,44621.43892088191,FALSE
483,2017,Ukraine,5,178,TRUE,41900.014436983256,TRUE
484,2017,Ukraine,6,165,FALSE,35333.29181364991,FALSE
485,2020,Ukraine,3,141,FALSE,25822.601653504353,TRUE
486,2016,Afghanistan,4,33,FALSE,2643.930672384367,FALSE
487,2021,Afghanistan,6,22,FALSE,67204.2393591377,FALSE
488,2021,Myanmar,1,178,FALSE,10864.929132415835,TRUE
489,2021,Venezuela,3,18,FALSE,54547.98461634773,FALSE
490,2022,Syria,3,189,TRUE,33493.356645711145,FALSE
491,2018,Venezuela,2,30,TRUE,33248.171426076704,FALSE
492,2021,Syria,8,127,TRUE,38903.04974906764,FALSE
493,2017,Ukraine,7,70,TRUE,58240.549054104864,FALSE
494,2021,Myanmar,1,176,FALSE,18356.941816539413,TRUE
495,2017,Venezuela,8,151,FALSE,10502.95603824015,FALSE
496,2021,Ukraine,1,185,FALSE,45333.80316522698,TRUE
497,2019,Ukraine,1,27,FALSE,8542.770830808335,FALSE
498,2018,Afghanistan,2,181,FALSE,59208.46718675093,FALSE
499,2016,Afghanistan,6,141,FALSE,33468.471652640794,FALSE
500,2020,Syria,1,76,FALSE,56881.80702638668,TRUE
